27.13,21.95,43.30,58.42,93.07,42.00,56.70,6.00,29.59,16.16,0.00,90.00,0.00,1.00,0.00,37.23,0.00,80.00,0.00,26.88,8.79,75.53,0.00,39.33,0.00,90.62,0.00,1.01,0.00,3.00,0.00,38.24,15.00
27.31,19.33,37.93,60.00,96.00,46.94,70.30,4.04,18.75,19.00,4.04,91.09,0.00,30.53,0.00,35.42,0.00,83.33,0.00,26.32,1.00,75.00,0.00,39.13,0.00,95.92,0.00,3.00,0.00,5.05,0.00,3.09,14.00
28.23,25.00,41.94,60.20,96.00,41.84,57.00,5.05,31.31,18.18,7.92,91.18,0.00,8.33,0.00,37.23,0.00,83.84,0.00,28.87,0.00,76.92,0.99,41.41,0.00,94.06,0.99,36.27,1.00,2.02,0.00,1.00,12.24
27.33,28.36,42.71,59.80,93.88,43.43,64.29,3.00,24.74,17.17,3.96,90.62,0.00,7.45,0.00,36.73,0.00,82.18,0.00,26.32,0.00,75.25,0.00,40.00,0.99,93.07,0.00,27.78,0.99,0.00,0.00,2.02,10.42
31.24,22.03,47.52,61.00,94.06,45.00,69.39,11.88,26.80,19.80,10.20,90.10,8.08,14.00,7.14,34.41,6.12,84.00,6.12,27.84,4.12,79.21,5.05,45.00,6.06,94.06,5.15,27.66,4.12,8.16,5.05,8.00,16.33
27.67,16.52,41.30,58.95,96.08,44.00,76.77,6.86,18.00,20.59,0.00,90.91,0.00,3.03,7.00,33.70,0.00,83.17,0.00,20.88,1.00,77.00,0.00,42.11,0.00,95.92,0.00,32.32,0.00,8.51,0.00,1.00,14.00
27.92,21.49,41.49,61.22,96.00,43.30,70.41,4.95,23.23,18.18,0.00,92.23,0.00,4.04,0.00,38.78,0.00,83.84,0.00,31.68,1.98,79.21,0.00,34.09,0.00,95.92,0.00,31.52,0.00,8.16,0.00,1.02,13.13
27.53,20.17,39.56,60.40,95.05,41.84,64.95,9.52,24.24,14.00,2.04,90.00,3.12,30.85,0.99,35.79,2.97,83.00,0.00,28.00,0.00,77.32,0.00,41.49,1.00,96.08,0.00,3.06,0.00,4.12,0.00,1.00,12.24
27.85,23.02,42.27,60.40,95.05,44.44,77.00,7.62,20.41,19.80,0.00,89.90,2.04,25.58,1.01,40.38,8.42,82.86,0.00,24.74,0.00,75.49,0.00,38.46,0.00,92.93,0.00,1.00,0.00,1.01,0.00,2.00,11.22
26.97,22.76,37.50,58.00,94.95,43.14,63.92,7.77,30.00,19.00,0.00,89.90,1.05,30.85,1.00,34.02,2.97,82.35,0.00,27.84,1.02,72.73,0.00,33.33,0.00,93.00,0.00,1.00,0.00,4.12,0.00,1.98,10.42
27.80,21.95,46.00,60.20,96.04,45.10,57.84,12.15,30.61,12.12,0.00,91.84,1.00,32.29,0.00,35.11,1.01,83.33,0.00,29.00,0.00,75.00,1.00,37.63,1.00,94.00,0.00,7.22,0.00,5.05,0.00,0.00,13.13
28.19,21.95,47.00,61.22,95.92,45.00,57.00,7.84,36.36,22.00,0.00,90.20,0.00,25.77,1.00,35.79,2.00,83.16,0.00,27.08,1.00,79.00,0.00,38.54,1.00,94.95,0.00,17.71,0.00,1.01,0.00,2.97,12.37
27.79,20.66,42.27,57.73,95.00,44.00,70.41,5.00,28.00,13.13,0.00,89.58,0.00,8.16,0.99,32.97,3.00,82.83,0.00,30.00,1.96,76.53,0.00,42.00,0.00,96.94,0.00,13.00,0.00,28.71,0.00,0.00,14.00
27.75,24.00,45.45,60.58,94.90,41.67,69.70,3.00,20.41,22.22,0.00,91.00,0.00,27.55,0.00,38.78,1.01,83.00,0.00,27.27,0.00,74.49,0.00,39.58,0.00,93.00,0.00,5.15,0.00,10.42,0.00,1.98,14.00
30.85,21.19,43.16,59.80,95.96,45.00,69.00,9.09,34.69,20.59,7.92,91.84,3.00,7.14,7.07,36.17,6.06,85.00,5.05,27.55,6.00,77.23,7.00,46.53,6.00,97.00,2.04,13.27,2.06,30.00,4.04,5.21,14.43
28.28,22.76,45.00,62.75,95.15,42.42,59.79,7.07,27.84,18.00,1.00,89.11,2.02,23.71,2.00,36.46,3.00,82.83,3.00,25.53,0.00,75.00,1.01,41.24,1.01,94.95,2.97,5.00,2.00,9.57,2.02,2.08,15.69
28.34,21.31,47.06,61.00,97.03,42.42,53.00,6.86,39.00,24.00,0.00,91.92,0.00,2.97,0.00,35.11,2.97,84.16,0.00,24.18,0.00,76.53,0.00,39.36,1.98,97.06,0.00,8.33,0.00,9.00,0.00,26.04,15.84
27.08,26.15,40.00,57.29,95.10,44.55,41.18,2.08,47.52,10.20,0.00,88.78,0.00,2.04,0.00,33.33,7.07,82.65,0.00,28.00,1.00,75.00,0.00,40.62,0.00,93.07,0.00,3.16,0.00,29.17,2.08,1.00,15.53
28.29,24.60,45.45,58.76,96.00,43.69,59.80,4.00,31.68,22.77,2.02,91.09,0.00,26.80,0.00,42.31,3.03,82.00,0.00,30.00,2.06,75.00,1.00,37.11,0.99,94.06,0.99,2.08,0.00,9.09,0.00,2.00,14.00
28.03,22.58,46.00,59.79,96.00,44.90,59.00,3.03,30.00,16.16,0.00,92.00,0.00,26.04,0.00,37.76,1.01,85.00,0.00,27.08,0.00,79.21,0.99,42.42,0.00,95.00,2.02,11.34,0.99,2.06,0.00,1.01,14.00
27.44,21.31,41.49,60.40,95.05,45.00,71.00,7.92,15.31,12.12,0.00,92.86,0.00,19.35,0.99,35.11,2.97,84.00,0.00,26.80,1.00,77.45,0.00,38.20,0.00,94.06,0.00,17.89,0.00,1.00,0.00,3.00,14.00
21.29,21.95,30.43,47.12,77.08,33.33,58.16,3.00,15.84,12.12,0.00,68.04,0.00,19.15,1.00,30.30,0.00,60.82,2.00,20.41,0.00,56.12,0.99,31.37,0.00,70.71,0.00,8.25,0.00,2.00,0.99,2.00,13.13
1.88,9.35,7.29,1.01,19.39,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,2.97,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,11.22
1.72,10.19,7.22,1.00,20.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.99,1.01,9.28
2.06,11.01,10.89,0.00,19.59,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,2.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,2.00,13.86
6.97,19.47,13.00,8.08,20.20,4.95,7.77,4.08,2.02,6.00,5.00,4.00,2.02,4.04,4.04,3.00,5.05,3.03,5.05,9.52,9.43,7.69,2.02,9.43,4.08,9.52,7.00,7.92,6.06,4.00,6.00,3.06,14.00
2.10,9.35,6.25,1.00,23.81,1.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,1.00,0.99,0.99,0.00,0.00,1.02,0.00,1.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,2.02,0.00,1.01,2.00,11.22
2.28,12.15,9.90,0.00,18.37,5.05,0.00,1.01,0.00,0.00,0.00,0.00,0.00,4.04,0.00,0.00,0.00,0.00,2.00,3.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,12.12
1.93,8.57,9.09,0.00,21.57,0.00,0.00,2.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,12.87
1.82,7.62,10.89,0.00,18.37,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,1.00,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,1.00,12.12
1.88,11.01,7.22,0.00,21.78,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,1.01,13.86
1.63,9.35,7.22,0.00,18.37,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,2.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.12
2.09,8.49,9.09,0.00,20.00,0.00,0.00,2.00,0.99,0.00,0.00,0.99,0.00,0.00,0.99,0.00,0.00,0.00,2.00,0.99,0.99,0.00,1.96,0.99,1.00,0.00,0.00,0.00,1.96,0.00,0.00,2.94,11.11
1.75,7.62,8.08,0.99,20.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.99,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,10.31
1.66,9.43,5.21,1.00,14.74,1.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.99,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,11.22
5.78,15.45,7.22,3.06,20.00,5.10,7.00,10.89,2.02,5.00,5.00,4.08,3.96,6.00,4.95,4.04,3.00,4.08,4.08,5.05,2.04,3.03,5.05,3.06,4.00,5.05,7.00,4.04,4.04,4.08,3.00,6.00,13.13
1.72,9.43,7.14,0.00,15.79,0.00,0.00,1.01,0.00,1.98,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,1.98,9.38
1.51,8.49,5.21,0.00,16.49,0.00,0.99,2.00,0.99,0.99,0.99,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.01,8.42
1.63,9.35,8.08,0.00,14.74,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,2.00,13.00
1.96,11.82,8.00,0.99,18.18,0.99,0.00,2.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,1.98,12.00
2.11,8.65,8.16,0.00,14.74,1.01,2.00,2.02,0.00,0.00,0.00,0.00,0.00,1.98,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,2.00,1.00,2.00,1.00,0.00,0.00,2.00,1.00,3.00,1.01,11.34
1.47,6.67,6.12,0.00,13.54,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.02,2.00,11.11
1.81,10.28,8.00,1.00,15.84,0.00,0.00,1.01,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,11.00
1.53,9.26,2.11,0.00,16.00,1.00,0.00,2.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,1.01,1.98,11.11
1.47,6.73,7.07,0.00,12.37,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.97,1.01,12.75
2.04,10.28,7.07,1.00,14.14,2.00,0.00,0.00,0.00,0.00,0.00,1.01,2.00,1.02,0.00,0.00,1.00,0.00,0.00,0.99,2.97,1.00,0.00,1.01,1.00,1.01,0.99,0.00,1.00,0.00,3.00,2.00,10.10
4.59,14.68,7.29,4.08,14.58,4.04,4.95,6.06,3.03,5.10,2.00,2.02,1.01,6.06,4.08,4.04,3.06,3.03,3.06,2.06,3.03,3.06,3.06,3.03,6.00,5.05,5.05,2.04,3.06,3.00,3.06,3.03,9.38
1.32,5.83,5.10,0.00,9.57,1.00,0.00,0.99,0.00,1.98,0.00,0.00,0.00,2.97,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,1.00,0.99,1.00,0.00,0.00,1.00,8.16
1.59,9.35,7.14,0.00,13.27,1.00,0.00,1.01,0.00,0.00,0.99,0.99,0.99,1.98,0.99,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,1.98,8.16
1.44,5.83,4.12,0.00,13.13,1.00,3.92,2.00,1.00,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,10.00
1.53,8.49,7.07,0.00,15.00,0.00,2.02,2.00,0.00,0.00,0.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.99,1.00,0.00,0.00,0.00,1.98,7.22
1.44,6.73,6.06,0.99,11.46,1.00,2.00,2.00,0.00,0.00,0.00,1.00,0.00,1.98,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,1.01,8.16
1.25,6.67,6.12,0.00,14.14,0.00,2.00,1.01,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.98,6.19
1.16,6.73,5.15,0.00,8.42,1.00,2.97,2.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,7.22
1.31,10.19,3.16,0.00,13.27,0.00,2.02,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,8.08
1.25,5.83,6.06,0.00,9.28,1.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.99,0.99,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.00,9.90
5.03,12.96,6.32,5.00,14.58,4.04,7.07,4.08,2.02,2.04,2.02,4.08,4.04,2.02,6.12,4.08,4.95,4.08,3.06,3.09,4.00,2.06,3.03,4.08,5.00,5.00,4.08,5.10,3.09,6.12,6.06,6.93,10.00
1.31,11.01,2.11,0.00,9.38,1.00,2.97,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,2.00,7.14
1.28,6.67,5.15,1.00,8.33,1.00,3.92,2.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,8.08
1.04,3.96,3.12,0.00,8.42,0.99,2.00,2.00,0.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,8.08