12.42,40.59,5.71,8.16,37.37,25.51,0.00,15.46,49.02,9.18,0.00,0.00,33.65,0.00,0.00,0.00,0.00,1.00,51.04,1.01,78.35,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.60,0.00,1.01,0.00
13.95,39.60,7.62,8.25,37.76,27.27,1.00,23.08,48.45,13.00,1.00,1.00,35.58,1.01,2.02,5.00,0.00,2.00,53.19,4.04,80.81,6.00,0.00,0.00,1.00,1.02,0.00,1.01,0.00,42.31,1.98,1.01,1.00
12.24,35.00,2.94,8.16,36.08,25.77,0.00,20.79,50.51,8.25,0.00,0.00,33.33,0.00,0.00,0.00,48.00,2.02,26.32,2.00,41.00,4.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,42.45,0.00,1.98,0.00
12.93,34.34,4.81,9.18,39.81,27.27,0.00,18.37,47.96,8.25,0.00,1.00,33.00,2.97,0.00,1.01,0.00,2.00,54.17,1.02,82.00,3.03,0.00,1.01,0.00,1.01,0.00,0.00,0.00,41.75,0.00,0.00,0.00
12.21,34.65,3.88,9.09,37.11,25.77,0.00,14.89,50.00,12.00,0.00,0.00,32.00,1.00,0.00,1.00,0.00,3.00,49.44,3.00,79.17,4.00,0.99,0.00,0.00,1.00,0.00,0.00,0.00,36.84,0.00,0.00,0.00
12.65,33.00,2.94,7.29,37.37,29.41,0.00,21.57,49.00,8.25,0.00,0.00,35.58,0.00,0.00,2.02,0.00,0.00,53.26,2.04,84.85,3.03,0.00,0.00,0.00,1.01,0.00,0.00,0.00,36.46,0.00,0.00,0.00
12.00,30.85,2.94,10.00,36.46,27.55,0.00,20.00,50.50,9.28,0.00,0.99,34.31,0.00,0.00,2.02,42.57,0.00,26.09,2.00,46.46,4.95,0.00,0.00,0.00,1.00,0.00,0.00,0.00,38.14,0.00,0.00,1.00
12.32,33.66,2.94,8.25,35.11,25.51,0.00,21.57,49.02,10.10,0.00,0.00,30.21,0.00,0.00,3.00,1.01,1.00,54.17,3.00,81.44,3.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,35.79,0.00,0.00,0.00
12.56,33.33,3.88,8.25,37.76,26.04,0.00,16.67,50.00,8.33,0.00,0.00,33.33,1.00,0.00,2.02,0.99,1.00,52.27,1.02,83.67,5.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,40.59,0.00,1.00,0.00
13.12,33.66,2.94,10.10,39.00,30.10,0.00,20.79,52.83,8.25,0.00,1.00,30.93,0.00,0.00,2.02,1.00,0.00,56.70,2.00,82.65,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.18,0.00,0.00,0.00
12.91,35.58,7.48,12.62,40.20,28.00,0.00,22.12,47.47,11.00,0.00,1.00,33.00,0.00,0.00,0.00,47.00,3.00,29.59,1.02,46.53,4.95,0.00,0.00,0.00,1.00,0.00,0.00,0.00,38.61,0.00,0.99,0.00
12.72,31.63,2.94,5.32,33.70,27.72,0.00,22.86,48.54,12.75,0.00,0.00,32.67,0.00,0.00,1.01,0.99,2.97,54.35,2.02,84.54,4.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.35,0.00,0.00,0.00
13.78,36.54,4.85,10.00,40.20,27.27,1.01,16.67,48.45,10.20,1.00,2.02,30.93,0.00,2.97,0.00,1.98,1.00,54.74,2.02,85.42,3.03,0.99,1.01,1.00,3.92,1.98,2.00,2.97,42.31,1.98,4.90,2.00
12.70,32.32,5.71,9.28,37.50,28.00,0.00,17.53,49.50,10.10,0.00,1.01,30.21,0.00,0.00,2.00,0.00,0.00,55.32,2.00,87.00,3.96,0.00,1.00,0.00,1.01,0.00,0.00,0.00,37.11,0.00,0.00,0.00
11.74,31.18,1.00,12.62,38.14,27.08,0.00,15.79,47.96,10.20,0.00,3.00,31.25,0.00,0.00,1.00,55.56,0.00,27.27,2.02,36.36,2.02,0.00,0.00,0.00,1.02,0.00,0.00,0.00,37.11,0.00,0.00,0.00
16.53,37.74,5.71,8.33,39.39,30.10,0.00,21.57,51.52,9.28,0.00,0.99,34.00,2.00,0.00,0.00,69.00,1.00,87.76,3.00,87.88,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,36.17,0.00,0.00,0.00
12.99,34.31,4.81,7.22,40.00,28.28,0.00,18.37,50.00,8.33,0.00,0.00,29.47,2.00,0.00,1.98,0.00,1.00,53.68,2.02,87.00,1.00,0.00,0.00,0.00,1.01,0.00,3.00,0.00,42.31,0.00,0.00,0.00
12.77,33.33,2.94,12.00,40.59,27.27,0.00,20.00,50.48,5.32,0.00,2.97,30.21,0.00,0.00,0.00,0.00,0.00,55.91,2.02,85.71,0.99,0.00,0.00,0.00,1.01,0.00,2.04,0.00,38.14,0.00,0.99,0.00
12.10,33.33,3.88,6.25,40.59,31.43,0.00,17.53,49.50,8.25,0.00,2.02,34.31,0.00,0.00,0.00,52.53,0.00,23.96,2.00,40.40,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,35.11,1.96,0.00,0.00
12.59,31.73,3.88,7.22,49.48,20.83,0.00,17.00,43.81,9.09,0.99,0.99,29.41,2.00,0.00,0.00,8.00,1.00,52.58,2.02,81.00,0.99,0.00,0.00,0.00,0.00,0.00,3.03,0.99,35.92,0.00,0.00,0.00
12.17,30.39,6.54,9.09,44.79,22.45,0.00,18.63,42.42,10.00,0.00,0.00,25.77,1.00,0.00,0.00,0.00,1.00,52.75,4.04,86.73,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,37.25,0.00,0.00,0.00
12.56,30.93,4.81,11.76,39.00,25.00,0.00,18.81,44.79,7.29,0.00,0.99,29.90,0.00,0.00,2.02,0.00,1.00,54.26,2.00,85.00,1.98,0.99,0.00,0.00,1.00,0.00,3.03,0.00,40.78,0.00,0.00,1.00
13.15,34.65,5.83,11.22,38.95,24.21,2.97,19.39,50.00,12.87,1.00,3.03,34.00,2.00,1.00,4.00,55.00,1.00,22.34,4.04,39.39,2.00,1.01,2.00,1.01,2.02,1.00,5.00,1.01,38.14,1.00,1.00,1.00
12.81,36.89,7.48,11.88,40.40,27.55,0.00,16.67,48.48,7.37,0.00,0.99,29.79,0.00,0.00,2.00,21.00,2.02,44.21,1.02,68.04,1.00,0.00,0.00,0.00,1.01,0.00,3.06,0.00,40.59,0.00,1.98,0.00
13.58,35.92,6.60,12.00,42.16,26.53,0.00,18.37,50.96,8.33,0.00,0.00,32.32,0.99,0.00,0.00,0.00,2.02,54.84,3.96,88.24,0.99,0.00,0.00,0.00,0.00,0.00,3.03,0.00,42.99,0.00,0.00,0.99
13.72,36.36,3.88,8.25,39.80,38.54,0.00,16.67,49.00,8.25,0.00,1.00,48.04,0.00,0.00,2.02,0.00,0.99,52.22,4.00,86.73,1.00,0.00,0.00,0.00,1.01,0.00,4.00,0.00,42.31,0.00,0.00,0.00
12.97,32.29,2.97,7.29,40.82,30.69,0.00,20.00,49.00,7.37,0.00,0.99,34.65,1.00,0.00,3.03,42.00,1.98,32.32,3.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,5.05,0.00,43.93,1.96,1.00,0.00
12.37,33.66,4.81,9.28,39.58,29.00,0.00,20.79,48.00,8.25,0.00,0.00,31.63,0.00,0.00,3.00,39.00,0.00,35.05,1.02,51.49,0.00,0.00,0.00,0.00,1.01,0.00,3.03,0.00,38.78,0.00,0.00,0.00
12.70,33.33,3.85,10.10,39.80,25.77,0.00,15.05,49.50,9.28,0.00,1.01,34.65,0.00,0.00,3.03,0.00,1.00,55.43,2.97,84.54,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.59,0.00,0.00,0.00
12.91,33.67,3.92,11.11,35.16,24.21,0.00,18.37,51.43,10.20,0.00,3.03,30.93,0.00,0.00,2.02,0.00,1.00,57.73,1.02,86.87,0.99,0.00,0.00,0.00,1.01,0.00,0.00,0.00,42.31,0.00,0.00,0.00
12.79,32.65,5.71,11.00,40.82,28.71,0.00,18.18,49.00,7.29,0.00,3.00,32.32,0.00,0.00,0.00,14.00,1.01,47.37,4.04,73.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.75,0.00,0.00,0.00
13.30,36.89,19.51,8.25,40.40,27.27,0.00,21.57,48.51,9.18,0.00,5.00,33.33,0.00,0.00,1.00,34.00,1.00,37.50,1.01,57.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,39.00,0.00,0.00,0.00
14.26,36.89,3.92,9.38,40.21,26.80,2.00,21.57,48.00,13.00,2.00,4.00,33.66,1.98,1.00,2.02,0.00,2.97,57.73,4.95,86.73,4.04,1.98,2.02,1.01,2.02,1.00,2.02,1.00,39.39,1.98,2.00,2.00
12.97,36.27,2.94,11.11,40.21,28.00,0.00,17.53,49.50,9.18,0.00,3.03,34.65,0.00,0.00,1.01,0.00,1.00,53.76,3.06,84.38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.75,0.00,0.00,0.00
12.57,34.00,2.94,12.00,43.69,26.80,0.00,17.71,49.00,8.33,0.00,3.96,33.00,1.00,0.00,0.00,13.00,1.00,44.94,2.00,72.16,2.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.78,0.00,0.00,0.00
12.45,33.67,4.81,12.87,40.00,29.00,0.00,19.19,49.50,11.11,0.00,3.03,37.50,0.00,0.00,0.00,62.00,0.00,20.62,2.04,34.00,2.02,0.00,0.99,0.00,0.00,0.00,0.00,0.00,36.84,0.00,0.00,0.00
13.01,33.67,4.81,9.18,40.21,26.53,0.00,22.33,50.00,7.37,0.00,2.02,35.29,0.99,0.00,1.01,0.00,1.00,55.67,1.02,85.42,2.02,0.00,0.00,0.00,1.01,0.00,1.98,0.00,38.78,0.00,0.00,0.00
13.36,34.65,5.77,8.33,44.23,29.70,0.00,19.19,49.02,9.28,0.00,3.96,35.00,0.00,0.00,0.00,0.00,1.00,58.33,2.00,85.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.14,0.00,1.00,0.00
14.20,38.10,5.71,10.20,41.24,25.77,0.00,20.00,50.98,11.00,0.00,3.00,32.65,0.00,0.00,1.01,15.00,0.00,63.64,2.02,88.12,3.96,0.00,0.00,0.00,1.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00
14.68,35.35,12.39,7.37,41.67,25.26,0.00,20.20,51.49,8.33,0.00,3.03,34.34,0.00,0.00,1.00,72.00,1.00,59.41,3.03,49.48,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.27,0.00,0.00,0.00
14.85,29.79,10.09,12.87,42.42,26.80,0.00,19.19,48.98,9.28,0.00,3.00,33.33,0.00,0.00,1.01,6.00,0.00,100.00,1.02,86.87,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,42.31,0.00,0.99,0.00
15.02,34.69,5.71,10.20,41.24,25.26,0.00,21.57,50.00,9.18,0.00,3.03,38.32,0.00,0.00,1.01,5.00,1.00,100.00,3.00,87.63,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.99,41.18,0.00,0.00,0.00
13.77,27.96,6.73,9.28,42.00,24.74,1.98,16.49,47.47,8.33,3.06,5.94,32.32,1.00,2.00,2.02,44.12,2.00,58.42,5.00,46.39,3.96,3.00,1.98,1.98,1.01,1.00,1.01,1.98,36.08,1.98,1.00,1.00
15.01,36.27,2.97,9.28,44.66,29.70,2.94,19.19,50.00,9.18,0.00,9.00,29.79,0.00,0.00,0.00,4.08,1.98,100.00,4.00,87.50,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.99,0.00
14.79,31.58,1.98,10.20,40.62,27.55,0.00,18.37,50.98,9.28,0.00,2.02,30.85,0.00,0.00,1.01,21.78,0.00,100.00,3.03,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.18,0.00,0.00,0.00
14.77,36.89,3.88,11.11,39.78,22.58,0.00,19.19,48.48,7.37,0.00,8.00,36.63,0.00,0.00,1.00,12.12,1.00,95.96,5.05,84.21,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.18,0.00,1.98,0.00
13.04,34.02,4.81,12.87,42.71,24.73,0.00,19.19,51.46,8.33,0.00,9.09,32.63,0.00,0.99,1.01,62.38,0.00,39.00,4.00,29.90,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,40.00,0.00,0.00,0.00
15.38,39.22,4.85,11.22,45.71,28.71,0.00,14.89,50.00,10.20,0.00,9.90,38.78,1.00,0.00,1.01,0.00,0.00,100.00,2.02,86.27,1.98,0.00,0.00,0.00,1.00,0.00,1.01,0.00,39.00,0.00,1.00,0.00
15.03,37.50,8.33,11.11,41.24,27.55,0.00,18.37,48.48,9.18,0.00,1.01,42.31,0.00,0.00,0.00,0.00,1.00,100.00,1.01,86.87,2.02,0.00,0.00,0.00,1.00,0.00,1.00,0.00,42.16,0.00,0.00,0.00
13.71,35.64,4.81,7.37,45.10,28.00,1.00,16.67,48.98,9.28,0.00,1.98,40.38,1.00,0.00,1.01,38.00,0.00,62.00,3.00,53.06,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.38,0.00,0.00,0.00
13.27,36.00,6.60,13.00,46.15,29.00,0.00,16.84,50.00,11.88,0.00,2.02,38.38,0.99,0.00,0.00,56.00,1.98,24.21,3.00,38.61,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.44,0.00,0.00,0.00
13.24,36.89,1.98,10.20,42.86,23.40,0.00,18.37,50.00,5.38,0.00,0.00,41.18,1.01,0.00,1.00,0.00,1.00,57.29,2.04,85.15,2.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,40.40,0.00,0.00,1.96
14.25,37.14,7.62,14.85,40.43,23.66,0.00,21.36,51.43,11.22,2.02,2.02,35.35,3.00,1.01,2.02,1.00,2.02,55.21,5.00,87.50,2.00,2.00,2.00,1.98,1.01,0.00,0.00,1.00,42.31,0.00,1.01,0.00
14.26,37.50,27.74,17.76,42.86,25.00,0.00,20.79,48.04,6.32,0.00,0.00,33.33,2.02,0.00,0.00,0.00,0.00,56.25,3.03,83.84,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.59,0.99,1.98,1.00
13.04,34.69,28.26,10.31,40.86,24.47,0.00,17.53,53.70,8.33,0.00,0.00,33.33,1.01,0.00,1.00,75.00,1.00,14.14,3.00,24.00,2.00,0.00,0.00,0.00,0.00,0.99,0.00,0.99,37.50,0.00,0.00,0.00
14.32,35.64,20.33,12.12,44.44,28.71,0.00,16.67,51.85,8.33,0.00,0.00,34.95,2.00,0.00,0.00,0.00,0.99,59.41,4.00,85.29,2.97,0.00,0.00,0.00,1.00,0.00,0.00,0.00,40.59,0.00,1.00,0.00
13.19,36.00,2.94,7.45,41.49,21.98,0.99,23.08,53.21,8.25,0.00,0.00,34.65,2.02,0.00,0.00,3.96,1.00,52.17,2.04,85.57,1.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,43.27,0.00,0.00,0.99
13.18,35.64,5.71,13.00,42.71,28.28,1.00,14.74,49.50,11.11,0.00,0.00,35.29,1.00,0.00,0.00,0.00,1.00,58.33,2.02,86.73,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.50,0.00,1.00,0.00
12.50,35.05,3.88,11.22,47.12,25.26,0.00,19.39,51.89,8.33,0.00,0.00,35.92,2.02,0.00,0.00,75.00,1.00,15.00,2.02,21.78,2.97,0.00,1.00,0.00,0.00,0.00,0.00,0.00,38.14,0.00,0.00,0.00
9.26,28.32,2.97,4.12,21.00,13.13,1.00,7.22,19.39,4.12,1.00,2.00,15.15,2.02,0.99,1.01,1.00,0.00,54.44,4.04,87.50,2.02,0.00,1.01,0.00,1.00,1.98,2.00,0.00,20.62,1.00,1.00,0.00