17.82,65.31,24.24,38.00,51.85,69.90,24.44,75.76,57.14,46.08,15.62,18.18,43.00,1.98,0.99,0.00,1.00,2.00,0.00,5.26,0.00,1.01,0.00,0.00,0.00,4.21,0.00,8.08,0.00,8.16,0.00,1.00,0.00
18.94,66.34,17.71,38.00,52.48,62.38,25.00,87.25,66.02,46.00,16.67,26.32,50.96,1.98,0.00,0.00,2.02,2.97,0.00,8.08,1.00,0.00,0.00,1.00,0.00,4.30,0.99,9.00,0.00,9.90,0.00,0.00,0.00
16.32,59.26,18.18,33.01,40.62,55.77,20.65,76.77,56.70,38.38,24.49,16.81,48.98,1.02,0.00,1.00,3.00,0.00,1.00,6.19,0.00,1.00,0.00,0.00,0.00,3.23,0.00,3.12,0.00,8.08,0.00,0.99,0.00
18.14,60.61,25.51,36.00,46.00,72.73,28.12,74.51,53.00,40.21,21.00,20.97,45.10,2.00,1.00,1.98,4.00,2.00,0.00,9.18,0.00,1.02,1.00,4.00,1.98,6.32,0.99,6.12,0.00,11.76,1.00,1.00,0.00
19.77,67.71,22.22,41.24,55.45,67.68,29.17,91.26,64.29,49.00,11.96,25.56,50.98,2.02,0.00,0.00,3.00,3.03,0.00,7.29,1.98,3.96,1.00,0.00,0.00,5.38,0.00,10.10,0.00,11.00,0.00,2.00,1.02
17.82,61.00,22.77,37.00,47.57,71.72,25.53,81.37,56.70,38.71,19.19,23.44,41.84,3.88,1.98,0.00,3.00,1.00,0.00,7.22,0.99,1.00,0.00,1.00,0.00,6.32,0.00,7.14,0.00,9.09,0.00,0.00,0.00
19.11,62.89,23.23,34.38,52.43,61.00,27.08,86.41,65.69,47.06,19.39,23.44,46.88,4.00,1.00,0.00,3.00,2.02,0.00,10.00,0.00,4.04,0.00,1.00,0.00,9.38,0.00,9.90,0.00,11.88,0.00,1.02,0.00
18.24,59.60,21.57,36.27,47.92,58.76,25.53,85.86,63.37,44.66,16.83,26.32,41.49,3.96,0.99,3.00,4.04,1.01,0.00,9.00,0.00,0.00,0.00,0.00,0.00,13.86,0.00,8.00,0.00,11.00,0.00,1.01,0.00
15.14,45.83,19.80,28.57,37.86,81.37,25.25,58.76,50.00,32.32,13.40,18.18,32.29,2.97,0.00,0.00,3.96,2.02,0.00,7.00,0.00,1.00,0.00,0.99,0.00,9.18,0.00,4.12,0.00,8.82,0.00,0.00,0.00
19.93,67.35,25.51,41.58,53.92,71.00,22.47,86.27,63.00,51.49,20.62,25.56,49.50,3.88,0.00,2.00,3.96,1.00,0.00,8.33,0.99,1.01,0.00,0.00,0.00,13.86,0.00,9.00,0.00,11.76,0.00,0.00,0.00
15.29,48.00,25.23,30.00,38.24,82.18,21.28,58.00,46.46,35.58,11.70,16.10,34.31,1.01,0.00,0.00,3.03,2.02,0.00,5.15,0.00,3.00,0.00,1.00,0.00,10.89,0.00,5.10,0.00,7.07,0.00,0.00,0.00
20.02,70.41,27.08,39.18,52.58,74.26,32.65,86.73,60.40,47.92,21.88,27.41,46.32,1.01,0.00,1.00,3.96,2.02,0.00,12.75,0.00,1.98,0.00,0.00,0.00,14.71,0.00,9.09,0.00,9.28,0.00,1.00,0.00
18.44,63.00,27.88,40.78,47.52,76.24,25.81,75.73,58.25,41.84,10.75,21.43,43.14,2.94,0.00,1.00,3.96,3.00,0.00,7.14,0.00,1.01,0.00,0.00,0.00,11.11,0.00,10.78,0.00,10.89,0.00,0.00,0.00
19.26,64.65,29.13,34.04,50.50,73.74,27.37,78.35,58.82,45.63,20.62,26.52,41.67,1.02,0.00,2.02,4.04,0.00,2.00,11.00,1.00,2.00,0.00,1.00,0.00,10.31,1.00,10.00,1.98,13.59,0.00,1.98,1.00
18.81,57.29,20.41,36.79,51.43,72.38,30.39,76.47,58.25,37.50,18.18,26.32,42.42,3.00,0.00,1.00,4.00,0.00,0.00,12.00,0.00,0.00,3.00,1.00,3.00,11.88,0.00,6.19,0.00,10.20,0.00,4.00,5.00
19.22,68.57,23.16,41.18,56.57,62.63,25.26,89.00,64.00,43.62,17.35,24.03,45.26,1.98,0.00,0.00,3.00,0.00,0.00,11.88,0.00,1.00,0.99,0.00,0.00,10.89,0.00,13.00,0.00,10.00,0.00,1.00,0.00
16.02,52.00,22.00,25.81,44.55,72.73,20.65,65.66,52.48,37.00,19.00,18.18,39.81,2.97,0.00,2.00,4.00,2.00,0.00,6.19,0.00,1.01,0.00,0.99,0.00,7.00,0.00,7.22,0.00,7.07,0.00,1.98,0.00
19.50,64.65,26.26,39.39,55.77,74.75,21.74,81.00,61.54,43.88,20.83,26.32,44.44,1.01,0.00,0.99,3.00,2.02,0.00,8.16,0.00,1.01,4.00,2.02,3.96,9.09,0.00,8.16,0.00,11.76,0.00,4.00,0.00
18.80,64.58,23.47,38.14,56.57,66.00,27.37,86.87,63.73,43.75,15.79,25.00,44.33,2.97,0.00,1.00,0.00,2.04,3.03,6.25,0.00,1.98,0.00,1.00,0.00,9.00,0.00,10.78,0.00,7.14,0.00,2.04,0.00
18.84,64.58,21.88,35.71,57.84,62.14,25.53,89.80,64.65,47.12,17.53,25.56,43.62,1.00,0.00,0.00,0.00,2.00,2.04,13.46,0.00,1.01,0.00,1.00,0.00,6.06,0.00,7.00,0.00,9.90,0.00,3.03,0.00
18.60,62.24,24.00,33.33,51.00,57.14,28.57,76.00,54.55,40.82,33.00,22.83,56.86,2.00,0.00,2.00,0.00,3.00,3.03,11.76,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.80,0.00,10.78,0.00,4.00,0.00
19.06,68.63,19.79,36.36,57.69,63.00,26.80,87.00,61.86,41.05,18.37,25.00,50.47,0.00,0.00,1.00,0.00,1.02,4.95,10.78,0.00,1.00,0.00,0.00,0.00,7.14,0.00,9.90,0.00,9.90,0.00,3.03,0.00
17.45,58.33,23.76,34.38,52.94,68.32,24.47,76.29,58.00,38.95,17.17,14.04,42.57,1.98,0.00,0.00,0.00,3.00,2.02,9.90,0.00,1.98,0.00,0.00,0.00,5.10,0.00,13.33,0.00,12.62,0.00,3.96,0.00
19.69,63.27,23.71,34.38,56.44,60.78,27.08,84.69,62.00,43.30,20.41,30.43,47.52,3.00,1.01,1.00,0.00,3.00,4.00,10.89,0.00,5.88,0.99,2.00,1.98,10.89,1.00,10.78,0.00,12.00,1.01,4.04,1.00
18.52,65.00,25.77,37.62,54.46,71.13,26.60,77.78,58.65,40.43,19.79,26.12,44.21,1.00,0.00,0.00,0.00,0.00,4.00,9.90,0.00,1.00,0.00,2.00,0.00,7.14,0.00,10.00,0.00,6.25,0.00,3.03,0.00
19.08,65.26,21.88,38.14,58.65,68.93,23.66,85.57,61.46,45.54,19.19,30.00,43.16,2.00,0.00,0.00,0.00,2.02,3.03,9.00,0.00,1.98,0.00,0.00,0.00,7.29,0.00,9.80,0.00,9.18,0.00,4.00,0.00
18.40,64.00,21.65,35.05,53.00,71.29,29.59,79.80,58.82,43.00,14.29,25.56,43.43,3.00,0.00,1.01,0.00,1.01,3.03,9.09,0.00,1.98,0.00,0.00,0.00,9.00,0.00,6.19,0.00,8.16,0.00,3.00,0.00
18.50,63.00,20.00,36.27,57.55,59.22,27.55,86.73,60.42,43.00,20.41,25.76,42.39,1.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,1.98,0.00,0.00,4.00,12.62,0.00,8.00,0.00,6.12,0.00,3.03,0.00
18.79,65.38,18.28,35.71,58.65,59.41,22.83,88.78,63.64,43.43,11.70,27.21,48.00,2.97,0.00,2.00,0.00,0.00,0.00,8.08,0.00,1.98,0.00,0.00,3.00,9.00,0.00,8.00,0.00,14.29,0.00,4.00,0.00
17.23,60.20,23.00,30.53,47.57,71.13,25.00,69.00,50.51,36.08,15.62,19.51,43.40,1.01,0.00,1.00,0.00,5.00,0.00,9.80,0.00,2.00,5.94,0.00,6.12,8.08,0.00,6.06,0.00,10.89,0.00,4.04,0.00
19.41,66.67,28.00,35.71,54.37,78.79,21.35,76.00,57.29,40.86,19.00,22.83,45.92,2.00,0.00,1.03,0.00,3.96,0.00,12.00,0.00,4.90,0.00,1.01,3.92,15.69,0.00,11.00,0.00,12.75,0.00,6.06,0.00
20.76,73.08,23.40,42.57,62.63,66.34,29.17,92.08,64.65,50.00,22.77,30.00,50.50,2.00,0.00,0.00,0.00,1.01,0.00,10.00,0.00,2.02,0.00,0.00,3.03,10.89,0.00,6.19,0.00,11.00,0.00,3.00,0.00
18.65,59.41,25.96,37.86,52.88,73.53,26.04,74.49,55.10,38.78,16.33,25.20,42.42,1.01,0.99,2.00,0.00,2.02,0.00,9.90,0.00,2.97,6.00,1.01,8.16,9.90,1.96,7.14,0.00,7.22,0.00,2.06,2.00
21.02,69.07,29.41,41.41,58.33,71.57,25.00,86.87,65.38,45.36,23.47,24.62,51.89,2.97,1.00,3.03,2.00,3.00,1.98,13.46,2.00,3.00,1.00,1.00,3.00,10.10,2.00,11.88,2.00,11.00,1.98,2.97,0.99
19.15,65.31,25.25,40.38,55.56,69.00,30.30,83.17,61.62,46.08,18.18,22.66,50.00,0.00,0.00,3.03,0.00,0.00,0.00,8.16,0.00,2.97,0.00,0.00,0.00,9.09,2.02,6.12,1.00,8.16,0.00,0.00,0.00
18.12,58.16,22.45,28.57,50.51,69.31,27.55,76.92,57.28,39.00,21.90,24.43,46.67,2.00,0.00,0.00,0.00,3.06,0.00,8.00,0.00,3.00,0.00,0.00,0.00,11.54,1.00,7.07,3.03,11.76,0.00,0.00,0.00
19.01,66.35,23.40,37.11,57.43,73.00,26.32,82.00,62.75,43.30,20.79,16.95,45.54,2.00,0.00,0.00,0.00,2.02,0.00,9.09,0.00,6.73,0.00,0.00,0.00,10.10,0.00,5.21,2.00,12.62,0.00,1.96,0.00
19.88,66.34,23.47,42.72,58.59,63.92,28.28,87.25,63.27,44.00,22.00,27.74,50.96,2.97,0.00,0.00,0.00,0.00,0.00,13.00,0.00,5.71,1.00,0.00,0.00,10.20,0.99,8.00,2.02,9.09,0.00,0.00,0.00
19.12,62.00,26.21,33.33,55.24,66.99,29.59,80.20,58.82,43.14,22.33,27.74,42.42,1.01,0.00,1.00,0.00,0.00,0.00,10.10,0.00,4.81,0.00,0.00,0.00,12.75,1.00,9.90,0.00,10.89,3.96,0.99,0.00
18.11,59.80,24.24,32.29,53.06,64.36,24.47,80.20,58.33,40.40,18.00,24.62,46.60,1.98,1.00,1.00,0.00,2.00,0.00,11.00,0.00,4.81,0.00,1.00,0.00,8.00,1.00,7.14,0.00,10.00,3.00,0.00,0.00
20.17,68.04,29.41,39.18,60.78,62.63,29.17,88.00,60.00,48.51,18.95,28.26,50.98,2.00,0.99,0.99,0.00,4.04,0.00,11.34,0.00,3.88,0.00,1.00,0.00,11.00,0.00,11.54,0.00,12.87,2.00,0.00,0.00
18.12,59.00,25.77,34.00,49.48,72.00,26.80,72.82,52.58,38.78,23.30,26.67,43.27,2.00,1.00,0.00,0.00,0.00,0.00,14.42,0.00,2.94,0.00,1.98,0.99,10.00,1.00,5.15,1.00,7.14,3.96,0.00,0.00
18.20,60.00,35.71,36.00,57.73,69.00,23.40,71.43,55.00,40.59,19.39,23.85,40.82,1.98,0.00,0.00,0.00,1.00,0.00,12.87,0.00,4.85,0.00,0.00,0.00,10.89,0.00,9.90,0.00,7.07,2.02,0.00,0.00
19.20,64.36,29.00,31.91,53.06,77.23,22.58,75.76,58.00,42.42,17.71,27.94,42.71,4.00,1.00,2.00,1.00,1.01,1.00,11.76,1.98,6.86,1.00,1.00,0.00,9.09,2.97,9.18,0.99,7.22,4.04,3.00,1.96
20.05,69.39,31.31,39.80,60.40,71.13,29.47,82.18,58.59,43.01,19.39,26.12,52.34,1.01,1.00,0.00,0.00,0.00,0.00,10.89,0.00,6.93,0.00,1.00,0.99,7.22,0.00,12.75,0.00,11.00,4.00,1.00,0.00
18.08,52.94,23.00,26.60,45.45,74.75,24.49,68.00,52.00,38.24,15.46,24.39,39.00,4.85,0.00,3.06,3.03,0.00,0.00,10.89,9.00,4.90,0.00,2.00,6.00,18.81,1.00,11.22,0.00,9.90,3.00,4.12,0.00
22.61,78.79,34.34,45.00,67.96,69.31,29.47,93.07,67.33,53.33,20.21,31.16,51.04,4.95,0.00,4.00,0.00,1.02,0.00,11.11,0.00,5.83,0.00,2.00,0.00,15.84,0.99,13.13,0.00,12.12,2.97,2.04,0.00
19.39,63.92,22.34,33.33,57.14,59.18,26.04,86.87,62.24,46.08,21.43,23.26,50.00,1.98,0.00,0.00,2.00,1.00,0.00,9.80,4.08,1.98,10.00,1.01,0.00,9.90,2.06,11.00,0.00,6.25,2.02,7.07,0.00
19.83,65.66,25.25,39.00,60.40,64.71,28.87,86.00,64.71,44.55,26.80,26.87,47.42,2.97,0.00,1.00,0.00,2.00,0.00,7.14,0.00,1.00,0.00,0.99,0.00,9.09,0.00,13.86,0.99,10.00,2.02,0.00,0.00
17.39,59.00,30.19,33.33,49.00,71.29,26.53,71.72,52.08,39.00,17.02,23.26,39.80,1.01,0.00,0.00,0.00,0.00,0.00,8.91,0.00,1.00,0.00,0.00,0.00,8.00,1.00,9.00,0.00,10.10,2.97,1.00,0.00
19.11,66.34,31.37,40.00,56.73,78.10,26.60,73.74,56.00,44.55,21.00,22.05,39.58,1.00,0.00,1.00,0.00,2.97,0.00,11.11,0.00,0.00,0.00,0.00,0.00,9.00,0.99,11.00,0.99,10.20,2.02,0.00,0.00
17.05,55.00,25.25,33.00,45.45,82.00,24.74,63.64,50.49,34.69,15.05,20.80,40.59,2.97,1.00,0.00,0.00,0.00,0.00,8.91,0.00,1.00,0.00,0.00,0.00,9.90,0.00,9.80,1.00,13.59,3.00,2.97,0.00
21.62,75.00,35.71,43.88,64.00,75.76,32.65,87.88,65.09,49.48,24.00,27.94,54.46,2.00,0.00,1.00,0.00,0.00,0.00,10.10,0.00,1.01,0.00,1.00,0.00,13.46,0.00,9.09,0.00,10.20,3.00,2.00,0.00
17.21,54.55,32.71,32.67,47.00,78.22,22.34,63.64,50.98,38.46,18.37,22.05,40.00,1.01,0.00,0.00,1.00,1.01,1.00,9.09,1.00,0.00,0.00,0.00,0.99,7.92,1.00,6.19,0.00,8.33,2.02,2.02,1.01
21.86,78.22,37.62,41.49,69.23,70.30,30.53,92.78,66.34,50.00,20.62,27.74,53.54,1.00,0.00,0.00,0.00,1.00,0.00,12.87,0.00,0.00,0.00,1.98,0.00,14.42,0.00,13.46,0.00,12.12,2.02,1.01,0.00
17.86,57.14,28.28,32.00,51.96,72.82,28.28,70.00,54.46,38.38,21.00,20.97,41.67,2.00,0.00,1.00,0.00,0.00,0.00,11.65,0.00,0.00,0.00,0.99,0.00,9.80,1.00,9.00,0.00,12.75,3.96,1.00,0.00
19.84,71.57,35.29,39.36,60.20,69.39,29.59,83.84,60.20,46.46,18.09,25.00,46.94,1.98,0.00,0.00,1.01,0.00,0.00,9.18,0.00,1.00,0.00,0.00,0.99,9.09,0.00,9.90,0.00,12.75,2.00,0.99,1.00
19.23,62.24,26.00,38.46,63.64,59.62,28.12,86.73,62.63,44.55,17.53,26.67,48.48,1.01,0.00,0.00,1.00,0.00,0.00,7.22,0.00,0.00,0.00,0.00,0.00,11.65,0.00,8.91,0.00,9.18,4.00,0.00,0.00
18.95,63.00,30.10,36.08,54.55,69.31,26.53,78.22,59.80,43.69,18.37,30.50,45.54,1.00,0.00,0.00,1.01,1.98,0.00,10.89,0.00,1.00,0.00,1.00,0.00,6.19,1.00,4.17,0.00,9.09,2.97,1.98,0.00
8.98,28.28,9.28,12.63,29.13,31.68,14.00,38.61,25.51,19.00,9.28,14.66,24.75,2.00,0.00,0.00,2.00,0.00,0.00,8.74,0.99,0.00,0.00,0.00,0.00,3.96,0.00,3.00,1.00,2.04,2.00,3.00,0.00