17.43,17.31,15.60,14.71,12.12,25.51,27.27,11.22,18.18,11.22,17.89,6.00,14.00,24.51,40.00,36.46,23.76,16.83,11.34,37.23,27.72,19.80,11.46,13.40,9.38,14.14,14.56,9.00,11.11,12.37,13.40,16.33,4.12
15.74,22.64,20.18,30.77,52.58,16.33,11.22,7.07,7.22,16.00,3.03,21.65,8.08,22.92,10.31,6.12,22.00,14.71,13.13,26.73,7.29,17.35,15.46,15.00,13.40,10.00,24.49,6.25,10.31,22.77,13.59,7.00,6.19
16.30,23.93,12.62,13.27,37.25,45.10,9.28,10.10,22.45,19.19,17.82,9.00,13.73,18.37,16.00,14.71,23.30,8.25,14.85,8.08,15.31,24.74,15.31,12.00,22.22,18.63,12.12,3.03,12.00,13.73,9.09,17.00,6.12
17.11,25.71,15.69,25.74,9.00,20.41,16.84,32.29,21.00,17.17,33.68,24.49,12.24,10.42,15.15,12.24,11.22,23.23,11.34,13.00,10.42,18.56,25.49,6.25,12.24,11.46,30.00,5.15,8.16,26.26,22.55,12.24,6.12
15.33,17.59,16.50,15.00,35.35,19.61,5.10,11.22,8.00,15.53,17.35,36.73,6.00,8.82,8.16,9.00,9.80,22.86,15.00,7.07,10.89,10.00,13.27,13.54,13.27,22.12,17.82,4.08,12.00,25.00,8.08,51.00,4.04
16.45,24.07,23.21,26.73,9.80,16.67,15.00,20.83,4.08,21.00,16.33,23.00,14.29,13.86,17.17,33.98,7.14,18.18,11.22,10.00,15.00,13.86,35.29,20.39,10.00,11.88,17.17,10.10,9.38,8.00,12.12,30.61,3.06
16.20,23.28,18.00,19.61,12.00,9.71,6.06,9.80,15.15,9.80,14.14,15.46,14.71,20.41,12.62,56.57,28.28,12.75,24.21,9.18,31.00,8.91,21.78,16.49,12.37,15.00,5.10,15.84,8.16,25.25,15.15,4.12,6.93
15.63,33.93,27.72,17.14,11.11,23.53,32.35,13.13,10.31,8.00,13.40,24.75,10.10,17.00,8.08,68.75,14.00,5.94,6.12,7.00,9.18,25.00,7.14,19.00,11.22,6.00,7.92,9.90,4.12,9.28,12.12,21.43,3.09
15.72,31.37,17.12,23.85,10.64,13.00,3.12,15.69,12.75,32.32,17.35,5.00,11.11,7.07,16.49,40.82,26.00,11.58,23.47,12.24,8.91,16.49,12.12,23.23,17.17,7.07,13.27,18.63,6.12,13.59,7.92,21.78,4.04
16.64,26.27,14.95,60.20,16.98,16.67,10.10,8.91,12.00,35.00,16.33,18.18,18.56,14.00,15.15,6.12,12.24,10.89,13.00,7.00,18.00,13.13,43.43,11.00,11.88,34.69,3.09,8.16,6.00,23.23,3.19,18.37,4.04
15.96,25.47,23.58,16.98,14.74,35.71,32.04,16.67,14.00,15.53,17.00,6.00,6.86,9.18,6.00,9.28,22.55,14.14,4.17,27.37,4.12,17.17,11.00,17.53,18.81,2.06,12.87,7.00,9.09,24.00,14.00,49.48,5.05
15.89,24.78,12.00,10.48,17.65,69.00,8.16,22.68,10.89,7.92,13.73,7.14,5.15,21.00,12.50,24.24,5.05,18.81,44.55,19.00,13.13,9.28,9.09,7.22,23.00,6.00,18.27,2.04,13.13,1.01,16.16,30.93,2.04
14.98,25.93,21.93,13.33,10.89,66.00,10.10,8.91,12.12,6.12,9.28,6.93,8.25,11.22,9.90,36.08,6.19,9.18,16.35,18.00,10.20,27.45,29.29,7.07,8.16,4.08,23.23,7.29,14.14,19.80,8.08,6.25,4.04
17.88,24.11,24.27,13.86,18.00,35.71,12.24,7.00,19.59,8.25,15.31,13.13,13.27,11.76,21.78,12.87,18.81,15.69,17.71,17.17,20.59,13.00,8.00,32.65,12.00,15.31,19.19,32.67,15.00,13.86,14.85,43.88,10.10
17.15,22.81,17.17,31.82,12.75,24.24,32.35,19.19,15.00,15.46,13.13,18.63,6.19,24.49,16.67,30.61,11.00,14.85,9.09,13.86,13.00,5.10,10.20,19.39,34.29,8.08,13.59,13.13,16.00,13.86,13.54,31.31,4.08
15.53,18.26,26.17,12.15,10.00,5.00,30.61,10.20,9.09,10.68,15.31,18.09,12.12,6.25,12.87,19.00,4.95,17.35,9.00,6.06,9.90,9.18,23.00,36.00,9.09,61.62,17.35,13.73,17.65,17.35,16.49,8.16,3.12
16.79,28.16,21.57,25.23,20.59,26.26,11.76,27.18,17.53,37.25,30.39,11.88,19.39,10.10,10.78,38.78,16.00,21.21,7.29,6.00,6.12,5.00,13.13,10.10,8.00,50.00,12.12,3.06,2.06,11.11,8.00,12.24,5.05
15.70,36.67,18.81,52.48,16.50,10.42,15.46,9.80,12.00,19.80,10.00,14.71,11.00,13.27,7.14,41.75,12.63,35.64,6.12,7.00,21.65,23.23,15.15,6.12,27.00,8.25,5.21,3.06,6.12,8.08,2.06,10.20,7.07
16.50,31.58,14.14,18.35,13.54,39.80,23.53,11.22,29.29,30.30,23.00,4.08,11.00,9.09,5.05,16.67,6.00,17.35,13.27,25.77,10.89,30.77,16.83,15.84,19.23,17.17,7.84,15.15,10.31,7.29,6.12,15.15,8.91
16.12,26.05,16.49,13.08,12.12,8.25,17.35,48.51,8.16,10.89,15.31,7.14,27.08,66.67,6.12,3.96,1.04,10.78,11.00,38.38,16.33,8.16,18.75,6.00,26.73,17.00,8.08,10.10,6.19,12.00,13.00,19.00,5.05
14.92,28.70,16.67,18.27,9.90,16.67,8.08,18.81,3.09,19.39,9.18,15.84,8.25,61.70,9.18,15.09,9.80,9.80,26.53,40.59,3.03,10.89,11.76,18.00,8.25,5.21,18.81,5.05,6.19,8.00,14.85,15.53,6.12
15.87,16.81,18.52,14.55,11.88,11.22,18.18,5.88,6.12,10.89,9.90,35.64,7.00,47.47,13.13,16.33,4.08,20.79,11.22,15.84,13.13,13.13,9.09,45.10,13.00,13.00,5.05,10.78,3.09,40.20,7.22,32.65,5.05
15.83,24.79,31.68,25.25,9.28,9.71,20.00,6.00,11.11,14.14,25.00,9.18,7.07,9.38,9.09,8.25,7.07,12.63,3.09,34.00,8.91,16.33,11.88,63.83,15.69,16.00,7.14,4.08,3.03,42.42,30.93,5.10,4.04
17.08,18.87,19.39,13.46,16.67,24.75,11.11,23.76,8.16,11.00,14.29,13.40,34.02,25.00,8.08,9.00,11.11,14.43,8.16,11.11,8.25,37.89,12.50,16.16,15.00,40.86,12.24,25.51,29.70,15.31,14.85,18.81,5.15
15.47,30.36,24.30,13.59,21.00,5.00,14.14,70.41,21.00,8.00,12.75,47.47,10.10,3.06,6.12,3.03,3.09,10.10,7.00,8.00,11.00,8.00,9.18,19.39,7.14,27.18,10.20,10.42,30.93,7.00,17.82,10.42,5.10
14.68,19.13,21.15,26.80,12.75,12.75,11.22,23.08,29.70,19.00,15.00,28.57,9.18,33.68,8.00,10.31,8.16,11.11,5.05,11.11,3.03,5.05,7.92,7.14,12.37,5.05,10.78,10.10,10.20,6.06,36.00,36.36,3.06
15.67,28.57,23.81,10.20,19.61,17.82,23.53,32.00,10.42,12.12,12.87,2.04,18.18,32.67,13.27,49.48,29.59,22.00,8.08,15.15,6.93,8.91,9.28,15.84,5.05,2.04,17.53,8.91,4.04,5.00,11.88,16.00,5.15
15.48,31.48,16.16,14.15,18.81,19.19,14.56,4.12,21.00,7.84,7.07,19.61,18.37,6.06,5.94,20.39,29.00,6.06,27.27,54.55,6.86,18.81,5.00,25.74,4.04,9.00,6.06,9.80,13.13,13.73,8.25,26.92,4.08
16.19,12.62,28.21,14.56,30.61,22.22,11.76,17.35,22.00,26.53,19.39,13.59,22.34,23.00,6.12,24.00,7.22,10.20,12.37,2.00,18.81,20.59,10.53,35.92,1.02,14.29,2.04,53.00,7.14,4.08,6.86,8.91,5.15
17.87,21.05,20.37,35.92,18.45,12.24,24.51,15.84,7.07,25.74,14.29,13.86,25.74,24.49,24.75,43.56,9.28,8.16,27.18,5.10,16.50,5.15,8.25,19.00,10.00,43.43,7.14,20.41,9.18,23.81,12.87,8.25,6.00
16.14,21.10,9.28,5.00,13.00,15.96,10.20,10.10,18.18,12.87,8.82,11.00,6.38,15.84,14.29,17.35,7.29,11.00,24.74,31.25,9.90,38.78,22.45,29.79,23.96,45.74,7.14,30.30,7.92,13.46,14.14,6.06,6.06
17.09,31.40,29.41,28.57,12.37,17.48,10.10,25.47,28.12,10.78,5.38,4.00,12.87,9.90,11.11,15.53,10.10,9.90,24.24,16.83,4.08,20.00,11.11,22.45,7.92,21.15,11.46,38.24,8.16,44.79,9.00,24.75,5.10
15.76,21.37,24.49,17.65,19.19,50.48,6.06,10.42,21.36,33.33,6.19,5.94,3.09,14.00,4.04,22.22,8.08,15.31,13.27,12.24,6.06,22.33,8.16,11.76,11.00,8.08,8.08,6.06,35.29,13.86,16.49,33.00,9.90
15.49,20.00,13.27,17.53,18.56,17.53,23.96,10.20,24.74,34.74,13.86,11.00,11.22,27.00,21.21,25.00,6.19,7.07,5.10,12.24,9.00,11.34,21.00,11.00,8.16,18.81,10.10,16.83,13.13,26.73,4.08,19.19,5.05
17.34,52.78,25.00,43.00,14.42,15.69,12.87,13.68,13.13,9.28,32.98,20.59,25.96,22.77,16.16,9.28,17.35,11.46,15.15,13.13,6.25,9.00,18.63,30.93,8.08,4.12,13.27,15.15,26.26,1.03,18.18,7.14,6.25
15.88,19.33,14.00,12.15,10.31,6.06,8.74,11.76,6.06,65.71,21.00,5.10,6.06,9.18,38.00,6.93,18.81,14.29,19.19,16.35,15.15,30.77,4.17,9.00,18.00,33.33,15.15,13.13,15.31,7.00,15.15,12.00,5.15
16.46,22.50,33.65,16.67,10.89,4.08,9.18,20.00,13.00,20.00,9.90,14.14,10.53,17.48,29.29,16.49,10.68,9.28,19.39,50.52,15.15,15.46,28.43,7.07,14.14,11.76,15.00,28.57,5.10,18.63,8.08,13.00,6.06
16.08,25.86,27.18,21.15,24.24,19.42,14.14,18.18,4.08,24.00,19.39,13.13,3.06,28.87,11.11,20.39,7.07,5.21,15.00,8.16,11.11,30.00,6.93,15.62,24.24,35.35,5.05,10.20,14.00,12.87,10.10,22.00,4.12
15.94,20.56,26.92,8.74,23.00,8.91,33.98,11.00,14.14,12.12,11.11,8.00,13.27,11.22,9.09,11.88,18.18,15.31,10.00,32.29,6.00,10.31,2.06,22.22,14.29,44.44,6.00,50.53,6.06,11.22,5.15,22.45,10.10
15.97,21.67,13.13,8.74,15.00,15.46,13.54,13.40,10.10,17.82,13.86,15.84,7.00,18.56,10.42,20.59,11.22,7.07,23.00,22.33,25.51,32.35,12.87,24.49,8.08,17.31,8.08,26.73,4.08,8.00,4.04,49.52,7.07
16.81,24.76,20.35,15.09,15.00,6.06,3.06,29.00,26.26,20.83,23.23,19.19,26.53,23.23,13.86,17.82,11.88,9.28,9.09,35.00,10.31,8.25,17.82,50.00,13.00,9.09,8.16,15.53,2.04,15.53,7.07,21.78,7.92
15.21,30.43,15.24,18.27,15.53,15.84,7.07,5.94,7.14,22.86,6.93,27.00,13.00,23.47,21.78,7.00,28.00,32.32,7.92,7.00,3.03,23.08,3.16,14.85,11.70,27.00,9.18,10.89,10.42,8.08,4.04,39.22,4.12
15.71,18.37,18.35,18.63,14.85,12.24,13.73,14.85,13.00,12.62,20.41,17.00,11.34,23.30,11.11,9.90,33.00,24.24,6.06,33.66,5.05,25.51,5.83,8.08,10.89,8.33,5.05,31.63,10.00,26.47,8.42,22.55,7.14
14.87,28.45,13.27,25.74,14.29,23.00,26.04,14.29,20.62,6.00,6.19,10.89,11.00,27.72,5.05,37.25,7.92,20.62,21.00,6.19,12.24,11.43,2.02,7.00,13.13,18.00,4.04,12.87,7.22,28.57,3.06,23.71,4.08
19.09,39.64,32.35,50.47,17.82,9.90,9.90,19.80,6.93,10.00,20.62,10.89,11.76,16.33,6.19,28.32,8.00,41.00,10.20,13.27,8.08,20.79,9.00,23.23,24.51,26.53,27.55,23.76,18.00,20.20,14.00,20.59,5.10
15.67,29.00,24.27,17.71,38.38,52.04,13.08,26.73,26.47,20.41,6.06,8.00,8.08,6.06,10.10,6.93,4.04,9.90,5.10,25.47,9.90,7.00,9.18,30.69,6.06,11.46,12.50,18.18,14.14,11.34,15.69,9.18,7.07
14.63,23.73,13.86,19.61,9.90,3.09,26.26,39.60,22.68,40.40,5.88,10.89,8.00,20.41,14.29,18.63,9.80,5.15,22.55,5.10,14.71,5.10,1.02,27.55,12.00,13.73,3.03,7.07,21.65,21.43,7.07,8.16,3.12
14.28,34.21,14.42,15.84,4.04,10.89,9.18,8.08,32.04,6.00,21.21,8.91,17.35,21.57,7.14,12.62,6.19,27.27,4.04,6.19,12.24,21.05,3.09,28.28,10.10,19.39,5.05,4.08,22.68,17.35,3.12,33.00,5.94
15.88,15.60,16.67,19.42,4.12,11.65,11.22,33.00,7.14,18.75,15.62,8.08,43.75,28.87,12.12,27.08,27.62,8.08,3.03,5.10,10.10,38.61,13.00,14.29,8.08,7.29,20.20,14.85,19.05,12.12,7.22,22.45,3.06
14.93,22.31,3.06,9.00,4.04,3.03,14.14,32.00,13.40,16.00,5.00,1.00,16.16,27.08,5.32,17.17,37.50,6.00,6.38,7.00,23.47,65.00,13.13,15.31,8.08,28.00,12.12,8.00,25.00,10.00,13.00,4.08,5.05
15.11,22.41,16.96,14.00,13.27,6.19,7.29,21.21,7.07,5.15,5.10,29.70,15.31,8.08,18.37,23.71,39.58,4.04,10.10,6.32,14.00,56.25,22.22,21.00,6.25,19.39,3.03,11.11,19.59,11.34,10.00,11.34,3.06
16.63,26.72,29.91,8.91,18.00,32.35,20.20,4.04,21.36,29.41,8.08,22.33,11.46,12.75,8.16,11.11,10.10,12.87,27.72,8.00,16.00,4.12,5.94,7.07,9.09,45.26,5.10,20.00,21.65,25.51,10.10,29.59,6.12
15.98,21.50,22.22,9.71,21.36,18.37,29.41,7.07,11.34,68.42,15.46,7.00,10.10,31.31,4.95,27.66,11.76,25.77,7.92,18.09,9.18,6.06,23.23,9.00,10.78,7.22,11.00,7.07,15.00,8.08,11.11,20.20,6.12
16.37,36.61,25.49,8.57,10.42,3.03,7.07,15.00,7.00,71.43,20.39,14.14,15.69,9.28,7.00,38.14,21.28,12.37,10.10,45.83,10.31,11.34,41.75,9.00,4.17,6.00,13.00,6.25,10.42,8.00,10.00,5.05,3.09
18.60,25.22,36.19,16.98,23.53,28.87,23.76,12.75,13.40,40.59,11.34,22.12,16.00,20.21,15.15,19.59,14.14,21.15,6.06,16.67,9.00,15.31,12.24,24.49,11.00,14.14,11.11,11.22,27.00,28.71,18.37,16.83,9.18
15.14,21.01,19.80,27.84,19.19,26.00,19.61,53.76,13.13,5.10,19.80,9.18,25.00,6.06,17.71,16.33,17.48,6.06,6.19,17.53,4.12,23.40,12.24,10.31,13.59,7.07,7.07,4.08,9.09,8.08,18.63,14.14,6.12
14.35,22.13,13.73,3.06,28.16,31.18,6.00,14.85,7.22,16.33,5.21,15.53,8.33,31.63,14.14,16.67,14.00,25.26,20.20,9.18,20.00,3.06,6.12,15.15,7.00,11.22,19.59,10.00,6.19,14.14,5.21,30.93,6.19
15.11,21.62,20.00,14.14,20.79,18.00,11.34,18.18,29.59,30.69,17.00,9.80,8.00,10.10,22.00,10.31,9.00,2.00,17.53,4.04,11.11,20.62,7.00,11.70,7.07,17.71,13.00,39.58,9.90,15.00,14.00,15.96,6.06
15.23,12.62,18.75,21.90,18.18,45.63,7.00,6.12,20.79,14.14,2.04,5.00,5.94,13.27,13.54,28.71,2.02,54.64,10.20,24.74,4.12,14.14,35.71,6.06,10.20,9.90,8.25,20.41,13.86,4.08,16.83,12.00,5.05
15.16,24.80,6.00,6.06,19.61,8.08,10.89,32.29,3.00,27.08,3.03,10.00,13.59,13.86,15.31,9.09,40.82,68.00,5.10,10.10,6.00,14.43,25.25,8.00,8.08,16.16,10.42,9.09,10.31,14.29,3.06,29.47,2.08