1.63,2.97,0.00,3.00,2.00,1.00,1.00,0.00,8.74,1.00,0.00,3.96,0.00,0.00,1.00,1.00,0.00,4.00,0.00,0.00,1.98,2.02,1.00,1.00,2.97,2.00,0.00,0.00,0.00,0.99,0.99,1.00,8.16
1.63,2.00,0.99,1.01,0.00,0.00,0.00,3.00,3.03,0.99,0.00,1.01,0.00,0.99,2.97,0.00,0.00,1.98,0.00,0.00,2.00,1.00,0.99,6.12,2.00,6.06,3.00,0.00,0.00,0.00,3.03,3.88,6.12
1.09,1.00,0.00,0.00,1.00,1.96,0.00,1.01,2.97,0.00,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,2.00,1.00,4.12,2.00,0.99,1.98,0.00,4.00,0.00,8.00
0.81,2.00,1.00,0.00,0.00,0.00,0.00,0.99,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,3.00,0.00,0.00,1.98,0.00,5.94,0.00,8.08
1.16,1.00,0.00,0.99,1.00,0.99,1.98,0.00,3.00,0.00,0.00,1.98,0.00,0.00,0.00,0.00,0.99,0.00,0.99,0.00,1.01,1.00,0.00,2.04,2.00,8.08,0.00,0.00,0.00,1.01,5.05,0.00,4.17
1.29,2.94,1.01,0.00,0.00,0.00,0.00,1.01,3.96,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.01,1.00,0.00,5.00,0.00,7.00,2.02,0.00,0.00,2.00,3.00,0.00,7.07
2.60,3.96,2.00,2.00,1.96,1.98,3.00,1.00,3.03,1.01,4.00,1.01,1.98,3.00,1.01,2.00,1.01,1.01,1.98,4.00,1.00,0.00,1.01,9.00,6.00,2.02,1.01,2.02,1.98,0.00,6.00,3.00,8.91
1.28,2.94,2.00,1.98,0.00,1.96,0.00,0.00,1.03,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.01,0.00,0.00,5.94,0.99,5.05,1.00,1.00,0.00,3.00,5.00,0.00,4.21
1.63,6.67,1.00,2.00,1.01,0.00,0.00,1.01,4.04,0.00,0.00,0.00,0.00,0.00,0.99,1.01,1.00,0.00,1.00,1.96,2.00,0.00,1.00,3.03,0.00,8.91,0.00,1.00,1.00,2.02,5.00,0.00,6.12
1.16,2.94,0.00,0.00,0.99,1.00,0.00,0.00,2.04,0.00,2.00,1.98,0.00,0.00,0.00,2.94,0.00,1.00,0.00,0.00,1.01,0.00,0.00,1.02,1.00,5.05,0.00,0.00,2.00,0.00,6.06,0.00,6.12
0.72,2.00,1.01,1.00,0.00,0.00,0.00,0.00,2.02,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,8.08
1.16,3.96,1.00,0.99,0.99,0.00,0.00,1.00,2.00,0.00,1.01,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,2.02,0.00,8.00,1.00,0.99,1.01,0.00,3.03,1.00,6.12
1.47,4.85,2.00,0.00,0.00,1.01,0.99,1.00,3.03,1.00,0.00,1.01,0.99,0.00,0.00,0.00,0.00,1.01,0.00,1.98,0.99,1.98,0.00,5.00,0.00,6.12,0.00,0.00,2.02,0.00,4.00,1.02,7.07
0.75,1.01,1.98,1.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,2.02,1.00,0.00,0.00,0.00,3.00,0.00,6.19
3.09,7.62,2.02,3.03,2.02,2.00,8.82,3.92,2.02,1.00,3.96,5.05,1.01,0.00,2.02,2.97,1.98,7.84,0.99,2.97,1.00,1.00,1.00,6.00,0.00,13.59,1.00,0.00,1.00,0.00,5.05,3.03,4.17
3.45,7.55,2.00,6.93,1.00,2.02,8.16,4.00,1.00,1.98,1.00,10.68,2.00,0.00,2.00,2.97,1.02,5.15,3.03,2.02,0.00,3.03,1.02,5.00,0.00,20.00,2.04,0.00,2.02,0.00,5.00,1.02,6.06
2.20,3.03,0.00,1.01,1.00,1.01,4.00,7.07,0.00,1.02,3.03,1.02,2.02,1.00,1.00,1.01,1.00,2.97,2.02,1.00,0.00,2.00,1.00,2.97,2.00,5.00,1.00,3.03,4.00,1.01,4.04,3.03,7.22
2.89,3.92,2.00,3.06,2.02,2.97,10.58,2.00,5.05,2.00,1.02,5.15,1.00,0.00,1.00,2.00,2.00,4.08,0.00,3.03,2.00,1.02,1.02,8.08,0.00,6.12,3.96,1.00,2.02,1.00,3.06,0.00,9.90
3.62,5.77,1.01,5.88,2.04,3.96,5.05,1.03,4.08,1.98,4.00,8.00,1.00,0.99,1.98,3.00,0.00,7.84,1.96,5.83,4.04,2.97,3.96,9.28,1.00,9.80,3.00,1.01,1.01,1.00,7.77,0.00,5.15
3.01,5.77,3.00,3.06,4.04,2.00,8.74,3.00,4.00,3.96,1.03,8.82,1.98,0.00,0.00,2.00,1.02,5.05,1.01,3.00,1.01,1.02,1.01,9.09,2.00,4.12,2.00,1.02,1.98,0.00,5.00,1.00,5.15
5.38,4.90,5.00,9.09,5.15,4.04,3.03,5.05,17.17,2.02,4.00,17.00,2.06,0.00,5.88,3.00,3.00,13.27,3.00,2.06,2.00,7.07,3.03,10.10,3.03,14.29,3.03,0.00,2.02,3.03,8.00,0.00,7.92
10.91,5.83,12.50,20.20,14.85,8.08,14.14,10.10,27.72,7.00,3.06,31.58,6.00,3.03,3.06,6.06,6.93,27.00,4.95,8.00,4.12,14.00,8.00,34.65,6.06,26.26,9.00,5.05,6.12,3.00,5.21,3.03,4.12
5.79,3.92,3.06,9.09,12.87,6.00,8.33,5.10,8.00,5.00,2.00,16.33,2.02,4.04,2.02,5.10,2.00,12.12,1.01,8.82,3.00,6.86,3.03,20.20,2.02,8.16,6.00,0.00,4.04,1.01,7.92,0.00,6.06
13.74,7.84,19.19,27.27,22.77,11.11,35.92,13.27,14.00,7.22,6.12,46.88,10.00,3.03,9.18,20.83,8.33,20.00,7.14,7.14,7.14,22.22,7.07,37.76,4.08,21.65,7.07,5.94,3.12,4.17,7.92,7.22,7.00
17.63,7.92,19.80,34.00,25.53,16.16,45.00,15.62,17.71,16.19,4.21,57.84,10.20,4.12,11.88,23.76,10.10,35.71,11.00,15.15,10.10,22.45,9.09,45.74,7.07,38.38,10.00,4.17,9.18,6.12,4.17,10.31,4.08
14.28,5.94,9.18,31.25,22.58,10.42,40.00,14.29,15.31,10.20,8.08,47.37,7.07,5.00,6.25,12.50,7.92,33.98,6.06,19.00,5.05,10.42,4.04,41.18,8.08,29.00,7.07,9.09,10.10,4.12,7.22,5.21,3.09
14.70,10.38,8.00,29.52,21.65,11.22,26.47,14.14,31.37,15.84,10.00,45.63,6.19,3.06,10.10,26.47,9.09,22.11,11.11,14.58,6.32,11.34,6.00,43.43,11.11,19.19,5.10,7.22,6.12,5.05,7.14,5.00,7.00
16.92,5.94,14.14,32.69,17.53,13.40,42.11,18.00,28.16,10.00,12.24,51.49,8.00,5.00,8.08,14.29,8.25,37.11,9.18,19.39,14.71,17.48,8.25,49.02,7.07,34.65,11.22,6.00,14.85,5.05,5.21,8.16,2.11
13.46,5.83,8.91,27.45,16.33,12.12,36.63,11.22,17.17,9.18,5.10,44.66,9.09,4.04,7.00,9.71,9.18,35.71,8.00,13.40,6.12,12.87,8.82,37.62,6.12,28.71,5.10,5.00,9.90,3.06,7.14,1.03,6.00
16.93,10.28,8.33,30.21,21.21,11.58,37.37,17.82,40.59,10.89,6.25,56.70,7.07,2.04,9.09,10.20,11.00,45.63,13.27,16.00,11.00,20.20,5.21,39.00,10.20,38.00,9.09,5.10,8.08,7.92,11.11,4.00,6.06
24.35,7.00,31.00,44.21,26.26,22.55,49.51,22.92,44.44,19.19,6.52,72.16,12.37,5.15,12.24,25.00,15.62,58.00,12.24,22.00,15.62,35.00,12.37,61.00,10.31,65.66,11.22,8.16,13.27,7.37,14.00,6.12,6.12
22.39,4.08,35.42,43.56,18.09,20.41,34.38,21.05,46.39,21.00,9.28,74.74,10.00,6.06,15.00,15.79,9.38,59.00,13.86,18.37,13.73,32.63,7.37,52.04,13.54,58.59,14.00,10.10,7.53,8.25,12.24,3.12,7.14
23.35,8.00,36.00,41.24,24.00,18.56,47.47,25.00,38.95,14.29,10.20,75.96,11.11,7.07,12.37,25.71,13.13,52.58,14.14,19.19,14.00,36.89,10.42,56.84,11.34,60.58,10.31,7.45,8.42,6.32,11.34,6.25,5.15
22.17,11.76,22.92,43.43,20.00,19.00,41.67,19.79,49.48,17.53,8.42,77.23,12.63,2.11,9.38,18.00,9.38,53.76,6.38,15.31,7.29,35.00,12.37,60.19,13.13,50.00,10.20,10.10,16.50,6.25,13.13,8.25,5.10
20.24,4.12,18.81,39.80,18.37,20.20,45.83,19.59,49.02,9.18,8.16,69.07,12.24,3.09,5.26,19.59,11.22,46.32,10.31,9.28,12.50,35.00,12.37,55.56,7.37,48.51,11.34,5.21,7.14,8.00,12.12,4.17,6.06
18.76,3.03,15.69,37.62,24.21,16.00,44.79,18.18,32.32,18.18,10.10,61.62,10.10,3.06,8.25,13.86,7.14,51.55,9.28,11.34,12.00,27.08,12.37,53.61,11.34,31.58,9.47,7.37,13.00,6.12,10.10,7.14,3.12
18.77,5.00,15.69,35.05,17.35,16.16,47.96,17.53,40.00,8.16,11.22,63.64,9.18,7.14,10.10,13.40,12.24,49.02,10.20,12.37,8.33,32.00,8.25,52.00,9.18,36.56,7.22,9.09,9.00,9.00,7.14,5.10,6.06
13.66,6.86,10.89,21.65,8.33,16.83,23.53,17.35,31.31,9.09,6.06,40.00,5.10,3.03,7.00,12.87,7.14,28.12,6.06,8.91,7.92,21.43,8.16,17.17,10.00,40.00,11.88,10.89,10.10,5.21,9.90,7.22,7.07
16.87,5.00,13.00,35.00,21.05,13.40,40.43,18.00,25.53,10.00,7.14,56.84,11.11,2.06,9.09,19.00,9.18,36.08,12.12,8.08,7.29,31.00,13.86,37.50,7.07,43.88,8.16,8.08,6.12,3.03,14.00,6.12,5.05
18.04,5.05,30.30,31.25,12.12,20.00,45.16,19.80,17.17,21.36,10.89,57.45,11.11,4.00,8.16,13.00,14.00,48.51,10.89,10.00,5.15,29.29,4.17,51.06,9.00,29.00,9.18,10.89,13.00,8.25,12.87,4.12,5.10
19.47,6.12,33.33,34.38,23.71,18.00,47.57,17.53,23.76,11.11,7.29,71.00,6.06,6.12,11.34,21.00,9.18,40.62,10.31,15.15,11.22,27.08,9.28,54.74,9.18,42.86,11.00,7.37,9.18,6.12,8.25,6.12,6.12
23.73,5.05,27.84,42.86,40.21,22.00,38.78,25.25,36.08,13.13,9.38,84.00,11.34,5.15,12.24,40.78,11.00,44.44,12.24,19.59,11.34,29.47,13.27,61.00,13.13,55.67,13.27,13.27,10.42,7.37,12.50,5.15,9.00
22.55,6.00,27.00,44.90,31.63,20.79,36.36,22.45,50.50,11.70,11.11,79.00,8.25,5.10,9.09,21.43,9.38,53.54,11.34,12.63,11.58,35.64,11.22,54.55,11.34,53.06,15.00,8.08,11.22,6.19,10.31,7.29,9.80
22.61,5.94,34.34,42.57,34.34,24.75,36.00,24.51,41.00,25.00,8.33,73.96,13.86,4.17,9.09,17.71,11.88,49.46,8.16,12.12,17.00,32.98,7.29,45.45,15.15,55.34,16.00,8.25,14.29,9.09,11.11,7.92,7.07
19.59,5.94,22.00,37.00,27.08,14.74,36.08,16.67,34.38,9.09,9.18,72.28,9.09,4.08,10.20,19.59,6.19,47.06,10.20,11.46,13.13,26.88,10.20,42.00,11.34,56.57,14.14,6.19,13.13,10.20,8.33,4.04,5.15
18.40,5.05,14.74,38.24,30.00,18.63,22.58,20.20,48.45,10.10,4.12,64.00,7.14,3.06,7.22,20.00,11.22,43.00,7.29,17.65,11.34,27.27,13.27,47.47,10.10,35.42,9.28,7.14,4.21,4.12,10.20,6.25,7.00
13.76,3.03,31.00,26.00,10.31,19.63,20.79,16.67,29.59,10.00,4.08,47.00,5.15,2.04,8.16,5.21,6.19,34.04,8.91,8.25,14.00,15.79,10.68,17.53,6.00,45.54,5.10,3.03,4.12,3.06,4.17,8.16,5.05
17.82,14.85,14.85,31.96,26.26,17.17,41.84,17.53,29.29,9.18,10.10,58.00,8.25,5.10,6.32,17.02,7.37,35.05,10.00,15.15,7.29,28.87,13.13,34.31,7.22,47.25,8.08,8.25,8.25,6.19,11.34,7.00,8.08
16.70,5.00,12.12,29.59,19.59,17.65,47.96,17.00,22.45,27.00,9.80,57.00,5.10,3.12,7.22,17.82,7.92,37.50,7.22,19.00,7.22,19.79,12.00,22.92,10.10,53.06,8.33,3.09,7.14,3.09,10.89,3.03,3.12
13.79,7.55,12.87,30.48,15.79,16.67,29.59,10.42,27.84,5.10,7.07,50.51,6.06,3.03,6.19,16.16,5.26,30.30,5.15,16.16,2.08,12.24,4.17,34.34,7.22,34.65,5.26,7.29,8.08,3.06,6.19,3.03,8.74
11.14,9.52,8.16,26.47,9.57,8.25,40.00,11.88,11.58,7.07,4.00,40.20,3.03,3.96,5.05,9.28,9.90,22.58,6.19,10.20,7.00,11.34,7.14,28.57,3.06,18.95,6.00,6.06,7.07,1.04,3.12,3.03,6.06
12.33,9.52,7.00,21.65,12.37,10.20,28.87,13.86,31.31,6.00,5.10,42.57,4.08,2.02,8.08,7.07,4.12,29.47,7.92,10.00,7.00,18.37,8.08,18.37,5.10,41.58,6.06,7.22,6.06,4.08,4.04,3.06,4.08
11.08,15.79,7.14,22.77,8.25,8.25,36.27,11.11,24.24,5.05,4.04,30.68,6.00,0.00,5.21,5.15,4.08,29.90,6.19,8.25,3.09,14.14,5.15,21.43,2.11,36.27,3.19,3.00,4.08,7.92,4.12,3.03,7.00
12.18,8.57,11.76,24.24,11.11,11.00,32.65,10.10,20.43,5.05,4.04,37.76,3.12,2.02,8.91,14.42,8.16,27.08,6.93,12.87,9.00,13.27,11.11,15.00,7.14,39.80,7.14,4.08,6.06,6.12,5.05,2.04,5.05
11.41,8.57,10.00,21.21,10.64,11.11,34.00,7.37,20.39,4.12,2.08,37.23,6.00,4.08,3.06,21.00,6.06,18.18,10.10,11.22,8.00,13.00,4.04,15.69,3.09,36.17,5.00,4.04,9.00,7.00,5.05,4.00,6.00
11.33,5.88,13.46,25.00,9.28,11.88,36.89,7.29,16.49,6.93,8.00,35.79,8.00,2.02,3.09,12.24,7.00,23.47,3.09,7.92,3.06,16.33,3.06,13.86,7.22,37.76,4.17,4.04,6.12,7.14,7.92,1.04,6.00
11.37,5.83,11.76,22.77,9.28,11.34,37.11,9.28,17.53,3.12,3.06,39.39,6.12,2.04,3.09,10.20,7.00,25.51,5.05,8.91,6.12,20.79,7.92,24.75,6.06,24.47,9.18,1.03,6.19,4.00,6.06,3.00,6.00
12.83,6.00,9.18,20.43,9.09,9.47,41.18,17.82,14.58,8.08,4.12,36.73,6.19,4.00,4.00,15.84,5.15,29.90,6.19,7.22,8.08,18.37,13.73,35.00,11.11,19.19,6.32,6.06,8.25,6.12,5.26,5.15,11.00
12.15,7.62,5.21,21.21,8.51,10.10,43.56,10.20,12.87,28.71,4.04,37.89,6.00,4.12,3.12,10.10,8.00,26.04,4.04,8.00,5.10,19.61,10.78,32.65,4.08,19.19,9.28,2.08,6.06,3.06,7.00,5.00,5.05
11.04,6.00,13.59,21.43,7.14,9.28,46.88,7.37,9.18,8.08,2.06,39.18,6.00,2.02,6.93,17.00,5.15,23.00,3.12,7.22,5.00,14.29,4.08,29.90,2.08,14.58,13.73,7.00,6.12,4.08,1.03,8.08,3.09