21.04,22.50,35.71,40.38,72.16,28.57,40.21,3.06,8.16,13.00,4.08,26.53,4.08,63.37,5.05,28.26,4.04,55.00,4.08,22.45,5.10,49.48,1.02,31.96,3.03,67.35,5.10,1.01,2.08,6.00,6.12,2.04,10.64
19.92,23.58,28.57,34.38,71.00,27.72,55.45,6.00,6.12,12.12,3.06,25.74,3.03,54.90,2.00,27.27,3.00,55.00,2.00,22.22,3.06,45.92,1.01,25.53,2.00,66.67,3.00,5.05,1.01,3.09,2.00,3.96,9.18
17.96,22.76,29.17,37.37,71.28,24.74,41.67,2.04,6.06,8.16,0.00,25.25,1.01,57.00,0.00,22.68,0.00,55.10,1.02,19.19,0.00,45.54,1.00,30.00,2.02,61.62,0.00,0.00,0.00,1.01,0.99,2.00,9.09
19.03,23.58,33.00,32.98,68.69,24.49,54.55,3.00,8.00,11.00,0.00,26.67,1.00,57.28,0.00,28.28,1.01,53.12,0.00,23.76,0.00,45.00,0.00,28.87,0.00,67.33,0.00,0.00,1.98,3.00,0.00,2.97,9.00
18.13,21.31,35.35,38.83,68.42,23.16,45.36,2.02,4.00,10.20,0.00,24.24,0.00,56.31,0.00,23.47,0.00,59.00,0.00,17.71,0.00,47.00,0.00,25.26,0.00,67.68,0.00,0.99,0.00,3.96,0.00,1.01,6.25
17.53,19.49,31.58,35.00,73.68,26.26,23.47,3.03,13.54,8.91,0.00,28.85,0.00,57.28,0.00,28.43,0.00,53.47,0.00,17.17,0.00,44.00,0.00,25.26,0.00,62.11,0.00,0.00,0.00,1.02,0.00,2.00,9.00
18.68,24.00,32.32,36.63,71.43,25.25,48.54,3.00,10.00,8.16,0.00,31.13,0.00,53.06,0.00,25.00,0.99,55.56,0.00,19.39,0.00,47.52,0.00,23.96,0.00,63.64,0.00,1.98,0.00,2.97,0.00,1.00,8.16
17.73,20.34,31.96,37.86,70.53,23.96,39.18,3.00,7.07,9.09,0.00,32.38,0.00,51.04,1.00,29.41,0.00,51.55,0.00,16.16,0.00,44.00,0.00,26.04,0.00,62.24,0.00,3.00,0.00,3.00,0.00,0.00,9.00
18.26,20.66,28.26,36.46,72.28,24.24,45.45,3.00,9.00,12.00,0.00,24.00,0.00,54.00,0.00,27.55,0.00,55.56,0.00,20.00,0.00,46.46,0.00,24.47,0.00,69.39,0.00,3.00,0.00,5.00,0.00,0.00,5.26
18.44,21.31,32.29,37.37,72.16,27.27,43.00,5.88,8.08,10.10,0.00,24.21,0.00,52.58,0.00,25.77,0.00,55.45,0.00,19.80,0.00,47.06,0.00,31.68,0.00,64.00,0.00,3.00,0.00,3.06,0.00,1.00,6.19
18.21,22.13,33.33,35.64,68.37,27.00,58.59,2.02,4.95,7.07,0.00,21.43,0.00,52.04,0.00,26.73,0.00,53.06,0.00,18.56,0.00,46.00,0.00,26.32,0.00,61.00,0.00,0.00,0.00,9.00,0.00,1.98,8.16
21.80,25.62,32.26,38.00,70.41,31.07,44.55,8.82,7.22,16.16,9.90,19.57,8.00,55.21,5.05,26.32,6.06,52.58,7.00,17.35,6.93,44.12,7.92,28.57,7.84,60.61,7.00,4.00,7.00,14.14,11.88,7.00,12.24
17.44,23.81,29.79,38.83,70.83,25.49,46.94,1.00,2.00,11.76,0.99,20.21,0.00,51.04,0.00,19.57,0.00,51.61,0.00,21.05,0.00,42.27,0.00,28.57,0.00,63.92,0.00,0.00,0.00,3.03,0.00,7.00,5.21
18.68,19.49,27.37,37.00,68.04,24.21,63.00,3.00,4.12,11.00,0.00,23.71,0.00,58.00,0.00,29.29,0.00,51.55,0.99,24.00,0.00,47.00,0.00,23.66,0.00,69.70,0.00,1.00,0.00,1.00,0.00,5.00,9.09
18.13,25.58,36.00,37.37,71.72,29.70,32.00,1.01,7.14,14.00,0.99,22.68,0.00,52.63,0.00,23.71,0.00,55.10,0.00,22.77,0.00,45.00,0.00,24.49,0.00,62.24,0.00,2.02,0.00,0.00,0.00,8.00,7.14
17.68,20.83,30.53,33.68,73.00,26.53,40.62,3.00,7.07,11.00,1.00,21.43,0.00,56.86,0.99,23.47,0.00,54.64,0.00,18.18,0.00,40.62,0.00,26.80,0.00,65.35,0.00,0.00,0.00,0.00,0.00,5.94,6.19
18.78,19.33,32.32,35.35,70.00,26.26,50.51,2.00,6.00,15.00,1.98,20.62,0.00,59.00,0.00,28.71,0.00,54.00,0.00,22.45,0.00,45.00,0.00,26.53,0.00,68.32,0.00,1.00,0.00,2.97,0.00,7.07,6.19
18.26,25.00,33.67,38.46,73.74,26.53,34.34,4.08,10.89,9.09,1.00,20.21,0.00,55.56,0.00,25.51,0.00,54.08,0.00,20.79,0.00,42.71,0.00,32.00,0.00,63.00,0.00,1.00,0.00,0.00,0.00,5.94,6.25
18.06,22.58,28.12,36.63,68.00,24.49,62.89,4.90,3.06,7.14,0.00,21.05,0.00,54.55,0.00,22.11,0.00,55.79,0.00,20.79,0.00,46.94,0.00,26.80,0.00,63.64,0.00,1.00,0.00,0.00,0.00,3.03,7.14
17.40,25.78,27.66,34.69,69.47,25.25,32.65,2.00,10.10,11.00,0.99,20.62,0.00,49.47,0.00,30.10,0.00,52.00,0.00,15.31,0.00,45.10,0.00,30.61,0.00,63.37,0.00,2.97,0.00,2.94,0.00,0.99,6.19
17.63,24.19,35.92,31.96,70.87,25.25,43.56,2.02,5.05,12.24,1.00,21.05,0.00,54.55,0.00,26.00,0.00,52.63,0.00,16.67,1.00,41.84,0.00,22.34,0.00,62.63,0.00,1.00,0.00,1.01,0.00,2.00,8.08
20.69,22.41,32.63,36.08,73.33,31.07,46.39,8.00,7.22,11.00,5.10,23.96,4.08,54.64,4.17,32.35,8.00,53.54,3.09,17.35,2.06,44.90,3.09,29.17,4.08,63.00,4.08,3.12,4.12,3.09,2.08,6.12,12.37
17.85,23.20,37.00,33.67,78.22,24.74,18.00,2.00,11.76,11.00,1.00,22.45,1.00,55.56,0.00,26.53,0.00,56.31,1.00,19.80,1.00,43.88,0.00,26.00,0.00,62.75,1.00,2.00,0.00,1.01,0.00,0.00,7.14
18.03,22.40,29.03,38.46,68.42,25.51,44.33,1.01,4.08,16.16,1.00,24.24,0.00,54.08,0.00,25.51,0.00,52.48,0.00,20.62,0.00,45.10,0.00,26.04,0.00,65.00,0.00,2.97,0.00,4.04,0.00,1.98,6.19
17.25,22.58,33.67,34.00,69.07,27.72,28.87,2.00,7.14,6.12,0.99,25.49,0.00,53.47,0.00,26.26,0.00,51.96,0.00,16.49,0.00,41.24,0.00,24.74,0.00,62.14,0.00,0.00,0.00,6.19,0.00,2.00,8.08
18.21,20.00,31.31,35.00,65.00,25.74,60.00,2.00,2.02,9.80,0.00,22.22,0.00,54.00,0.00,32.38,0.00,47.31,0.00,22.77,0.99,41.49,0.00,25.00,0.00,66.67,0.00,3.00,0.00,7.00,0.00,1.98,8.16
18.85,22.58,33.66,37.62,70.41,26.26,48.45,3.00,10.00,9.18,1.00,27.27,0.00,54.74,1.00,24.74,0.00,56.12,0.00,26.21,0.00,47.06,0.00,31.31,0.00,64.65,0.00,2.00,0.00,2.04,0.00,0.00,6.19
19.12,25.58,30.61,35.35,72.55,27.27,42.42,3.92,12.37,10.10,1.00,23.71,0.00,58.82,0.00,27.18,0.00,54.08,0.00,23.47,0.00,45.00,0.00,30.69,0.00,66.99,0.00,1.01,0.00,6.00,0.00,1.00,8.08
17.91,26.15,30.85,33.33,75.00,26.26,34.00,0.00,8.00,16.33,0.99,21.28,0.00,53.06,0.00,23.71,0.00,54.74,0.00,22.45,0.00,45.00,0.00,25.00,0.00,65.31,0.00,2.00,0.00,3.96,0.00,1.00,7.22
18.19,19.33,26.67,36.36,72.45,30.10,43.00,2.00,6.12,10.10,1.00,23.71,0.00,57.28,0.00,25.00,0.00,55.00,0.00,18.00,0.00,47.00,0.00,27.84,0.00,61.22,0.00,0.00,0.00,8.08,0.00,2.00,10.78
18.08,20.00,29.17,35.71,70.83,26.26,45.00,5.83,3.06,7.22,0.00,20.83,0.00,56.70,0.00,25.00,0.00,59.41,0.00,17.17,0.00,45.36,0.00,31.63,0.00,65.69,0.00,2.02,0.00,5.00,0.00,1.98,7.14
17.79,21.95,29.79,36.63,68.75,27.45,43.75,4.00,5.94,7.14,1.98,20.83,0.00,53.54,0.00,27.72,0.00,55.45,0.00,20.62,0.00,43.43,0.00,27.55,0.00,63.27,0.00,1.98,0.00,4.00,0.00,0.00,7.14
21.96,25.00,30.53,36.36,70.00,27.27,54.08,7.92,16.35,11.22,6.06,22.92,12.12,57.58,9.09,22.34,6.06,57.14,4.04,23.23,4.04,43.75,5.05,22.58,8.91,65.00,6.06,3.06,8.08,8.08,6.06,7.00,14.00
16.77,26.72,31.58,34.34,72.92,22.92,22.45,3.00,7.14,10.00,0.00,23.47,0.00,55.10,0.00,27.45,0.00,51.55,0.00,16.33,0.00,39.58,0.00,25.00,0.00,59.41,0.00,1.01,0.00,1.02,0.00,2.00,5.21
19.01,18.49,33.66,37.37,71.00,26.53,53.61,3.96,5.00,17.82,1.98,26.04,0.00,56.00,0.00,25.00,0.99,57.00,0.00,20.20,0.00,46.46,0.00,26.80,0.00,67.68,0.00,1.98,0.00,2.02,0.00,2.00,10.00
18.57,24.60,31.63,39.00,72.45,26.26,37.11,1.01,13.00,9.00,1.00,21.28,0.00,57.58,0.00,25.00,0.00,58.00,0.00,20.20,0.00,45.92,0.00,28.57,0.00,65.69,0.00,4.95,0.00,2.00,0.00,2.02,8.08
18.06,19.83,35.42,37.62,74.49,23.96,40.00,2.97,0.00,9.09,0.00,21.88,1.00,60.00,0.99,29.29,0.00,58.00,0.00,15.79,0.00,44.21,0.00,25.00,0.00,67.68,0.00,3.03,0.00,1.02,0.00,2.00,7.14
18.75,25.20,27.66,37.25,68.42,31.43,58.06,6.80,3.03,10.00,0.00,22.68,0.00,54.46,0.00,30.00,0.99,56.31,0.00,19.00,0.00,44.33,0.00,27.84,0.00,65.66,0.00,2.00,0.00,2.02,0.99,2.97,5.26
18.13,19.66,26.09,37.00,67.68,27.00,55.00,4.95,4.95,8.16,0.00,24.74,1.98,53.54,0.00,29.13,0.00,52.00,0.00,19.61,0.00,44.44,1.00,27.27,0.00,62.14,0.00,1.01,0.00,2.00,0.00,1.00,9.90
17.71,22.95,24.18,38.46,65.26,25.51,56.12,4.95,6.12,9.09,0.00,21.28,0.00,53.06,0.00,24.74,0.00,55.45,0.00,18.18,0.00,43.00,0.00,25.51,0.00,61.62,0.00,2.00,1.00,3.00,0.00,0.00,7.14
17.87,25.98,29.17,34.95,70.30,27.00,46.81,2.00,4.04,10.00,0.00,22.68,2.00,53.61,0.00,21.88,0.00,53.92,1.00,22.00,0.00,41.41,0.00,21.88,0.00,65.00,0.00,2.02,0.00,2.97,0.00,2.00,9.00
18.44,24.22,30.85,38.38,72.83,27.27,38.54,3.00,7.07,9.09,1.00,22.11,0.00,56.25,0.00,28.57,0.00,55.10,0.00,23.00,0.00,49.02,0.00,26.53,0.00,65.62,0.00,4.95,0.00,2.04,1.00,2.00,9.90
21.07,22.88,35.79,38.00,76.29,25.51,24.24,10.00,8.33,24.49,5.05,25.26,4.04,52.48,3.09,28.28,7.07,55.88,7.14,18.75,6.12,44.21,5.10,30.30,5.05,65.00,5.05,6.12,6.19,6.19,3.06,7.00,10.31
17.67,23.39,28.87,32.65,67.71,28.00,40.00,8.65,12.00,9.09,0.00,21.43,1.00,54.08,0.00,22.68,0.00,52.94,0.00,17.53,0.00,44.12,0.00,27.84,0.00,61.39,0.00,2.00,0.00,2.02,0.00,1.01,7.22
18.17,25.58,29.59,37.62,66.67,24.49,52.53,6.73,7.00,10.00,1.01,22.92,0.00,51.55,0.00,28.71,0.00,52.48,0.00,16.49,0.00,42.86,0.00,27.08,0.00,67.33,0.00,1.00,0.00,4.00,0.00,0.00,5.21
18.10,23.81,25.29,36.73,67.37,25.51,44.79,7.69,5.94,9.18,0.00,22.68,0.00,56.00,0.00,29.70,0.00,54.00,0.00,20.00,0.00,45.00,0.00,30.10,1.98,61.39,0.00,3.00,0.00,3.96,0.00,0.00,8.08
18.46,26.72,34.65,33.68,71.43,24.49,39.80,3.92,13.13,11.00,0.00,21.65,0.00,55.00,0.00,27.55,0.00,56.00,0.00,18.75,0.00,47.57,0.00,27.66,0.00,63.64,0.00,2.02,0.00,2.02,0.00,1.00,8.08
17.85,21.95,28.87,35.64,69.70,24.49,49.50,3.00,7.07,11.00,0.00,21.65,0.00,55.67,0.00,28.00,0.00,52.58,0.00,17.53,0.00,42.71,0.00,26.73,0.99,61.62,0.00,3.00,0.00,2.02,1.00,3.92,5.21
18.02,23.81,31.25,38.00,73.53,26.53,40.78,3.00,7.22,9.28,0.00,16.48,0.00,55.10,0.00,22.68,0.00,54.17,0.00,17.71,0.00,45.45,0.00,30.30,1.00,65.35,0.00,4.00,0.00,1.01,0.00,1.01,7.14
18.50,23.81,30.93,35.05,72.28,25.77,43.88,3.92,8.16,10.10,0.00,18.28,0.00,56.12,0.00,30.10,1.00,56.12,0.00,22.00,0.00,46.00,0.00,28.87,0.00,65.66,0.00,3.00,0.00,2.00,0.00,2.02,7.22
19.29,27.48,31.63,36.73,67.03,27.27,55.21,3.00,6.93,10.00,0.99,25.51,0.00,58.00,0.00,27.55,0.00,58.49,0.00,21.78,0.00,48.00,0.00,30.30,1.98,66.33,0.00,3.00,0.00,3.00,0.00,2.00,8.08
17.58,21.95,35.35,36.00,73.40,26.80,36.08,2.04,8.91,9.18,0.00,23.40,0.00,54.08,0.00,25.49,0.00,57.00,0.00,18.37,0.00,45.63,0.00,17.20,0.00,60.00,0.00,4.00,0.00,2.04,0.00,2.00,5.21
18.73,25.00,31.25,37.25,71.72,25.25,32.99,4.95,11.88,27.00,1.00,21.88,0.00,54.55,0.99,24.75,0.00,58.10,1.00,18.18,0.00,42.27,0.99,30.30,1.00,60.82,0.00,2.02,0.00,4.00,0.00,1.00,9.09
21.86,25.20,36.00,35.35,70.30,28.57,40.21,9.00,13.40,13.00,5.10,25.77,3.06,51.02,7.14,30.48,9.09,54.00,7.07,21.21,9.00,41.84,5.00,34.95,6.06,60.78,7.14,5.94,6.06,10.10,5.10,7.00,12.12
18.23,21.31,34.65,29.67,69.39,26.80,50.52,4.90,7.00,8.00,0.00,24.75,0.00,59.80,1.00,21.65,0.00,53.54,0.00,22.55,0.00,46.00,0.00,28.00,1.00,61.22,0.00,0.00,0.00,5.94,0.00,1.01,7.22
18.50,27.27,36.00,34.69,71.13,28.85,33.00,1.01,4.04,9.09,0.00,26.26,0.99,50.52,0.00,30.00,0.00,54.55,0.00,26.47,0.00,46.53,0.00,27.84,0.00,66.34,0.00,1.01,0.00,2.04,0.00,2.02,10.78
18.19,21.31,32.65,32.29,75.24,25.77,35.92,3.92,8.08,8.16,0.00,23.71,0.00,57.84,0.00,22.92,0.00,56.00,0.00,25.49,0.00,44.00,0.00,29.90,1.96,60.82,0.00,1.98,0.00,4.04,0.00,2.00,5.21
18.63,24.80,32.67,34.02,68.32,23.71,59.00,2.00,2.00,7.14,0.00,23.71,0.99,54.90,0.00,31.73,0.00,54.55,0.00,22.33,0.00,45.45,0.00,28.16,0.00,62.89,0.00,1.00,0.00,2.00,0.00,1.98,11.65
18.56,24.00,30.61,39.22,68.75,30.84,48.45,3.96,11.88,9.00,0.00,22.68,0.00,50.00,0.00,29.29,0.00,53.47,0.00,21.90,0.00,45.45,0.00,31.31,1.00,65.35,0.00,1.00,0.00,2.02,0.00,0.00,5.21
