21.04,22.50,35.71,40.38,72.16,28.57,40.21,3.06,8.16,13.00,4.08,26.53,4.08,63.37,5.05,28.26,4.04,55.00,4.08,22.45,5.10,49.48,1.02,31.96,3.03,67.35,5.10,1.01,2.08,6.00,6.12,2.04,10.64
18.03,21.95,32.65,32.65,69.70,27.00,45.10,2.02,8.00,8.16,0.00,20.62,0.99,56.57,0.00,27.45,0.00,54.08,0.00,18.37,0.00,43.56,0.00,30.53,1.96,63.64,0.00,2.00,0.00,2.02,0.00,1.00,8.08
18.16,22.58,33.33,31.58,73.27,30.39,41.58,3.92,7.92,8.16,0.00,22.22,0.00,56.12,0.00,25.74,0.00,55.45,1.00,16.67,0.00,44.44,0.00,30.93,1.00,61.00,0.00,1.01,0.00,3.00,0.00,1.00,8.16
18.38,21.95,28.26,38.00,68.04,26.26,58.59,3.00,1.03,8.25,0.00,23.71,0.00,56.86,0.00,24.24,0.00,54.17,0.00,19.19,0.00,43.88,0.00,40.57,0.00,64.36,0.00,0.00,0.00,0.00,0.00,0.00,7.14
18.61,22.13,29.17,34.38,67.68,26.26,65.35,1.98,5.00,12.12,0.00,23.00,0.00,57.29,0.00,31.00,0.00,51.61,0.00,18.37,0.00,47.00,0.00,25.51,1.98,66.34,0.00,0.00,0.00,3.96,0.00,0.00,9.00
22.11,23.77,34.69,35.71,75.51,27.84,37.76,7.00,14.85,26.26,8.91,23.23,8.08,56.57,6.06,33.96,10.00,55.67,8.91,20.20,6.06,45.00,4.08,29.90,8.16,61.22,6.00,4.04,8.08,3.09,5.05,4.04,8.42
18.16,23.39,33.66,34.38,70.83,28.00,50.00,2.00,9.90,7.22,0.00,21.05,0.00,53.47,0.00,28.43,0.00,54.64,0.00,16.84,0.00,44.33,0.00,28.57,0.00,62.63,0.00,0.00,0.00,3.92,0.00,0.00,9.09
18.23,23.39,33.33,33.67,74.51,26.00,37.86,2.00,11.88,10.00,0.00,23.76,0.00,58.42,0.00,30.84,0.00,53.06,0.99,16.67,0.00,44.90,0.99,24.47,0.99,64.21,0.00,0.00,0.00,3.00,1.00,0.00,7.14
18.30,23.81,34.34,38.00,77.14,23.71,33.98,1.01,9.90,8.16,0.00,19.79,0.00,58.49,0.00,27.72,0.00,56.25,0.00,16.67,0.00,44.79,0.00,29.17,0.00,65.35,0.00,0.99,0.00,2.02,1.00,0.00,8.08
17.98,22.58,26.60,36.73,69.31,28.00,53.61,2.00,11.00,11.88,1.00,20.62,1.00,54.17,0.99,23.66,0.00,57.00,0.00,17.89,0.00,41.67,0.00,26.04,0.00,60.61,0.00,0.00,0.00,2.97,1.00,0.99,8.16
18.23,22.95,31.58,37.00,72.73,28.00,39.80,5.00,9.80,9.90,0.00,23.16,0.00,54.55,0.00,25.53,0.00,54.46,0.00,19.59,0.00,47.06,0.00,29.70,0.00,62.24,0.00,0.00,0.00,2.02,0.00,0.00,9.00
17.76,23.02,33.67,38.38,69.89,25.74,34.31,1.98,8.00,13.59,0.00,24.49,0.00,52.53,0.00,26.04,0.00,54.90,0.99,17.53,0.99,48.00,0.00,27.37,0.00,62.89,0.00,0.00,0.00,2.00,1.98,0.00,4.21
18.14,21.95,33.33,35.00,73.00,26.26,40.40,2.02,8.91,10.00,0.00,20.62,0.00,57.43,0.00,28.12,0.00,53.40,0.00,17.53,0.00,46.08,0.00,33.33,0.00,59.79,0.00,0.99,1.00,2.04,1.00,0.99,5.21
18.45,23.81,33.33,32.98,68.93,27.00,58.82,2.97,7.84,8.16,0.00,20.83,0.00,56.12,0.00,27.00,0.00,50.00,0.00,19.39,0.00,44.12,0.00,32.38,0.00,63.73,0.00,0.99,0.00,1.01,1.00,0.00,7.14
17.20,23.62,26.88,36.63,69.07,24.74,55.10,1.00,1.01,8.25,0.00,22.68,0.00,52.08,0.00,21.05,0.00,56.44,0.00,17.02,0.99,42.42,0.00,28.12,0.00,57.58,0.00,0.00,0.00,3.00,0.00,0.00,5.21
19.39,23.77,39.25,37.76,76.24,28.00,33.00,4.04,8.00,16.00,1.01,19.35,3.00,53.12,3.00,28.57,2.97,54.90,1.00,17.53,1.01,45.63,2.00,27.00,1.00,64.36,2.97,1.01,2.02,5.00,2.02,1.01,11.00
20.21,24.39,34.02,36.73,71.13,28.28,43.88,5.00,7.00,21.43,5.05,22.92,4.04,55.21,6.06,23.71,4.04,51.55,2.02,17.39,4.04,40.00,3.06,29.70,3.03,63.00,3.03,3.03,7.00,5.10,5.94,6.93,12.12
18.34,25.40,31.25,34.69,72.12,27.45,46.60,1.02,10.00,6.06,0.99,26.47,1.00,54.81,0.00,21.11,0.00,53.68,0.00,18.00,0.00,46.53,0.00,27.84,0.00,67.33,0.99,0.00,0.00,0.00,0.00,1.01,7.14
18.21,22.58,35.64,36.36,74.26,26.26,36.08,2.97,11.65,9.09,0.00,23.23,1.00,57.14,0.00,23.96,0.00,55.56,0.00,21.21,0.00,42.71,0.00,31.00,0.00,65.66,0.00,0.00,0.00,1.01,0.00,1.00,5.26
19.06,23.81,30.93,35.71,70.30,26.53,62.00,2.02,4.00,9.18,0.99,22.68,0.00,58.42,0.00,23.66,0.00,57.14,0.00,24.24,0.00,48.08,0.99,28.87,0.00,67.00,0.00,0.00,0.00,1.01,0.00,2.00,9.00
18.87,24.41,32.32,38.83,71.43,27.72,52.48,1.01,10.00,9.09,0.00,19.79,1.98,56.31,0.00,29.00,0.00,53.61,0.00,19.00,0.00,46.60,0.00,28.00,0.00,64.08,0.00,1.00,0.00,2.00,0.00,1.98,9.00
18.36,18.64,34.34,36.08,72.45,25.26,43.27,1.01,11.76,7.22,0.00,27.18,0.00,56.86,0.99,26.80,0.00,56.00,0.00,15.79,0.00,49.00,0.00,26.26,0.00,65.35,0.00,0.00,0.00,2.02,0.00,2.00,8.08
19.07,24.41,36.73,37.37,73.79,28.71,38.24,0.99,7.07,9.00,0.00,28.28,2.00,57.69,1.00,29.29,1.00,57.43,0.99,19.59,0.00,44.90,0.00,30.61,0.00,66.33,0.00,0.99,0.00,0.00,0.00,1.00,9.09
16.80,20.66,31.00,28.72,68.04,27.45,42.16,3.00,6.80,8.08,0.00,23.00,0.00,54.81,0.00,22.34,0.00,50.00,0.00,17.53,0.00,40.82,0.00,24.24,0.00,59.00,0.00,0.00,0.00,2.00,0.00,2.00,5.21
17.79,24.41,34.34,36.63,75.00,27.55,41.75,1.00,9.00,9.18,0.00,26.26,1.00,55.67,0.00,26.04,0.00,51.58,0.00,13.98,0.00,41.49,0.00,24.49,0.00,62.50,0.00,0.00,0.00,2.00,0.00,1.98,7.14
18.58,23.20,35.35,37.00,73.53,28.71,45.19,3.00,9.71,9.09,0.00,23.40,1.00,56.57,0.00,26.04,0.00,57.84,0.00,16.67,0.00,43.75,0.00,31.31,0.00,63.64,0.00,0.00,0.00,0.00,0.00,2.00,4.26
21.22,24.37,32.32,35.71,67.35,31.73,55.88,6.06,13.73,13.27,5.10,24.74,7.22,55.10,6.12,22.34,5.15,56.70,4.12,18.75,6.06,42.11,4.12,26.32,4.04,64.36,6.06,5.05,7.07,3.12,6.12,4.08,12.12
18.79,18.64,35.29,40.78,71.88,26.26,46.32,2.00,10.00,12.00,0.00,18.95,0.00,58.42,0.00,26.80,0.00,57.73,0.00,18.56,0.00,46.94,0.00,35.64,0.00,67.33,0.00,0.00,0.00,0.00,1.00,1.00,9.00
17.98,23.20,33.67,37.25,74.49,20.00,42.86,0.00,6.93,8.25,0.00,23.71,0.00,56.70,0.00,23.16,0.00,59.00,0.00,15.79,0.00,49.02,0.00,28.57,0.00,63.92,0.00,0.00,0.00,0.00,1.01,1.00,6.19
17.95,21.95,36.89,38.61,69.79,27.00,42.00,1.01,9.71,10.00,0.00,22.11,0.00,55.00,0.00,22.11,0.00,54.74,0.00,17.53,0.00,44.00,0.00,28.57,0.00,62.38,0.00,0.00,0.00,1.00,1.00,2.00,9.09
19.23,26.72,32.00,38.78,70.30,26.53,61.39,1.00,9.80,11.22,0.00,23.00,0.00,55.67,0.00,23.33,0.00,54.84,0.00,21.00,0.00,49.50,0.00,32.04,0.00,69.70,0.00,0.00,0.00,1.00,1.00,1.00,6.19
17.83,23.20,36.19,35.00,69.31,22.68,39.39,1.01,11.76,32.32,0.00,21.88,0.00,55.10,0.00,21.05,0.00,51.06,0.00,13.54,0.00,43.43,1.00,24.49,0.00,60.00,0.00,0.00,0.00,0.00,0.00,1.01,6.19
18.67,25.00,38.89,37.76,75.24,26.32,43.69,1.98,15.74,8.08,0.00,21.88,0.00,55.00,0.00,25.51,0.00,55.45,0.99,17.35,0.00,43.88,0.00,22.11,0.00,62.14,0.00,0.00,0.00,2.00,1.98,1.98,8.08
18.18,22.58,35.92,33.67,71.57,22.11,48.54,1.01,13.33,9.18,0.00,23.23,0.00,53.61,0.00,22.11,0.00,54.90,0.00,16.33,0.00,45.54,0.00,28.43,0.00,65.66,0.00,0.00,0.00,1.01,0.00,1.01,8.08
18.33,24.41,42.34,35.05,72.12,27.27,45.37,0.00,10.78,9.00,0.00,23.71,0.00,53.68,0.00,28.00,0.00,52.04,0.00,15.96,0.00,45.10,0.00,29.59,0.00,61.05,0.00,0.00,0.00,0.00,1.00,1.00,4.21
18.25,22.76,35.58,40.78,73.27,25.77,43.88,2.02,7.22,7.22,0.00,21.05,1.00,51.04,0.00,28.57,0.00,56.44,0.00,18.37,0.00,43.88,0.00,26.04,0.00,67.00,0.00,0.00,0.00,1.01,1.00,2.97,5.26
20.32,24.00,36.63,33.33,74.31,25.51,36.36,4.00,11.22,10.10,3.96,22.11,4.95,60.00,3.96,27.55,3.00,53.61,4.00,19.19,3.96,47.00,3.00,30.10,5.94,64.29,3.96,5.88,4.00,5.00,3.00,3.00,11.00
20.25,23.77,30.93,36.63,65.98,24.74,58.59,6.93,8.82,9.09,5.05,28.71,5.05,57.00,6.00,26.53,3.96,53.68,2.00,20.41,4.00,43.43,4.95,30.61,2.97,61.39,4.00,2.02,3.00,2.04,2.02,6.93,9.28
17.32,23.62,30.85,36.89,69.07,23.47,36.08,2.00,5.05,7.14,0.00,23.47,0.00,53.00,1.00,28.12,0.00,53.47,0.00,16.33,0.00,46.60,0.00,27.08,0.00,63.37,0.00,0.00,0.00,0.00,0.00,0.00,6.19
17.39,23.81,27.96,33.68,71.13,24.74,41.05,1.01,4.04,8.00,0.00,22.68,0.00,55.45,0.00,21.28,0.00,53.68,0.00,19.19,0.00,43.56,0.99,30.48,0.00,62.38,0.00,0.00,0.00,2.00,2.00,2.00,8.08
18.39,24.41,26.67,37.37,67.37,26.53,56.57,1.00,5.94,8.08,0.00,24.24,0.00,57.00,0.00,23.96,0.00,57.00,0.00,21.43,0.00,45.92,0.00,32.04,0.00,66.33,0.00,0.00,0.00,0.00,1.00,1.00,8.08
17.74,21.31,32.99,37.00,71.58,24.49,36.73,0.00,4.17,8.16,0.00,24.00,0.00,53.54,0.00,24.74,0.00,55.10,0.00,16.67,0.00,47.57,0.00,31.31,0.00,65.38,0.00,0.00,0.00,1.98,0.00,2.00,9.00
17.92,28.57,30.53,36.63,72.73,26.00,33.33,2.00,10.00,8.00,0.00,22.68,0.00,47.25,1.00,31.07,0.99,53.61,1.01,18.56,0.00,45.45,0.00,27.27,0.00,63.92,0.00,0.00,0.00,2.00,2.94,1.00,9.09
17.94,23.81,28.09,36.63,74.75,30.10,38.24,1.01,9.09,9.00,0.00,24.21,0.00,57.58,0.00,19.57,0.00,55.32,0.00,20.62,0.00,49.00,0.00,26.60,0.00,67.01,0.00,0.00,0.00,0.00,0.00,2.00,4.21
17.10,22.58,30.21,38.83,72.00,22.92,38.61,0.00,7.07,8.16,0.99,23.47,0.00,50.54,0.00,24.74,0.00,55.56,0.00,19.19,0.00,40.21,0.00,25.00,0.00,61.22,0.00,0.00,0.00,0.00,1.00,0.00,7.14
17.89,23.02,31.25,36.36,71.57,24.49,35.42,2.00,10.10,9.09,0.00,27.72,0.00,49.00,0.00,30.00,0.00,54.64,0.00,21.21,0.00,45.54,0.00,30.61,0.00,61.22,0.00,0.00,0.00,0.00,1.00,1.00,7.14
17.99,25.00,32.29,37.00,71.43,26.00,47.47,1.00,3.09,8.16,0.00,27.00,0.00,54.74,0.00,23.40,0.00,56.70,0.00,18.37,0.00,44.90,0.00,24.21,0.00,66.00,0.00,0.00,0.00,1.98,1.00,2.00,7.14
22.10,26.19,33.66,38.83,66.33,29.70,60.61,7.00,13.27,12.24,9.00,27.00,8.00,57.28,4.04,21.51,8.00,55.00,6.93,19.79,7.92,44.44,8.08,27.55,6.00,59.38,8.00,3.00,7.07,4.04,9.09,6.00,11.34
17.49,22.58,28.26,38.10,76.47,24.24,29.90,2.00,6.12,10.00,0.00,25.25,0.00,53.40,0.00,22.92,0.00,56.44,0.00,14.89,0.00,43.88,0.00,29.00,0.00,64.29,0.00,0.00,0.00,0.00,0.00,1.98,7.14
18.03,21.31,31.58,33.33,71.13,27.00,34.00,2.00,16.00,9.18,0.00,26.21,0.00,58.00,1.01,25.77,1.00,53.61,2.00,15.62,2.02,43.43,1.98,28.72,1.00,61.00,0.00,0.00,1.00,1.01,1.00,1.01,8.16
18.80,21.31,34.34,34.69,72.73,28.00,42.16,2.97,10.10,9.18,0.00,22.11,0.00,59.41,1.02,28.71,0.00,56.44,2.00,21.00,2.02,42.42,1.02,29.29,0.00,68.00,0.00,0.00,0.00,2.00,0.00,1.00,8.08
17.28,24.41,26.37,35.35,70.00,23.71,41.24,1.00,5.05,10.00,1.01,20.83,0.00,55.88,0.00,22.68,0.00,53.06,1.00,17.71,2.00,42.71,1.01,27.84,0.00,64.29,0.00,0.00,0.00,0.00,0.00,1.00,5.26
18.15,25.20,33.68,40.38,76.77,24.49,16.49,1.01,6.32,37.37,0.99,21.65,0.00,54.17,0.00,21.28,0.00,54.26,0.00,17.71,0.00,47.00,0.00,31.25,0.00,64.00,0.00,0.00,0.00,0.00,0.00,1.98,7.14
17.73,23.20,29.17,32.99,70.71,31.07,44.21,3.00,4.08,10.00,1.98,28.71,0.00,56.31,0.00,24.49,0.00,51.55,0.00,19.59,0.00,42.57,0.00,27.27,0.99,59.79,0.00,0.00,0.00,1.00,0.00,0.00,6.19
17.74,25.78,29.47,35.71,66.67,21.88,48.98,1.00,4.04,9.90,0.00,24.74,0.00,55.34,0.00,25.77,0.00,55.10,0.00,20.41,0.00,45.10,0.00,29.17,0.00,62.11,0.00,0.00,0.00,0.00,0.00,1.98,7.14
18.73,23.39,34.34,38.24,72.16,24.49,47.47,2.00,5.05,9.00,1.00,20.83,0.00,59.05,0.00,27.08,0.00,55.56,0.00,22.77,0.00,51.46,0.00,28.87,0.00,66.33,0.00,0.99,0.00,1.00,0.00,1.01,6.19
18.25,25.00,30.53,35.05,72.82,27.45,40.82,1.01,6.12,6.19,1.00,26.00,0.00,52.04,0.00,24.49,0.00,58.10,0.00,18.56,0.00,47.47,0.00,29.47,0.00,66.34,0.00,0.00,0.00,1.01,0.00,1.00,9.09
19.82,25.20,33.33,37.62,71.72,25.00,38.54,9.00,9.38,11.00,2.04,26.53,4.95,50.00,3.06,25.00,3.03,53.12,5.10,22.22,4.04,44.90,4.04,26.60,3.03,64.29,2.02,5.00,2.04,3.03,4.08,6.06,11.11
19.29,25.98,33.67,35.00,72.00,28.00,46.46,5.88,7.07,8.25,4.00,21.28,2.04,55.56,4.00,26.80,2.00,53.54,1.00,16.33,5.00,47.12,0.00,28.57,1.01,59.79,1.01,2.00,2.00,4.04,2.00,2.00,12.75
18.50,24.22,30.11,38.38,74.04,20.65,45.00,2.97,4.08,7.07,0.99,27.72,0.00,54.55,0.00,25.77,0.00,57.43,0.00,18.56,0.00,48.00,0.00,31.00,0.00,66.67,0.00,1.00,0.00,2.00,0.00,2.00,7.14
17.33,24.41,32.65,33.68,69.61,28.71,45.83,2.00,5.10,6.12,1.98,21.43,0.00,52.17,0.99,20.83,0.00,54.55,0.00,19.00,0.00,38.04,0.99,24.49,0.00,60.78,0.00,0.00,0.00,2.97,0.00,1.98,9.90
17.32,22.58,30.21,35.00,67.35,23.71,47.42,3.00,4.08,6.12,0.00,21.43,0.00,53.85,0.00,25.51,0.00,54.00,0.00,17.00,0.00,46.15,0.00,22.92,0.00,61.62,0.00,0.00,0.00,1.02,0.00,2.00,7.14