6.18,8.41,2.91,1.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,100.00,0.00,82.83,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7.18,10.19,1.00,2.00,1.01,1.00,1.00,2.00,0.00,1.00,1.00,0.00,0.99,2.00,1.00,2.00,1.00,1.00,1.01,6.00,0.00,2.02,0.00,100.00,2.00,81.00,1.98,1.98,1.00,2.00,0.00,1.98,0.00
6.71,13.27,0.00,0.00,0.00,2.00,0.00,0.99,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,5.05,0.99,1.00,0.00,100.00,0.00,85.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
6.85,12.50,0.00,0.00,0.99,2.02,0.00,1.00,0.99,0.00,0.00,1.00,0.99,1.00,0.00,0.00,0.00,0.00,0.00,7.84,0.00,0.00,0.99,100.00,0.99,85.15,0.00,0.00,0.99,0.00,0.00,1.00,0.00
6.49,10.09,0.00,0.00,0.00,0.00,0.00,2.97,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,6.00,0.00,1.01,0.99,100.00,0.00,83.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.57,17.80,0.00,0.00,0.00,2.02,0.00,0.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6.93,0.00,2.00,0.00,100.00,0.00,70.71,0.00,0.00,0.00,2.02,1.00,0.99,0.00
6.63,15.52,0.00,2.00,0.00,1.00,0.00,1.01,0.00,0.00,0.00,1.00,0.00,1.01,0.00,0.99,0.00,1.00,0.00,6.00,0.00,0.00,0.00,100.00,0.00,79.21,0.00,0.00,0.00,0.00,0.00,1.00,0.00
6.66,16.38,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,0.99,0.00,1.00,0.00,6.06,0.00,1.00,0.00,100.00,0.00,79.80,0.00,0.00,0.00,0.00,0.00,1.00,0.00
6.54,14.91,0.99,0.00,0.00,0.00,0.00,2.97,0.00,1.00,0.00,0.00,0.00,1.98,0.00,1.00,0.00,2.00,0.00,6.00,0.00,0.00,0.00,100.00,0.00,75.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
6.60,11.71,0.00,0.99,0.00,4.90,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,7.00,0.00,1.00,0.00,100.00,0.00,81.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00
6.61,13.39,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.98,0.00,1.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,100.00,0.00,81.82,0.00,1.00,0.00,0.00,0.00,0.99,0.00
7.55,18.80,1.01,2.02,2.97,2.00,0.00,2.00,1.00,2.00,1.98,1.01,1.00,1.00,1.00,1.98,1.01,1.01,1.96,8.00,1.00,2.04,0.00,100.00,1.00,71.29,1.98,1.98,0.99,4.85,1.00,0.00,1.00
6.43,11.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,1.00,0.00,100.00,0.00,84.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.36,15.04,0.00,0.00,0.00,1.00,0.00,1.01,0.00,1.00,0.00,1.98,0.00,1.98,0.00,0.00,0.00,1.02,0.00,6.00,0.00,0.00,0.00,100.00,0.00,70.00,0.00,0.00,0.00,2.02,0.00,0.99,0.00
6.31,11.82,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,6.93,0.00,1.00,0.00,100.00,0.00,76.00,0.00,0.00,0.00,0.00,0.00,2.02,0.00
6.51,13.27,0.00,1.98,0.00,1.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,1.98,0.00,6.00,0.00,1.01,0.00,100.00,0.00,74.00,0.00,0.00,0.00,1.01,0.00,1.01,0.00
6.51,11.93,0.00,1.01,0.00,0.00,0.00,0.00,0.00,2.94,0.00,1.00,0.00,1.01,0.00,0.00,0.00,3.03,0.00,6.06,0.00,1.01,0.00,100.00,0.00,78.79,0.00,0.00,0.00,0.00,0.00,2.97,0.00
5.68,11.11,1.00,1.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.99,0.00,2.00,0.00,7.00,0.00,1.00,0.00,100.00,0.00,52.53,0.00,0.00,0.00,1.02,0.00,2.02,0.00
5.68,11.82,0.99,0.00,0.00,0.00,0.00,1.96,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,7.84,0.00,0.00,0.00,100.00,0.00,52.48,0.00,0.00,0.00,0.00,0.00,1.00,0.00
6.20,9.62,0.00,2.06,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,4.04,0.00,6.06,0.00,1.98,0.00,100.00,0.00,64.00,0.00,1.00,0.00,3.12,0.00,1.01,0.00
5.84,12.73,0.00,1.01,0.00,1.01,0.00,1.98,0.00,1.98,0.00,1.01,0.00,0.00,0.00,0.00,0.00,2.02,0.00,7.00,0.00,0.00,0.00,100.00,0.00,51.49,0.00,0.00,0.00,1.02,0.00,2.97,0.99
6.19,16.52,1.96,1.00,2.00,0.00,1.00,0.00,1.98,1.00,0.99,1.00,1.00,1.98,2.00,1.00,0.99,2.02,0.00,7.00,1.00,1.01,1.00,100.00,1.00,42.00,2.00,0.00,0.00,1.01,1.98,1.01,1.00
5.19,13.46,0.00,2.11,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00,0.99,0.00,0.00,6.25,0.00,7.00,0.00,1.00,0.00,100.00,0.00,21.00,0.00,1.00,0.00,6.45,0.00,2.02,0.00
4.92,6.12,1.98,2.06,0.00,1.98,0.00,0.99,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,6.06,0.00,6.06,0.00,0.00,0.00,100.00,0.00,23.00,0.00,0.99,0.00,4.17,0.00,2.97,0.00
4.87,5.00,1.00,2.06,0.00,3.00,0.00,0.00,0.00,0.99,0.00,1.00,0.00,1.01,0.00,0.00,0.00,1.04,0.00,6.00,0.00,1.00,0.00,100.00,0.00,32.32,0.00,0.00,0.00,1.05,0.00,0.00,0.00
6.21,8.33,2.97,7.14,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,1.00,0.00,11.22,0.00,7.00,0.00,0.00,0.00,100.00,0.00,47.47,0.00,0.00,0.00,6.67,0.00,2.02,0.00
7.25,10.64,1.98,9.18,0.00,1.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.02,0.00,0.00,0.00,12.50,0.00,6.00,0.00,0.00,0.00,100.00,0.00,76.00,0.00,1.98,0.00,7.95,0.00,2.97,0.00
6.25,6.32,7.55,7.07,0.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,9.18,0.00,6.06,0.00,1.01,0.00,100.00,0.00,47.00,0.00,0.00,0.00,7.69,0.00,3.00,0.00
4.53,7.29,3.88,6.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.99,0.00,8.33,0.00,6.12,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,7.53,0.00,2.02,0.00
4.34,3.19,5.77,3.09,0.00,3.00,0.00,1.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,6.93,0.00,1.00,0.00,100.00,0.00,0.99,0.00,0.00,0.00,4.40,0.00,2.97,0.00
4.19,4.17,2.94,4.08,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,6.19,0.00,6.06,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.99,0.00,3.23,0.00,2.02,0.00
5.57,8.25,3.92,8.08,0.00,3.06,1.00,2.00,1.98,2.02,0.00,3.00,0.00,3.00,1.00,1.01,0.00,11.11,1.00,8.00,0.00,3.00,1.00,100.00,1.00,1.02,0.00,2.02,1.00,5.62,1.01,2.00,1.01
4.31,8.08,2.00,4.12,0.00,1.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,6.25,0.00,6.00,0.00,1.00,0.00,100.00,0.00,0.99,0.00,0.00,0.00,4.35,0.00,2.00,0.00
4.52,7.07,6.60,4.08,0.00,2.02,0.00,1.00,0.00,1.01,0.00,1.00,0.00,1.00,0.00,0.00,0.00,6.12,0.00,7.07,0.00,0.00,0.00,100.00,0.00,1.02,0.00,0.00,0.00,5.32,0.00,1.00,0.00
4.59,9.28,3.88,6.12,0.00,2.02,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,8.33,0.00,0.00,0.00,7.00,0.00,100.00,0.00,1.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00
4.58,9.90,2.94,5.10,0.00,2.97,0.00,0.00,0.00,1.01,0.00,2.97,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,6.12,0.00,100.00,0.00,0.00,0.00,0.00,0.00,7.45,0.00,2.00,0.00
4.37,7.22,2.00,4.12,0.00,0.00,0.00,2.97,0.00,1.00,0.00,0.00,0.00,2.97,0.00,0.99,0.00,6.25,0.00,1.00,0.00,5.10,0.00,100.00,0.00,0.99,0.00,0.00,0.00,4.40,0.00,1.00,0.00
4.17,8.00,3.88,4.08,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.12,0.00,0.00,0.00,6.93,0.00,100.00,0.00,0.00,0.00,0.99,0.00,3.19,0.00,1.00,0.00
4.15,5.10,1.98,5.05,0.00,1.01,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,4.17,0.00,1.00,0.00,0.00,0.00,100.00,0.00,5.05,0.00,0.00,0.00,4.30,0.00,2.00,0.00
4.20,3.12,9.26,2.11,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.05,0.00,0.00,0.00,1.01,0.00,100.00,0.00,5.05,0.00,0.00,0.00,3.16,0.00,1.00,0.00
4.33,6.12,3.88,4.08,0.00,1.01,0.00,2.02,0.00,1.98,0.00,0.00,0.00,0.00,0.00,0.99,0.00,4.17,0.00,0.00,0.00,0.00,0.00,100.00,0.00,6.00,0.00,0.99,0.00,5.26,0.00,1.00,1.00
5.15,9.09,6.73,6.06,1.00,3.00,0.00,0.00,0.00,3.00,2.00,2.00,2.00,1.00,1.98,0.00,1.00,4.21,0.99,2.00,1.00,0.00,1.01,100.00,1.00,6.00,1.00,0.00,1.00,5.43,0.00,1.01,0.99
4.37,6.19,4.85,5.10,0.00,1.00,0.00,1.98,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,1.01,0.00,1.01,0.00,100.00,0.00,5.05,0.00,0.00,0.00,4.44,0.00,1.00,0.00
4.37,8.08,1.98,4.12,0.00,2.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,2.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,1.98,0.00,100.00,0.00,5.05,0.00,1.00,0.00,3.30,0.00,1.98,0.00
4.70,9.18,3.88,7.00,0.00,2.00,0.00,2.02,0.00,0.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,6.32,0.00,0.00,0.00,0.00,0.00,100.00,0.00,5.00,0.00,0.00,0.00,11.34,0.00,1.00,0.00
4.22,2.13,2.00,4.08,0.00,2.00,0.00,2.00,0.00,3.00,0.00,1.01,0.00,2.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,1.02,0.00,100.00,0.00,4.08,0.00,0.00,0.00,3.23,0.00,0.00,0.00
4.40,8.08,3.88,5.10,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.99,0.00,2.00,0.00,0.00,0.00,5.15,0.00,1.00,0.00,1.00,0.00,100.00,0.00,5.94,0.00,0.00,0.00,2.22,0.00,2.00,0.00
4.20,3.12,3.88,4.04,0.00,2.02,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.91,0.00,0.00,0.00,1.00,0.00,100.00,0.00,5.00,0.00,0.00,0.00,5.26,0.00,1.00,0.00
3.87,4.08,1.98,2.08,0.00,2.02,0.00,1.01,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.05,0.00,1.00,0.00,0.00,0.00,100.00,0.00,5.05,0.00,0.99,0.00,2.13,0.00,0.99,0.00
4.49,8.08,3.92,3.12,0.00,4.00,0.00,0.00,0.99,0.00,0.00,0.99,0.00,1.00,0.00,0.00,1.00,8.08,0.00,0.00,0.00,1.01,0.00,100.00,0.00,4.04,0.00,0.00,0.00,6.38,0.00,1.01,0.00
4.11,5.10,3.88,4.08,0.00,0.00,0.00,2.00,0.00,1.00,0.00,1.00,0.00,1.00,0.99,1.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00,100.00,0.00,5.05,0.00,1.00,0.00,2.13,0.00,1.00,0.00
4.69,4.12,3.92,5.05,0.00,2.00,0.00,0.00,0.00,2.02,1.00,1.01,0.00,1.01,0.00,1.00,0.00,4.17,0.00,1.01,0.00,2.00,1.00,100.00,1.00,6.00,1.00,2.00,1.01,6.25,0.00,1.98,0.99
4.03,4.12,3.88,3.09,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,3.12,0.00,0.00,0.00,0.00,0.00,100.00,0.00,5.05,0.00,0.00,0.00,3.23,0.00,1.00,0.00
4.21,5.10,2.97,4.04,0.00,1.01,0.00,1.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.99,0.00,7.07,0.00,1.00,0.00,0.00,0.00,100.00,0.00,5.94,0.00,0.00,0.00,3.23,0.00,0.00,1.00
4.27,6.12,4.81,4.12,0.00,0.00,0.00,0.99,0.00,2.02,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.12,0.00,1.00,0.00,1.01,0.00,100.00,0.00,4.04,0.00,0.00,0.00,5.26,0.00,1.00,0.00
4.53,6.25,3.88,5.10,0.00,2.97,0.00,1.00,0.00,3.03,0.00,1.01,0.00,0.00,0.00,0.00,0.00,7.22,0.00,0.00,0.00,2.00,0.00,100.00,0.00,5.00,0.00,0.00,0.00,6.52,0.00,1.00,0.00
4.43,9.09,1.00,4.12,0.00,1.01,0.00,0.00,0.00,3.92,0.00,2.00,0.00,1.98,0.00,0.00,0.00,4.26,1.00,1.00,0.00,0.00,0.00,100.00,0.00,4.04,0.00,0.00,0.00,6.52,0.00,2.94,0.00
4.14,4.12,2.94,2.08,0.99,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.99,0.99,5.15,0.00,1.98,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,7.29,0.00,1.01,0.00
4.30,7.07,1.98,5.05,0.00,1.00,0.00,0.00,0.00,2.02,0.00,1.98,0.00,1.00,0.00,0.00,0.00,6.12,0.00,0.00,0.00,6.93,0.00,100.00,0.00,0.00,0.00,0.00,0.00,3.30,0.00,1.00,0.00
