6.18,8.41,2.91,1.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,100.00,0.00,82.83,0.00,0.00,0.00,0.00,0.00,0.00,1.00
3.31,5.15,0.00,3.12,0.00,1.01,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,4.17,0.00,0.00,0.00,5.05,0.00,80.00,0.00,1.00,0.00,0.00,0.00,2.17,0.00,1.00,0.00
1.95,2.13,0.00,4.04,0.00,2.00,0.00,1.01,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.12,0.00,0.00,0.00,0.00,0.00,38.61,0.00,4.04,0.00,0.00,0.00,3.26,0.00,0.00,0.99
3.74,3.09,2.00,6.93,1.00,0.00,0.00,1.98,0.00,2.02,0.00,1.00,0.00,0.00,0.00,1.98,1.01,3.12,1.98,1.98,1.00,2.00,0.00,76.00,2.00,4.00,2.00,0.00,1.00,2.15,0.99,0.00,0.00
0.94,7.92,1.96,4.04,0.00,1.00,0.00,0.00,0.00,1.98,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,2.13,0.00,0.99,0.00
1.00,4.08,0.00,4.04,0.00,1.00,0.00,1.98,0.00,1.00,0.00,1.00,0.00,1.96,0.00,0.00,0.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,6.12,0.00,0.00,0.00
2.26,3.09,0.99,5.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,3.09,0.00,1.00,0.00,1.01,0.00,47.47,0.00,4.00,0.00,0.00,0.00,2.13,0.00,1.00,0.00
2.73,6.93,1.00,4.04,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,0.00,0.00,0.00,4.08,0.00,0.00,0.00,1.01,0.00,58.00,0.00,4.00,0.00,0.00,0.00,2.13,0.00,0.99,0.99
2.29,4.12,0.00,4.04,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.09,0.00,1.00,0.00,0.00,0.00,53.00,0.00,3.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00
1.42,2.08,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,4.08,0.00,0.00,0.00,1.00,0.00,28.00,0.00,4.00,0.00,0.00,0.00,1.09,0.00,0.00,0.00
1.94,4.12,0.99,5.00,0.00,1.01,0.00,0.99,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.10,0.00,0.99,0.00,0.00,0.00,36.36,0.00,3.03,0.00,0.99,0.00,3.16,0.00,0.00,0.00
3.27,4.08,1.00,2.08,0.00,1.98,0.00,1.01,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.09,0.00,0.00,0.00,0.00,0.00,82.18,0.00,4.00,0.00,0.00,0.00,1.09,0.00,1.00,0.00
3.77,2.08,0.00,6.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.06,0.00,0.99,0.00,1.98,0.00,100.00,0.00,4.00,0.00,0.00,0.00,1.06,0.00,1.00,0.00
3.17,1.06,2.00,2.08,1.00,2.00,0.00,1.00,0.00,1.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,76.77,1.01,3.03,0.00,0.00,0.00,2.17,0.00,2.00,1.01
2.79,3.09,0.99,4.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,6.93,0.00,0.99,0.00,1.00,0.00,63.00,0.00,5.00,0.00,0.00,0.00,1.09,0.00,1.00,0.00
3.17,5.10,0.00,4.04,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.93,0.00,0.00,0.00,0.00,0.00,79.00,0.00,3.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00
2.11,4.12,0.00,2.06,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.10,0.00,0.00,0.00,0.00,0.00,46.00,0.00,4.00,0.00,0.99,0.00,2.15,0.00,0.00,0.00
2.73,3.12,0.99,4.04,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,5.10,0.00,0.99,0.00,1.98,0.00,62.63,0.00,3.03,0.00,0.00,0.00,2.15,0.00,0.00,0.00
2.16,5.05,0.00,5.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,42.57,0.00,4.00,0.00,0.99,0.00,1.09,0.00,0.99,0.00
2.35,5.10,0.99,4.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.99,0.00,1.00,0.00,53.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.74,4.12,0.00,3.09,0.00,1.01,0.00,0.99,0.00,2.97,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.12,0.00,0.99,0.00,0.00,0.00,96.97,0.00,3.00,0.00,0.00,0.00,2.15,0.00,1.00,0.00
2.48,3.09,0.00,3.06,0.00,1.98,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,4.08,0.00,0.00,0.99,0.00,0.00,56.44,0.00,4.00,0.00,0.00,0.00,2.13,0.00,0.00,0.00
2.13,5.05,0.00,3.06,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.05,0.00,0.00,0.00,1.00,0.00,45.00,0.00,3.03,0.00,0.00,0.00,4.17,0.00,0.00,0.99
2.40,7.00,1.98,5.94,1.00,1.00,1.00,2.00,0.99,1.01,2.00,1.00,1.00,2.00,1.98,1.00,1.01,5.05,1.00,1.98,1.98,1.00,1.98,10.89,2.00,5.88,1.98,2.00,1.00,4.21,1.00,1.00,1.98
3.14,4.12,0.00,4.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,0.00,0.00,6.00,0.00,0.99,0.00,1.00,0.00,77.00,0.00,3.03,0.00,0.00,0.00,1.09,0.00,1.00,0.00
1.41,4.08,0.99,4.04,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,0.99,0.00,3.12,0.00,0.00,0.00,0.00,0.00,19.80,0.00,4.00,0.00,0.00,0.00,3.16,0.00,1.00,0.00
0.85,2.08,0.00,3.06,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.09,0.00,0.99,0.00,0.00,0.00,11.00,0.00,4.00,0.00,0.00,0.00,1.10,0.00,0.99,0.00
2.92,4.12,1.00,6.00,0.00,1.00,0.00,1.01,0.00,1.01,0.00,2.00,0.00,1.00,0.00,1.00,0.00,4.08,0.00,1.01,0.00,2.00,0.00,57.58,0.00,5.94,0.00,1.00,0.00,4.12,0.00,0.00,0.00
2.26,4.12,0.99,4.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,4.08,0.00,0.00,0.00,0.99,0.00,50.00,0.00,3.03,0.00,0.00,0.00,1.09,0.00,1.00,0.00
1.60,4.08,1.00,2.06,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,7.84,0.00,1.98,0.00,0.00,0.00,22.00,0.00,4.95,0.00,0.00,0.00,3.19,0.00,1.00,0.00
0.88,2.08,0.00,4.08,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.00,11.00,0.00,3.03,0.00,0.00,0.00,2.13,0.00,0.00,0.00
1.66,4.08,0.00,4.04,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.05,0.00,1.00,0.00,0.99,0.00,25.25,0.00,4.00,0.00,0.00,0.00,3.19,0.00,1.98,0.00
1.57,6.93,0.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,1.00,0.00,25.74,0.00,3.96,0.00,0.00,0.00,1.08,0.00,1.00,0.00
4.20,4.12,0.00,3.09,1.00,0.00,1.00,2.97,0.00,1.00,1.00,1.01,1.98,0.00,0.00,2.00,0.99,4.12,0.00,0.00,1.00,1.01,0.00,100.00,0.00,4.08,0.00,1.00,1.01,2.17,0.00,1.00,0.00
1.73,3.09,0.00,4.04,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.98,0.00,0.00,0.00,6.00,0.00,0.99,0.00,0.00,0.00,30.00,0.00,3.00,0.00,0.00,0.00,2.15,0.00,1.00,0.00
2.13,6.06,1.00,3.06,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,1.96,0.00,0.00,0.00,3.09,0.00,0.00,0.00,0.00,0.00,44.12,0.99,4.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00
2.39,5.10,0.00,5.94,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,0.00,0.00,0.00,1.00,0.00,52.00,0.00,3.03,0.00,0.00,0.00,1.09,0.00,1.00,0.00
2.39,6.06,1.00,4.04,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.05,0.00,0.00,0.00,1.98,0.00,51.02,0.00,3.00,0.00,0.00,0.00,3.19,0.00,0.00,0.00
2.13,5.05,2.94,3.06,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.05,0.00,0.00,0.00,0.00,0.00,44.00,0.00,4.00,0.00,0.00,0.00,1.08,0.00,0.99,0.00
1.85,4.08,0.00,5.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.98,0.00,0.00,0.00,5.05,0.00,0.00,0.00,0.00,0.00,31.68,0.00,3.96,0.00,0.00,0.00,4.21,0.00,0.00,0.00
1.72,6.06,0.99,4.04,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,7.84,0.00,0.00,0.99,0.99,0.00,24.24,0.00,3.03,0.00,0.00,0.00,2.15,0.00,1.98,0.00
3.71,2.08,1.98,4.08,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,0.00,0.00,99.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00
2.70,4.12,1.00,3.06,0.00,0.00,0.00,1.98,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,5.05,0.00,0.00,0.00,0.99,0.00,63.00,0.00,3.03,0.00,0.00,0.00,2.15,0.00,0.00,0.00
5.04,4.12,3.96,2.11,1.00,2.00,2.00,1.01,1.98,2.00,0.99,2.00,0.00,1.01,1.00,1.98,1.00,6.06,0.99,2.94,1.00,1.01,1.98,100.00,1.98,4.95,0.99,1.00,1.98,3.19,1.98,1.98,1.98
1.32,3.09,0.99,2.06,0.00,0.00,0.00,0.99,0.00,0.00,0.00,1.98,0.00,1.00,0.00,0.00,1.00,2.08,0.00,0.00,0.00,0.00,0.00,23.00,0.00,3.03,0.00,0.00,0.00,2.13,0.00,1.00,0.00
1.47,5.05,1.98,3.06,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,6.00,0.00,0.00,0.00,0.99,0.00,16.16,0.00,3.96,0.00,0.00,0.00,7.14,0.00,0.00,0.00
1.51,6.06,0.00,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,0.00,0.00,27.72,0.00,3.03,0.00,0.00,0.00,2.15,0.00,1.96,0.00
1.19,6.00,0.00,4.04,0.00,0.00,0.00,0.99,0.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,3.09,0.00,0.00,0.00,2.00,0.00,12.00,0.00,4.00,0.00,0.00,0.00,2.15,0.00,0.00,0.00
0.63,3.09,1.00,3.06,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,6.12,0.00,0.00,0.00
0.72,5.05,0.00,2.06,0.00,1.00,0.00,0.99,0.00,1.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.96,0.00,0.00,0.00,2.13,0.00,0.99,0.00
1.60,6.00,0.00,5.94,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.99,0.00,22.00,0.00,4.00,0.00,0.00,0.00,3.19,0.00,1.00,0.00
2.98,3.09,2.94,3.06,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,73.00,0.00,3.03,0.00,0.00,0.00,2.13,0.00,0.00,0.00
1.41,5.10,1.00,4.04,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,1.98,0.00,22.00,0.00,3.00,0.00,0.00,0.00,2.15,0.00,0.00,1.00
3.60,4.12,3.88,5.05,1.00,2.00,1.96,1.00,1.00,1.01,1.98,0.00,2.00,0.00,1.00,2.00,1.00,6.93,2.00,1.00,1.00,1.00,0.00,62.63,0.00,3.06,2.97,1.00,1.00,2.13,0.99,1.01,0.00
1.54,4.08,0.00,5.00,0.00,0.00,0.00,0.99,0.00,0.00,0.99,1.00,0.00,0.00,0.00,0.99,0.00,1.05,0.00,0.00,0.00,0.00,0.00,26.00,0.00,3.96,0.00,0.00,0.00,4.21,0.00,0.99,0.00
1.38,3.09,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,4.08,0.00,0.00,0.00,1.00,0.00,26.73,0.00,2.02,0.00,0.00,0.00,4.17,0.00,0.00,0.00
2.45,5.10,1.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,4.04,0.00,0.99,0.00,0.00,0.00,53.00,0.00,3.03,0.00,0.00,0.00,2.13,0.00,1.00,0.00
2.35,5.05,0.00,4.04,0.00,2.00,0.00,0.99,0.00,1.98,0.00,2.00,0.00,1.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,1.00,0.00,46.00,0.00,2.97,0.00,0.00,0.00,1.08,0.00,0.99,0.00
1.73,4.08,0.99,2.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.12,0.00,0.00,0.00,1.00,0.00,37.76,0.00,3.03,0.00,0.00,0.00,3.23,0.00,0.00,0.00
1.41,3.12,1.00,4.04,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.05,0.00,0.00,0.00,0.00,0.00,21.78,0.00,4.00,0.00,0.00,0.00,3.16,0.00,0.00,0.00
1.16,3.09,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,3.06,0.00,0.00,0.00,1.00,0.00,21.21,0.00,2.02,0.00,0.00,0.00,2.15,0.00,0.00,0.00