3.70,3.03,3.00,2.02,3.03,3.00,5.94,4.95,3.00,3.09,3.96,2.02,2.02,3.00,3.00,1.02,3.00,4.00,3.00,5.00,1.01,3.03,2.97,6.12,2.00,4.00,1.01,5.00,2.02,4.00,4.95,2.02,19.59
2.95,7.69,0.00,2.02,1.01,2.00,3.00,3.03,2.97,3.00,0.00,3.00,2.00,1.02,3.06,4.95,3.03,3.96,4.00,1.01,4.00,3.03,1.01,1.98,1.01,0.00,0.00,2.02,1.00,5.94,1.01,5.94,16.33
3.31,4.04,1.01,5.05,2.02,4.08,0.00,5.00,2.02,8.08,2.00,4.08,1.01,2.00,2.02,3.06,4.00,2.02,1.01,2.02,2.97,4.95,2.02,3.00,1.02,4.04,2.02,4.00,2.04,4.04,3.03,3.03,15.62
3.91,6.00,5.05,3.03,6.93,2.04,0.00,3.96,3.03,4.04,2.97,2.97,2.00,4.04,1.02,3.03,4.12,4.08,2.02,10.20,1.03,4.08,1.01,1.02,5.05,4.00,1.02,4.04,3.03,4.00,3.03,3.96,19.00
4.91,10.68,6.00,4.90,7.00,3.03,4.95,3.00,4.04,3.03,2.04,2.04,4.00,5.00,4.00,4.90,8.91,5.94,2.00,7.07,2.00,6.93,3.03,5.94,7.92,5.88,2.97,4.04,1.02,3.00,2.02,4.04,15.46
2.70,7.84,1.00,6.06,2.97,2.04,2.02,3.00,1.98,5.00,1.00,2.02,0.99,6.00,2.00,1.01,0.00,1.98,2.02,4.90,1.01,3.00,1.01,3.00,2.00,1.01,1.01,0.00,1.00,2.00,1.00,1.01,15.62
8.20,13.59,9.80,4.12,8.00,9.28,7.07,11.11,8.08,9.90,10.00,5.15,7.00,6.19,7.14,7.14,6.06,6.06,7.07,6.00,7.07,10.00,9.80,8.00,8.08,6.12,8.16,7.22,8.91,4.12,8.00,8.16,19.59
4.19,8.91,4.04,13.27,4.04,5.10,1.00,4.95,1.00,3.09,0.00,3.00,0.00,5.00,5.05,6.86,4.04,3.03,2.00,4.85,2.02,3.96,2.00,2.06,4.00,6.06,1.02,4.04,1.01,7.00,0.00,8.00,13.68
4.17,7.84,5.05,3.00,5.05,15.69,2.00,1.02,0.00,5.00,5.00,2.97,3.00,3.00,3.00,1.02,2.00,5.83,7.00,3.06,5.00,3.96,2.02,2.02,4.04,4.90,4.00,0.00,2.02,1.98,4.00,2.97,15.62
4.56,11.43,3.03,6.93,3.03,7.00,2.00,9.90,2.00,5.10,2.06,5.05,1.03,3.09,3.03,9.00,2.04,6.00,1.02,2.04,3.00,5.05,3.06,3.03,2.04,3.00,1.03,7.84,3.00,3.96,1.03,6.93,17.00
3.21,6.00,2.02,6.00,3.96,1.01,4.95,8.08,3.03,6.93,1.02,4.00,1.98,5.88,2.02,2.02,0.00,3.00,1.01,2.04,3.00,4.04,1.01,1.02,2.02,3.00,3.96,4.00,2.02,0.00,2.02,2.04,9.28
3.65,7.07,4.04,17.00,5.00,4.04,0.00,4.95,0.00,2.08,2.00,5.05,1.01,4.08,0.00,4.00,2.02,5.94,5.94,2.97,3.00,2.02,1.01,3.00,6.00,2.04,0.00,3.03,2.00,6.86,0.00,2.06,8.08
3.31,7.92,0.00,1.03,4.04,5.00,7.00,5.05,1.00,2.04,1.02,2.02,1.01,2.04,3.00,3.06,1.01,2.02,5.00,3.00,3.00,5.88,1.02,1.01,4.08,7.07,3.96,1.01,4.95,1.02,2.00,5.00,9.09
4.82,6.93,6.73,6.93,3.06,7.92,4.95,8.00,3.03,10.78,3.03,5.94,3.00,4.00,1.01,2.06,2.00,4.08,4.00,6.00,3.00,5.05,3.96,7.92,4.95,3.06,4.00,7.00,3.96,6.00,2.02,3.03,6.32
2.64,6.00,2.02,3.03,0.00,4.00,1.01,6.00,1.00,4.08,0.00,3.06,1.01,3.06,1.00,4.90,1.01,3.00,1.02,4.90,2.02,2.97,0.00,3.00,0.00,3.06,4.04,2.02,4.04,2.02,1.01,3.00,7.07
7.86,14.00,8.08,6.12,9.28,7.92,11.34,9.18,4.21,8.25,8.08,6.06,6.06,9.90,8.00,9.09,5.05,8.16,9.18,7.00,4.12,4.12,6.12,6.06,11.88,5.10,8.00,15.31,6.06,10.00,6.06,8.25,5.15
5.10,6.06,3.06,4.12,5.00,4.04,9.00,5.05,7.07,5.05,4.00,3.06,5.05,4.04,6.06,3.12,5.94,5.15,10.00,5.21,2.02,4.04,6.06,1.05,8.91,5.05,7.00,3.09,4.04,10.10,3.09,3.03,5.00
8.49,11.76,8.91,8.08,7.22,7.07,7.14,9.18,6.12,7.37,10.00,6.12,7.14,9.00,8.91,10.89,8.00,8.00,7.14,11.11,6.00,9.09,5.15,10.10,10.10,9.00,9.09,9.00,6.12,9.09,9.18,11.11,9.09
7.43,14.42,5.15,8.08,7.00,5.15,7.00,8.82,8.08,11.76,9.80,7.07,7.00,9.09,6.93,8.08,4.08,6.12,5.05,8.00,6.06,7.07,6.00,5.10,8.82,8.91,9.00,7.22,6.00,5.05,8.91,6.06,6.00
6.39,5.94,5.88,7.00,2.06,12.00,9.90,7.14,8.00,17.82,2.04,4.04,4.00,7.92,6.00,7.00,2.04,8.82,5.94,5.05,10.00,4.08,6.86,4.04,7.92,8.82,4.08,5.00,3.06,6.93,5.05,5.05,4.08
10.75,14.00,14.00,13.13,15.53,8.51,8.16,10.20,10.10,12.77,9.28,8.25,9.38,11.11,11.11,10.42,10.10,8.33,9.47,15.69,9.18,10.20,9.38,11.34,7.37,13.00,10.10,10.31,8.25,9.38,9.38,11.34,14.00
9.64,15.53,12.75,10.31,13.00,9.28,10.00,7.14,8.16,14.43,8.16,11.11,13.59,6.25,7.22,10.20,8.33,12.00,5.26,6.32,6.25,7.14,9.09,9.18,6.25,10.68,11.00,10.00,10.00,8.16,9.09,10.10,11.00
14.65,17.82,16.83,17.00,10.64,14.29,14.14,13.40,13.27,21.43,10.53,13.54,10.42,18.63,10.53,14.29,16.83,16.16,17.65,15.62,11.46,14.43,13.40,16.16,9.47,12.63,10.64,12.50,11.58,14.43,14.85,24.04,17.82
6.26,13.21,6.86,4.04,5.88,4.12,9.18,2.04,11.11,6.93,3.06,4.04,4.00,7.07,5.94,5.15,3.03,6.06,5.94,5.10,11.00,13.40,1.03,10.20,9.28,8.91,2.04,4.04,7.77,6.06,4.00,5.10,4.04
13.68,16.83,12.37,9.38,11.22,14.14,11.34,15.15,13.00,21.21,12.12,17.65,13.27,14.14,16.50,15.00,14.14,15.69,13.13,14.14,14.29,15.00,11.34,10.53,11.22,11.46,9.47,16.00,12.50,14.00,14.29,13.86,12.24
13.83,17.65,13.27,16.16,11.58,12.37,13.27,11.46,13.40,21.00,15.00,12.50,13.40,11.58,10.53,17.53,10.64,13.40,15.15,12.63,15.84,12.50,14.00,16.00,12.37,11.46,15.84,13.13,13.40,11.46,14.00,13.40,15.46
34.46,34.38,34.74,35.71,32.63,30.77,34.02,31.52,32.63,50.00,37.25,36.84,34.02,33.33,33.67,32.26,30.43,35.05,37.86,33.33,33.68,34.02,33.33,31.52,35.35,36.63,33.33,31.52,33.33,32.99,31.91,36.56,36.84
39.04,37.89,39.39,41.24,40.00,34.41,36.17,27.06,41.00,48.31,39.80,41.58,38.14,38.38,43.00,41.58,40.62,38.00,41.00,35.87,41.41,37.76,39.80,35.79,38.95,34.78,40.59,37.63,38.38,41.00,39.00,37.11,41.41
31.38,30.30,35.19,28.12,35.78,29.59,29.70,28.87,27.55,40.82,30.39,30.61,31.73,29.70,35.19,34.34,30.69,28.57,31.73,28.28,34.86,25.26,35.45,33.01,29.29,23.91,30.10,31.68,35.14,28.57,31.73,27.37,36.70
32.03,34.74,33.33,31.58,32.29,34.00,31.91,30.53,27.17,44.09,31.96,36.36,29.79,28.57,28.72,30.53,33.66,30.21,29.79,30.21,31.58,30.53,34.00,28.42,31.96,29.47,29.03,31.63,30.21,34.31,35.00,34.00,34.38
38.19,41.75,40.00,40.00,36.73,38.78,36.08,39.00,33.70,54.64,35.42,38.14,39.00,36.17,36.46,38.00,35.48,37.00,36.08,38.78,40.20,38.30,39.60,39.80,38.38,37.11,40.00,35.42,34.78,35.48,33.33,38.38,38.54
25.93,25.51,27.27,18.89,29.00,25.51,26.73,24.73,25.51,37.76,27.00,31.63,27.27,27.27,27.84,23.71,27.84,22.92,24.21,23.47,22.83,21.28,27.00,24.74,22.11,21.51,27.27,26.80,27.55,27.72,22.92,25.00,27.08
22.19,22.11,22.11,22.45,19.15,21.28,21.65,20.21,21.65,31.18,20.21,20.43,20.83,26.26,27.00,20.00,23.71,17.39,21.88,22.45,23.47,22.22,22.68,20.00,22.11,23.00,21.28,20.83,20.83,20.21,21.65,22.11,26.73
28.61,30.69,29.59,31.68,25.53,30.39,25.81,27.84,25.53,38.30,28.57,27.37,24.73,32.35,23.66,26.04,29.29,27.84,24.73,27.66,24.73,30.30,26.80,37.50,26.53,33.01,25.26,30.30,28.12,30.30,26.04,28.57,28.12
29.29,33.68,27.84,26.09,27.84,31.00,25.53,28.12,25.00,46.67,28.87,31.31,29.59,31.07,27.37,30.30,29.00,27.37,28.87,28.12,28.12,28.12,25.00,27.37,25.81,30.30,25.53,30.61,30.00,30.30,30.00,30.61,29.17
39.64,36.67,40.21,39.39,39.78,37.50,44.12,34.78,41.24,55.10,41.24,40.86,44.90,47.42,41.67,37.23,40.21,36.46,41.41,35.79,39.18,35.48,38.95,41.00,42.57,37.50,35.48,36.17,37.23,34.78,36.17,34.78,40.82
36.04,36.08,39.60,38.00,34.38,34.04,35.11,36.08,37.00,50.00,37.37,34.07,35.71,35.71,34.38,34.74,32.63,35.79,35.35,36.08,32.98,39.58,34.38,35.42,37.00,34.38,36.63,35.79,37.00,34.74,31.91,36.08,34.41
37.44,37.76,36.56,32.61,38.14,32.61,38.78,38.14,36.84,55.56,37.50,39.39,36.17,35.87,34.07,33.70,37.89,35.05,36.56,38.38,37.23,37.11,37.89,40.21,34.74,35.48,35.87,36.84,36.26,39.39,36.56,36.17,40.82
34.38,35.71,32.63,34.04,35.71,39.58,28.57,38.83,35.71,48.96,31.18,38.61,28.57,33.33,35.00,35.35,34.02,32.63,30.85,37.00,34.02,32.63,32.99,31.52,34.38,30.77,31.18,33.33,33.68,37.00,31.18,32.63,36.08
38.08,34.44,37.89,36.46,36.17,37.50,37.89,36.84,34.74,51.61,37.37,39.80,35.42,38.38,37.37,39.39,39.00,39.00,42.16,36.08,34.07,44.90,34.74,36.46,42.86,34.41,36.17,40.40,39.58,36.17,36.08,36.17,37.89
39.70,42.57,36.26,41.41,39.80,36.26,38.14,33.71,43.14,56.70,41.00,41.84,38.54,40.21,36.56,36.84,39.39,36.17,35.56,42.16,39.18,42.42,37.23,43.16,38.95,38.30,35.56,36.56,39.36,41.84,40.82,38.30,39.78
37.71,33.33,38.78,35.48,41.00,36.17,35.11,35.79,36.17,55.56,35.11,37.50,36.56,37.11,34.41,37.76,37.11,43.56,36.08,34.41,34.41,35.42,39.60,35.42,37.11,38.38,38.38,33.33,37.76,38.78,38.78,40.40,39.58
25.79,25.77,25.77,27.00,23.47,21.51,23.16,23.96,25.25,38.00,26.26,29.00,27.00,23.96,28.00,25.25,23.16,23.47,27.66,26.73,24.74,25.25,26.53,26.73,26.53,24.21,25.51,26.53,24.74,26.53,22.11,26.26,24.21
29.54,27.66,29.17,24.44,31.91,26.60,29.17,32.00,35.92,41.67,28.87,35.00,37.37,32.35,29.79,27.66,28.42,27.37,28.12,22.47,30.30,27.37,30.93,29.47,24.18,28.87,29.59,30.61,24.44,31.63,25.00,28.72,24.72
39.32,36.26,38.54,37.50,39.18,38.54,41.18,40.40,35.11,55.67,36.17,39.58,36.84,41.00,37.50,40.59,36.84,37.50,38.38,43.27,38.38,39.18,36.17,41.00,35.48,41.75,38.54,39.80,36.96,42.00,36.17,42.27,38.71
41.38,41.05,39.78,39.13,41.67,45.92,44.00,38.71,40.62,58.06,42.86,40.00,44.55,38.30,41.67,40.21,39.13,40.00,38.30,38.30,38.04,38.04,39.36,44.00,41.84,41.67,40.62,39.58,40.00,41.67,40.43,40.43,45.00
41.06,44.55,39.36,38.95,41.24,43.16,43.00,42.86,41.24,55.91,34.09,40.43,38.30,39.58,40.82,38.04,44.12,36.96,38.95,36.96,42.86,41.24,41.41,41.58,41.84,42.27,41.05,35.56,42.86,38.95,43.00,36.96,43.88
42.83,42.11,42.86,44.33,43.16,40.86,39.36,40.43,43.30,58.70,39.36,44.21,38.71,44.44,41.84,43.43,42.27,38.04,45.45,40.00,43.48,42.86,42.11,39.56,42.71,40.43,43.75,42.11,42.71,41.49,46.00,44.32,45.83
41.69,39.13,42.11,41.24,42.11,45.92,41.05,40.00,41.05,57.45,38.20,44.90,41.67,39.13,39.36,42.00,40.43,42.27,39.36,40.82,42.86,41.41,36.96,43.56,39.36,41.05,40.21,40.62,40.62,42.27,42.27,40.22,43.75
43.20,43.16,40.43,43.88,43.43,43.30,39.78,44.44,41.24,61.76,41.24,46.46,38.95,42.86,40.62,43.30,43.56,43.00,42.71,41.67,42.27,37.36,42.11,41.84,42.71,43.30,42.71,43.00,42.27,44.55,43.43,43.88,45.26
38.98,41.49,40.82,37.63,36.84,38.54,38.78,38.71,36.17,56.57,36.56,38.71,38.95,36.96,37.89,39.18,37.89,36.17,35.87,38.78,39.39,40.40,37.23,39.58,41.58,38.95,40.40,37.89,38.95,34.07,37.23,35.48,42.11
36.71,38.83,38.78,38.00,37.11,35.42,34.74,34.74,36.08,48.42,33.33,38.78,35.05,39.80,35.71,34.04,36.73,34.69,36.73,37.50,40.00,39.00,33.70,32.98,34.74,34.74,32.58,39.18,39.18,35.42,35.79,34.04,37.63
36.13,36.46,36.46,39.18,36.36,37.50,35.05,36.46,32.26,50.00,34.38,38.54,36.73,35.79,34.04,32.98,36.73,34.74,36.08,35.71,36.08,34.02,36.36,36.36,32.63,37.00,32.99,33.33,34.69,34.69,34.74,36.36,40.40
35.12,38.24,33.33,35.05,34.02,36.96,31.58,38.83,28.09,45.83,32.63,37.00,35.35,32.99,33.33,33.67,37.50,35.05,36.63,36.27,34.69,33.67,36.36,31.91,38.24,32.29,35.71,34.02,34.69,32.98,33.68,32.99,38.54
41.69,40.00,45.74,40.21,38.30,47.00,38.95,40.00,38.04,55.79,45.00,44.09,40.43,37.89,42.27,40.62,38.71,40.82,40.21,40.00,40.21,43.16,35.96,41.24,43.88,41.24,38.95,41.24,45.36,41.41,40.62,40.00,45.83
35.89,34.38,36.84,35.64,36.46,34.02,35.71,36.08,32.98,48.48,34.02,37.37,35.42,32.98,35.42,37.00,38.61,32.63,37.76,33.33,35.42,36.08,39.00,30.43,35.79,30.43,40.00,34.69,37.50,30.43,35.48,38.30,38.30
35.71,36.73,34.38,35.42,36.63,36.08,33.33,35.11,34.02,47.92,35.35,36.17,36.63,34.41,33.68,33.68,37.00,36.17,35.05,37.25,32.26,35.35,36.73,35.05,34.04,31.18,37.00,32.98,36.36,35.35,35.05,35.71,39.80
34.18,33.33,32.63,33.33,32.29,33.33,31.58,36.36,31.91,46.94,31.18,39.39,30.85,33.33,30.85,33.68,31.91,32.98,36.84,34.02,31.91,35.35,31.91,32.29,35.71,34.38,34.69,34.69,31.91,36.63,30.77,36.00,39.18
38.16,39.80,44.66,35.79,37.89,38.14,41.67,37.37,39.80,46.81,33.68,39.58,36.84,40.43,37.23,35.71,37.76,33.68,38.78,37.37,35.11,37.37,36.84,33.70,38.14,39.80,33.70,34.04,40.21,37.37,41.24,37.11,42.55
40.44,43.00,42.00,41.24,39.18,42.42,37.89,41.24,40.00,53.76,41.24,40.43,36.56,41.67,41.84,38.71,40.40,42.00,39.58,41.41,35.16,38.54,37.23,37.89,41.00,40.62,36.84,35.16,35.48,42.71,39.58,41.24,46.53
39.46,38.71,37.50,42.27,36.17,44.00,37.50,41.67,38.78,54.08,35.87,43.75,37.23,39.36,37.23,35.56,36.56,39.80,34.78,37.63,39.18,40.22,36.84,40.82,35.87,40.82,38.78,41.24,39.80,38.30,38.38,40.21,42.27
