3.70,3.03,3.00,2.02,3.03,3.00,5.94,4.95,3.00,3.09,3.96,2.02,2.02,3.00,3.00,1.02,3.00,4.00,3.00,5.00,1.01,3.03,2.97,6.12,2.00,4.00,1.01,5.00,2.02,4.00,4.95,2.02,19.59
34.12,34.02,34.02,31.91,32.29,35.71,28.26,37.62,33.00,46.94,33.00,36.08,36.36,34.69,31.96,34.34,32.63,30.85,32.65,34.02,30.53,37.11,34.02,31.58,30.85,31.25,34.02,29.35,36.00,37.00,31.18,36.63,40.00
37.46,37.00,31.87,33.68,40.40,33.33,34.74,32.98,36.84,49.49,35.42,38.78,37.50,38.61,37.37,32.98,40.20,38.61,38.54,41.18,38.38,35.35,35.42,40.00,35.42,38.61,32.26,37.86,40.62,36.36,37.37,38.00,41.49
38.60,38.78,39.00,38.38,38.14,38.38,36.36,40.20,38.61,51.49,39.22,39.58,39.60,39.81,37.37,39.00,36.46,34.74,37.11,40.21,35.42,37.37,35.42,40.20,35.42,45.71,38.83,35.42,38.38,38.00,36.08,34.74,40.21
32.69,34.02,32.65,34.69,31.63,34.69,32.32,32.65,31.63,44.33,32.32,32.99,31.25,32.99,31.63,32.65,32.32,30.93,32.32,33.33,31.25,31.63,34.00,32.65,30.53,29.47,28.26,32.98,29.35,31.96,31.25,35.00,35.79
34.93,35.71,33.33,38.95,37.25,34.38,31.91,33.68,35.00,48.48,32.63,34.74,34.34,32.26,32.29,35.71,33.33,36.36,32.63,34.74,32.63,37.00,32.63,35.71,34.02,35.05,31.52,33.33,34.02,36.08,34.69,34.69,37.50
39.83,37.23,39.18,40.59,37.11,41.75,36.08,42.71,41.41,52.04,41.18,42.42,37.89,40.40,36.17,37.11,37.76,41.18,38.30,38.14,40.62,39.39,38.30,34.41,40.40,39.39,40.21,40.59,38.78,42.31,35.11,41.58,43.43
43.29,44.90,43.88,42.11,42.27,42.27,43.30,40.62,42.27,58.00,42.71,43.30,44.33,41.67,44.79,42.42,43.30,43.30,42.71,38.95,41.67,40.62,45.00,37.36,44.09,39.80,47.00,42.42,46.53,41.05,43.88,40.62,46.94
35.64,38.46,34.38,36.36,34.69,34.69,34.04,36.36,37.00,44.90,38.38,40.00,37.76,32.99,35.71,34.00,36.00,34.02,33.33,33.33,32.98,33.33,36.08,35.29,38.61,35.29,36.00,32.65,31.87,34.00,34.02,32.29,40.82
34.37,36.46,33.66,37.37,31.25,38.38,31.96,34.74,32.32,45.83,31.25,39.58,33.67,36.08,31.58,32.99,29.79,34.69,31.58,30.53,33.67,35.35,31.96,33.33,35.64,33.67,32.65,35.00,31.96,37.86,30.85,36.36,37.11
35.95,37.25,34.38,39.00,34.02,35.35,37.76,36.00,39.60,46.94,34.38,41.41,34.02,35.71,31.18,35.71,35.35,35.00,34.04,36.63,33.33,34.34,35.71,37.25,36.46,35.35,35.00,31.58,33.67,33.68,34.34,32.99,41.58
34.39,38.61,32.63,38.38,31.91,35.00,29.03,32.29,31.91,46.39,30.43,35.05,35.42,35.35,36.46,34.02,31.58,35.64,32.99,30.85,32.63,30.85,30.85,36.63,37.11,35.64,32.63,32.29,34.65,35.00,32.99,35.79,37.76
34.71,37.25,36.00,36.63,34.34,39.39,29.35,33.68,35.29,46.46,35.64,34.69,33.67,34.69,33.67,31.25,31.58,32.29,37.74,34.02,30.11,36.89,34.00,35.64,29.03,36.63,31.25,36.27,29.35,34.34,33.67,32.29,41.00
37.57,38.14,35.11,39.18,39.60,42.86,37.37,36.84,34.74,51.52,38.61,36.56,38.00,37.11,35.42,35.79,34.74,38.61,34.74,35.42,36.08,35.05,39.42,39.80,33.68,35.42,31.18,37.76,38.00,40.20,35.71,37.37,40.62
36.38,37.62,36.08,35.35,35.71,37.76,34.69,41.75,30.11,53.06,29.35,37.76,31.91,32.26,35.00,36.00,31.58,36.36,36.46,38.83,37.62,34.38,34.69,35.35,39.39,39.60,32.22,35.42,32.63,35.71,36.73,36.63,43.88
42.49,43.30,43.00,40.43,43.43,42.11,41.67,43.88,40.43,57.14,38.71,43.75,43.30,41.24,43.30,41.24,39.78,40.62,39.13,45.19,41.84,42.86,41.05,43.30,38.04,41.05,41.05,44.00,43.43,43.43,38.71,42.86,44.79
36.74,35.11,36.36,39.00,33.33,39.60,33.33,36.46,35.71,49.48,35.35,36.56,34.34,43.00,32.98,33.33,37.00,33.68,36.73,30.00,35.42,36.08,35.05,34.74,35.42,39.22,36.36,38.61,36.73,38.14,37.37,38.14,41.41
31.11,30.53,29.03,28.72,31.25,28.42,30.21,31.63,30.21,43.30,29.47,35.64,29.79,30.21,32.32,32.32,30.93,26.09,26.09,30.93,33.00,35.05,28.42,31.63,31.31,32.35,32.00,27.66,29.17,29.59,30.93,30.61,35.48
35.91,35.00,42.42,35.00,37.76,35.64,34.69,33.33,30.53,44.33,38.38,34.00,39.00,36.00,31.25,35.29,30.85,37.11,35.05,31.25,41.00,34.00,35.64,38.38,37.62,37.00,36.36,36.73,38.00,30.53,29.03,35.00,41.58
37.47,35.11,37.50,37.76,34.74,39.18,36.46,40.21,37.11,51.55,39.18,37.50,39.39,34.74,36.17,34.04,38.38,34.04,33.33,40.43,38.38,36.84,35.42,35.48,37.11,36.73,34.41,37.37,34.41,37.76,41.58,36.73,38.71
36.40,36.73,35.79,34.38,32.61,32.97,34.74,34.74,37.00,49.48,35.42,39.39,35.42,37.37,36.73,37.76,34.41,34.69,38.00,37.00,33.70,42.00,34.74,35.71,36.84,35.71,35.05,34.74,34.38,36.73,34.41,34.74,40.21
30.44,34.31,29.17,27.96,30.61,33.66,27.08,31.63,27.37,40.21,30.61,30.21,31.31,29.90,31.31,31.68,29.17,26.32,30.61,27.37,30.93,28.87,30.61,30.30,27.37,31.68,25.27,32.35,30.61,33.33,28.87,29.90,32.26
35.19,35.71,38.95,34.69,36.08,30.43,34.34,34.74,32.29,47.47,35.35,38.24,37.11,34.38,32.29,36.36,33.67,40.00,32.29,35.71,35.42,35.35,33.33,31.18,31.25,31.58,32.65,37.50,34.74,34.02,35.64,33.68,38.54
36.25,40.00,35.00,41.75,32.65,38.78,30.85,37.50,34.34,48.98,31.58,39.18,32.99,39.00,32.63,38.78,33.33,38.00,32.65,34.74,32.99,32.61,35.00,36.73,31.58,37.76,35.00,37.76,32.29,38.14,32.98,43.43,39.39
36.92,40.95,38.00,38.00,34.74,37.11,31.91,40.20,31.91,50.00,37.00,38.78,33.67,39.39,33.68,34.04,35.00,36.73,33.33,38.24,34.69,33.68,32.98,40.38,36.36,36.36,35.71,32.63,37.00,36.08,38.61,39.58,43.00
38.15,36.17,37.89,39.80,35.42,41.00,37.11,36.84,35.79,49.47,37.76,39.58,37.76,39.80,38.78,35.79,36.46,38.38,37.76,37.50,37.76,38.38,33.33,39.00,36.46,35.11,35.79,38.38,35.42,40.00,37.50,41.84,42.11
45.16,53.40,46.39,49.47,41.49,45.92,42.71,43.16,42.11,58.76,38.64,44.21,45.74,46.00,42.86,43.30,40.43,41.05,43.43,45.45,43.75,44.90,43.75,45.36,44.90,46.53,45.45,43.30,47.92,42.71,43.75,47.47,48.98
36.19,40.21,35.05,35.79,36.73,36.84,28.09,32.97,34.34,48.96,33.33,38.54,32.98,35.11,33.33,33.68,38.61,36.36,35.48,36.08,36.46,33.68,34.74,37.62,34.38,37.37,35.42,35.42,36.36,40.20,33.68,38.61,40.00
32.73,35.35,28.42,33.67,25.27,36.89,30.93,35.35,31.63,45.45,30.61,34.02,28.72,35.00,30.61,34.00,31.00,32.65,31.31,31.63,30.61,28.72,34.31,31.63,30.93,30.93,33.98,31.25,30.93,32.65,32.67,37.11,37.37
39.56,39.80,42.57,38.54,42.16,37.11,42.16,35.11,42.00,50.00,38.54,41.00,38.54,35.11,37.50,38.14,39.58,34.74,42.16,39.60,39.39,36.08,40.82,36.17,40.00,38.54,37.89,36.84,39.18,37.23,40.82,43.16,44.00
34.45,40.00,35.71,31.25,35.64,32.99,32.29,31.58,33.00,45.92,36.00,34.02,33.33,29.79,35.00,33.33,32.99,33.33,33.33,31.96,32.98,30.93,34.38,34.65,35.42,35.35,34.38,35.42,35.79,36.00,34.38,30.85,39.58
35.23,35.71,36.27,35.35,34.02,35.11,32.29,40.40,31.58,48.51,31.58,38.78,31.96,34.38,31.58,38.24,32.29,36.63,35.00,36.00,34.00,35.05,33.33,35.05,31.63,33.33,35.29,36.36,35.64,35.00,32.29,36.00,37.50
32.20,34.34,29.47,32.65,31.31,32.29,27.96,34.69,30.93,43.75,29.47,37.62,29.90,33.67,28.72,32.99,28.72,35.29,29.90,30.53,31.25,31.25,30.21,30.93,29.47,34.34,28.42,31.25,31.25,33.33,29.79,37.50,36.17
35.12,36.00,38.46,40.00,32.29,36.27,34.65,34.69,33.33,46.39,34.69,34.74,30.85,35.71,35.64,30.85,31.96,34.02,35.64,37.62,31.91,35.29,33.67,37.00,30.85,35.64,33.67,36.27,32.99,33.33,32.29,35.00,41.05
33.70,39.00,31.96,30.11,30.61,34.34,32.32,33.67,31.25,44.55,35.00,30.85,30.53,36.46,29.79,30.11,35.35,32.65,31.58,34.00,35.35,36.27,34.02,33.33,34.02,31.63,33.33,33.33,32.99,33.33,33.33,32.32,39.58
34.01,28.26,37.25,34.02,31.58,35.00,34.00,35.00,35.00,44.33,34.65,36.36,32.99,32.99,29.35,29.03,33.67,32.32,31.63,34.00,32.99,32.99,35.00,34.00,35.64,31.25,31.58,33.33,38.00,31.63,35.05,34.74,39.39
34.61,33.33,36.89,34.65,30.53,38.00,31.63,33.67,31.58,45.36,33.33,37.62,31.58,32.99,34.69,33.67,36.27,33.67,33.33,32.29,33.67,33.33,36.89,35.00,35.00,31.96,33.67,34.65,34.34,33.33,33.33,35.64,40.59
34.34,35.64,35.29,36.63,33.67,34.69,30.21,36.46,34.00,44.90,33.33,33.33,34.34,36.27,31.25,30.93,31.96,31.63,36.27,34.00,31.96,31.25,30.21,34.95,33.33,31.58,34.34,34.65,35.92,34.34,33.67,35.00,41.75
38.43,40.82,38.14,39.80,36.84,41.84,38.14,38.30,41.00,59.18,35.79,40.21,37.50,35.48,36.84,37.50,34.07,36.84,38.54,37.76,35.79,37.11,35.11,39.60,36.17,29.55,37.23,36.17,37.63,38.78,38.54,38.14,43.16
44.97,44.09,46.88,43.75,41.76,43.01,42.55,46.39,39.13,59.38,44.33,50.00,43.75,46.94,44.21,40.22,43.88,43.30,44.90,41.94,43.75,45.00,44.90,44.33,46.39,43.16,44.68,43.30,46.46,47.00,46.94,40.22,51.02
39.50,37.37,41.41,40.78,41.41,41.18,41.41,39.00,43.14,52.00,39.80,41.24,39.39,38.38,39.80,35.79,40.82,37.11,39.39,34.74,41.41,36.36,37.23,35.71,41.41,33.33,40.82,32.61,40.62,35.79,41.00,38.00,44.21
31.36,32.35,30.53,29.59,32.32,30.30,32.32,29.17,29.47,41.58,29.90,30.21,30.93,29.90,30.21,28.57,34.00,29.59,29.17,29.29,30.30,31.00,30.21,29.59,31.96,30.30,32.32,29.29,33.00,35.00,30.93,31.00,38.38
37.55,36.63,43.00,33.68,41.41,35.71,40.00,33.68,38.14,52.53,35.79,34.74,35.48,31.18,38.61,37.62,37.37,32.63,38.78,36.08,36.73,36.17,37.76,40.40,38.78,33.33,42.42,35.71,41.18,36.08,35.42,31.58,41.05
34.59,32.99,36.00,30.85,35.00,34.02,32.29,34.69,37.00,47.47,35.71,37.00,34.02,34.38,34.69,35.29,31.91,41.00,34.02,35.35,35.05,32.32,31.91,33.33,33.68,29.79,32.99,31.25,32.98,30.53,35.05,33.33,39.58
33.28,34.00,37.25,31.25,33.33,29.47,38.46,33.00,34.34,47.42,33.00,32.99,31.63,31.96,36.63,28.72,33.33,29.90,34.34,29.47,34.65,27.96,32.29,31.25,33.33,31.25,31.96,31.63,34.34,32.00,34.65,30.93,36.84
33.32,34.00,34.69,32.65,32.99,32.63,30.43,31.58,31.25,43.75,32.29,38.00,31.96,38.38,29.79,31.96,31.58,34.00,32.99,33.67,34.02,35.00,33.67,31.96,33.33,30.21,34.02,31.63,32.29,30.53,33.67,30.21,36.56
35.26,35.71,38.14,32.29,34.38,39.60,39.00,35.29,32.63,45.36,35.64,34.02,38.61,31.96,34.69,32.99,33.68,30.11,30.43,33.33,34.02,32.65,35.71,35.35,35.48,31.96,34.02,38.14,35.64,35.00,36.84,37.62,36.96
31.84,34.02,31.91,30.43,30.53,32.29,31.58,32.63,31.58,46.94,31.96,29.21,30.21,32.63,29.47,29.67,31.91,31.58,27.78,31.58,31.25,30.11,31.58,31.18,31.25,34.02,30.11,30.11,27.47,37.89,30.85,30.11,33.71
33.20,33.33,32.29,34.00,32.65,37.62,32.32,35.00,28.72,45.63,32.32,32.29,35.29,32.99,35.29,30.21,30.21,31.58,30.93,33.33,34.31,30.21,34.31,29.47,29.79,31.25,30.93,32.29,30.93,38.00,30.93,32.65,39.18
32.62,36.19,32.32,31.96,33.00,31.96,31.31,36.73,31.96,41.49,32.32,32.29,31.63,31.63,32.65,29.47,32.65,30.61,29.47,31.31,28.42,31.63,32.00,32.65,31.63,32.65,32.65,28.42,34.00,33.66,32.32,33.00,39.39
38.76,36.56,38.54,40.43,35.79,39.80,39.80,41.94,40.21,51.52,40.40,38.78,39.80,41.00,39.58,36.96,35.11,37.50,34.74,39.80,40.59,39.00,35.11,38.00,38.95,35.79,31.87,38.38,36.73,37.76,39.36,37.11,42.11
32.30,35.64,31.25,30.21,32.99,32.29,30.93,31.96,32.99,42.11,31.25,35.71,35.35,33.67,31.58,33.33,34.34,30.61,30.21,30.61,34.00,28.26,29.17,30.85,30.21,29.17,31.63,28.42,34.65,31.25,33.33,25.56,38.95
34.98,33.67,37.00,34.02,36.73,34.34,36.36,35.35,36.73,48.96,34.69,36.08,34.69,31.96,31.58,33.67,31.91,32.65,34.02,32.99,35.00,30.93,35.42,32.99,36.36,33.33,35.71,32.99,36.73,31.58,37.37,31.96,41.24
33.69,36.00,34.00,36.63,30.21,35.71,33.33,35.05,32.32,49.04,29.79,34.74,30.93,40.21,28.72,32.99,32.32,34.38,30.93,32.29,34.00,31.58,30.93,35.35,30.21,34.69,31.25,32.29,29.03,35.00,29.35,34.02,38.54
39.55,39.00,41.24,43.00,40.00,40.59,42.31,39.60,41.58,51.46,38.14,39.00,39.58,39.00,37.11,38.38,37.76,41.41,38.14,39.22,36.08,35.71,39.00,34.38,35.42,38.24,37.37,40.00,37.76,40.40,40.62,38.61,44.33
42.42,41.24,42.27,40.21,41.41,43.56,38.95,37.36,41.84,56.12,45.10,43.62,41.67,40.62,43.30,40.21,42.11,41.41,41.05,42.42,42.86,45.83,42.86,40.00,41.67,44.12,42.86,41.67,41.67,40.62,42.27,38.71,46.88
44.07,46.08,43.01,43.16,40.00,40.86,41.94,46.53,44.90,58.16,43.30,45.36,43.88,42.71,43.75,41.24,44.44,41.67,44.44,42.86,43.75,43.30,40.43,50.00,42.71,45.54,42.71,44.00,43.16,42.11,40.86,43.16,48.45
35.46,34.38,34.69,35.05,35.35,38.61,33.68,35.05,31.91,47.47,33.67,36.73,36.63,33.68,36.63,33.33,33.33,31.91,33.33,36.00,37.62,36.00,37.00,35.05,35.35,33.67,36.00,33.67,34.02,37.37,35.71,32.63,38.14
36.44,38.78,34.41,31.91,32.98,34.07,34.74,35.71,35.05,45.83,36.08,37.89,34.04,35.71,39.36,34.38,40.00,32.99,39.58,34.34,35.05,37.11,42.00,35.71,36.17,36.36,38.00,33.33,34.41,36.73,36.46,34.34,42.11
34.04,37.23,36.89,35.00,32.65,35.71,30.11,35.05,31.63,46.39,31.58,36.08,25.84,35.05,31.25,34.00,32.65,32.99,34.00,34.65,35.29,31.25,34.34,31.63,32.32,32.99,31.58,30.53,35.00,35.00,32.98,32.99,42.72