11.90,14.95,6.86,10.10,15.31,6.06,9.90,11.11,21.21,16.49,14.85,22.92,15.84,13.00,12.24,8.91,15.84,16.83,8.08,7.00,7.07,11.00,6.00,17.82,5.05,8.00,5.05,7.07,12.75,17.82,5.10,23.96,7.00
10.32,11.88,11.00,6.25,7.22,6.12,10.89,7.14,4.12,8.16,11.88,13.40,12.12,20.00,8.08,12.87,10.10,8.08,15.31,6.93,5.26,4.04,17.53,9.09,11.34,4.12,17.71,12.00,14.43,8.16,20.41,8.25,6.12
11.11,23.30,15.74,10.10,9.18,16.00,18.00,16.00,6.06,11.11,10.20,11.11,7.22,5.05,8.16,9.00,8.16,10.00,5.05,3.16,5.10,11.46,6.19,16.49,4.08,17.82,15.15,9.18,5.00,24.49,14.29,10.20,11.76
7.68,8.74,11.00,17.00,9.00,3.06,4.04,9.00,1.02,9.09,9.90,9.80,4.00,13.13,1.02,19.61,3.03,8.00,4.95,11.65,5.00,9.00,4.08,6.12,12.37,5.05,4.17,3.06,7.14,9.28,9.38,10.00,3.03
10.11,14.29,29.29,9.00,5.10,17.35,6.00,9.18,4.00,26.32,3.03,8.16,7.00,22.68,6.93,21.21,7.00,8.16,2.04,18.00,6.06,6.25,5.21,17.00,7.07,5.10,2.02,10.00,1.02,12.12,12.12,8.25,7.07
8.46,24.75,16.67,5.94,20.62,5.10,7.00,8.00,5.10,7.00,7.07,10.20,6.06,23.76,5.05,6.12,11.54,6.12,6.06,2.02,7.00,3.96,3.06,0.00,11.88,4.00,12.87,5.05,6.19,4.08,4.95,17.65,4.12
7.81,9.80,8.74,0.00,3.06,8.00,13.13,15.00,6.93,4.17,9.00,9.28,10.10,8.00,5.05,4.00,11.00,4.00,8.82,16.16,13.00,2.02,9.00,7.00,7.22,2.97,8.82,7.07,4.95,5.21,1.01,19.19,7.92
8.80,11.76,16.83,14.42,7.07,13.00,6.06,1.98,18.37,11.46,16.33,9.00,6.93,8.91,4.00,3.03,10.00,4.04,9.80,10.10,2.04,5.10,9.90,6.93,4.04,20.00,2.00,5.00,5.05,7.84,11.88,15.15,3.12
9.87,12.62,34.31,10.10,5.26,25.49,4.04,9.18,2.02,15.62,2.13,6.19,14.14,5.15,10.00,10.10,18.00,8.91,13.13,17.53,8.08,10.31,8.00,11.22,5.05,5.88,4.04,5.94,2.00,8.00,3.96,9.18,8.91
7.50,14.29,19.19,6.12,12.50,12.00,3.06,5.00,6.25,9.28,22.55,2.02,4.90,6.00,3.06,9.90,3.00,2.02,2.02,2.97,2.00,36.27,4.00,7.00,10.00,13.86,9.09,1.96,0.00,0.00,5.00,0.00,3.06
7.83,11.21,11.34,17.65,9.09,6.93,5.10,2.02,8.00,6.12,14.14,9.09,5.15,4.90,3.03,7.00,21.43,11.11,4.00,5.05,2.02,15.15,5.94,8.25,0.00,16.33,10.31,9.18,0.00,11.88,2.97,1.01,5.15
8.48,11.00,10.48,32.63,2.00,19.00,7.29,5.94,4.90,4.08,15.00,6.93,4.08,10.10,4.04,11.70,31.31,9.28,4.17,8.16,11.00,3.06,3.00,8.08,1.00,8.51,14.14,3.16,0.99,5.00,0.00,8.00,4.08
14.32,14.85,18.18,29.29,12.63,24.49,8.25,7.14,10.42,11.46,22.22,8.16,8.25,13.86,15.00,8.16,17.35,12.37,12.12,9.18,16.67,21.28,12.24,12.63,8.33,19.39,15.05,14.29,7.37,25.51,6.12,19.00,16.00
7.92,9.71,4.00,12.37,13.68,9.90,1.03,3.03,7.92,8.16,8.00,2.02,1.01,1.98,4.08,11.00,11.11,3.00,6.06,3.96,2.04,2.00,0.99,20.00,8.00,17.02,15.15,12.12,19.39,18.75,3.09,11.65,2.08
8.26,27.18,17.54,11.11,23.23,23.47,8.91,9.00,3.92,4.04,6.93,6.12,1.02,8.08,3.03,4.00,4.08,5.94,7.14,2.00,5.15,0.00,4.04,1.01,2.08,14.00,7.22,9.18,9.28,6.00,13.00,5.10,9.09
7.99,2.02,5.15,3.03,25.00,1.00,9.38,9.38,19.00,26.00,3.00,22.22,3.96,10.20,3.96,2.02,2.97,4.08,6.00,0.00,9.09,1.96,12.12,3.00,3.09,0.00,7.14,24.00,3.09,8.00,17.35,4.00,4.08
9.13,9.00,9.18,6.06,11.11,8.08,8.25,9.80,4.08,10.42,11.00,25.74,8.91,7.14,17.82,6.00,8.16,6.00,3.00,8.00,4.00,5.05,7.00,2.02,3.09,0.99,11.00,4.00,16.16,18.18,14.29,25.00,3.06
8.84,12.04,17.17,12.00,13.54,4.04,13.59,9.00,13.40,6.93,1.03,16.33,2.04,20.41,7.07,6.86,14.14,6.12,4.04,3.06,9.09,8.08,3.00,3.03,15.84,0.00,5.00,2.00,3.03,38.38,7.07,2.04,3.09
7.74,5.94,5.83,5.05,9.09,4.00,0.00,3.19,7.07,8.00,16.83,10.20,2.04,11.76,0.00,5.05,17.17,11.11,4.00,9.90,1.01,24.27,2.02,5.00,8.08,2.02,5.05,7.92,0.00,39.22,9.18,2.00,4.00
8.98,13.89,4.90,13.13,1.02,35.05,1.01,1.00,4.21,6.12,23.71,14.85,5.10,8.08,3.09,9.18,3.06,11.11,0.00,30.69,2.04,19.39,6.93,3.03,18.18,3.00,14.14,9.00,5.83,6.06,5.10,2.00,3.06
9.68,23.64,19.23,25.00,4.08,11.11,6.86,14.43,1.00,35.00,7.92,10.00,6.06,10.20,1.01,6.00,7.14,13.00,7.22,25.24,7.37,16.00,5.94,8.08,3.06,4.08,7.29,5.10,2.04,4.00,1.01,4.08,4.08
8.49,17.39,10.78,20.41,14.56,4.08,10.42,9.90,0.00,37.37,0.00,17.00,4.00,2.06,0.00,10.00,3.03,9.90,3.06,4.00,10.00,26.26,13.00,6.06,13.13,0.00,5.15,3.06,2.00,6.93,4.08,1.01,1.04
11.89,16.04,13.86,10.20,20.79,20.79,11.22,16.16,8.08,26.00,6.06,18.18,8.33,10.31,7.00,15.31,6.12,10.20,6.06,8.00,6.12,21.21,9.09,6.19,18.75,10.00,9.80,9.09,11.00,5.10,12.24,9.18,12.87
9.83,27.18,18.35,5.15,10.00,4.95,21.43,15.84,5.15,19.59,9.90,7.92,3.03,6.19,4.00,8.16,11.00,15.53,7.07,21.78,4.12,7.07,31.25,9.09,1.01,5.00,2.00,5.10,5.05,2.00,6.19,5.10,8.00
9.58,19.80,14.29,6.12,3.09,3.06,6.06,13.86,8.00,20.62,12.87,6.06,5.94,6.06,11.22,7.14,8.25,16.83,2.04,36.63,3.09,15.15,33.33,7.07,0.00,5.05,0.00,6.12,0.00,10.10,4.00,7.84,4.95
8.68,17.00,19.05,28.43,12.87,5.05,8.00,6.12,0.00,4.04,3.00,7.14,16.35,12.24,7.14,10.10,3.00,26.21,6.12,10.20,6.12,1.98,20.20,2.04,11.00,0.00,0.00,18.18,0.00,1.00,1.01,9.00,3.06
9.15,12.15,6.12,14.58,31.73,2.06,6.93,19.59,0.00,8.25,8.74,12.00,19.23,4.12,2.97,6.12,4.08,15.31,9.80,3.00,7.92,18.81,27.72,12.12,5.10,3.03,8.00,15.00,0.00,1.02,2.00,1.00,2.06
7.11,10.48,17.31,12.12,7.14,4.04,2.00,1.01,0.00,7.37,26.26,6.12,4.00,9.28,0.00,3.16,1.00,5.05,0.00,8.08,2.08,13.27,21.65,10.20,4.08,17.53,5.26,15.22,2.02,5.05,3.00,2.02,2.06
10.45,18.45,15.69,14.14,7.92,4.04,11.22,11.22,8.91,7.00,1.01,24.00,3.00,17.00,0.00,24.24,2.97,19.39,0.00,5.15,4.08,5.05,22.45,9.38,13.27,11.00,9.90,12.00,9.28,3.03,19.19,15.00,5.10
8.39,16.19,4.04,16.00,30.69,10.78,12.87,1.00,2.02,4.04,3.92,4.00,1.01,3.03,0.00,9.00,0.00,6.12,0.00,9.90,0.00,19.39,26.92,16.33,2.04,9.47,4.17,12.24,2.02,5.05,23.23,8.25,3.06
7.84,13.40,14.42,15.31,30.00,12.37,4.90,8.91,5.10,11.46,13.46,3.09,2.04,10.00,1.02,2.06,0.00,7.37,0.00,7.14,0.00,15.15,8.08,2.00,4.08,10.20,0.00,14.14,4.12,4.04,4.00,12.00,10.00
7.53,13.21,11.11,14.58,24.75,6.86,12.24,16.84,13.86,14.85,7.14,2.00,2.00,30.61,2.04,4.00,2.04,1.01,0.00,6.06,0.00,7.14,0.00,4.04,6.00,11.00,0.00,5.10,0.00,2.06,7.92,4.08,8.08
8.89,19.44,11.21,6.00,22.22,8.00,13.13,16.83,2.02,18.37,29.00,6.12,2.02,24.24,10.31,6.00,2.00,10.53,3.03,7.07,2.04,8.08,2.04,5.21,6.06,7.29,1.00,1.00,3.03,2.04,13.83,12.00,2.06
12.67,22.86,23.76,13.13,14.29,12.12,10.31,14.85,7.07,13.27,19.80,10.10,9.90,12.62,14.00,14.00,11.58,13.27,11.22,14.71,15.84,8.25,8.08,11.22,7.14,11.22,6.12,10.31,9.18,15.46,7.07,21.00,10.20
8.06,13.08,20.59,6.00,24.74,17.71,15.15,2.02,0.00,1.00,17.48,4.04,0.00,4.00,0.00,38.54,5.15,8.51,10.31,6.25,3.03,6.12,4.00,12.24,0.00,6.00,3.00,3.06,0.00,7.22,7.14,9.18,3.09
8.20,19.61,10.19,7.22,5.10,21.00,20.83,5.21,25.51,4.00,12.12,1.00,1.01,1.01,0.00,7.00,4.08,9.18,0.00,7.07,8.16,14.43,5.05,5.00,0.00,30.21,0.00,6.06,1.01,4.08,8.08,16.00,4.04
11.10,17.92,21.62,28.28,3.06,15.84,18.00,9.90,24.75,16.16,12.00,14.29,0.00,11.22,0.00,15.46,6.93,7.14,3.00,3.12,4.04,19.39,3.03,8.33,2.02,29.29,19.59,2.02,3.96,11.11,8.00,8.08,5.94
8.09,15.09,26.67,9.18,11.11,5.94,3.00,1.01,18.63,12.87,5.05,11.11,3.00,3.88,2.00,3.00,6.00,8.91,6.00,7.29,5.05,30.61,2.04,12.24,0.00,9.09,0.00,7.22,3.00,8.00,12.37,4.08,4.04
7.69,9.90,27.72,6.12,23.00,16.83,6.12,5.10,9.90,10.20,6.12,3.06,0.00,7.07,0.00,9.80,4.12,0.00,15.15,5.10,7.00,8.51,4.00,11.00,1.00,13.27,0.00,12.62,0.00,15.15,0.00,4.00,3.03
8.68,31.37,39.42,18.81,26.00,1.03,9.90,5.21,0.00,8.00,22.45,3.03,1.00,8.33,0.00,2.97,4.04,13.27,14.85,5.21,0.00,17.00,2.00,15.31,3.00,5.10,1.01,6.93,0.00,3.00,2.02,2.02,3.06
9.61,13.21,16.83,23.23,22.22,7.00,3.09,8.00,8.00,13.00,16.16,14.00,3.00,11.11,1.00,9.00,6.93,20.41,7.00,5.05,1.00,13.68,4.08,8.82,3.00,7.14,14.43,13.00,4.00,5.10,1.03,18.81,5.05
8.89,9.62,8.65,6.00,26.00,19.39,0.00,7.22,0.00,12.24,23.30,11.11,9.00,2.04,3.00,12.37,9.18,29.00,2.00,3.03,0.00,7.00,0.99,2.04,5.05,9.09,0.00,9.90,2.02,15.31,1.01,34.34,4.04
8.48,25.25,22.41,4.04,26.73,11.22,7.07,9.09,7.00,13.00,20.39,9.28,8.08,8.08,0.00,8.08,12.12,7.92,0.00,10.10,0.00,4.12,8.00,1.03,4.04,2.06,0.99,5.00,4.00,4.00,3.96,17.35,4.04
13.01,37.14,24.39,11.88,8.00,13.40,7.07,8.91,19.19,8.25,17.35,20.20,6.00,13.27,14.14,12.24,14.00,10.31,6.06,10.53,7.00,7.00,8.16,13.86,8.16,7.07,28.43,14.85,10.10,10.20,8.16,15.15,11.00
9.35,14.56,10.89,19.39,2.00,7.22,11.00,6.93,3.03,12.12,1.00,4.04,1.03,2.06,17.35,23.96,21.00,9.90,24.75,6.06,0.00,23.76,6.00,7.29,4.00,14.00,3.06,5.05,11.11,11.00,4.00,7.00,4.12
7.96,16.82,22.86,4.00,3.00,13.27,6.06,15.31,6.12,6.06,0.00,2.04,2.97,6.00,8.08,17.00,19.19,3.96,16.83,5.15,3.03,16.67,5.05,25.00,3.00,2.00,6.00,1.02,0.00,9.09,3.00,3.03,1.04
7.84,9.71,20.79,6.93,0.00,8.00,7.00,10.64,10.42,4.21,0.00,8.16,0.00,27.08,5.94,6.12,21.57,3.03,7.14,7.07,0.00,3.06,22.45,8.00,0.00,21.00,4.12,3.96,0.00,8.08,10.31,3.03,3.06
7.04,5.83,22.22,4.04,0.00,4.04,4.00,5.10,8.33,9.90,0.00,29.13,0.00,13.00,3.03,7.92,11.46,12.87,2.06,1.02,13.13,2.04,9.09,5.10,5.05,5.05,5.05,5.05,0.00,21.57,2.97,1.02,4.95
9.16,7.69,22.45,12.12,3.00,4.00,7.07,6.19,12.12,13.13,4.04,30.61,2.00,7.14,1.00,11.11,18.00,11.22,2.04,8.91,18.75,9.09,3.06,6.19,3.00,4.04,6.12,5.00,17.17,21.21,10.10,3.00,3.09
8.13,11.76,15.00,9.90,3.00,4.12,6.06,9.18,4.00,4.00,27.55,5.10,0.00,16.00,1.00,5.15,16.49,3.06,2.02,12.00,23.00,34.65,0.00,2.00,2.00,5.10,4.08,6.12,1.02,7.14,6.00,9.00,4.04
8.14,8.00,6.86,8.08,0.00,6.06,0.00,10.00,14.71,8.16,20.00,4.08,16.33,6.06,9.00,10.78,13.40,13.73,2.02,6.00,3.09,2.00,0.00,5.05,21.43,9.09,2.04,11.88,0.99,15.46,8.08,14.14,4.04
7.01,6.86,16.00,4.00,0.00,6.06,0.00,17.53,0.00,6.00,3.00,5.15,14.14,9.09,3.06,1.02,8.16,8.00,9.09,3.12,1.01,2.00,3.03,0.00,18.63,8.42,7.77,20.00,4.95,15.31,5.10,17.02,1.04
10.33,22.55,18.10,24.00,12.62,14.58,3.03,26.73,2.97,10.31,4.00,15.31,15.46,5.05,6.06,10.00,2.02,5.10,16.83,5.10,4.12,5.94,5.88,3.03,0.00,3.92,6.06,7.14,23.53,23.23,15.00,9.28,2.08
8.85,11.00,12.39,40.00,6.25,11.11,0.00,10.89,0.00,21.43,31.31,17.31,0.00,10.00,19.39,1.03,3.00,3.03,12.50,6.12,0.00,1.02,9.00,3.00,3.00,9.90,5.10,6.00,0.00,3.00,21.88,1.00,5.00
12.14,14.43,14.29,14.14,13.13,21.51,7.22,13.00,7.37,15.31,10.20,10.10,4.08,16.67,8.16,17.00,5.10,7.14,20.62,19.80,13.00,11.00,6.12,11.34,14.29,20.62,9.00,9.47,11.34,9.38,10.10,13.00,10.31
9.06,10.68,7.69,2.00,1.02,7.00,3.96,22.55,6.00,12.12,5.00,26.26,1.02,8.16,0.00,12.24,0.00,3.09,24.24,21.43,0.00,9.90,0.00,4.00,15.84,33.33,17.35,15.15,0.00,5.00,7.14,3.06,4.00
9.80,12.75,2.00,15.15,3.00,8.08,0.00,5.05,5.05,15.84,2.00,27.55,3.00,9.18,3.00,6.12,14.14,7.14,14.14,8.00,4.04,18.18,12.24,3.00,1.01,31.31,19.19,18.37,12.00,9.28,16.00,4.17,4.04
7.33,9.09,6.60,28.00,1.03,12.12,0.00,6.00,5.10,6.12,2.00,11.00,0.00,4.08,1.02,8.00,0.00,3.03,0.00,2.08,2.04,5.05,20.41,2.06,0.00,10.00,15.46,26.00,4.08,9.00,11.34,20.62,3.06
8.16,10.58,4.76,32.29,8.91,8.08,2.04,28.57,3.06,1.03,3.00,7.14,1.00,9.09,0.00,6.93,1.01,9.71,0.00,9.90,0.00,6.12,23.00,5.00,0.00,8.08,20.00,22.55,2.02,3.96,11.46,9.18,3.06
