11.90,14.95,6.86,10.10,15.31,6.06,9.90,11.11,21.21,16.49,14.85,22.92,15.84,13.00,12.24,8.91,15.84,16.83,8.08,7.00,7.07,11.00,6.00,17.82,5.05,8.00,5.05,7.07,12.75,17.82,5.10,23.96,7.00
7.54,16.35,5.71,31.96,6.12,13.40,15.46,4.04,7.07,11.22,1.01,6.19,4.95,25.25,0.00,7.00,0.00,9.80,1.01,7.14,0.00,5.00,0.00,15.84,0.00,6.93,17.82,9.28,0.99,4.04,3.96,3.00,1.04
10.85,13.21,10.48,27.27,19.19,9.09,20.00,12.12,3.09,12.50,6.93,19.19,5.10,17.89,5.00,6.25,20.41,1.02,13.00,6.00,4.95,10.78,6.12,6.12,4.00,11.00,18.18,13.59,4.00,15.31,10.10,8.74,6.80
8.03,8.49,0.99,5.10,2.02,2.06,12.00,9.38,18.37,4.08,7.92,8.91,8.82,2.97,10.53,1.00,15.31,2.02,7.00,5.05,2.02,10.00,15.15,7.07,7.07,4.04,20.20,19.00,11.00,19.79,1.00,7.14,2.06
8.04,7.00,4.85,8.16,0.00,3.12,0.00,2.06,13.86,7.37,3.03,9.28,6.12,13.00,9.09,4.00,30.85,3.00,3.03,0.00,6.06,3.09,4.08,7.07,3.00,8.08,20.41,22.22,17.82,21.78,8.08,4.08,4.04
8.73,15.15,11.43,15.53,1.98,10.20,0.00,9.09,0.00,6.00,5.21,0.99,3.03,0.00,25.49,9.00,41.58,0.00,1.01,4.00,0.00,3.03,1.98,7.22,3.00,10.10,0.00,6.06,20.79,23.00,28.28,11.88,3.06
13.73,16.50,13.86,23.08,12.12,18.00,10.20,11.11,7.22,13.13,13.13,7.29,8.25,14.43,16.67,14.00,21.51,9.28,6.25,10.31,7.00,11.34,12.37,14.14,10.31,15.15,15.31,16.16,17.71,19.19,24.24,17.53,13.13
7.39,34.00,29.52,9.09,21.78,6.32,11.11,11.88,4.00,17.17,1.01,3.12,0.00,8.33,3.03,9.00,1.01,3.06,0.00,4.04,0.00,7.92,7.07,4.00,0.00,5.00,1.98,0.00,7.22,9.90,8.91,4.00,1.05
8.50,22.86,34.91,3.03,3.03,21.00,5.10,1.02,21.00,23.00,3.96,6.93,10.20,7.14,7.07,6.00,5.94,11.88,1.98,2.02,1.00,7.77,7.07,3.06,0.00,6.12,0.00,12.00,4.00,10.89,12.12,3.06,4.00
7.89,15.38,16.98,20.00,17.17,6.06,1.00,6.93,20.00,18.63,3.96,4.00,18.18,4.17,7.14,11.34,2.97,2.02,2.02,2.02,2.06,8.16,8.08,2.02,2.02,3.06,0.00,15.15,1.01,8.25,13.13,5.10,4.04
9.33,14.29,8.57,7.22,30.30,41.00,0.00,4.12,25.25,7.00,7.00,4.04,17.35,6.12,5.05,10.00,2.97,19.19,0.00,6.25,2.00,7.22,6.12,6.86,6.06,5.10,2.06,4.08,11.11,7.00,14.29,7.07,3.09
7.68,10.89,12.75,11.00,31.37,17.00,2.02,30.30,22.55,2.02,0.00,9.38,3.96,10.89,1.03,0.00,4.04,7.92,11.22,10.10,2.00,5.15,0.00,4.04,0.00,3.96,0.00,8.08,0.00,10.31,3.19,6.06,3.06
8.62,14.95,24.27,10.00,18.18,4.08,3.03,9.00,24.00,33.00,0.00,16.67,6.12,24.49,3.03,2.02,1.00,7.29,18.81,5.00,0.00,7.00,0.00,9.09,0.00,2.04,0.00,6.19,0.00,8.00,7.07,7.07,3.06
7.92,8.82,14.71,12.24,27.72,9.09,2.97,8.08,20.62,5.00,3.03,3.00,8.00,7.07,5.94,17.17,0.00,5.05,0.00,4.08,0.00,2.06,0.00,7.14,13.13,13.00,4.00,37.00,0.00,2.02,8.00,1.01,3.06
10.33,17.27,14.71,9.00,20.00,9.18,3.00,6.19,23.53,10.10,10.89,5.10,4.04,6.06,4.00,22.77,5.94,10.20,5.00,13.00,4.00,7.00,2.00,5.15,8.00,14.00,5.00,15.15,16.16,29.59,13.86,7.07,2.08
8.51,13.51,2.94,1.01,19.80,5.26,0.00,8.08,30.30,9.00,25.74,10.31,0.00,3.06,0.00,8.00,3.03,30.21,0.00,7.14,10.10,4.08,3.03,3.09,2.04,17.82,0.00,20.00,0.99,15.46,7.00,7.00,4.04
8.99,19.42,11.32,19.19,10.10,10.64,7.07,12.12,34.00,7.07,26.00,8.25,4.00,7.22,3.96,3.03,4.00,1.01,0.00,4.00,0.00,3.06,5.10,12.00,6.00,15.00,3.03,10.31,3.00,22.11,6.00,5.10,4.08
11.43,16.35,13.89,11.34,13.40,8.08,7.22,20.62,11.46,12.75,4.12,13.27,7.14,15.53,15.31,10.68,10.20,5.05,24.24,7.22,20.20,8.33,6.00,6.12,8.25,8.16,8.25,8.00,9.18,9.38,2.06,33.67,9.18
8.52,2.02,4.95,23.71,18.00,7.00,3.00,11.88,5.05,6.06,3.03,15.00,3.06,27.45,0.00,11.11,12.00,6.00,17.00,7.92,1.01,2.97,19.39,6.06,4.95,7.07,4.95,6.86,3.06,2.13,11.11,15.46,3.06
7.58,15.53,7.69,33.33,12.24,6.00,3.03,10.31,0.00,4.04,5.05,2.04,1.01,4.08,1.02,20.41,12.12,0.00,29.29,8.16,5.00,0.00,20.79,2.06,3.06,1.01,1.00,8.08,5.10,11.11,0.00,6.12,4.04
8.19,9.18,10.19,9.09,16.00,17.00,4.00,6.00,0.00,8.00,1.00,12.12,0.00,7.07,7.00,16.00,20.79,13.13,11.11,9.00,4.00,6.06,0.00,2.02,5.10,4.04,21.65,6.06,2.06,14.14,5.94,11.00,3.03
7.89,8.57,25.00,7.07,15.46,3.06,2.04,9.80,9.80,15.15,0.00,2.00,0.00,8.00,2.00,3.00,0.00,19.59,11.22,7.07,3.03,4.04,0.00,0.00,0.00,11.00,24.27,38.24,3.00,6.93,2.97,5.10,4.04
9.59,8.49,10.89,9.09,24.24,19.19,17.00,3.06,4.04,18.18,3.03,2.06,15.15,9.09,7.07,12.24,3.03,22.68,9.00,7.22,5.10,3.06,4.04,5.15,11.11,3.00,23.00,33.68,3.00,5.15,3.09,1.00,2.06
8.03,19.80,12.84,13.73,23.23,8.08,17.00,14.00,12.12,7.00,1.00,5.88,1.01,10.31,2.00,7.92,0.00,8.00,1.02,4.95,0.00,3.06,13.86,2.04,4.90,5.00,14.58,11.34,0.00,16.67,3.06,7.07,4.95
8.29,15.53,14.02,11.22,6.12,19.19,23.00,24.53,13.27,22.92,13.40,2.02,3.06,5.00,0.00,4.00,1.00,3.00,4.00,2.02,0.00,4.04,14.00,2.02,4.04,4.04,9.18,10.31,0.00,9.09,3.96,13.13,3.06
7.31,31.31,20.33,3.00,13.27,2.04,5.10,10.10,0.99,6.93,21.21,3.03,21.57,8.16,6.00,6.12,0.00,2.02,1.01,2.04,0.00,4.08,3.00,13.13,10.00,8.08,2.00,8.33,0.00,1.01,2.04,10.78,4.00
9.35,13.21,16.16,8.08,1.00,19.19,3.00,10.00,18.18,7.00,18.00,4.00,11.11,17.35,10.78,10.10,17.35,7.84,4.04,2.02,3.03,2.00,7.07,4.08,11.22,21.78,10.10,9.09,1.00,15.15,5.94,7.07,3.09
12.16,20.18,17.48,17.31,11.22,10.20,8.25,10.20,17.17,9.38,13.13,7.14,9.09,19.39,5.15,9.28,11.00,15.00,9.18,8.42,8.16,10.20,18.37,9.28,11.00,18.37,10.31,11.11,8.16,18.18,6.25,18.18,11.11
8.26,6.73,4.04,3.03,16.00,5.10,3.06,12.12,4.04,8.91,8.25,8.16,11.00,38.78,17.00,13.13,0.00,3.06,1.98,3.03,3.96,7.00,23.00,10.89,12.24,5.10,0.00,1.01,0.00,27.18,0.00,4.04,2.06
8.52,10.48,24.51,8.91,9.38,4.08,8.00,13.13,4.00,2.97,8.08,5.94,2.97,32.99,1.01,18.18,4.00,12.00,1.00,1.02,0.00,9.71,29.00,8.00,5.00,4.90,7.14,5.00,0.99,22.68,0.99,4.08,3.06
10.28,18.81,6.60,4.00,8.08,3.03,1.00,18.45,17.35,6.86,24.75,4.04,4.12,37.62,3.09,12.12,15.31,20.00,4.00,9.90,5.00,8.16,28.71,10.89,8.08,3.03,13.00,8.08,9.00,4.12,2.02,5.10,3.06
8.65,18.87,7.41,2.08,9.90,4.00,0.00,3.00,15.31,5.94,22.45,18.00,2.97,31.00,4.00,5.00,0.00,0.00,7.92,10.31,0.00,10.20,30.00,3.03,3.00,12.75,4.90,9.00,14.14,15.84,0.00,2.02,3.03
7.51,9.52,2.94,10.78,4.17,18.00,0.00,3.03,15.46,6.86,17.02,3.09,1.98,1.01,2.02,1.01,3.96,0.00,7.00,2.02,2.00,35.05,26.26,8.08,0.00,11.22,4.04,9.00,13.00,13.59,0.99,6.06,2.06
8.09,7.00,2.91,8.08,4.00,21.43,5.00,6.06,7.14,3.06,26.21,6.86,11.11,2.00,3.00,0.00,0.00,3.09,5.05,5.88,1.00,35.71,27.55,7.14,4.00,10.31,7.07,5.00,15.69,10.68,0.00,4.95,2.04
10.84,9.80,17.92,10.68,1.00,28.30,0.00,15.15,7.00,6.25,23.53,8.08,9.18,5.94,8.16,15.69,9.18,13.27,8.82,7.07,2.04,30.00,22.00,3.00,8.16,17.53,7.07,12.50,17.00,7.22,5.00,2.02,6.00
7.90,10.68,4.00,4.95,12.00,23.53,7.00,9.00,11.22,3.03,0.00,7.92,0.00,10.10,1.00,8.74,16.16,3.00,9.18,2.04,2.02,5.26,4.04,0.00,13.00,35.05,20.41,12.12,3.03,10.78,0.00,2.04,1.04
7.79,9.62,1.96,5.88,9.28,22.77,2.00,13.86,22.00,3.00,3.09,4.04,0.00,1.00,0.00,5.10,13.40,7.84,3.96,7.84,0.99,9.18,7.00,0.00,1.02,37.00,26.73,8.08,7.00,8.08,0.00,3.96,3.03
8.93,11.54,8.91,13.13,3.96,8.00,5.00,13.00,2.04,4.08,8.16,7.22,19.00,6.06,5.00,3.09,2.02,18.37,18.00,5.05,3.03,7.07,6.06,9.09,4.04,30.93,23.23,17.17,4.00,10.00,1.01,4.17,4.12
11.34,15.00,16.00,24.24,11.22,10.31,10.31,7.14,9.28,16.33,13.40,9.00,15.62,11.34,7.45,11.34,6.25,11.11,5.15,22.00,9.18,6.19,9.09,16.67,6.19,16.33,8.33,10.42,11.83,10.10,9.38,8.33,7.22
7.93,11.32,24.51,22.55,12.00,6.12,4.04,3.03,6.93,5.05,0.00,2.04,0.00,5.10,2.00,15.15,5.05,4.90,1.00,11.88,1.00,17.17,0.00,17.71,1.01,6.06,11.00,27.72,6.93,5.05,6.00,6.12,4.04
8.22,15.24,15.24,17.82,15.69,8.91,11.88,12.12,9.28,3.00,6.06,8.08,4.08,7.07,0.00,10.89,2.00,8.00,6.00,10.89,3.03,20.62,0.00,6.00,0.00,4.08,1.01,32.99,2.00,12.00,4.08,1.02,3.06
7.39,8.82,21.57,6.06,9.18,8.16,9.90,8.00,6.06,17.53,9.00,5.00,3.00,2.02,0.00,32.65,0.00,6.19,2.02,11.00,4.04,5.05,0.00,6.06,0.00,12.12,0.00,13.27,0.00,3.03,17.82,6.86,2.08
9.07,11.65,24.74,10.78,3.92,6.06,14.14,7.14,3.96,15.00,8.00,13.27,7.00,5.05,15.00,7.07,4.08,9.18,5.00,31.25,4.95,10.89,1.01,6.00,5.88,4.04,2.97,8.00,3.00,12.00,15.15,11.46,4.00
7.30,10.78,14.14,11.22,0.00,11.22,5.21,7.07,17.65,4.04,8.91,8.08,1.02,7.14,0.00,1.01,10.10,7.37,2.00,18.95,20.41,15.15,4.04,8.16,3.09,3.00,1.01,4.04,5.00,9.80,3.00,8.00,3.06
7.39,5.00,1.98,4.08,0.00,22.45,15.84,13.59,13.54,12.12,3.06,2.02,3.03,5.05,0.00,4.12,0.00,11.22,7.07,2.04,8.00,34.74,14.14,9.00,5.05,5.21,14.29,11.76,2.02,2.02,1.01,1.00,3.06
7.40,8.74,10.89,4.04,6.00,11.11,6.00,6.19,9.90,20.59,5.05,3.92,4.04,6.06,2.02,7.07,0.00,11.22,0.00,8.91,0.00,29.59,12.87,19.39,1.01,8.08,20.41,0.00,1.00,0.00,0.00,8.00,5.00
9.44,14.85,18.27,7.07,23.47,11.58,6.12,10.00,7.14,9.00,4.00,13.13,2.00,8.25,3.92,24.47,5.05,17.82,2.97,8.08,0.00,23.96,15.84,9.28,1.00,9.38,5.10,8.08,2.02,14.14,1.00,10.00,6.00
8.45,13.33,28.71,18.18,1.00,9.00,13.86,20.83,15.15,5.00,7.00,23.00,12.37,1.00,8.00,6.12,8.82,8.00,2.00,4.00,0.00,14.14,12.37,3.03,1.01,6.12,0.00,4.08,6.19,2.00,2.97,8.25,5.00
13.59,20.39,29.81,14.00,8.08,22.45,7.14,11.88,13.13,10.53,9.00,13.54,6.06,18.37,15.31,18.56,12.00,19.19,12.00,12.24,9.09,14.14,13.13,14.14,9.18,14.71,11.22,15.00,12.12,15.84,9.90,11.11,10.42
8.64,24.75,29.25,5.94,17.53,12.50,11.54,11.76,3.03,6.00,0.00,13.54,1.00,5.94,2.02,2.06,1.00,5.05,7.07,0.00,1.00,3.12,7.00,4.17,1.98,5.05,7.22,17.65,17.17,28.00,6.00,10.10,6.00
9.10,25.00,24.56,7.00,0.99,13.46,6.00,10.78,21.00,4.04,1.98,13.86,2.04,12.87,0.00,12.37,2.02,4.08,1.00,3.03,1.00,8.08,25.00,4.04,3.09,3.03,7.07,18.81,13.13,25.25,3.06,7.22,3.06
8.60,4.95,21.36,6.06,2.02,5.15,3.00,13.00,3.00,12.62,21.05,37.11,1.00,2.02,0.00,9.90,1.00,9.80,0.00,7.00,2.00,5.26,36.89,12.12,4.04,8.42,3.03,17.35,7.22,6.19,0.00,9.18,3.06
8.05,6.86,1.96,4.08,8.25,7.07,5.10,11.22,8.82,9.90,19.79,40.38,1.01,1.01,0.00,1.03,0.00,6.12,0.00,8.00,3.00,5.05,27.27,9.09,6.00,13.40,6.06,18.63,8.00,8.91,1.98,5.21,3.06
7.53,8.00,5.71,1.01,16.83,5.15,0.00,5.10,2.00,12.50,19.59,19.80,3.06,5.10,0.00,17.53,0.00,7.07,0.00,10.00,0.00,13.27,23.00,4.04,2.02,8.08,6.12,14.13,6.06,11.00,5.05,3.96,5.94
9.60,16.50,19.42,3.12,15.00,9.28,8.00,12.75,1.03,3.00,21.65,8.16,4.00,8.91,2.97,7.22,8.00,7.29,2.02,7.07,2.00,11.11,34.69,9.09,1.01,10.31,3.03,14.56,4.08,35.48,3.00,11.22,3.06
7.93,12.38,16.83,7.84,12.12,5.05,5.05,11.34,4.17,3.06,15.15,5.00,0.00,17.53,0.00,16.67,6.86,6.12,1.01,7.07,0.00,6.12,23.47,4.00,0.00,8.16,3.00,4.95,3.06,36.36,0.00,6.19,5.00
8.79,14.41,0.99,4.12,16.00,5.00,25.00,8.00,9.00,5.94,19.61,2.02,2.94,7.07,1.00,12.24,4.95,16.33,2.00,9.38,0.00,4.08,30.69,11.00,0.00,11.76,7.00,6.06,5.94,36.17,0.00,0.00,3.06
8.17,8.49,0.00,3.12,11.22,7.07,23.00,9.80,5.15,6.00,19.80,11.43,1.01,2.04,0.00,13.00,5.00,6.00,2.02,21.78,0.00,2.04,27.27,0.00,0.00,20.20,5.00,3.03,5.00,37.62,0.00,2.00,2.04
10.88,15.24,14.71,10.20,17.00,21.43,19.19,16.16,8.08,13.27,11.00,5.05,7.00,5.10,3.09,8.16,11.00,12.37,6.00,10.10,5.05,8.82,14.58,13.27,3.06,25.00,9.00,6.25,3.06,20.00,3.06,14.43,8.00
10.17,19.05,18.27,8.33,6.06,12.37,11.34,11.00,17.17,16.16,4.04,17.17,4.12,12.50,19.59,18.75,12.37,8.00,1.02,3.03,5.05,12.12,5.10,10.10,7.22,10.00,6.00,10.31,5.10,14.00,4.08,6.12,9.09
8.45,28.43,13.64,6.93,5.00,6.12,24.24,3.03,4.04,6.19,0.00,8.08,0.00,8.00,25.96,6.93,17.82,5.05,0.00,3.06,4.08,20.39,2.97,5.05,1.01,24.74,5.10,8.91,1.00,10.89,1.02,5.21,5.00
8.75,25.24,16.04,5.05,3.06,8.16,5.00,3.00,8.91,2.04,1.98,6.12,0.00,2.06,15.00,12.75,10.00,14.29,0.99,15.84,3.06,9.00,12.37,5.21,3.06,25.00,0.00,16.49,3.96,11.00,16.16,11.34,6.00