6.64,11.65,7.00,8.91,5.05,8.08,5.05,5.10,5.00,6.00,5.94,10.00,5.00,6.12,7.14,6.00,2.06,9.09,4.00,2.08,4.04,7.22,5.10,11.88,4.04,6.93,5.10,10.00,9.90,8.08,4.12,8.00,8.16
2.55,4.95,3.03,0.00,4.08,2.97,2.04,2.97,0.00,1.01,5.05,1.00,1.01,2.02,4.00,3.00,2.02,6.06,1.00,1.02,3.00,1.00,0.00,0.00,1.00,3.00,2.02,1.02,2.02,1.02,7.92,1.02,11.11
0.75,0.00,1.00,1.00,2.97,0.00,1.98,1.01,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,2.97,0.00,0.99,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,3.03
5.39,7.07,6.12,5.94,5.10,7.00,6.00,3.03,5.00,7.00,3.06,3.06,5.00,6.12,4.08,5.05,2.04,6.12,4.04,7.07,6.06,4.04,6.00,8.00,4.04,5.05,5.05,7.00,5.05,6.12,6.19,4.00,7.92
0.97,1.98,0.00,1.01,0.00,1.01,1.00,1.00,0.00,0.00,0.00,0.00,1.01,0.00,1.96,3.00,1.98,1.00,1.00,0.00,1.00,1.00,1.00,0.00,3.00,1.01,2.02,1.00,1.00,0.00,0.00,0.00,4.04
2.91,3.96,3.03,1.01,5.05,3.96,4.90,2.97,4.00,2.00,3.96,1.00,1.00,3.00,4.04,2.02,3.03,4.00,3.00,2.97,2.02,2.00,3.00,3.00,3.03,1.00,5.00,1.01,3.00,1.01,4.00,2.02,4.08
3.34,5.88,4.95,4.08,3.00,3.96,2.00,3.00,2.02,1.00,2.00,5.94,2.02,2.00,4.95,6.12,4.04,3.03,3.03,3.00,1.01,2.02,4.00,3.00,3.03,3.96,1.98,3.00,5.88,1.01,2.00,3.92,5.88
1.28,0.00,1.00,2.94,1.00,2.97,0.99,0.00,1.00,0.00,2.97,0.00,1.98,1.00,0.99,0.00,0.00,0.00,1.01,3.00,0.99,2.00,1.00,1.98,2.00,0.00,1.01,1.00,1.00,1.98,1.98,0.00,4.95
0.69,1.00,1.00,0.00,1.98,2.97,0.00,1.98,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.99,1.98,0.00,0.00,0.00,4.00
1.19,1.98,1.00,1.00,0.00,1.01,1.00,1.01,1.01,1.98,2.94,0.99,1.01,1.00,0.00,1.00,2.02,2.02,1.98,1.00,0.00,0.99,1.00,1.98,1.98,1.01,1.01,1.00,1.00,1.00,0.00,0.00,3.06
1.25,1.00,2.94,0.00,0.00,2.00,0.99,1.00,1.98,0.00,2.00,0.00,1.98,0.00,1.00,0.99,0.00,1.01,0.00,2.00,0.00,0.00,2.00,0.99,0.00,1.00,2.94,0.00,1.00,1.98,1.96,2.97,5.94
0.69,1.98,0.00,2.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00,1.00,3.96,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.01,4.00
0.66,1.00,0.00,1.01,0.00,0.00,1.98,0.00,0.99,0.99,0.00,0.99,0.00,0.99,0.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,1.00,0.00,0.00,1.98,4.95
4.26,4.95,4.04,4.00,4.04,4.04,5.21,3.03,6.06,3.06,4.04,4.04,4.04,5.00,6.00,5.00,3.03,4.04,4.08,4.04,3.03,5.00,3.06,5.00,5.88,4.04,5.05,2.04,2.04,3.03,5.05,4.04,7.22
2.37,3.96,2.94,1.00,2.97,1.00,2.00,1.98,1.01,1.01,2.00,0.00,1.98,2.97,3.00,2.00,3.00,3.00,2.97,3.06,2.97,3.03,3.96,2.02,3.00,1.01,1.00,2.02,2.00,2.00,1.01,2.97,6.86
0.97,1.00,3.03,0.00,0.00,1.00,0.00,0.00,0.00,1.98,0.00,0.00,1.98,0.00,1.00,0.00,1.00,3.00,1.98,0.00,0.00,3.00,1.00,0.00,2.97,0.00,2.00,0.00,1.00,0.99,1.01,1.00,2.04
0.60,0.99,1.01,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.99,1.98,2.04
1.85,1.01,2.02,2.94,2.00,1.00,3.00,0.00,2.02,1.00,1.00,0.00,1.98,3.00,0.00,2.02,3.92,3.00,2.97,2.94,1.00,1.01,2.00,3.00,1.00,2.97,1.01,2.00,1.00,2.97,1.01,1.01,3.06
0.91,0.99,1.98,1.00,0.99,2.94,1.98,1.98,0.99,1.00,1.98,0.00,0.00,0.99,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.01,1.00,2.00,0.00,1.00,0.00,0.00,0.00,1.01,0.00,1.00,3.03
0.84,1.00,1.01,1.00,0.00,1.00,0.00,0.00,0.99,1.98,2.97,0.00,0.00,0.00,0.00,0.99,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,1.98,1.01,1.98,1.00,1.00,1.98,0.00,0.00,4.00
3.75,5.88,4.95,7.00,4.00,3.96,1.01,4.04,6.00,2.02,3.00,6.86,3.96,6.06,7.00,3.03,3.00,4.04,1.02,3.00,1.01,4.95,2.00,3.00,4.00,3.96,0.00,2.97,0.00,3.00,2.00,2.94,10.00
0.91,1.00,2.00,1.00,1.98,1.01,2.00,0.00,0.00,0.00,1.01,0.00,1.01,1.98,0.99,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.02,0.00,0.00,1.98,0.00,0.00,1.00,1.00,1.00,2.00,4.00
1.26,0.00,2.00,2.00,2.00,1.01,0.00,2.02,0.00,2.02,2.00,0.00,0.00,2.02,1.98,1.98,2.00,2.02,3.00,0.00,1.00,0.00,2.02,0.00,1.00,0.00,2.00,1.00,0.00,2.00,1.98,0.00,3.03
0.97,0.00,0.00,2.97,0.00,2.97,1.01,2.94,0.00,0.00,2.97,2.00,0.00,1.98,0.00,0.00,0.00,2.00,0.99,1.00,0.00,0.00,1.00,0.00,0.00,0.99,0.99,0.00,0.00,2.00,0.00,1.01,4.00
6.22,6.12,7.07,7.00,6.06,7.14,7.07,5.05,4.08,5.05,7.07,5.10,6.06,5.10,6.06,6.00,5.05,5.10,5.05,5.05,8.91,7.00,5.05,8.00,7.00,7.07,4.12,7.07,7.00,6.06,7.14,6.06,8.00
2.31,6.67,2.00,2.02,1.01,3.92,3.96,1.01,2.97,1.00,2.97,1.01,2.00,2.97,1.98,1.00,1.02,3.00,1.00,3.03,0.00,1.02,0.00,4.00,0.00,3.03,2.02,2.00,1.01,5.83,3.92,1.01,5.00
0.72,1.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,2.94,1.98,1.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,2.00,0.00,0.00,0.00,0.99,0.00,0.99,0.00,2.00,1.00,0.00,0.00,0.00,4.95
1.57,2.02,1.01,1.98,1.00,4.00,1.98,1.98,1.00,2.02,1.02,2.02,1.00,0.00,1.00,1.98,2.00,2.97,1.01,1.98,1.00,2.97,1.98,0.00,1.00,1.00,2.97,2.94,2.00,1.00,0.00,1.01,0.00
2.41,6.86,2.00,4.00,0.00,5.00,0.00,2.02,1.01,3.00,1.01,3.00,2.02,4.95,0.00,2.02,0.00,3.00,2.02,2.02,1.00,4.95,0.00,2.02,1.00,4.00,0.99,3.00,0.00,3.03,3.00,4.95,5.00
0.88,0.00,1.00,1.00,1.00,3.00,0.00,1.00,0.99,0.00,0.00,1.00,1.00,0.00,0.99,1.98,1.98,0.00,1.00,0.00,0.00,0.00,0.00,1.98,1.00,0.99,1.02,1.00,0.00,1.00,0.00,0.00,5.00
1.95,2.02,1.01,1.01,3.00,3.00,2.00,3.03,1.01,2.97,1.98,3.00,3.92,3.00,0.00,2.00,1.00,2.04,0.00,2.02,3.00,2.02,2.00,2.02,2.00,0.00,1.98,0.00,1.01,1.02,1.98,2.97,4.00
1.97,3.96,2.94,1.01,1.01,1.02,2.00,3.00,1.01,0.00,1.02,2.00,0.00,1.01,3.96,1.01,1.01,3.00,1.00,1.98,0.00,4.90,2.00,2.02,2.94,3.92,1.01,3.00,1.00,3.96,0.00,3.03,3.06
1.41,2.00,1.02,0.00,1.01,2.00,1.00,1.01,0.99,1.00,2.00,1.01,0.00,2.97,1.00,2.97,0.00,2.04,1.00,1.98,1.00,1.01,1.00,0.00,0.00,2.02,2.00,1.00,0.00,2.00,0.00,3.92,5.94
1.41,2.94,2.00,1.98,1.01,3.00,1.01,1.98,1.01,2.00,1.98,1.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,3.03,1.00,1.01,0.00,1.01,1.00,2.00,0.00,1.00,1.01,2.00,1.00,2.00,5.00
7.35,8.82,9.00,6.12,9.90,7.07,9.00,7.07,6.93,7.00,7.00,9.00,9.80,9.80,7.92,6.06,6.86,8.16,6.93,4.12,6.93,5.10,8.82,5.05,6.06,6.06,6.06,6.19,7.84,6.12,7.00,5.05,11.88
1.53,2.94,1.00,3.00,1.00,2.97,1.00,2.97,1.01,1.00,1.00,1.01,1.98,1.00,1.98,1.01,1.01,2.00,1.00,1.98,1.98,1.98,0.99,2.97,0.00,1.00,0.99,2.97,0.00,0.99,0.00,1.00,3.06
1.07,2.97,0.00,1.02,0.00,2.00,0.00,1.00,0.00,1.00,1.00,0.00,2.00,1.01,0.00,3.03,1.00,0.00,0.00,0.00,3.88,0.00,1.00,2.00,0.00,1.00,1.00,0.00,1.00,2.94,1.00,1.00,3.03
4.66,7.92,5.05,6.93,1.02,5.05,4.95,3.06,3.06,4.04,3.06,6.00,5.94,2.06,3.00,5.00,4.00,7.14,5.88,6.00,3.09,6.06,4.04,5.05,4.95,4.04,4.04,5.05,5.00,3.06,3.03,6.93,5.05
1.51,1.02,0.99,0.00,2.00,3.00,0.00,2.00,1.01,0.00,2.00,1.98,2.00,1.00,1.00,3.00,1.00,2.02,2.00,3.96,0.00,2.00,3.88,0.00,0.00,1.00,2.04,1.98,2.97,1.00,1.01,0.00,2.06
1.95,3.96,2.97,1.98,0.00,2.02,1.00,1.00,1.01,2.02,2.00,2.00,2.97,3.00,1.02,2.00,1.00,4.04,1.00,3.03,2.00,2.02,3.03,3.00,2.02,0.00,2.00,0.00,3.00,0.00,0.00,2.97,4.04
3.83,3.03,6.86,2.04,3.03,5.00,3.96,3.03,3.96,2.02,4.90,3.00,5.00,2.02,4.00,5.05,2.04,7.00,4.95,3.06,4.00,4.04,5.94,4.00,4.00,6.80,1.02,2.04,2.02,2.02,3.03,3.06,6.00
4.53,4.08,4.08,5.00,3.06,4.04,2.06,4.04,5.94,5.00,6.06,4.08,5.00,2.04,4.95,5.00,4.95,6.06,3.06,2.04,6.93,3.03,4.00,4.04,5.94,4.04,4.04,4.04,3.06,4.08,5.00,6.93,8.91
2.96,7.69,4.00,3.00,2.02,3.00,5.94,2.02,0.00,1.03,2.02,3.00,3.00,5.88,3.06,4.00,1.01,4.08,3.96,4.00,2.02,4.00,3.03,2.06,3.96,1.02,2.02,3.03,1.02,5.10,1.01,1.04,2.06
2.00,2.00,2.94,0.00,2.00,2.97,1.02,1.01,1.98,1.00,1.00,2.00,1.02,2.00,2.00,1.98,1.00,4.90,2.00,1.01,1.00,4.00,0.99,1.98,1.01,4.90,1.98,1.00,1.98,1.98,2.00,1.98,5.05
4.48,6.93,6.00,4.90,5.05,5.00,4.12,6.06,3.06,5.00,4.08,3.09,4.95,4.04,3.96,2.06,4.04,4.12,4.04,5.88,3.06,2.06,5.00,4.08,7.77,2.04,3.06,4.00,6.93,5.94,4.08,2.06,6.12
6.31,9.80,7.07,6.12,6.06,7.00,5.05,6.12,8.00,4.08,7.00,5.05,4.04,5.10,6.12,7.92,5.05,7.14,6.06,5.15,6.06,7.00,7.07,8.16,5.05,7.00,8.00,6.00,4.08,5.10,5.10,6.00,9.09
6.49,8.91,9.90,7.00,5.05,6.12,5.15,8.00,5.15,9.80,3.16,6.06,3.12,6.00,6.12,6.00,6.06,9.28,6.12,6.12,4.08,5.10,7.14,4.08,8.16,5.15,8.82,6.06,7.00,10.89,3.09,8.91,5.15
5.30,10.68,7.92,5.94,1.04,3.09,4.04,7.07,6.00,5.15,3.03,6.19,5.10,6.06,3.03,4.12,5.00,8.16,3.06,6.00,5.10,5.05,1.03,6.00,3.06,7.07,7.00,3.09,4.00,6.00,5.00,5.10,10.68
1.78,1.00,2.00,1.01,2.94,1.98,3.00,3.96,1.01,2.97,0.00,2.94,0.99,2.00,1.01,2.00,0.00,3.96,1.98,2.00,1.98,1.01,2.97,0.00,2.00,0.00,0.00,1.98,1.00,1.98,0.00,2.97,4.04
2.11,3.00,2.00,1.01,1.02,3.92,1.02,2.02,3.96,2.04,1.02,1.01,3.00,3.00,2.00,4.00,0.00,4.04,2.02,2.02,3.00,4.00,2.97,3.03,2.00,1.02,1.00,2.00,2.04,0.00,0.00,0.00,4.04
4.34,5.00,4.04,5.00,4.04,3.06,3.06,6.93,5.00,5.00,6.00,3.03,4.04,0.00,5.05,5.00,5.88,7.07,3.06,4.04,2.06,5.00,3.06,4.00,4.00,4.95,3.96,5.00,4.00,5.00,4.00,4.00,5.10
4.83,7.92,4.08,5.00,2.04,3.03,5.00,6.00,5.94,4.04,3.06,6.06,5.00,5.00,2.04,6.00,3.03,10.00,5.00,7.00,3.09,3.12,5.10,3.09,4.12,1.05,5.05,6.00,6.00,5.05,4.08,6.93,6.12
15.08,17.82,17.65,15.84,11.58,13.40,16.83,13.40,11.46,18.45,15.84,15.15,16.83,14.43,15.15,16.00,13.40,23.00,13.27,17.65,14.29,16.83,14.14,15.31,15.15,16.16,12.37,15.84,13.27,12.37,11.46,12.50,14.43
11.01,14.71,12.00,9.28,8.16,10.10,5.21,11.11,10.20,9.38,11.11,10.20,14.71,12.12,8.33,10.10,14.71,18.37,13.00,15.84,10.20,8.33,9.28,9.18,7.37,11.22,12.87,11.34,9.28,12.12,8.16,12.12,11.11
5.44,9.90,8.91,6.06,8.00,3.09,6.06,7.84,4.12,6.12,8.00,3.12,5.05,5.15,2.08,6.12,4.12,5.21,5.00,3.09,2.13,6.06,5.05,5.05,6.93,5.10,8.08,7.00,6.93,2.11,4.08,3.09,4.21
13.95,17.00,16.83,14.58,14.29,12.37,12.24,12.63,15.00,11.34,13.40,12.50,11.58,11.46,12.50,16.67,10.75,23.00,11.70,15.31,12.50,15.46,12.63,12.37,13.40,12.77,13.40,15.62,13.40,11.58,16.00,16.00,14.74
0.60,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.98,1.98,0.00,0.00,0.00,0.99,1.00,0.00,1.00,0.00,0.00,2.02,0.00,0.00,0.00,0.00,5.88
2.35,5.83,3.00,2.02,3.00,3.00,2.02,3.00,1.02,1.01,1.01,2.02,0.00,2.00,1.01,0.00,2.02,3.03,2.00,3.96,2.02,1.02,2.00,4.00,1.02,1.01,1.01,4.95,1.00,4.04,2.00,4.90,5.00
5.94,7.00,2.08,11.54,6.12,7.92,4.12,4.08,4.12,5.10,5.15,7.92,6.06,3.09,6.06,5.10,6.00,8.91,5.10,10.78,6.00,10.68,3.09,8.00,4.08,5.05,6.00,6.00,4.17,3.12,4.08,7.00,5.10
11.39,14.71,12.87,12.24,9.28,8.33,9.28,12.75,9.38,12.00,8.42,10.20,12.87,11.11,12.00,11.00,11.11,14.74,11.22,11.00,11.11,9.18,11.11,10.10,11.22,14.71,13.00,11.22,15.53,11.11,8.33,12.12,10.31