3.68,10.00,0.00,0.00,0.00,0.99,0.00,0.99,0.00,1.01,0.00,0.00,0.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.99,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.81,14.04,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.99,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.01,0.00,1.00
3.99,12.50,0.99,1.00,0.00,0.99,0.00,0.00,0.00,2.00,0.00,1.98,0.00,100.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.96,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,1.01,0.00,0.99
3.93,11.71,0.00,0.00,0.00,1.00,0.00,1.98,0.00,1.01,0.00,0.00,0.00,100.00,0.99,1.00,1.00,0.99,0.00,0.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00
3.99,14.78,0.99,1.00,0.00,0.00,0.00,1.00,0.00,1.02,0.00,0.00,0.00,100.00,0.00,0.99,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.99,0.99,0.00,0.00,0.00,2.00
3.81,5.77,0.00,1.00,0.99,1.98,0.00,2.00,0.00,1.01,0.00,1.00,0.00,100.00,0.00,1.01,0.99,0.00,0.00,0.00,0.00,0.00,0.99,0.00,1.98,0.99,0.00,0.00,0.00,0.00,0.00,0.00,2.00
3.99,13.27,1.00,1.00,0.00,0.00,0.00,0.99,0.00,2.00,0.00,0.00,0.99,100.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.99,1.98
4.02,16.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.99,0.00,100.00,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,2.97,0.00,0.00
4.03,11.93,3.00,2.00,0.99,1.00,0.00,0.00,0.00,2.04,0.00,0.00,0.00,100.00,0.00,0.00,0.99,0.00,0.00,3.03,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3.91,11.01,0.00,1.02,0.00,0.00,0.00,1.00,0.00,3.06,0.00,2.00,0.99,100.00,0.00,0.00,0.00,0.00,0.00,3.06,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00
4.39,15.93,3.88,3.00,0.00,1.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,100.00,0.00,1.00,0.00,0.00,0.00,4.04,0.00,0.00,0.00,1.96,0.99,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
4.41,5.00,4.81,2.08,0.00,1.00,2.00,1.00,0.99,8.25,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.99,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
4.54,5.15,4.85,6.93,0.00,1.00,0.00,0.00,0.00,8.42,0.00,0.99,0.00,100.00,0.00,0.99,0.99,0.00,0.00,11.22,0.00,0.00,0.99,0.00,1.00,1.98,0.00,0.00,0.00,0.00,2.00,0.00,0.00
4.49,7.00,5.71,2.11,0.00,0.00,0.00,1.00,0.00,9.68,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.99
4.62,4.17,2.00,4.17,0.00,1.00,0.00,1.01,0.00,9.89,0.00,0.99,0.99,100.00,0.00,0.00,1.96,0.00,0.00,17.35,0.00,0.00,0.99,0.00,1.98,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
5.07,5.21,10.81,4.17,0.00,1.01,0.00,1.01,0.00,15.31,0.00,1.00,0.00,100.00,0.00,2.00,0.00,0.00,0.00,16.16,0.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.99,0.00,0.00,2.00
1.44,2.06,3.88,4.04,0.00,0.99,0.99,1.00,0.00,5.21,0.00,0.00,0.00,18.00,0.00,1.00,0.99,0.00,0.00,5.26,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
0.94,4.95,1.98,2.04,0.00,0.00,0.00,0.00,0.00,6.19,0.00,1.00,0.00,1.98,0.00,1.00,0.99,0.00,0.00,7.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,1.00
1.13,2.04,1.00,2.04,0.00,0.00,0.00,1.96,0.00,8.00,0.00,0.00,0.00,13.13,0.00,0.00,0.00,0.00,0.00,4.21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.00
1.97,4.00,1.00,4.00,0.00,1.00,0.00,0.00,0.00,7.07,0.00,1.00,0.00,33.00,0.00,1.00,0.00,0.00,0.00,7.07,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.99,0.00,1.01,0.00,0.99
0.94,0.00,1.00,1.03,0.99,0.00,0.00,1.00,0.00,3.16,0.00,1.00,0.00,12.12,0.00,0.00,0.00,0.00,0.99,5.15,0.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,0.99,0.00,1.00,0.00,0.00
0.69,3.03,1.00,3.03,0.00,1.00,0.00,1.00,0.00,5.10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.99
1.13,0.00,0.99,3.03,0.00,0.00,0.00,1.00,0.00,3.16,0.00,0.99,0.00,17.00,0.00,0.99,0.00,0.00,0.00,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.98,0.00,0.00
1.22,2.04,1.00,3.03,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,17.00,0.00,1.00,0.99,0.00,0.00,5.10,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.99,0.00,1.01,0.00,0.99
0.78,2.04,0.99,3.03,1.00,1.00,0.00,1.00,0.00,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
1.25,4.00,0.00,3.03,0.00,1.00,0.00,2.00,0.00,6.12,2.00,0.99,0.00,10.00,0.99,1.00,0.00,0.00,0.00,6.12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.99
1.85,3.03,3.88,3.03,0.00,1.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,34.34,1.00,1.00,1.00,0.00,0.00,5.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
1.13,3.06,0.99,4.00,0.00,0.99,0.00,1.00,0.00,7.14,0.99,1.00,0.00,6.00,0.00,0.00,0.00,0.00,0.99,6.12,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
0.66,3.03,1.00,1.03,0.00,0.00,0.00,0.00,0.00,5.10,0.99,0.00,0.00,0.00,0.00,1.00,0.99,0.00,0.99,4.12,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
1.38,3.03,2.91,3.03,0.00,0.00,0.00,1.00,0.99,5.05,0.00,1.01,0.00,20.79,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,1.98,0.00,1.00
0.78,2.04,0.00,1.03,0.00,0.99,0.00,0.00,0.00,7.14,0.00,0.99,0.00,1.98,0.00,1.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00
0.97,4.00,3.88,3.06,0.00,0.00,0.00,1.00,0.00,7.00,0.00,0.00,0.00,4.04,0.00,0.00,0.00,0.00,0.00,3.09,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.99,2.94,0.00,0.00
0.94,3.03,1.96,2.04,0.00,0.99,0.00,1.00,0.00,4.12,0.00,1.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00
1.29,2.04,1.98,3.03,0.00,0.00,0.00,0.00,0.99,5.21,0.00,0.00,0.00,19.39,0.00,0.99,0.99,0.00,0.00,5.15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00
0.84,4.00,1.96,1.03,0.00,0.00,0.00,1.00,0.00,3.12,0.99,1.00,0.00,1.00,0.99,0.00,0.00,0.00,0.99,6.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,1.00
1.03,3.03,2.94,3.03,0.00,2.00,0.00,1.01,0.99,4.12,0.00,0.00,0.00,8.08,0.00,1.00,0.00,0.00,0.00,5.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
2.51,2.06,1.98,2.06,1.00,0.00,0.00,1.98,0.00,6.19,1.00,0.00,0.00,54.00,0.00,1.00,0.00,0.00,0.00,3.16,0.00,0.00,0.99,0.00,1.98,0.00,0.00,0.00,0.00,0.00,2.97,0.00,0.00
0.91,4.00,1.96,2.04,0.00,0.99,0.00,1.00,0.00,5.10,0.00,0.99,0.00,4.04,0.00,1.00,0.99,0.00,0.00,4.12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,1.00
0.75,3.96,1.00,1.03,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.00
0.63,1.04,1.00,2.04,0.00,0.99,0.99,0.99,0.00,3.12,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,3.09,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00
1.72,5.00,4.76,4.00,1.00,0.00,0.00,0.00,0.00,4.17,0.00,1.00,0.00,21.00,0.00,0.99,0.99,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00
0.60,2.04,1.98,2.04,0.99,0.99,0.00,1.00,0.00,5.10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1.94,5.00,4.76,2.06,1.00,0.00,0.00,1.00,0.00,6.12,0.00,1.00,0.00,28.28,0.00,1.00,0.99,0.00,0.00,7.07,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00
1.32,2.06,2.94,3.03,0.00,1.00,0.00,1.00,0.00,7.14,0.00,0.00,0.00,15.84,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00
1.22,4.04,1.96,4.00,0.99,0.00,0.00,0.00,0.00,6.06,0.00,0.00,0.00,13.13,0.00,1.00,0.00,0.00,0.00,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
0.88,2.06,0.00,1.03,0.00,1.01,0.00,2.00,0.00,3.12,0.00,1.00,0.99,6.00,0.00,1.98,0.00,0.00,0.99,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00
0.97,3.06,0.99,2.04,0.00,0.99,0.00,0.00,0.00,3.16,0.00,0.99,0.00,10.10,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,1.98,0.00,0.99
0.75,3.06,0.00,3.03,1.00,0.00,0.00,0.00,0.00,7.07,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,1.01,0.00,1.00
1.54,3.06,0.99,2.04,0.99,0.00,0.00,0.99,0.00,5.15,0.00,0.00,0.00,26.26,0.00,1.00,0.99,0.00,0.00,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00
0.75,4.04,1.00,4.00,0.00,1.98,0.00,0.00,0.00,6.12,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00
2.13,4.04,1.96,1.03,0.00,0.00,0.00,1.00,0.00,3.12,0.00,0.00,0.00,48.00,0.00,1.00,0.00,0.00,0.00,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.00
0.94,4.95,0.00,1.03,0.00,1.00,0.00,0.00,0.99,3.12,0.00,1.00,0.00,10.20,0.99,0.00,0.00,0.00,0.00,5.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.99
1.25,2.06,1.96,3.06,1.00,0.00,0.00,0.00,0.00,5.21,0.00,0.00,0.99,16.83,0.00,1.00,0.00,0.00,0.00,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00
1.00,3.06,0.00,3.03,0.99,1.00,0.00,1.00,0.00,5.15,0.00,1.00,0.00,10.20,0.00,0.00,0.00,0.00,0.00,3.12,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.99,0.00,2.00,0.00,0.00
1.00,3.06,1.98,2.04,1.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,5.00,0.00,0.99,0.00,0.00,0.00,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.99
1.16,3.06,0.99,2.04,0.00,1.98,0.00,1.98,0.00,8.00,0.00,0.00,0.00,8.00,0.99,1.01,0.00,0.00,0.00,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.01,0.00,1.00
0.97,5.94,1.00,4.95,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.99,0.00,0.99,0.00,0.00,0.00,0.00,0.00,7.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
0.72,2.06,0.99,2.06,1.00,0.99,0.00,1.00,0.00,6.12,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.99,0.00,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
1.60,5.00,1.98,1.03,0.99,0.00,0.00,0.00,0.00,6.12,0.00,1.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,5.10,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00
0.56,1.02,2.94,2.00,0.00,0.00,0.00,0.00,0.99,1.03,0.00,1.00,0.00,1.00,1.98,0.00,0.99,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99