4.88,10.48,6.00,7.77,6.86,2.04,3.03,4.95,5.00,5.00,4.95,4.95,3.06,4.04,4.00,5.00,5.94,4.04,2.06,5.94,2.04,5.05,3.06,4.00,3.06,4.04,5.05,5.00,6.00,4.04,5.00,4.04,10.00
3.33,8.57,5.83,5.00,0.00,4.90,4.00,2.04,4.08,3.06,2.04,3.03,3.00,1.03,3.06,2.02,1.01,5.83,2.04,4.04,2.04,3.06,2.02,4.04,3.03,2.02,5.88,3.00,3.03,1.02,4.00,2.02,5.94
3.88,7.77,5.88,4.95,3.96,5.88,3.00,4.04,3.00,6.93,4.00,6.86,2.04,4.04,3.03,3.03,3.03,2.06,4.00,7.69,4.00,5.94,3.00,3.03,3.00,2.06,1.02,2.04,3.00,2.02,3.03,2.04,4.08
5.29,9.62,8.65,7.00,3.09,3.06,6.12,4.08,4.04,5.05,6.93,2.06,3.06,5.94,6.00,5.10,3.09,9.90,4.08,6.06,4.08,4.08,2.06,7.00,4.12,8.82,5.00,4.04,4.08,6.00,4.00,5.10,7.07
3.62,8.65,4.00,4.95,3.03,4.95,3.03,3.06,3.03,5.00,1.02,3.03,3.00,0.00,0.00,5.00,3.00,2.04,2.04,4.04,1.02,3.06,3.03,2.06,4.00,3.03,3.03,5.94,4.00,6.00,4.95,4.00,8.00
3.75,5.94,5.88,5.00,5.88,4.00,3.96,4.95,3.03,3.00,4.95,2.04,4.95,7.84,3.00,4.90,3.03,4.00,4.00,1.02,2.04,3.06,3.00,2.04,4.90,0.00,3.00,2.02,3.96,4.00,2.02,3.03,5.05
2.98,8.57,4.95,3.96,2.00,3.92,2.02,2.02,2.02,3.06,2.02,3.00,2.02,3.00,1.03,4.95,1.02,3.00,3.03,3.00,3.96,2.04,2.02,3.00,4.00,3.00,3.96,3.96,2.02,2.02,2.04,1.02,3.06
2.76,8.57,4.90,4.00,2.02,1.02,4.00,2.02,0.00,3.96,2.04,1.01,3.96,2.00,4.90,2.02,2.00,3.00,0.00,3.96,2.02,3.03,3.03,4.00,3.03,4.04,1.02,1.02,2.02,0.00,2.97,3.00,3.06
3.36,4.04,6.80,3.06,2.02,4.95,2.02,4.00,5.88,4.08,4.00,4.00,3.03,2.04,3.00,2.02,3.03,2.02,3.00,1.02,4.00,3.03,2.04,2.04,2.02,4.95,2.02,2.04,3.00,3.96,4.00,4.95,5.05
3.57,8.65,2.04,6.80,3.96,4.08,3.00,3.03,2.04,2.02,2.04,4.95,2.02,3.03,4.00,4.95,2.02,4.00,2.04,3.03,4.00,5.88,4.00,2.06,3.03,2.04,3.96,3.03,2.02,3.03,2.02,4.90,6.00
3.38,7.69,3.96,2.04,2.04,4.95,2.04,3.96,2.00,3.96,2.00,3.00,3.03,4.00,2.02,4.00,2.97,3.06,3.00,3.03,3.00,5.88,3.00,4.95,3.00,3.03,4.00,3.03,1.03,3.03,2.02,4.08,5.05
3.24,9.52,3.00,2.04,3.00,5.05,2.02,4.00,2.04,3.03,3.03,1.03,3.00,2.02,3.03,2.02,2.04,2.02,4.00,1.03,1.03,3.03,3.00,4.00,4.95,4.04,4.90,3.96,3.96,2.06,2.02,3.03,6.06
2.55,5.88,7.69,4.00,3.00,2.97,3.92,4.95,2.02,1.02,2.97,2.02,1.02,2.02,0.00,3.00,1.02,3.96,1.02,2.02,2.04,3.00,0.00,2.02,2.02,1.01,0.00,2.02,2.00,3.00,0.00,4.00,5.10
6.00,9.62,5.05,6.93,7.00,6.93,5.00,3.06,7.00,4.04,5.05,6.00,6.93,4.04,8.74,5.00,5.00,5.00,4.04,8.74,5.10,5.05,4.04,7.92,5.05,6.93,4.04,3.09,5.05,7.92,7.84,8.00,8.08
2.61,10.38,7.62,5.00,3.92,3.00,2.02,4.00,1.02,1.02,2.02,2.02,1.01,1.02,0.00,3.00,1.02,1.03,0.00,3.03,2.00,4.95,3.00,3.03,1.02,1.03,3.03,2.04,0.00,2.04,0.00,4.95,3.09
3.65,11.01,4.00,7.00,4.95,3.03,2.02,4.00,2.02,5.88,4.95,2.02,3.03,3.00,3.96,3.00,3.96,2.02,3.00,3.03,3.00,2.02,0.00,3.00,3.00,1.03,3.00,2.02,4.95,4.00,3.96,3.96,6.06
4.08,7.69,5.88,8.74,4.04,8.57,4.00,3.03,1.02,5.88,2.97,3.00,2.00,3.00,3.03,3.96,3.00,3.03,2.02,3.00,4.00,5.00,6.80,1.03,4.00,3.03,3.00,4.90,4.90,3.03,3.96,2.02,6.06
2.96,6.80,4.04,7.00,3.00,2.97,2.02,1.02,4.00,2.97,3.03,3.03,3.06,2.02,3.00,1.02,4.00,3.96,1.03,3.00,2.04,4.00,3.03,2.02,3.00,2.04,1.03,0.00,2.02,3.96,1.03,2.02,7.07
3.34,8.41,4.95,2.02,3.00,3.00,2.02,2.97,3.96,1.02,3.03,2.00,3.96,2.00,2.04,2.97,3.00,3.96,2.04,2.02,4.00,4.00,4.00,4.00,3.00,2.02,3.96,4.90,4.95,2.00,3.96,4.95,2.08
3.05,5.83,4.90,5.00,3.03,3.96,4.04,3.03,2.04,2.97,2.02,3.00,2.02,4.04,3.96,2.02,3.96,3.03,3.00,2.00,5.00,2.97,0.00,3.96,3.03,2.04,5.88,2.02,1.03,1.02,2.04,2.00,2.11
3.23,11.01,6.80,4.00,4.00,3.03,3.96,3.00,2.02,4.00,0.00,1.01,2.02,3.00,1.03,4.00,3.03,3.00,3.03,4.90,2.02,3.00,3.96,1.02,3.03,1.02,1.02,2.97,2.04,4.90,2.02,4.04,4.17
3.11,12.73,4.00,6.80,3.96,3.03,2.02,3.03,2.02,4.00,2.02,3.06,2.02,3.03,3.00,1.02,2.02,3.03,2.00,2.02,2.02,3.03,0.00,4.95,2.00,0.00,2.02,2.02,2.97,2.04,2.02,4.08,6.06
3.64,5.88,7.77,5.10,3.06,5.94,3.03,3.00,3.03,2.02,3.03,3.00,4.00,3.00,1.03,3.00,2.04,5.88,2.04,3.03,2.04,4.95,4.95,5.00,4.00,4.00,2.02,2.04,2.04,4.00,4.00,2.02,6.12
4.94,8.82,8.82,5.05,5.94,5.05,4.04,3.09,3.12,4.00,5.10,3.06,4.04,4.12,6.06,3.09,3.09,5.05,4.08,9.71,6.12,4.08,4.08,6.06,5.05,6.00,6.06,3.03,4.00,3.09,6.00,3.06,5.26
3.27,7.77,4.95,2.06,1.03,4.95,3.00,5.88,3.00,5.88,3.00,3.03,2.04,2.04,3.96,2.02,4.95,3.03,3.00,3.03,2.04,2.02,2.02,2.02,2.02,3.03,3.03,4.00,1.04,1.01,2.06,5.00,6.06
4.40,12.84,6.00,9.71,4.04,3.06,4.04,3.06,3.03,4.00,5.05,3.06,4.04,4.00,4.04,3.06,4.00,3.03,4.04,4.00,1.03,6.00,3.06,4.04,2.04,4.00,3.00,5.00,3.06,3.03,4.00,6.00,7.14
3.04,6.80,7.69,4.95,1.02,3.96,0.00,3.96,1.02,2.02,3.00,3.96,0.00,3.00,2.97,2.04,2.00,3.03,3.96,4.00,2.02,3.03,2.02,3.03,3.00,5.00,3.00,2.97,2.02,2.02,2.02,2.06,5.10
3.16,11.01,2.04,3.96,4.95,3.96,3.00,5.94,2.02,1.02,2.02,3.00,2.04,3.00,1.02,3.00,3.00,3.00,2.02,2.97,1.02,3.00,2.02,3.03,3.00,3.00,3.96,3.96,3.00,2.00,2.00,2.97,4.12
3.04,7.69,4.90,6.80,1.02,3.00,3.03,1.01,3.96,2.02,3.00,2.02,3.96,3.00,3.96,2.02,2.02,2.02,2.02,3.96,3.00,2.02,2.02,2.04,0.00,4.95,2.04,0.00,3.92,3.00,3.00,6.00,3.09
3.42,9.43,3.03,4.95,4.00,2.04,4.95,3.00,1.03,0.00,3.00,4.00,3.96,3.96,3.03,2.02,3.96,3.96,2.04,1.02,3.06,3.00,1.03,3.00,3.03,4.95,1.02,3.96,4.00,3.96,3.06,5.00,6.12
3.04,8.49,4.00,4.00,3.00,3.00,3.00,2.02,2.00,1.02,2.02,1.02,2.02,4.90,2.00,1.03,4.90,0.00,2.02,1.02,3.03,1.02,3.00,3.00,3.92,3.96,4.90,1.02,2.04,3.00,4.85,5.88,5.10
4.12,4.95,4.00,4.95,4.95,3.03,1.02,3.03,4.00,3.03,3.00,5.00,3.00,4.95,5.88,4.95,4.00,5.83,4.00,3.96,4.95,3.03,4.95,2.06,5.88,3.06,4.00,7.62,3.03,2.04,3.03,5.00,5.10
2.79,7.69,3.00,4.95,1.02,3.03,1.03,4.90,2.02,3.92,1.02,2.02,2.04,1.01,2.02,1.02,3.96,4.90,2.04,3.96,2.02,1.01,2.02,1.02,1.02,4.90,2.00,4.90,2.00,3.96,2.02,2.00,4.08
3.64,14.29,3.00,4.00,2.04,5.10,2.02,4.90,4.00,2.02,2.04,5.00,2.04,4.00,2.04,3.96,1.02,3.03,1.02,4.00,3.03,3.06,3.03,5.94,1.02,3.03,4.95,2.04,3.06,4.00,3.00,3.06,6.06
5.85,10.58,10.48,8.74,8.74,5.10,5.00,7.00,4.08,5.05,5.00,6.00,5.94,5.05,3.03,5.05,3.09,4.08,4.95,8.00,4.04,5.05,5.05,7.92,4.04,7.84,2.06,6.93,4.04,6.00,3.06,6.93,8.08
2.93,6.80,6.73,5.05,1.02,2.02,2.02,4.95,3.00,2.04,2.02,4.04,0.00,3.96,2.02,4.00,1.03,3.00,0.00,3.96,2.02,2.02,3.96,2.02,3.03,0.00,3.00,4.95,2.02,3.03,1.02,4.04,4.08
3.84,7.69,4.95,6.86,5.88,3.03,1.02,4.95,3.03,5.83,2.02,4.00,2.02,3.96,4.00,2.02,1.02,4.95,3.96,5.88,3.96,2.04,1.02,5.83,2.02,3.00,2.04,3.03,1.03,5.88,3.03,5.94,6.00
2.79,4.90,3.00,3.00,3.00,3.00,3.00,2.04,2.02,2.02,1.01,5.88,2.00,0.00,2.00,2.00,2.97,4.90,2.02,3.03,0.00,3.96,2.02,3.00,3.96,2.02,4.90,2.97,3.00,2.02,3.96,2.06,3.12
3.91,11.11,4.90,3.03,3.96,3.00,3.00,3.03,4.90,3.03,4.00,6.80,2.04,4.95,3.03,4.00,4.00,0.00,3.03,1.02,5.00,4.95,4.00,3.03,3.03,4.90,3.00,3.03,5.88,5.05,1.03,3.03,5.10
3.75,6.80,4.95,3.00,5.88,4.95,3.03,4.04,5.00,2.02,6.80,3.00,3.03,3.03,4.00,2.02,2.04,1.01,3.96,3.00,4.95,1.03,3.03,4.90,3.00,2.04,5.00,3.92,4.95,3.00,4.00,2.00,6.06
3.53,10.38,5.88,3.03,4.95,5.94,3.00,3.00,1.02,3.00,1.01,4.95,2.00,2.06,2.00,3.03,2.00,4.04,2.00,2.04,2.02,3.03,4.90,6.80,3.96,4.90,3.00,2.04,2.00,2.04,2.02,4.04,6.00
3.89,11.11,4.00,7.77,3.00,2.97,4.90,4.00,1.02,2.04,1.02,6.86,4.90,4.90,5.83,3.00,1.02,3.92,3.03,4.90,3.03,5.88,1.02,3.00,3.96,4.04,1.02,3.00,4.00,4.95,2.02,2.04,5.10
3.38,6.86,5.88,6.00,4.00,4.00,3.96,4.95,3.03,3.00,2.02,1.02,3.96,1.02,2.04,3.03,3.96,0.00,2.00,6.80,1.02,3.03,2.04,3.03,2.02,2.02,5.88,3.00,1.02,2.04,2.97,3.00,8.74
2.77,10.19,2.04,2.04,3.03,5.00,3.03,1.03,3.03,1.02,1.01,1.02,3.03,4.00,3.00,2.00,1.04,1.01,3.03,3.00,3.03,2.02,1.02,2.00,3.00,5.83,2.02,2.97,3.96,1.01,3.03,1.02,4.12
6.08,8.74,6.00,8.00,7.00,7.00,5.00,5.05,6.00,5.00,5.05,4.95,6.93,6.06,5.00,7.00,4.04,6.00,6.86,5.05,5.05,5.05,7.00,4.12,6.06,6.06,6.06,5.05,4.08,6.06,5.15,7.00,12.62
4.38,10.28,6.80,4.95,4.95,7.84,4.90,4.95,2.04,2.04,4.95,5.88,2.04,4.00,3.00,5.88,5.88,3.03,3.03,3.96,3.00,3.96,4.95,3.96,3.96,3.06,2.04,2.02,3.96,4.00,4.90,4.90,4.12
3.42,12.04,4.00,4.00,2.04,4.04,2.04,4.00,2.04,3.00,3.00,4.00,1.01,3.03,2.04,4.00,2.04,3.00,3.00,2.06,3.03,3.00,2.02,5.00,3.00,2.04,3.96,3.03,3.00,4.04,3.96,3.03,5.05
3.00,8.57,2.97,4.90,2.02,2.00,2.00,2.06,3.00,1.03,0.00,7.62,0.00,3.03,4.85,3.00,2.97,3.00,3.00,5.83,3.00,2.04,3.96,3.00,2.00,2.02,2.02,3.00,1.01,3.00,1.02,2.02,5.10
3.44,8.57,6.80,2.02,4.00,5.83,2.97,4.90,1.02,5.88,0.00,3.00,1.02,3.03,3.03,2.04,3.03,4.00,1.01,3.96,2.02,3.00,3.96,2.04,4.00,3.96,3.96,2.02,4.00,2.02,3.00,3.00,6.06
3.14,4.95,3.03,5.05,3.00,3.03,3.96,2.04,2.02,1.03,4.00,4.95,2.00,2.02,3.00,3.96,4.95,3.96,3.03,3.00,3.00,2.02,3.00,5.83,2.04,3.03,3.00,2.04,3.96,1.02,2.02,3.00,3.09
3.16,9.43,3.96,4.00,3.03,5.83,3.00,3.00,3.00,2.97,2.02,4.95,1.02,0.00,2.02,3.00,4.00,3.00,2.02,3.92,3.03,2.04,1.02,1.02,3.00,4.90,1.02,4.85,1.02,3.00,3.00,2.04,6.06
3.24,8.65,3.96,2.04,1.02,4.00,3.00,1.03,4.00,4.00,4.90,5.88,1.02,4.95,2.97,4.00,4.85,5.00,2.02,2.06,2.02,2.06,3.96,4.00,1.02,3.06,2.04,1.03,2.02,3.03,3.96,2.04,3.12
4.30,9.43,6.86,3.00,5.94,5.00,4.04,5.88,3.03,2.02,2.06,4.00,4.95,2.02,4.04,3.03,3.03,5.94,5.88,3.96,3.00,3.03,3.96,2.04,4.95,3.96,4.95,4.00,4.95,5.88,2.04,3.03,7.07
2.91,6.73,2.02,3.03,3.96,5.88,2.02,3.96,3.03,1.02,1.02,3.06,1.02,3.03,3.96,2.00,2.04,3.00,3.00,2.02,5.94,1.01,3.96,3.92,3.00,2.02,2.00,2.00,2.97,3.96,2.02,1.02,3.09
5.44,9.71,7.84,4.04,5.00,6.86,5.05,8.91,5.05,6.93,5.05,4.00,4.08,5.05,5.00,4.08,4.04,5.05,4.12,6.93,7.00,6.06,2.08,5.10,3.09,6.93,6.00,4.08,4.08,6.00,4.04,6.00,6.12
4.14,7.69,6.80,3.96,3.96,4.08,3.03,6.80,2.02,5.00,4.00,5.88,4.00,4.85,4.00,3.00,2.04,4.95,5.88,4.00,4.00,1.03,4.90,3.96,3.96,2.97,3.03,1.02,2.02,3.03,4.00,4.90,7.00
3.14,10.28,6.73,4.95,3.00,5.05,2.97,5.94,2.02,2.02,1.02,3.00,2.00,2.04,1.02,2.04,3.03,2.02,3.00,2.04,2.02,1.02,2.02,4.00,3.00,2.04,3.96,4.00,3.00,4.00,2.02,0.00,4.08
3.71,7.69,6.73,3.96,2.97,6.86,1.02,1.02,2.02,3.00,3.96,3.96,3.00,3.03,3.00,4.00,5.83,4.95,4.90,2.02,3.06,5.88,4.00,3.96,2.06,3.00,3.96,3.00,3.03,2.02,3.00,1.02,6.06
3.57,9.52,4.00,5.88,3.00,3.00,2.02,3.03,2.02,4.95,2.04,5.00,2.02,3.00,5.83,4.00,1.01,5.00,3.03,4.00,3.96,4.95,2.02,2.04,3.00,4.04,3.00,2.04,1.02,6.86,1.02,1.03,6.00
3.26,6.80,6.73,6.80,3.00,3.03,3.00,3.96,2.04,1.03,1.02,6.73,2.02,2.04,2.00,5.83,3.03,5.00,3.00,1.02,1.02,3.03,1.02,4.85,3.00,2.04,4.00,2.04,3.96,3.96,0.00,3.00,3.09