15.56,18.63,17.65,14.29,18.63,18.63,15.53,18.18,17.53,15.15,17.48,11.88,15.84,16.67,14.14,14.00,16.16,17.48,11.34,22.55,17.82,12.12,14.29,12.87,15.69,11.22,12.12,11.22,16.83,13.00,15.00,17.35,16.00
13.66,15.53,18.63,11.22,14.71,16.35,10.31,10.31,14.14,12.75,17.82,14.85,14.29,11.00,11.34,12.12,12.00,11.11,14.85,16.00,15.84,11.22,20.41,13.00,13.13,10.31,15.69,11.11,19.00,10.42,12.75,11.88,12.24
14.47,17.31,20.59,16.00,20.56,19.00,14.14,11.11,13.00,14.00,13.86,11.22,10.31,13.27,19.61,16.16,13.73,18.45,10.42,13.13,10.89,15.00,10.20,15.31,10.10,20.59,7.29,17.65,11.11,14.71,11.34,18.81,12.24
11.39,14.56,14.56,18.63,13.86,13.86,6.12,11.00,4.26,14.00,8.08,14.14,6.19,12.12,8.16,10.00,6.19,13.86,10.10,11.00,11.00,7.29,9.18,14.29,12.00,14.00,8.16,11.00,16.67,15.00,11.22,13.00,9.28
15.80,20.39,16.16,20.19,20.20,19.80,19.00,15.84,15.69,15.00,17.53,15.15,12.87,14.85,17.00,14.85,13.40,19.19,16.16,17.00,12.00,13.00,17.17,16.00,12.24,19.00,10.42,11.46,14.14,14.00,14.71,13.40,17.00
12.90,22.86,12.87,14.71,11.76,15.53,10.89,10.89,8.33,12.87,12.87,11.11,12.12,10.00,15.53,10.00,14.14,13.86,21.78,8.25,14.71,12.75,10.10,11.00,15.31,7.29,14.85,8.16,17.65,11.00,12.24,13.73,12.12
11.32,11.11,11.11,10.00,13.40,10.31,11.88,12.75,16.16,10.10,10.10,8.25,9.00,11.76,14.00,11.11,15.69,10.00,11.88,10.89,10.20,11.00,11.88,10.20,8.16,14.00,11.00,10.42,14.29,8.08,15.53,7.29,10.10
11.83,14.42,17.17,10.31,15.31,10.89,17.48,8.25,10.00,12.12,14.85,10.00,11.76,7.22,15.00,11.22,10.10,13.73,8.08,10.20,13.00,9.90,18.45,10.10,11.00,7.22,12.12,14.00,13.73,10.20,10.10,10.20,9.28
12.82,12.75,16.19,11.54,13.86,13.73,16.67,7.14,14.85,9.18,17.35,14.85,20.39,13.27,11.11,7.22,10.00,11.34,13.00,10.00,15.31,11.46,13.73,13.00,10.78,10.10,10.31,15.84,9.09,13.86,11.88,13.86,15.53
12.07,12.62,14.14,7.14,12.37,20.20,13.13,12.75,12.75,7.22,14.42,8.33,11.88,8.08,11.88,11.22,14.71,9.90,10.00,13.46,12.12,13.86,11.88,7.07,9.18,13.00,11.88,8.91,13.59,22.68,11.22,10.10,14.00
12.58,16.19,15.53,18.27,14.42,14.29,10.20,7.37,7.14,13.00,10.10,13.13,10.10,9.18,10.78,11.65,15.38,9.28,13.27,13.13,15.69,10.42,13.86,10.20,17.48,6.19,24.76,9.09,12.87,14.71,11.00,9.18,12.24
13.17,10.00,15.38,14.85,14.85,15.53,11.00,10.31,18.00,17.48,10.20,11.00,13.73,14.56,12.87,15.15,17.00,12.75,17.65,12.75,12.12,10.31,12.75,11.22,14.56,8.16,15.00,9.28,13.00,10.20,17.59,10.20,10.42
13.83,15.38,21.90,15.53,17.48,7.22,13.73,13.13,21.50,12.12,20.95,14.29,11.00,10.00,12.00,11.34,10.00,9.28,10.89,12.24,13.00,8.16,17.14,18.45,13.00,11.22,16.82,10.31,14.71,13.27,14.29,13.13,16.16
12.73,14.42,18.52,12.00,17.76,11.00,13.86,10.10,15.09,8.33,15.38,9.18,12.75,8.25,12.62,10.00,12.75,8.25,8.91,12.37,10.78,27.88,9.00,13.73,13.33,11.22,11.54,10.31,17.59,9.00,13.86,11.11,13.73
13.98,15.24,17.48,12.87,22.22,18.63,15.00,9.38,13.73,8.16,8.16,14.00,12.12,13.00,15.53,6.19,15.53,13.73,15.09,9.09,12.50,9.18,16.82,13.86,14.29,10.00,20.37,13.00,18.35,15.84,21.10,12.87,10.31
16.07,15.84,29.46,15.38,18.27,13.00,17.92,11.00,20.95,11.22,22.86,12.87,15.00,12.00,19.05,14.29,19.63,12.50,19.63,12.87,19.27,9.09,20.75,11.11,19.81,15.31,21.90,9.28,19.00,10.10,14.56,11.00,15.00
12.68,18.52,20.91,9.90,15.89,11.88,11.65,11.88,17.48,7.07,14.56,9.09,12.50,5.15,22.02,8.16,17.14,10.10,17.43,8.00,16.51,6.06,14.85,4.12,13.33,7.00,15.60,8.08,16.51,11.00,18.87,8.08,11.11
14.52,16.82,20.75,9.09,20.95,6.25,24.76,11.22,14.85,13.00,21.10,7.14,18.27,9.18,14.56,12.87,23.85,8.33,19.44,12.00,20.18,9.09,16.19,11.00,13.27,12.00,18.27,10.00,14.56,8.08,17.92,14.00,10.20
13.52,18.87,15.38,14.71,15.24,13.13,17.65,15.69,9.00,6.19,16.98,23.58,11.88,7.92,11.76,14.29,21.93,9.18,11.88,13.27,20.91,8.08,14.29,8.08,18.10,7.92,11.88,11.65,11.76,10.31,15.84,10.00,11.22
15.22,25.45,16.35,21.70,15.38,18.69,17.31,16.35,13.73,12.75,14.71,14.56,13.00,11.11,14.14,13.00,13.73,11.22,16.50,12.00,17.31,26.67,13.86,14.56,13.27,11.00,17.48,16.35,13.59,13.27,13.73,11.11,10.42
14.15,21.82,12.75,14.42,14.42,9.00,17.76,15.69,13.46,11.00,16.04,13.73,15.89,9.09,13.46,16.67,18.18,9.28,11.76,10.78,15.15,14.71,21.62,16.67,12.62,15.00,14.42,8.16,14.14,11.11,11.88,18.45,11.22
13.75,19.05,15.24,16.04,13.46,10.68,11.76,11.00,12.62,14.42,11.76,12.75,15.15,17.65,15.38,6.06,17.92,9.18,15.24,12.87,8.16,13.86,10.78,13.00,10.89,18.45,18.10,18.10,13.86,15.53,16.98,8.33,13.73
13.57,18.87,16.67,19.42,14.56,25.49,12.75,10.31,13.73,10.00,11.11,12.62,13.86,8.25,13.13,11.22,12.00,11.34,14.00,11.22,16.67,10.00,10.20,11.11,8.16,11.22,19.23,23.23,11.00,11.46,15.84,10.10,13.73
12.68,13.46,18.87,14.56,10.78,11.11,11.11,8.16,9.90,10.10,14.56,14.00,11.65,9.09,20.19,8.08,14.15,8.82,13.73,5.15,16.19,8.25,18.45,9.00,12.75,6.25,21.30,9.00,18.81,11.88,18.45,10.42,14.42
13.17,19.47,14.42,11.00,14.42,11.76,13.46,10.00,18.10,10.10,10.68,8.33,13.13,9.09,10.00,10.00,11.22,12.87,12.87,13.46,22.12,9.18,11.65,9.09,19.63,8.91,22.22,6.12,18.27,8.91,22.94,11.11,12.75
18.91,21.30,24.78,19.63,20.18,21.10,23.21,12.00,23.42,16.83,16.35,11.11,23.21,15.69,19.63,28.44,22.33,21.70,15.00,16.50,12.12,18.10,21.70,16.50,17.31,16.19,20.39,19.05,20.19,7.22,18.27,15.69,25.23
15.42,20.54,17.76,20.75,16.19,17.31,10.00,15.38,14.29,11.76,17.27,11.88,15.89,10.10,14.15,16.67,21.50,17.48,13.73,12.12,19.81,17.92,12.87,10.00,16.67,9.09,15.53,10.00,14.14,12.24,14.71,22.43,20.18
11.02,13.33,14.00,13.86,9.28,12.12,10.10,13.13,13.13,9.18,8.16,12.24,10.00,12.87,8.33,10.10,10.20,12.12,12.00,10.20,8.25,14.71,10.10,9.00,10.20,8.91,13.54,9.09,8.33,7.00,12.24,15.84,10.42
11.08,13.86,13.00,11.00,8.25,11.88,14.29,12.12,8.16,9.18,14.43,11.11,21.78,10.10,12.12,12.75,7.29,14.85,11.11,12.00,13.00,6.25,12.24,5.21,10.10,11.22,9.38,9.18,12.75,11.00,7.14,8.25,8.33
11.04,15.69,13.00,14.71,9.28,11.00,9.38,9.38,5.26,8.25,12.37,7.22,10.20,12.12,10.89,8.08,10.31,16.67,12.12,11.76,11.65,8.91,10.20,13.40,12.12,5.21,12.24,10.10,9.28,12.37,12.12,17.48,9.28
11.57,12.62,11.11,11.00,10.00,15.38,14.42,10.42,13.40,7.07,14.14,10.10,26.21,9.18,15.31,11.76,11.65,9.38,10.89,8.16,10.10,7.07,11.11,5.15,15.00,11.00,10.10,8.08,10.10,13.59,13.73,10.42,11.22
10.43,14.85,12.87,8.16,15.69,7.22,8.25,10.00,8.33,8.00,15.15,10.10,9.28,7.14,13.13,4.12,16.67,6.25,13.00,9.09,13.00,10.00,9.18,13.00,12.12,7.14,7.22,6.19,11.88,11.22,8.33,12.00,13.86
10.83,11.00,11.88,12.12,9.18,10.00,11.46,7.14,12.87,9.09,19.23,7.29,13.00,9.28,13.73,11.00,11.46,8.08,7.37,7.37,9.18,9.28,14.00,11.22,12.12,8.33,11.76,12.12,14.00,9.38,13.86,8.08,9.18
10.84,12.50,12.75,12.00,9.09,8.16,9.09,11.00,12.12,9.00,13.00,11.00,10.89,8.08,15.31,8.25,10.20,8.00,10.89,11.00,7.37,7.14,10.20,9.09,15.46,12.12,18.18,6.19,8.16,13.59,17.17,8.16,11.22
11.25,10.89,17.35,12.24,11.00,11.34,12.12,10.00,10.42,13.86,12.12,9.09,13.59,13.13,10.00,6.25,11.11,7.37,11.46,4.21,16.83,8.91,14.29,9.09,7.37,15.69,12.50,9.18,16.49,9.09,9.57,8.25,14.14
14.02,19.63,13.27,16.00,14.71,13.00,17.65,11.22,8.33,10.31,13.27,10.64,11.70,12.12,16.00,11.11,14.29,10.00,14.58,17.48,17.17,10.00,16.16,12.37,13.27,15.84,14.71,13.13,23.30,12.00,14.71,14.00,15.00
12.69,13.21,11.88,23.76,9.09,11.88,7.29,10.10,16.19,13.00,13.27,11.11,11.22,10.31,14.14,12.00,18.00,12.87,9.09,22.68,14.00,10.89,14.71,12.12,16.00,11.22,15.31,9.00,12.37,6.12,12.12,10.31,10.20
10.52,15.89,13.27,19.80,14.29,11.11,13.86,6.00,11.22,8.00,12.00,8.25,10.20,13.00,4.21,8.25,9.38,10.20,11.00,13.13,10.31,9.09,9.18,5.21,8.25,10.89,12.00,13.59,10.31,8.25,7.22,6.19,11.46
14.39,21.82,12.38,11.00,15.89,9.90,14.42,8.16,22.12,11.00,21.50,5.38,27.19,8.16,18.69,5.15,21.43,6.12,20.72,6.32,17.65,5.32,22.94,8.16,16.35,5.21,20.18,11.11,23.21,7.37,16.50,13.86,13.59
15.22,15.09,22.73,13.13,19.82,11.88,17.82,12.00,14.42,7.37,16.83,15.69,11.00,6.32,16.82,13.00,21.62,8.33,20.18,11.00,14.42,11.22,20.39,8.33,21.90,9.18,33.61,6.19,21.50,9.09,13.73,11.22,21.62
12.10,17.92,17.76,12.75,18.52,10.00,15.00,10.00,17.65,5.15,11.88,10.10,15.53,9.28,14.14,8.16,15.00,9.18,11.88,8.08,18.27,9.38,12.62,8.08,14.85,6.06,12.87,6.12,12.75,7.14,13.59,7.22,17.14
13.50,16.50,28.70,13.00,22.33,12.37,16.16,8.25,16.50,9.28,17.31,7.14,19.23,6.12,19.61,8.16,19.61,7.29,16.50,7.45,12.87,10.20,12.87,10.00,14.56,9.09,15.69,9.09,14.71,12.24,14.56,8.33,12.12
12.41,14.02,16.19,10.00,16.04,10.89,9.18,10.00,14.15,9.90,16.19,9.00,22.02,6.06,13.46,6.19,13.46,6.19,17.59,7.14,25.00,6.38,9.90,8.33,17.59,9.90,16.35,11.88,14.14,10.10,16.19,10.31,8.16
13.43,17.14,19.63,11.76,13.46,16.67,13.00,9.18,19.44,8.08,22.73,9.09,17.14,8.16,18.92,9.09,16.04,10.00,11.00,8.16,25.47,11.88,10.78,6.25,15.53,7.14,17.76,10.00,13.59,9.18,15.24,10.20,12.75
13.74,14.42,11.88,18.87,13.46,21.36,10.78,15.38,11.54,11.11,10.00,10.10,11.76,11.11,19.42,13.59,14.85,10.89,19.82,8.08,26.72,7.22,14.15,19.81,13.21,8.16,17.43,14.00,8.25,14.00,10.78,14.42,8.25
15.44,15.53,28.83,11.88,25.93,15.00,18.10,9.47,17.14,13.73,20.95,16.50,14.71,11.88,14.56,11.34,14.85,16.83,11.46,14.85,22.12,9.28,11.76,12.37,16.19,10.10,17.14,12.24,18.52,12.12,17.48,8.33,18.27
13.73,14.85,16.19,22.52,24.32,10.00,15.38,12.12,13.33,4.17,18.87,15.24,8.16,9.09,19.44,6.19,26.42,10.00,13.59,11.88,10.00,17.76,15.84,7.07,17.14,7.37,13.86,13.73,14.29,6.19,17.76,8.33,12.00
13.46,19.47,16.04,9.09,10.89,8.16,11.34,12.00,8.91,9.09,12.50,6.12,15.60,12.62,12.00,10.20,9.90,12.12,19.44,11.54,19.63,18.18,13.33,15.09,14.71,16.82,26.42,10.20,14.02,16.98,15.89,7.14,10.89
13.05,14.56,11.65,15.53,18.69,10.00,23.36,11.76,14.71,10.00,12.87,15.00,8.00,12.75,18.27,9.90,10.78,10.00,14.56,17.59,20.91,6.12,13.46,10.00,15.38,10.89,13.59,9.00,14.29,9.09,9.18,15.24,7.22
13.55,14.29,20.95,14.42,9.09,9.09,11.88,8.08,18.63,8.08,16.50,9.09,18.10,17.92,11.11,8.08,18.81,8.25,23.08,15.84,12.62,9.90,16.04,7.22,10.89,19.81,12.62,10.89,13.59,12.75,15.69,11.11,16.35
12.63,15.74,18.63,14.29,10.89,12.00,11.22,9.00,13.00,10.20,11.88,14.56,16.33,10.00,14.56,8.00,11.88,8.00,12.00,14.71,19.05,9.09,12.75,9.00,10.89,10.89,9.09,20.91,16.19,10.89,14.42,11.88,10.31
11.62,10.10,14.95,11.76,14.85,17.92,12.75,8.00,8.00,11.76,19.00,15.38,6.25,9.90,11.00,8.91,21.78,5.21,12.62,12.62,11.88,8.08,9.28,12.75,5.26,9.18,17.17,7.22,13.00,11.00,11.00,10.20,11.00
13.28,18.87,16.35,18.52,22.22,11.00,11.11,11.00,9.18,9.28,18.63,12.75,12.62,9.00,10.20,12.62,11.00,17.14,13.00,6.12,17.48,13.59,11.11,11.22,12.87,8.16,18.27,9.00,22.77,14.56,12.75,10.10,10.20
13.30,21.43,18.63,16.67,14.43,10.00,8.33,16.50,13.00,13.73,13.13,11.11,15.84,9.00,11.22,15.09,13.27,8.42,18.27,11.11,12.37,7.14,15.84,11.00,9.09,13.59,16.83,6.25,13.59,12.00,20.79,13.86,11.22
13.14,14.56,16.19,12.62,13.86,15.38,15.84,11.88,11.76,11.88,11.76,9.90,17.17,7.00,10.10,5.21,11.88,14.29,15.31,10.89,15.69,9.28,18.45,10.00,13.59,21.82,13.13,17.76,11.88,7.22,14.85,15.69,11.22
14.91,27.59,20.00,15.89,17.17,9.28,15.84,20.95,13.54,15.38,14.14,8.00,17.82,15.00,18.45,10.10,11.88,9.09,16.00,12.12,18.45,12.87,10.53,14.14,13.13,13.73,16.83,11.00,13.27,13.86,16.83,16.67,14.14
12.46,19.44,13.00,13.46,14.14,10.10,7.53,11.88,10.53,8.16,9.09,10.10,23.47,13.13,8.16,9.18,12.87,7.22,9.18,15.53,11.11,10.00,15.15,7.14,19.63,14.42,12.00,9.00,10.78,10.89,22.77,15.38,12.00
14.01,21.43,17.48,13.86,16.50,13.73,10.10,9.80,18.81,12.75,6.32,9.90,10.20,11.00,9.00,12.00,9.18,8.16,13.27,14.56,12.12,12.12,10.10,32.04,13.27,13.59,20.19,12.62,16.00,27.84,17.00,9.00,12.24
12.17,16.19,12.37,13.73,14.29,11.00,9.09,16.82,19.19,9.90,9.09,14.42,12.00,7.07,11.34,6.19,11.11,14.71,12.87,8.16,12.24,15.24,7.22,19.80,11.88,10.68,12.24,9.09,11.88,18.00,11.22,7.92,11.22
11.31,17.59,13.59,9.18,8.16,9.09,19.80,10.78,10.89,9.90,10.00,10.00,17.82,10.89,13.73,15.24,12.00,11.00,15.84,6.06,15.53,5.10,10.10,18.35,16.67,9.09,8.16,8.08,7.07,6.06,6.19,6.25,11.11