20.15,13.46,33.00,29.79,28.72,5.05,33.66,7.07,28.42,24.00,9.38,45.00,11.22,20.41,14.29,26.00,15.00,9.57,20.20,21.90,19.39,9.00,15.79,7.07,18.37,20.00,17.71,21.15,22.86,26.80,2.94,28.28,39.39
19.38,12.00,28.72,37.96,28.42,6.06,30.61,6.06,27.66,24.00,11.11,43.00,9.28,19.00,13.27,22.68,14.29,12.24,21.78,22.86,20.20,5.15,20.79,9.09,15.46,19.80,20.00,18.18,13.98,25.25,0.00,23.71,36.08
20.57,21.78,29.59,31.00,29.90,6.00,25.81,6.12,30.61,32.11,14.56,43.69,12.00,17.35,15.00,21.88,15.00,15.00,21.00,25.00,21.00,9.80,19.19,9.09,21.36,20.00,17.35,23.08,16.67,25.51,0.00,25.51,35.42
23.71,22.12,35.35,35.24,39.25,8.16,34.34,10.89,34.00,25.51,15.15,46.53,17.48,24.51,18.00,23.16,16.49,15.15,22.45,25.71,27.88,11.11,22.00,10.10,22.22,25.71,20.00,25.49,19.59,26.53,4.04,30.69,40.82
20.11,22.00,28.42,29.41,27.37,7.00,27.37,7.14,28.57,24.00,14.71,43.69,11.22,19.00,13.27,24.75,13.27,12.12,24.76,22.12,22.33,8.16,17.35,8.00,19.00,19.80,19.80,21.36,19.00,28.57,1.01,25.00,32.98
19.04,14.56,28.42,31.37,32.35,5.05,31.00,6.12,31.31,20.83,8.25,40.62,12.87,18.37,15.15,24.24,10.64,7.53,13.98,23.36,19.39,10.00,13.83,6.19,17.35,17.35,20.00,18.18,18.37,26.26,1.00,22.34,40.00
20.37,14.14,34.31,31.37,28.42,7.92,23.60,6.06,32.67,25.00,12.12,41.84,12.00,20.59,13.27,24.49,16.67,12.12,21.21,24.53,18.56,7.14,22.12,9.18,20.20,16.67,19.80,18.18,18.37,25.25,1.00,30.48,40.78
19.89,26.26,33.98,28.28,31.68,7.84,29.59,5.10,31.68,24.75,12.00,40.00,9.28,19.19,13.27,22.45,7.69,12.24,17.53,24.07,20.20,7.14,19.19,9.09,18.18,16.67,19.39,18.00,20.00,28.43,0.00,27.45,34.04
19.65,13.00,32.67,31.07,28.87,6.00,29.90,6.06,28.87,21.65,13.73,43.00,11.11,17.35,14.29,25.00,13.27,16.35,18.56,22.86,16.84,8.16,23.08,7.14,19.80,19.80,15.62,20.00,17.53,26.00,1.01,23.16,36.36
20.38,15.00,32.67,30.39,30.61,6.00,30.30,2.11,32.00,45.54,10.31,41.00,10.20,19.00,11.34,28.16,17.48,12.24,19.19,22.64,19.19,6.19,17.17,8.16,16.67,19.80,20.59,21.15,19.80,24.49,1.00,23.71,35.42
20.08,17.48,34.31,32.69,29.90,7.00,31.31,7.07,27.66,26.47,12.00,43.43,12.12,13.98,15.15,20.43,12.37,13.13,20.00,22.86,21.78,10.89,20.79,9.00,23.08,18.37,21.57,19.80,16.67,22.34,1.98,23.71,33.33
21.32,32.04,33.33,31.00,32.32,6.00,31.31,5.15,30.21,25.00,14.56,47.12,15.38,19.80,12.37,25.25,13.54,14.85,23.30,22.64,18.56,8.16,18.18,8.25,14.89,20.79,20.20,21.78,21.57,24.74,2.00,28.43,37.50
19.31,13.86,30.21,27.55,25.81,9.90,29.17,4.04,28.42,28.57,9.38,43.00,11.22,14.74,15.84,23.71,18.27,10.31,19.39,25.23,15.96,10.10,19.19,9.71,18.37,18.37,18.18,21.57,14.58,22.92,1.01,22.34,37.37
24.11,20.79,31.91,31.31,32.99,11.11,26.67,10.78,31.91,28.71,17.82,46.08,18.63,20.83,19.39,27.27,22.33,17.82,22.45,29.46,22.22,13.00,23.00,10.31,21.43,24.00,22.22,26.67,23.76,33.96,6.86,31.37,43.27
22.55,42.31,32.65,31.68,33.00,10.78,33.66,6.12,33.98,27.45,13.00,45.63,14.71,21.36,15.84,27.45,16.16,16.50,21.00,23.81,21.78,8.00,19.19,9.90,17.35,22.55,21.00,24.76,21.36,25.51,1.01,24.21,36.46
19.70,10.20,29.90,26.80,28.12,5.21,29.90,6.12,30.30,26.73,10.31,43.00,14.71,16.67,9.57,22.68,13.40,13.00,16.84,25.69,20.20,9.00,20.79,6.25,21.57,21.57,17.17,19.19,21.57,26.26,0.00,27.18,38.00
20.02,12.00,32.00,26.80,26.88,10.00,27.37,6.06,28.87,27.45,16.19,44.12,12.12,17.35,13.40,24.24,14.14,13.13,18.37,21.90,20.00,7.14,18.37,7.14,13.98,22.33,19.19,24.53,18.37,26.73,2.94,25.51,40.38
19.04,12.00,30.30,24.75,29.59,6.00,28.12,4.08,29.59,67.35,10.10,36.73,10.10,14.43,12.24,23.23,13.13,12.00,19.80,16.16,16.49,8.91,14.58,8.00,16.33,16.49,17.17,15.31,14.43,22.22,1.00,22.22,37.76
20.82,12.24,35.35,33.33,28.26,11.65,30.21,6.19,31.58,29.81,13.13,44.44,11.22,21.00,12.50,24.21,13.54,12.37,20.41,23.81,15.96,9.90,15.05,8.08,19.19,19.59,22.55,21.57,22.55,28.71,1.96,26.53,38.61
21.23,17.00,31.63,31.31,30.21,7.07,36.19,7.07,30.93,23.71,13.00,46.15,15.53,20.79,14.14,20.21,13.27,17.31,19.39,27.27,21.78,7.22,19.19,8.00,19.61,22.55,18.37,24.04,24.76,25.51,0.00,25.51,38.38
21.58,43.14,33.00,28.12,29.90,8.08,31.63,6.12,29.17,24.49,13.00,45.10,12.12,17.71,16.00,26.00,12.50,14.85,20.20,24.53,21.78,5.21,19.19,9.09,19.39,20.20,22.33,25.71,19.00,27.00,0.00,25.77,38.38
19.66,10.10,32.00,28.57,27.37,7.92,27.37,7.92,28.87,25.74,14.71,42.42,13.00,20.59,13.27,20.83,11.58,13.86,20.79,24.30,15.96,5.26,17.17,8.08,19.19,24.04,20.00,22.55,19.80,24.49,0.00,23.71,37.37
20.25,16.50,29.17,31.73,28.12,8.91,28.87,8.00,28.42,44.44,13.73,42.57,13.00,14.74,10.53,25.00,11.58,12.24,18.56,24.30,22.33,8.08,19.19,3.19,18.00,18.75,16.67,23.30,20.79,20.65,0.00,26.73,37.62
21.38,18.00,30.93,29.59,26.60,7.14,29.90,8.82,25.81,30.19,8.42,63.00,14.71,16.67,17.00,24.49,14.14,13.00,18.37,25.93,20.20,6.19,20.00,11.11,20.79,20.20,21.00,21.78,23.08,28.43,2.00,24.21,40.78
23.22,15.00,36.89,32.67,37.50,12.00,36.63,7.22,35.00,27.27,16.00,46.53,13.40,20.41,17.53,25.77,17.35,19.42,21.65,27.52,22.22,9.09,18.75,11.00,22.22,24.75,21.21,21.43,25.49,24.47,5.00,31.07,37.89
19.85,11.88,30.53,30.69,30.21,7.07,25.27,8.91,27.96,26.00,9.38,42.86,8.42,18.37,15.00,24.24,15.15,14.00,20.20,22.12,19.39,8.16,20.20,7.07,16.49,20.41,19.00,20.20,18.37,29.52,0.00,27.00,40.78
20.99,50.50,28.42,30.30,28.12,4.12,28.42,4.17,28.12,27.18,13.00,43.00,9.38,19.80,16.00,25.00,16.00,12.12,20.00,22.86,21.00,9.18,18.37,8.08,16.67,20.41,16.67,24.04,17.35,28.16,1.00,27.27,35.79
20.24,12.00,33.66,26.32,31.68,6.06,27.08,7.92,31.68,28.57,12.12,45.19,12.00,19.00,12.37,21.05,13.27,13.13,21.57,27.03,18.37,9.00,20.00,8.16,17.17,24.04,19.80,22.55,15.79,25.25,1.01,25.74,36.08
20.36,9.28,29.90,30.00,29.90,5.05,32.35,6.12,27.37,28.57,12.00,42.00,13.86,23.58,15.15,22.68,15.84,18.10,17.71,25.45,19.19,11.00,19.61,7.07,20.00,22.00,15.96,19.39,21.36,24.24,1.98,24.74,38.61
19.87,17.00,29.17,35.58,32.00,6.12,31.31,6.12,31.31,26.73,15.53,40.62,10.31,15.79,14.14,28.57,16.83,9.38,20.79,20.39,18.37,6.12,18.18,10.10,19.19,20.41,13.68,17.71,17.35,23.96,1.00,23.16,37.37
21.31,13.13,34.00,27.66,36.19,6.06,29.47,8.00,33.33,28.85,11.22,46.60,12.12,17.53,13.40,21.05,14.29,12.24,21.00,25.69,24.76,8.25,19.39,7.14,20.20,26.67,20.79,24.27,18.18,27.45,1.98,28.43,38.78
20.86,13.00,34.00,32.00,28.72,5.10,27.96,8.91,30.93,26.73,15.53,44.00,13.86,19.19,18.45,27.45,14.29,16.50,17.02,25.69,21.21,7.14,16.67,10.10,19.19,22.22,15.05,20.62,25.47,23.40,1.00,28.00,38.14
20.14,16.00,32.35,27.84,31.68,7.00,31.00,7.00,31.00,24.49,13.73,41.84,11.22,19.80,8.60,21.88,12.50,14.00,23.08,24.53,16.49,8.25,19.19,7.14,17.53,20.62,18.81,21.78,20.00,28.16,1.98,26.00,37.37
21.56,51.00,29.79,31.68,28.42,7.92,28.87,10.68,32.00,29.52,7.45,41.67,12.00,16.67,13.40,24.24,12.37,11.34,21.00,27.27,19.39,9.00,16.67,10.10,17.53,22.77,19.19,20.62,18.00,29.41,1.98,27.72,39.39
24.64,25.49,33.68,34.34,32.98,9.09,34.38,16.04,33.68,29.70,16.33,46.46,13.54,23.76,19.80,24.47,20.00,19.00,27.18,26.42,21.88,15.69,23.23,12.87,21.65,27.27,23.23,22.92,22.22,34.29,5.94,29.59,42.57
19.32,9.09,30.93,28.57,29.59,7.07,25.27,7.07,26.09,23.71,11.22,43.43,10.31,16.67,12.50,24.00,14.14,16.35,13.98,23.58,20.20,9.09,17.53,9.80,20.59,21.21,17.35,20.62,15.79,27.45,1.98,25.51,38.00
21.09,17.31,31.96,32.67,30.21,7.00,26.88,6.06,30.21,25.25,11.22,45.54,14.71,21.78,14.29,25.25,12.50,12.37,21.00,23.81,24.76,7.29,23.08,9.00,18.37,23.23,20.79,18.75,21.00,27.72,3.00,27.72,39.39
19.66,16.67,26.88,27.37,32.67,3.12,29.90,4.08,29.17,28.85,11.22,41.24,12.87,19.80,16.00,21.05,16.83,13.00,20.20,21.90,15.79,9.90,21.57,9.18,18.37,18.75,17.35,19.79,16.49,22.34,3.92,25.51,38.00
20.10,10.10,32.35,29.29,27.84,6.06,31.00,7.00,30.00,26.73,12.87,45.79,13.73,20.00,15.00,21.65,11.46,15.69,19.19,22.86,24.53,9.00,19.80,9.80,18.37,24.75,14.58,22.00,15.62,25.25,0.00,21.05,37.37
20.01,17.00,31.96,31.31,31.31,5.10,28.12,7.07,27.37,21.74,11.22,41.05,10.31,19.19,14.14,25.74,12.50,11.34,13.98,23.36,21.00,10.10,22.33,7.14,18.37,22.22,19.19,20.62,17.35,27.72,1.00,28.71,39.81
20.60,13.13,29.17,33.33,31.00,7.00,31.31,4.12,26.88,30.00,13.00,47.17,11.11,21.36,14.29,21.05,15.00,13.13,20.20,22.86,19.19,7.22,19.19,10.00,18.37,23.76,22.55,25.71,16.33,25.51,1.00,23.71,39.00
20.03,13.00,29.59,27.37,29.59,7.92,30.00,7.00,29.29,33.01,13.73,43.14,11.22,18.18,13.27,23.47,15.84,9.38,16.67,21.90,23.08,6.12,16.49,11.00,19.80,23.53,18.00,21.43,17.35,26.26,0.00,22.92,39.81
21.97,58.59,26.88,32.00,28.12,8.00,25.00,5.15,27.37,34.00,14.71,44.12,12.00,20.00,13.27,25.00,15.15,12.24,24.53,24.53,21.57,12.00,17.35,7.07,17.35,24.51,16.49,25.24,17.53,27.45,1.00,24.74,38.83
23.49,30.69,35.00,35.51,36.27,5.05,35.64,7.00,33.67,83.84,12.00,42.57,10.31,16.49,13.27,25.26,16.67,15.00,18.56,19.61,18.37,9.00,20.79,10.00,20.20,21.43,19.39,21.65,17.53,27.72,1.00,29.41,40.59
23.68,15.15,33.33,34.00,32.99,9.18,29.79,11.00,31.63,42.16,15.15,45.00,14.43,21.21,17.17,27.55,18.18,16.00,24.75,24.04,21.65,10.31,22.77,12.87,22.00,27.27,20.62,25.77,23.00,29.29,5.10,31.07,42.16
20.04,11.88,27.17,30.61,28.87,4.12,29.90,8.00,25.27,30.10,9.38,43.43,12.00,17.53,12.50,27.18,15.84,10.42,17.71,22.64,20.00,8.16,23.08,10.00,21.78,23.00,16.49,21.43,20.20,26.00,1.00,28.43,36.73
21.49,15.00,34.00,31.63,34.00,7.00,30.21,8.91,29.90,30.77,9.47,45.45,13.86,20.20,14.14,26.26,14.43,15.69,15.96,25.00,22.55,9.00,19.39,11.00,21.57,25.74,20.00,25.74,16.67,27.72,0.00,26.53,39.39
20.78,15.24,30.30,34.29,31.00,6.06,28.87,3.16,28.42,24.24,15.38,44.66,15.53,19.80,14.29,25.25,15.00,10.31,21.78,24.30,21.36,8.25,16.49,8.91,16.49,23.76,16.67,24.75,22.86,22.92,1.00,28.85,40.95
20.92,13.86,34.31,33.33,31.68,8.08,31.68,9.80,31.37,26.00,9.38,43.56,10.31,18.18,13.27,24.24,13.40,13.00,16.67,21.90,18.56,5.10,23.08,9.18,20.59,24.00,19.61,26.67,22.55,26.26,1.00,25.25,39.81
22.89,20.39,32.99,30.61,33.67,7.00,34.34,6.06,33.67,29.13,13.00,82.83,13.86,20.00,18.27,24.74,13.27,13.27,20.20,19.61,24.04,11.88,17.71,10.78,20.20,23.76,21.78,24.51,19.80,23.16,4.81,28.71,37.23
21.15,14.14,30.93,34.31,30.21,9.90,28.26,6.93,27.17,27.72,14.00,46.60,11.34,24.76,14.29,25.51,16.83,11.34,20.41,23.58,19.59,10.78,20.00,10.00,17.53,27.88,19.39,23.71,16.84,24.47,1.00,27.00,40.00
20.53,13.00,30.53,35.64,33.00,7.07,23.60,5.10,28.42,30.84,11.22,44.55,10.31,16.84,15.84,20.43,13.40,12.24,22.55,25.00,20.20,10.10,14.89,9.90,18.37,25.49,20.79,27.62,18.37,23.16,1.98,27.45,37.11
20.84,17.00,30.61,35.92,31.68,7.00,27.37,7.92,27.84,29.13,13.00,44.55,13.00,17.35,15.15,23.47,15.15,11.22,21.57,25.00,15.79,7.07,18.37,11.00,17.35,26.21,19.19,27.62,19.61,26.00,1.00,25.51,36.73
14.50,15.38,19.19,20.59,16.67,4.04,17.35,4.08,18.37,17.65,7.07,68.37,7.07,11.11,8.16,14.29,9.00,7.07,14.71,13.73,13.86,5.05,13.73,4.08,13.00,15.15,10.31,15.00,9.18,17.82,1.01,18.63,34.41
34.49,90.82,47.96,50.94,47.92,15.84,49.00,11.11,46.24,39.22,19.39,62.75,20.00,28.87,24.75,39.60,27.18,19.59,35.24,30.19,33.00,21.15,28.57,16.67,29.29,38.24,32.04,38.24,31.00,39.39,13.64,40.59,38.95
20.76,11.00,27.17,33.33,29.90,9.90,32.00,4.12,28.12,29.52,13.86,47.17,14.71,20.79,15.15,26.47,16.67,13.86,20.79,20.59,20.79,10.78,18.37,9.90,16.67,25.74,16.67,26.92,18.18,23.71,1.00,23.96,35.42
20.55,13.13,33.66,29.17,30.61,10.78,29.59,6.12,29.90,32.41,11.22,41.05,12.12,20.59,15.00,26.47,15.15,10.42,18.56,21.15,20.20,8.91,17.53,8.08,13.98,22.68,19.19,23.47,19.39,26.26,1.98,28.43,39.60
20.80,14.71,33.00,29.90,29.17,6.19,26.88,8.00,31.00,30.19,13.00,44.55,13.73,23.30,16.00,24.24,18.27,12.12,21.00,23.58,19.80,6.12,19.00,9.09,19.19,26.73,19.80,21.43,19.19,28.16,0.00,23.96,34.04
20.60,11.22,30.30,31.31,29.59,9.00,27.37,8.82,28.12,26.47,11.11,52.34,13.00,15.79,12.37,21.05,16.00,14.00,24.04,21.15,20.20,10.00,19.80,7.07,15.46,26.21,16.67,25.49,16.49,29.52,1.98,23.71,39.81
20.66,15.84,33.66,31.68,30.61,7.14,28.42,8.91,33.33,27.88,14.85,42.86,13.86,14.89,14.14,26.47,11.58,14.85,17.53,25.45,20.20,6.12,17.17,7.14,17.53,23.23,15.62,23.47,20.79,24.74,1.00,28.16,39.60