12.84,10.19,19.80,5.21,13.83,17.17,20.59,6.93,17.53,11.11,3.06,18.18,1.01,22.77,1.03,19.19,2.02,31.31,9.90,14.43,19.19,11.70,25.74,14.58,1.01,15.79,0.00,8.08,0.00,8.08,0.00,33.66,26.00
11.66,13.89,17.17,4.12,14.43,19.59,17.17,5.05,17.17,12.87,2.04,10.75,1.98,17.02,3.03,17.17,1.00,25.51,5.10,9.28,20.00,13.40,21.43,10.64,2.00,21.15,0.00,8.08,1.01,5.10,1.96,29.59,24.51
11.76,11.21,18.81,8.08,17.82,22.00,17.82,6.86,18.63,9.18,2.02,15.15,2.04,18.37,1.00,18.00,1.98,24.24,4.17,6.38,18.18,15.84,21.43,15.00,1.01,18.81,0.00,7.92,3.00,4.17,0.00,28.57,18.09
11.80,17.12,19.42,4.08,17.17,23.00,17.17,7.07,15.46,9.28,0.00,10.64,6.00,17.71,0.00,15.62,1.00,24.74,6.06,11.00,18.18,15.15,21.43,12.50,2.02,17.17,0.00,5.15,0.00,6.06,0.00,33.01,23.00
12.03,12.73,12.90,7.92,15.62,20.20,16.33,3.09,14.58,8.33,1.00,18.81,4.08,22.77,1.00,19.80,0.00,26.26,9.80,12.12,17.53,13.40,22.22,15.31,2.00,20.39,0.00,10.00,0.00,6.12,0.00,29.90,20.62
15.36,26.32,15.62,11.00,17.35,22.45,18.37,11.54,16.67,13.13,5.94,20.59,6.00,23.00,4.17,21.78,5.94,26.53,10.89,11.34,20.20,14.58,23.47,18.37,7.00,17.71,6.93,13.73,5.00,12.00,4.00,35.58,22.68
11.90,13.21,16.33,7.92,18.81,20.79,17.17,6.12,19.42,12.87,2.02,12.63,0.00,19.39,0.00,18.00,1.00,22.92,6.12,8.33,21.57,13.40,21.43,12.37,0.00,16.33,1.01,8.00,2.00,7.92,2.00,31.00,20.62
11.65,11.32,16.33,8.74,16.49,14.89,10.87,3.06,15.62,12.00,0.00,16.00,1.00,18.56,1.00,19.80,1.98,26.26,7.92,11.11,20.59,12.37,19.59,12.50,1.01,21.90,1.00,4.17,0.00,9.09,5.10,29.59,23.00
11.78,12.38,18.00,7.00,15.46,20.59,15.46,6.00,14.43,9.28,2.00,17.00,1.04,20.20,1.00,18.00,0.00,25.51,8.91,9.28,14.74,15.15,21.65,18.45,3.00,12.77,0.00,10.00,0.00,6.12,1.00,31.68,20.83
12.04,17.27,12.77,7.00,16.33,17.53,12.90,7.00,14.58,11.11,4.12,18.63,2.94,22.00,0.00,24.76,2.00,22.34,7.07,10.20,20.79,14.29,18.75,12.50,2.02,14.74,0.00,8.00,0.00,6.12,0.00,29.90,26.67
11.55,7.62,14.58,6.93,17.17,19.00,18.00,3.09,17.17,9.28,3.06,16.00,1.02,21.78,1.02,19.80,1.00,23.71,7.92,12.87,17.53,13.27,17.20,15.15,2.00,15.46,0.00,5.10,0.00,7.14,0.00,32.35,23.23
12.09,17.54,17.17,4.12,17.35,16.33,15.46,7.00,15.31,10.10,0.00,15.15,5.10,22.55,0.00,30.39,2.04,26.00,7.07,12.75,18.18,14.14,17.89,13.27,0.00,14.74,0.00,4.12,0.00,7.07,0.00,33.66,20.62
11.65,17.65,14.58,9.62,17.00,22.12,14.43,8.91,17.17,12.00,0.00,15.31,0.00,20.00,0.00,15.46,4.08,21.88,8.00,6.38,14.74,14.14,22.77,14.29,1.02,14.58,0.00,6.12,0.99,7.00,0.00,30.30,22.22
12.02,15.32,15.62,7.84,15.62,19.00,14.74,3.09,15.46,9.28,1.00,12.50,0.00,19.39,0.00,20.39,4.08,23.16,6.12,11.11,16.67,18.27,21.43,16.83,2.00,18.00,1.02,7.07,1.98,9.18,0.00,32.67,24.75
11.70,16.67,12.90,6.06,15.46,20.39,13.68,3.06,11.83,12.00,0.00,19.42,3.06,21.78,0.00,15.62,1.00,27.72,6.06,9.18,18.18,14.29,23.00,15.15,1.01,13.68,1.02,8.00,1.01,9.90,0.00,30.61,21.65
13.73,17.92,19.00,11.65,18.18,18.37,17.35,6.06,18.81,12.12,3.92,18.81,5.05,22.77,1.98,17.53,2.00,25.51,9.90,12.24,18.56,16.16,21.88,13.54,3.96,18.37,2.04,8.16,3.96,11.88,1.01,34.62,25.49
13.47,9.90,18.37,10.00,18.18,21.78,17.35,9.00,19.00,13.00,3.00,16.33,3.96,21.65,1.01,18.18,2.00,24.21,8.16,12.24,17.71,16.33,24.75,16.33,4.12,18.37,3.00,10.10,3.03,9.00,3.00,33.66,25.00
11.07,14.95,20.39,8.08,12.63,14.58,14.43,4.08,14.43,12.00,0.00,12.63,0.00,16.84,0.00,18.18,0.00,26.00,6.06,8.33,22.86,10.53,15.96,11.58,2.97,17.17,0.00,7.07,1.00,7.07,0.00,30.30,23.76
11.49,18.92,16.49,9.71,11.83,19.61,13.68,6.00,11.83,12.87,3.03,13.40,1.02,16.84,0.00,19.00,0.00,24.49,7.92,7.37,19.80,10.53,18.95,13.40,3.00,18.81,0.00,6.12,1.01,10.00,0.00,31.00,20.62
12.14,26.85,16.33,12.26,12.77,18.18,17.82,6.93,15.46,8.33,3.96,17.82,1.98,20.20,0.00,15.46,0.00,26.26,4.17,13.73,14.89,15.15,22.22,16.00,2.02,16.49,0.00,7.22,1.00,4.12,0.00,31.00,18.95
11.51,10.58,16.33,10.58,14.58,17.82,16.16,8.74,16.16,10.20,1.01,16.00,1.00,22.33,0.00,19.80,0.00,25.25,6.06,11.00,15.62,9.57,18.75,11.46,1.01,12.63,0.00,8.00,0.00,10.00,0.00,32.35,24.51
12.40,19.64,15.79,3.12,18.18,20.00,14.89,5.10,19.80,10.31,3.06,17.17,0.00,20.41,0.00,20.00,0.00,27.72,8.00,11.22,19.39,16.00,22.45,17.00,1.01,18.37,0.00,8.25,1.00,5.15,0.00,30.93,21.88
12.31,12.75,17.17,7.84,18.00,19.80,21.36,6.00,18.18,11.22,6.00,18.63,0.00,19.59,0.00,17.35,2.02,25.51,6.12,9.28,18.37,11.58,22.45,8.79,1.01,19.61,0.00,7.92,1.01,7.07,0.00,34.62,23.23
11.21,10.48,19.42,7.92,15.31,16.33,14.58,8.74,16.33,12.00,1.03,14.29,0.00,21.00,0.00,18.81,1.02,25.25,7.07,10.20,17.53,11.46,19.59,12.50,2.00,13.68,0.00,6.25,1.00,4.17,0.00,30.30,20.62
11.86,16.51,12.90,6.00,13.68,15.15,17.17,4.12,16.33,16.19,0.00,15.31,4.95,18.56,0.00,21.36,1.00,23.96,6.06,9.28,23.58,14.29,22.00,15.15,2.00,19.61,0.00,7.07,1.01,9.09,0.00,26.32,20.62
12.44,12.26,18.18,7.92,17.17,18.81,12.77,8.16,16.49,13.86,0.00,17.17,2.97,21.43,0.99,21.36,0.00,23.96,6.12,13.00,21.78,17.00,20.00,17.00,1.01,20.59,0.00,5.21,0.00,5.15,0.00,30.93,26.47
14.20,20.18,19.00,12.00,18.18,17.35,18.37,10.00,17.35,13.27,5.88,17.17,5.05,22.77,4.04,18.75,7.00,29.70,7.22,13.13,17.53,13.68,19.35,15.62,5.00,18.37,5.00,11.00,4.00,11.22,3.00,30.61,23.76
12.22,14.68,18.18,7.92,11.96,17.17,17.35,6.06,17.17,10.20,1.00,17.17,0.00,22.22,0.00,18.18,2.00,27.72,6.12,12.00,19.39,13.40,19.79,14.29,2.00,17.17,1.03,5.15,1.01,10.89,0.00,32.67,26.21
12.63,16.82,17.35,7.92,18.18,17.17,18.18,10.89,18.81,11.22,0.00,13.54,0.00,17.89,0.00,22.33,7.92,29.41,6.12,9.28,16.67,15.31,25.49,15.31,2.02,17.35,1.00,7.14,0.00,8.08,2.00,32.00,18.28
13.40,28.70,18.18,5.10,18.00,21.15,16.33,7.00,18.00,11.11,0.00,17.00,1.00,22.77,0.00,19.80,4.04,28.71,8.91,11.22,17.53,18.45,23.76,18.45,3.00,15.46,0.00,8.16,1.01,7.07,1.00,30.61,24.75
11.23,13.64,20.39,5.05,17.65,17.82,18.63,8.08,18.81,7.37,1.02,14.29,0.00,20.00,0.00,16.33,0.00,20.21,7.00,11.00,15.62,15.69,22.55,14.14,0.00,12.63,0.99,6.06,0.00,6.06,1.01,27.84,18.75
12.12,18.18,15.46,7.00,14.58,20.95,15.46,6.12,15.31,12.00,0.00,16.16,0.00,20.20,1.96,18.00,1.02,25.25,6.12,13.73,16.49,14.29,20.62,11.58,2.00,19.61,0.00,8.16,0.00,6.06,2.00,33.01,24.51
11.70,14.68,17.17,6.06,18.81,16.49,13.54,8.08,17.17,11.11,0.00,12.50,0.00,18.75,0.00,20.59,5.05,22.11,11.43,7.29,19.00,13.27,21.43,14.29,1.01,15.46,0.00,7.92,1.02,8.91,1.01,30.30,20.62
10.85,12.73,13.68,8.74,15.46,17.00,14.43,6.06,14.29,12.00,0.00,15.31,0.00,20.20,0.00,15.62,3.06,23.71,3.12,8.33,17.53,11.46,20.62,9.68,1.01,16.16,0.00,10.00,0.00,6.06,1.00,33.01,17.20
12.09,15.60,19.00,8.82,16.33,17.17,15.46,9.90,15.62,10.20,1.00,16.33,1.00,20.41,0.00,15.62,4.04,23.96,8.00,11.11,22.33,14.29,18.95,9.68,1.02,22.86,0.00,6.12,0.00,8.08,2.02,29.90,22.45
11.53,16.67,19.00,5.10,16.33,18.63,12.77,5.10,17.17,9.28,1.98,16.16,0.00,17.89,1.00,18.18,0.00,24.74,7.07,9.38,20.00,13.40,17.20,11.58,1.01,18.00,1.02,10.00,0.00,7.07,1.03,31.68,20.62
16.03,16.19,21.00,11.88,22.55,25.23,18.00,14.71,21.15,13.54,5.94,20.59,4.00,25.49,6.86,26.26,4.95,25.00,11.00,15.69,16.84,18.81,23.23,21.36,7.92,17.71,7.84,12.12,5.94,11.88,4.00,33.98,21.05
12.11,17.43,18.18,9.09,17.17,18.81,16.33,7.00,17.17,8.33,0.00,22.45,0.00,17.89,0.00,14.89,0.00,30.48,8.91,9.28,17.53,13.40,21.43,12.50,2.00,15.46,0.00,7.07,0.00,8.00,0.00,31.68,23.76
11.34,18.52,14.29,7.92,15.31,20.19,16.33,6.12,10.75,11.11,1.00,12.63,1.00,18.56,0.00,18.00,0.00,22.11,6.06,9.28,21.57,14.14,18.75,15.15,4.00,18.63,1.01,5.15,0.00,5.15,0.00,28.87,21.43
11.98,16.67,13.54,8.00,11.83,20.00,13.40,7.00,15.46,13.59,1.00,15.15,0.00,21.00,1.01,19.61,0.00,24.49,7.07,11.00,21.90,15.00,21.21,12.37,1.02,21.15,0.99,8.00,2.02,7.00,0.00,30.69,20.41
11.84,14.55,17.17,9.00,17.00,18.63,14.58,11.43,13.40,11.11,2.00,14.29,0.00,17.89,0.00,15.46,1.02,27.45,8.82,8.33,17.53,10.53,22.00,13.40,2.00,16.16,0.00,8.82,2.97,7.07,0.00,29.59,26.21
11.62,15.09,17.35,11.65,12.77,19.61,14.43,8.82,16.49,9.28,1.01,17.82,0.00,23.30,0.00,15.62,0.00,24.49,6.12,11.11,17.35,11.46,23.76,11.58,2.00,15.46,0.00,4.17,1.02,5.15,0.00,32.04,21.21
12.69,29.73,16.49,5.05,15.46,19.61,15.62,5.10,16.49,12.00,2.00,12.77,0.00,20.41,0.00,19.80,0.00,25.51,6.12,13.73,21.00,16.16,20.00,14.29,0.00,20.59,2.02,9.09,1.02,8.00,4.00,30.61,21.88
11.99,13.76,18.00,6.06,12.77,19.61,14.58,8.91,16.33,10.20,5.05,15.31,1.01,23.76,0.00,19.00,0.00,25.77,4.17,11.22,18.37,14.14,23.00,13.54,2.00,15.46,0.00,7.07,1.01,5.15,1.00,29.90,26.92
11.96,17.86,14.74,6.06,16.33,18.63,17.17,6.06,17.17,7.37,5.10,13.54,2.02,20.20,0.00,17.35,0.00,28.43,7.92,8.33,20.00,14.29,23.00,14.29,1.01,17.35,2.00,7.07,0.00,6.12,0.00,30.61,21.65
12.48,16.51,20.19,7.84,18.00,17.17,14.74,7.00,14.74,12.00,5.05,16.16,0.00,18.95,3.96,19.19,0.00,27.00,7.14,8.33,19.19,14.29,20.62,15.31,1.01,17.17,0.00,8.16,0.00,7.07,2.00,33.33,25.96
14.93,22.22,19.39,10.20,18.37,21.57,17.71,9.09,19.19,12.37,6.93,17.53,2.97,21.65,4.04,20.41,5.05,26.04,10.89,10.53,20.41,14.43,21.65,14.58,5.05,22.33,5.00,16.83,3.00,11.00,5.10,33.33,27.18
12.43,13.64,18.18,8.82,16.49,18.18,14.74,7.07,10.99,10.31,3.12,17.35,2.02,24.00,0.00,20.20,1.98,27.27,5.15,11.22,18.56,16.16,21.65,16.16,3.00,18.18,1.01,7.22,0.00,6.12,0.00,33.66,25.00
12.40,20.54,14.74,8.08,18.63,16.16,15.46,8.82,18.00,10.20,4.08,17.65,0.99,20.41,0.00,21.90,0.00,25.77,8.00,11.00,15.79,13.27,21.43,14.29,1.02,14.58,1.00,7.07,1.00,8.91,2.02,32.67,22.45
11.50,19.64,18.00,6.12,13.68,15.31,16.16,7.92,16.16,9.18,2.97,15.31,0.00,19.59,0.00,19.00,1.02,26.00,7.92,9.28,18.18,14.29,18.09,10.64,2.02,15.46,2.00,7.07,0.00,5.15,0.00,27.84,23.76
11.94,16.22,17.17,8.08,16.83,17.82,16.33,7.92,15.46,9.28,0.00,13.40,0.00,21.00,1.00,15.46,5.00,25.25,8.00,13.73,14.89,15.84,20.41,15.15,1.02,15.31,1.01,8.00,1.01,8.91,0.00,32.35,19.79
12.27,16.36,15.62,8.91,15.62,16.33,14.74,7.00,18.18,11.22,0.00,13.68,2.04,18.95,0.00,18.37,1.01,28.71,7.07,6.45,21.00,15.15,20.83,15.31,3.00,20.00,1.01,7.07,0.00,13.21,0.00,31.31,24.00
11.69,19.83,18.00,8.08,16.16,21.36,18.63,4.12,15.46,8.25,3.00,12.50,3.06,18.75,0.00,15.46,0.00,23.16,6.06,10.10,17.35,14.14,18.09,11.58,1.01,17.00,1.00,2.13,4.85,6.06,0.00,30.30,26.67
11.75,15.93,17.17,5.05,17.17,20.39,12.77,7.14,18.81,9.28,0.00,12.50,2.00,20.20,0.00,13.83,0.00,22.92,7.00,8.33,19.80,12.50,22.22,13.40,1.01,18.81,1.01,8.82,0.00,8.00,4.95,31.68,22.22
11.82,13.64,16.49,8.82,14.43,21.15,16.16,7.92,14.43,11.11,2.02,14.43,0.00,17.89,0.00,17.17,0.00,29.13,7.07,9.28,18.37,14.14,18.09,16.83,1.01,12.77,1.00,9.09,2.06,7.07,2.97,30.61,23.23
13.04,30.36,16.67,7.92,14.74,21.36,18.00,6.93,14.74,14.00,1.00,13.54,1.01,17.20,0.00,19.80,0.00,25.51,12.38,11.22,21.00,12.50,21.43,17.00,2.02,17.35,0.00,9.80,1.00,8.08,1.02,35.24,21.65
13.11,24.56,19.80,7.22,17.17,23.36,13.68,6.00,17.17,13.13,4.17,13.68,0.00,22.77,1.98,23.30,1.03,24.74,9.00,7.37,18.37,14.29,23.76,16.16,1.02,18.18,2.00,8.25,0.00,9.00,0.00,32.67,21.65
13.83,19.64,20.20,7.14,17.89,21.78,18.37,10.10,17.71,14.14,4.00,18.37,3.06,21.05,2.04,19.59,2.02,28.87,8.25,10.53,17.20,16.49,22.68,18.37,4.00,16.84,3.03,6.25,4.00,10.20,3.03,35.00,21.05
11.76,17.59,17.17,6.00,14.58,16.16,14.58,4.12,12.77,11.22,3.12,28.57,2.04,23.53,0.00,19.00,1.00,22.34,7.07,11.11,16.67,14.29,18.75,8.70,1.03,16.33,0.00,5.15,0.00,8.16,0.00,32.67,21.88
12.08,17.86,13.83,7.00,17.17,18.81,16.49,8.00,15.62,7.37,0.00,18.81,2.02,22.00,2.00,15.46,0.00,27.00,8.00,11.11,16.49,12.37,22.22,15.15,1.01,16.33,3.00,7.00,1.00,8.00,0.99,31.68,22.22