24.120000000000005,22.22,27.0,22.450000000000003,27.0,23.230000000000004,23.159999999999997,23.47,19.78,23.230000000000004,27.0,20.620000000000005,23.159999999999997,25.739999999999995,23.400000000000006,23.230000000000004,25.0,21.650000000000006,29.0,21.879999999999995,27.269999999999996,19.150000000000006,21.739999999999995,22.680000000000007,22.58,21.650000000000006,23.659999999999997,22.450000000000003,23.400000000000006,23.709999999999994,36.27,17.39,35.349999999999994
24.060000000000002,22.92,26.040000000000006,27.72,26.040000000000006,23.709999999999994,23.400000000000006,23.709999999999994,27.269999999999996,24.239999999999995,25.260000000000005,25.25,27.549999999999997,20.209999999999994,28.709999999999994,21.049999999999997,26.53,28.849999999999994,24.209999999999994,24.75,25.0,21.049999999999997,23.400000000000006,21.879999999999995,20.0,21.879999999999995,24.209999999999994,22.450000000000003,24.209999999999994,22.680000000000007,24.730000000000004,21.510000000000005,17.239999999999995
26.92,26.53,27.840000000000003,24.730000000000004,28.0,29.700000000000003,29.290000000000006,25.769999999999996,27.549999999999997,25.769999999999996,28.569999999999993,28.709999999999994,26.040000000000006,25.260000000000005,28.28,30.099999999999994,26.799999999999997,26.040000000000006,28.569999999999993,30.689999999999998,25.769999999999996,29.700000000000003,26.53,25.260000000000005,24.209999999999994,25.0,25.0,26.040000000000006,23.400000000000006,28.0,26.53,18.89,30.769999999999996
25.180000000000007,24.739999999999995,25.510000000000005,25.510000000000005,19.78,25.0,24.239999999999995,28.28,24.239999999999995,26.799999999999997,27.450000000000003,26.53,25.25,26.260000000000005,23.47,27.269999999999996,24.489999999999995,26.53,22.11,26.040000000000006,23.959999999999994,23.400000000000006,20.650000000000006,26.53,24.739999999999995,22.58,26.260000000000005,26.260000000000005,27.549999999999997,26.0,24.489999999999995,25.0,27.549999999999997
25.08,26.53,25.0,26.53,26.730000000000004,25.769999999999996,22.11,26.53,22.11,28.28,23.47,28.709999999999994,22.11,27.72,23.47,24.739999999999995,25.0,28.0,21.28,23.159999999999997,25.25,23.959999999999994,26.0,24.739999999999995,22.92,24.47,25.25,23.400000000000006,19.569999999999993,27.549999999999997,26.799999999999997,28.28,25.769999999999996
24.900000000000006,28.430000000000007,21.510000000000005,23.159999999999997,24.489999999999995,27.72,21.510000000000005,23.709999999999994,27.269999999999996,22.58,27.549999999999997,21.510000000000005,25.510000000000005,28.0,23.959999999999994,24.47,23.959999999999994,24.739999999999995,25.25,23.959999999999994,23.159999999999997,27.269999999999996,23.159999999999997,22.340000000000003,23.959999999999994,24.739999999999995,26.260000000000005,27.549999999999997,27.0,23.659999999999997,28.709999999999994,25.769999999999996,22.340000000000003
24.659999999999997,25.0,24.209999999999994,20.650000000000006,27.0,24.489999999999995,23.709999999999994,25.510000000000005,23.709999999999994,25.510000000000005,26.0,24.209999999999994,22.340000000000003,28.709999999999994,22.340000000000003,25.510000000000005,24.739999999999995,22.58,25.0,23.400000000000006,25.510000000000005,22.83,29.0,26.040000000000006,25.260000000000005,22.58,23.159999999999997,26.260000000000005,22.340000000000003,25.510000000000005,23.959999999999994,25.0,25.769999999999996
25.909999999999997,26.260000000000005,27.08,23.159999999999997,27.08,25.260000000000005,25.510000000000005,26.730000000000004,27.72,23.709999999999994,23.659999999999997,26.730000000000004,23.659999999999997,21.510000000000005,23.659999999999997,23.959999999999994,32.08,20.430000000000007,26.260000000000005,23.709999999999994,28.709999999999994,24.489999999999995,29.129999999999995,25.769999999999996,25.0,27.269999999999996,25.0,28.430000000000007,31.069999999999993,24.739999999999995,25.769999999999996,23.959999999999994,29.290000000000006
25.069999999999993,26.260000000000005,27.08,23.709999999999994,23.400000000000006,25.25,23.400000000000006,26.53,26.53,23.959999999999994,25.0,25.0,24.180000000000007,24.739999999999995,24.209999999999994,23.959999999999994,23.659999999999997,23.959999999999994,25.0,24.489999999999995,23.959999999999994,21.510000000000005,27.549999999999997,23.709999999999994,25.769999999999996,23.709999999999994,21.11,27.72,27.549999999999997,25.769999999999996,29.290000000000006,24.489999999999995,28.709999999999994
25.47,25.769999999999996,25.260000000000005,23.159999999999997,27.549999999999997,24.739999999999995,27.269999999999996,25.510000000000005,28.709999999999994,25.510000000000005,27.269999999999996,26.730000000000004,27.549999999999997,23.159999999999997,27.269999999999996,21.510000000000005,24.209999999999994,26.260000000000005,28.709999999999994,21.510000000000005,28.28,24.489999999999995,25.510000000000005,21.510000000000005,26.799999999999997,23.709999999999994,24.739999999999995,24.209999999999994,24.489999999999995,29.409999999999997,22.11,23.159999999999997,27.549999999999997
25.14,25.510000000000005,22.83,22.92,24.47,26.040000000000006,23.159999999999997,25.769999999999996,23.400000000000006,23.959999999999994,23.159999999999997,25.769999999999996,28.0,27.549999999999997,27.0,24.209999999999994,28.0,24.739999999999995,28.430000000000007,24.209999999999994,26.260000000000005,23.959999999999994,25.25,18.89,24.739999999999995,27.72,26.53,21.510000000000005,26.53,25.0,26.53,25.0,25.769999999999996
26.069999999999993,23.959999999999994,32.69,28.0,26.53,24.489999999999995,27.549999999999997,28.0,25.769999999999996,27.269999999999996,23.400000000000006,23.959999999999994,24.739999999999995,28.28,23.959999999999994,29.409999999999997,25.0,25.769999999999996,27.549999999999997,27.0,22.340000000000003,26.260000000000005,27.269999999999996,22.92,23.159999999999997,25.769999999999996,23.159999999999997,24.489999999999995,25.769999999999996,25.769999999999996,29.700000000000003,26.260000000000005,26.53
25.870000000000005,25.510000000000005,28.120000000000005,23.400000000000006,28.42,28.28,26.319999999999993,24.209999999999994,25.810000000000002,28.0,26.319999999999993,24.209999999999994,27.549999999999997,26.260000000000005,27.08,23.909999999999997,20.879999999999995,26.53,22.58,26.799999999999997,25.260000000000005,22.58,29.290000000000006,27.840000000000003,26.799999999999997,21.510000000000005,25.260000000000005,25.769999999999996,27.840000000000003,26.53,25.260000000000005,24.47,28.120000000000005
25.760000000000005,23.159999999999997,30.689999999999998,29.409999999999997,26.040000000000006,23.709999999999994,25.53,25.0,25.260000000000005,26.260000000000005,27.549999999999997,25.510000000000005,22.83,27.08,25.0,24.489999999999995,25.510000000000005,21.739999999999995,24.739999999999995,26.53,29.409999999999997,24.739999999999995,29.700000000000003,24.739999999999995,23.659999999999997,22.58,25.510000000000005,27.549999999999997,27.269999999999996,25.510000000000005,28.28,21.28,26.53
24.909999999999997,23.400000000000006,29.0,23.959999999999994,24.739999999999995,25.0,26.53,25.769999999999996,28.159999999999997,24.209999999999994,22.58,24.739999999999995,23.959999999999994,31.370000000000005,24.739999999999995,22.58,23.159999999999997,23.159999999999997,26.0,22.11,26.0,22.58,23.959999999999994,24.489999999999995,24.739999999999995,21.28,26.53,21.28,24.47,23.159999999999997,26.799999999999997,30.099999999999994,24.730000000000004
25.400000000000006,23.400000000000006,25.0,23.400000000000006,22.92,28.709999999999994,24.239999999999995,24.209999999999994,23.159999999999997,26.53,23.159999999999997,26.040000000000006,20.430000000000007,25.769999999999996,24.239999999999995,27.269999999999996,24.489999999999995,29.409999999999997,27.0,29.409999999999997,28.0,25.25,27.269999999999996,29.0,25.25,25.769999999999996,23.959999999999994,25.0,24.489999999999995,20.650000000000006,26.799999999999997,26.040000000000006,25.0
26.620000000000005,31.730000000000004,26.799999999999997,26.319999999999993,27.0,27.549999999999997,28.28,22.83,27.269999999999996,26.53,27.549999999999997,26.040000000000006,26.260000000000005,28.0,23.959999999999994,25.0,23.959999999999994,28.709999999999994,28.430000000000007,25.0,28.430000000000007,25.0,19.569999999999993,26.53,23.400000000000006,24.47,29.700000000000003,28.709999999999994,27.0,29.700000000000003,27.0,27.549999999999997,25.510000000000005
25.810000000000002,26.799999999999997,24.209999999999994,28.28,27.549999999999997,26.799999999999997,22.340000000000003,28.0,23.709999999999994,27.549999999999997,23.159999999999997,25.769999999999996,25.0,25.0,23.659999999999997,24.209999999999994,26.260000000000005,26.53,25.0,21.980000000000004,27.0,30.0,25.769999999999996,25.260000000000005,25.739999999999995,28.709999999999994,27.72,27.549999999999997,21.879999999999995,23.659999999999997,26.53,27.269999999999996,25.769999999999996
25.33,21.28,27.549999999999997,28.28,27.549999999999997,25.510000000000005,31.370000000000005,22.92,23.659999999999997,26.260000000000005,27.269999999999996,23.959999999999994,23.400000000000006,22.92,25.0,23.959999999999994,26.53,23.159999999999997,25.769999999999996,21.28,28.709999999999994,21.510000000000005,26.799999999999997,21.510000000000005,25.0,27.269999999999996,28.28,26.730000000000004,24.739999999999995,21.510000000000005,27.72,24.739999999999995,26.53
26.36,26.799999999999997,27.840000000000003,25.0,24.730000000000004,30.0,27.269999999999996,23.159999999999997,26.799999999999997,25.769999999999996,30.0,25.510000000000005,29.700000000000003,29.700000000000003,25.53,24.209999999999994,28.0,24.739999999999995,25.0,23.959999999999994,26.799999999999997,23.659999999999997,28.430000000000007,24.209999999999994,25.0,25.0,25.0,25.769999999999996,25.769999999999996,29.129999999999995,25.260000000000005,27.549999999999997,26.799999999999997
26.129999999999995,25.769999999999996,29.409999999999997,30.769999999999996,27.549999999999997,23.959999999999994,27.269999999999996,24.739999999999995,26.040000000000006,26.53,23.159999999999997,26.53,25.0,20.650000000000006,25.0,23.959999999999994,28.0,24.209999999999994,29.409999999999997,28.28,29.0,24.739999999999995,25.769999999999996,22.58,27.549999999999997,28.709999999999994,25.769999999999996,24.209999999999994,26.040000000000006,22.340000000000003,28.28,28.0,25.0
24.260000000000005,21.28,28.569999999999993,20.430000000000007,28.28,19.349999999999994,22.22,21.879999999999995,22.22,27.269999999999996,25.0,22.11,24.47,22.92,26.799999999999997,24.739999999999995,24.209999999999994,22.92,25.260000000000005,22.92,26.799999999999997,23.959999999999994,23.659999999999997,23.709999999999994,26.040000000000006,23.709999999999994,23.400000000000006,22.680000000000007,24.47,20.650000000000006,28.870000000000005,23.47,30.689999999999998
27.590000000000003,23.959999999999994,30.299999999999997,26.260000000000005,29.290000000000006,26.730000000000004,30.39,23.159999999999997,29.409999999999997,28.709999999999994,28.569999999999993,25.769999999999996,26.040000000000006,29.129999999999995,29.0,26.0,28.120000000000005,27.0,30.299999999999997,25.0,31.370000000000005,25.0,28.120000000000005,26.260000000000005,29.290000000000006,26.260000000000005,30.689999999999998,28.709999999999994,28.569999999999993,23.959999999999994,28.569999999999993,23.709999999999994,28.120000000000005
25.89,25.0,29.409999999999997,28.28,24.209999999999994,24.209999999999994,29.129999999999995,24.739999999999995,28.28,23.159999999999997,28.0,20.209999999999994,25.769999999999996,21.28,25.53,25.510000000000005,26.799999999999997,25.510000000000005,21.739999999999995,23.159999999999997,26.53,20.0,25.510000000000005,23.400000000000006,27.269999999999996,25.769999999999996,32.709999999999994,23.400000000000006,29.0,29.700000000000003,27.549999999999997,26.040000000000006,28.709999999999994
25.590000000000003,27.840000000000003,29.290000000000006,23.159999999999997,25.260000000000005,23.159999999999997,22.340000000000003,26.040000000000006,27.269999999999996,25.260000000000005,23.959999999999994,29.700000000000003,26.53,26.799999999999997,20.0,27.269999999999996,25.0,23.659999999999997,22.58,28.0,22.58,29.409999999999997,29.0,26.799999999999997,21.739999999999995,27.370000000000005,25.260000000000005,27.269999999999996,23.709999999999994,24.180000000000007,25.0,29.409999999999997,21.739999999999995
24.92,22.83,26.53,21.739999999999995,23.159999999999997,27.269999999999996,22.11,28.0,23.159999999999997,25.769999999999996,24.739999999999995,24.209999999999994,22.58,20.879999999999995,18.89,28.709999999999994,23.959999999999994,26.260000000000005,26.260000000000005,29.0,26.260000000000005,24.209999999999994,22.340000000000003,26.260000000000005,24.489999999999995,30.769999999999996,23.159999999999997,26.799999999999997,24.739999999999995,28.569999999999993,20.879999999999995,26.53,23.709999999999994
25.97,27.269999999999996,25.53,26.260000000000005,26.799999999999997,28.430000000000007,26.53,28.709999999999994,24.739999999999995,27.0,24.47,23.400000000000006,25.769999999999996,21.28,24.209999999999994,24.739999999999995,27.72,26.260000000000005,28.430000000000007,24.739999999999995,29.700000000000003,26.040000000000006,25.769999999999996,26.53,28.709999999999994,26.53,29.810000000000002,24.739999999999995,25.769999999999996,24.739999999999995,22.340000000000003,20.430000000000007,25.810000000000002
24.760000000000005,28.28,24.730000000000004,22.340000000000003,24.209999999999994,24.209999999999994,21.510000000000005,27.0,28.28,22.11,24.209999999999994,21.049999999999997,21.739999999999995,28.28,25.510000000000005,22.340000000000003,26.040000000000006,22.340000000000003,24.47,23.400000000000006,24.209999999999994,24.47,21.980000000000004,25.0,25.510000000000005,23.959999999999994,28.28,23.959999999999994,23.400000000000006,27.450000000000003,25.769999999999996,25.510000000000005,29.0
26.870000000000005,25.510000000000005,24.47,29.700000000000003,25.769999999999996,25.769999999999996,27.549999999999997,26.799999999999997,28.28,26.040000000000006,25.769999999999996,30.39,29.700000000000003,27.549999999999997,29.700000000000003,27.269999999999996,24.739999999999995,31.069999999999993,26.53,26.799999999999997,24.209999999999994,30.299999999999997,26.53,26.040000000000006,24.209999999999994,25.510000000000005,25.510000000000005,27.840000000000003,24.489999999999995,26.799999999999997,24.739999999999995,25.260000000000005,27.840000000000003
24.42,26.040000000000006,27.840000000000003,23.159999999999997,27.549999999999997,21.510000000000005,25.0,20.650000000000006,26.799999999999997,25.0,28.569999999999993,27.269999999999996,27.549999999999997,23.959999999999994,25.769999999999996,20.650000000000006,23.959999999999994,21.510000000000005,23.659999999999997,20.430000000000007,23.959999999999994,26.260000000000005,25.0,22.340000000000003,25.260000000000005,21.739999999999995,26.53,23.159999999999997,20.879999999999995,20.650000000000006,25.769999999999996,25.0,26.319999999999993
25.299999999999997,27.72,27.549999999999997,26.260000000000005,28.0,21.510000000000005,26.260000000000005,24.489999999999995,26.260000000000005,22.58,26.53,25.769999999999996,22.58,21.510000000000005,27.549999999999997,22.11,25.0,19.78,28.0,23.159999999999997,25.769999999999996,22.340000000000003,26.53,31.370000000000005,27.269999999999996,22.340000000000003,23.959999999999994,25.769999999999996,25.260000000000005,27.269999999999996,26.040000000000006,24.489999999999995,26.53
25.040000000000006,22.340000000000003,25.769999999999996,21.510000000000005,25.260000000000005,23.959999999999994,27.269999999999996,23.959999999999994,26.319999999999993,23.709999999999994,26.799999999999997,18.89,21.739999999999995,25.0,26.799999999999997,25.53,26.53,27.0,25.510000000000005,22.58,27.0,27.0,25.769999999999996,26.040000000000006,23.959999999999994,27.269999999999996,25.510000000000005,23.709999999999994,24.209999999999994,25.769999999999996,19.78,26.53,30.39
25.739999999999995,28.28,26.260000000000005,33.64,22.340000000000003,26.799999999999997,26.260000000000005,28.28,23.159999999999997,27.269999999999996,26.0,25.769999999999996,20.650000000000006,26.53,21.28,22.92,26.260000000000005,24.739999999999995,23.159999999999997,29.810000000000002,21.28,28.430000000000007,22.92,28.28,30.769999999999996,24.209999999999994,21.739999999999995,24.739999999999995,22.340000000000003,28.0,21.510000000000005,26.799999999999997,29.700000000000003
27.040000000000006,25.769999999999996,28.870000000000005,26.040000000000006,27.08,26.53,30.689999999999998,25.260000000000005,26.53,28.28,27.549999999999997,27.08,29.700000000000003,29.0,24.47,26.040000000000006,26.040000000000006,28.28,28.569999999999993,29.700000000000003,22.83,27.840000000000003,29.17,25.53,24.209999999999994,24.47,25.769999999999996,26.53,27.549999999999997,23.959999999999994,28.569999999999993,27.549999999999997,28.569999999999993
25.53,23.400000000000006,26.260000000000005,23.659999999999997,24.489999999999995,25.769999999999996,27.0,24.47,22.58,24.209999999999994,23.959999999999994,23.959999999999994,23.400000000000006,28.28,26.53,30.0,25.0,30.0,26.53,26.040000000000006,25.510000000000005,27.549999999999997,27.72,27.549999999999997,18.680000000000007,25.0,26.799999999999997,22.58,27.0,24.47,27.269999999999996,24.47,25.0
25.33,26.040000000000006,26.040000000000006,23.959999999999994,26.53,27.72,21.510000000000005,22.340000000000003,25.769999999999996,25.769999999999996,24.739999999999995,28.28,26.260000000000005,27.549999999999997,23.400000000000006,25.0,19.78,27.269999999999996,23.400000000000006,26.53,26.260000000000005,28.28,21.510000000000005,23.400000000000006,23.400000000000006,27.08,21.739999999999995,28.28,21.980000000000004,27.72,30.39,23.909999999999997,26.53
25.090000000000003,26.260000000000005,28.569999999999993,25.0,26.799999999999997,23.959999999999994,31.730000000000004,18.89,26.040000000000006,24.739999999999995,23.659999999999997,25.510000000000005,26.53,25.25,24.47,23.959999999999994,25.769999999999996,22.92,22.58,23.159999999999997,25.0,25.0,26.53,25.0,26.53,26.260000000000005,26.260000000000005,22.83,26.53,20.22,25.260000000000005,19.78,29.409999999999997
26.319999999999993,24.739999999999995,30.39,24.739999999999995,26.260000000000005,23.400000000000006,25.0,21.28,26.260000000000005,22.340000000000003,30.099999999999994,26.260000000000005,26.53,27.269999999999996,29.409999999999997,26.260000000000005,25.0,27.269999999999996,29.129999999999995,26.040000000000006,22.58,24.489999999999995,27.549999999999997,22.58,27.269999999999996,26.53,27.72,29.0,23.659999999999997,30.099999999999994,27.549999999999997,26.040000000000006,27.549999999999997
26.689999999999998,25.0,27.549999999999997,28.28,30.769999999999996,24.209999999999994,26.799999999999997,27.0,23.159999999999997,30.769999999999996,28.0,25.0,25.0,23.959999999999994,25.769999999999996,24.209999999999994,26.53,21.28,21.11,26.53,28.430000000000007,24.739999999999995,28.709999999999994,29.409999999999997,25.769999999999996,24.209999999999994,33.019999999999996,28.709999999999994,24.739999999999995,30.39,29.409999999999997,26.53,26.040000000000006
25.319999999999993,23.959999999999994,28.709999999999994,21.510000000000005,24.209999999999994,22.340000000000003,25.769999999999996,27.549999999999997,27.269999999999996,26.53,26.040000000000006,21.739999999999995,27.269999999999996,27.269999999999996,29.0,22.340000000000003,25.769999999999996,25.260000000000005,24.209999999999994,22.58,27.269999999999996,22.83,23.659999999999997,25.0,31.069999999999993,29.700000000000003,26.040000000000006,18.680000000000007,24.209999999999994,23.709999999999994,24.730000000000004,25.0,26.53
25.64,29.0,26.799999999999997,26.799999999999997,25.510000000000005,27.549999999999997,23.400000000000006,27.269999999999996,23.400000000000006,25.510000000000005,25.769999999999996,27.549999999999997,23.159999999999997,25.769999999999996,23.959999999999994,24.47,27.72,25.769999999999996,24.209999999999994,27.269999999999996,22.340000000000003,25.510000000000005,23.159999999999997,23.400000000000006,25.0,26.799999999999997,21.739999999999995,27.08,24.209999999999994,24.209999999999994,28.28,27.269999999999996,29.290000000000006
25.709999999999994,29.0,26.319999999999993,23.400000000000006,27.840000000000003,25.769999999999996,30.099999999999994,20.0,27.72,24.209999999999994,24.209999999999994,20.650000000000006,25.510000000000005,23.159999999999997,24.739999999999995,25.0,22.340000000000003,26.53,25.510000000000005,25.0,28.0,26.53,26.53,25.510000000000005,27.72,26.260000000000005,24.209999999999994,28.709999999999994,27.269999999999996,22.340000000000003,26.53,26.799999999999997,27.269999999999996
25.0,23.159999999999997,25.0,28.430000000000007,28.709999999999994,19.78,23.159999999999997,25.0,25.25,24.209999999999994,23.959999999999994,26.53,23.400000000000006,26.799999999999997,21.510000000000005,24.209999999999994,22.11,29.700000000000003,27.0,26.260000000000005,22.340000000000003,25.0,27.72,25.769999999999996,23.159999999999997,26.799999999999997,24.739999999999995,26.53,24.489999999999995,23.400000000000006,27.0,22.340000000000003,24.739999999999995
28.930000000000007,25.769999999999996,34.31,22.340000000000003,31.370000000000005,23.400000000000006,29.590000000000003,26.040000000000006,30.299999999999997,27.269999999999996,26.319999999999993,26.799999999999997,29.590000000000003,27.269999999999996,28.569999999999993,31.0,29.700000000000003,24.209999999999994,31.730000000000004,27.840000000000003,30.299999999999997,28.28,32.0,27.549999999999997,29.590000000000003,27.08,33.33,26.879999999999995,34.95,29.290000000000006,33.0,26.319999999999993,31.629999999999995
25.409999999999997,26.53,27.08,24.47,25.769999999999996,22.58,25.510000000000005,23.159999999999997,25.769999999999996,20.0,26.260000000000005,28.569999999999993,25.0,24.739999999999995,26.799999999999997,26.53,24.730000000000004,26.040000000000006,28.28,23.400000000000006,26.799999999999997,28.709999999999994,26.040000000000006,26.53,27.269999999999996,25.0,24.209999999999994,25.769999999999996,23.08,20.879999999999995,25.0,25.260000000000005,26.040000000000006
26.409999999999997,22.58,28.0,23.959999999999994,24.739999999999995,27.72,28.709999999999994,27.269999999999996,22.340000000000003,27.549999999999997,26.53,28.28,27.269999999999996,29.0,26.53,25.769999999999996,27.72,23.400000000000006,25.510000000000005,26.260000000000005,28.28,26.040000000000006,30.099999999999994,26.799999999999997,24.739999999999995,29.700000000000003,25.0,24.739999999999995,23.159999999999997,24.209999999999994,25.53,27.269999999999996,29.0
25.439999999999998,23.959999999999994,26.799999999999997,26.260000000000005,25.769999999999996,28.709999999999994,26.53,26.730000000000004,22.340000000000003,23.47,24.209999999999994,26.730000000000004,24.739999999999995,26.730000000000004,25.0,26.260000000000005,28.0,22.340000000000003,27.549999999999997,25.510000000000005,28.709999999999994,24.739999999999995,24.209999999999994,23.159999999999997,24.47,25.769999999999996,22.58,23.959999999999994,26.040000000000006,24.739999999999995,25.510000000000005,26.260000000000005,25.260000000000005
26.060000000000002,26.53,26.799999999999997,25.0,26.319999999999993,25.510000000000005,23.959999999999994,28.430000000000007,23.400000000000006,24.739999999999995,24.739999999999995,28.430000000000007,27.72,24.739999999999995,26.53,25.769999999999996,26.799999999999997,26.040000000000006,23.959999999999994,26.53,28.0,26.53,26.040000000000006,26.799999999999997,24.47,28.709999999999994,27.549999999999997,22.92,29.409999999999997,22.340000000000003,28.569999999999993,23.159999999999997,26.319999999999993
25.730000000000004,24.739999999999995,24.730000000000004,23.159999999999997,23.659999999999997,20.0,24.209999999999994,24.489999999999995,26.040000000000006,26.53,30.39,22.340000000000003,29.0,22.92,26.799999999999997,26.53,26.53,26.53,24.47,24.739999999999995,30.0,26.260000000000005,24.47,24.209999999999994,29.0,27.269999999999996,27.549999999999997,23.400000000000006,27.269999999999996,25.25,26.53,26.53,26.040000000000006
24.939999999999998,27.269999999999996,23.400000000000006,23.159999999999997,25.769999999999996,27.72,26.799999999999997,23.400000000000006,27.72,23.159999999999997,23.400000000000006,25.0,24.209999999999994,28.569999999999993,24.47,25.260000000000005,26.040000000000006,24.47,25.769999999999996,25.0,22.340000000000003,27.0,23.400000000000006,25.0,22.58,29.129999999999995,23.959999999999994,21.739999999999995,25.260000000000005,24.209999999999994,26.260000000000005,23.400000000000006,21.739999999999995
25.489999999999995,24.47,27.08,25.260000000000005,27.549999999999997,27.0,28.28,23.400000000000006,26.799999999999997,25.510000000000005,22.340000000000003,27.0,23.959999999999994,25.769999999999996,25.0,27.269999999999996,22.58,23.159999999999997,20.650000000000006,27.72,25.0,24.739999999999995,26.260000000000005,28.430000000000007,26.53,22.83,24.209999999999994,28.709999999999994,23.159999999999997,24.209999999999994,25.510000000000005,26.040000000000006,27.840000000000003
25.950000000000003,24.489999999999995,27.269999999999996,26.260000000000005,25.0,23.400000000000006,28.709999999999994,25.510000000000005,29.0,25.510000000000005,27.269999999999996,25.0,28.0,27.269999999999996,26.599999999999994,25.0,28.0,27.269999999999996,25.769999999999996,24.739999999999995,23.659999999999997,24.739999999999995,25.0,28.0,26.319999999999993,27.0,26.53,24.739999999999995,23.159999999999997,22.340000000000003,27.549999999999997,25.510000000000005,25.0
26.340000000000003,25.260000000000005,31.069999999999993,24.739999999999995,24.209999999999994,24.739999999999995,21.510000000000005,28.28,18.89,27.549999999999997,25.769999999999996,24.739999999999995,27.269999999999996,25.510000000000005,27.269999999999996,27.269999999999996,27.269999999999996,26.799999999999997,25.260000000000005,26.260000000000005,25.0,25.510000000000005,28.0,24.47,25.260000000000005,27.269999999999996,27.269999999999996,29.290000000000006,26.799999999999997,30.39,26.260000000000005,27.549999999999997,28.28
29.28,27.840000000000003,34.0,31.680000000000007,29.900000000000006,27.370000000000005,25.810000000000002,28.120000000000005,30.299999999999997,28.120000000000005,28.569999999999993,28.42,28.42,28.569999999999993,26.799999999999997,28.870000000000005,29.17,32.67,26.090000000000003,28.870000000000005,32.650000000000006,27.840000000000003,27.659999999999997,31.680000000000007,29.290000000000006,32.349999999999994,31.0,31.310000000000002,29.17,29.290000000000006,28.42,25.260000000000005,30.209999999999994
26.150000000000006,28.159999999999997,27.549999999999997,25.0,20.650000000000006,22.83,27.0,28.0,27.08,27.0,27.269999999999996,27.269999999999996,25.769999999999996,24.209999999999994,23.400000000000006,30.099999999999994,25.0,27.269999999999996,25.0,25.510000000000005,28.709999999999994,23.400000000000006,28.28,27.549999999999997,24.209999999999994,27.549999999999997,23.400000000000006,24.739999999999995,25.769999999999996,27.269999999999996,28.430000000000007,24.739999999999995,27.0
25.72,23.959999999999994,26.799999999999997,20.430000000000007,29.290000000000006,27.72,26.53,22.340000000000003,27.269999999999996,27.269999999999996,26.799999999999997,25.0,30.769999999999996,25.769999999999996,23.159999999999997,23.400000000000006,24.739999999999995,25.510000000000005,28.709999999999994,27.0,28.28,26.53,23.400000000000006,22.92,25.769999999999996,23.959999999999994,27.549999999999997,22.340000000000003,28.0,25.510000000000005,26.040000000000006,23.159999999999997,25.260000000000005
26.180000000000007,25.25,29.290000000000006,24.739999999999995,26.799999999999997,25.510000000000005,26.319999999999993,28.430000000000007,26.799999999999997,25.0,25.510000000000005,23.159999999999997,28.709999999999994,23.159999999999997,31.0,21.510000000000005,26.040000000000006,24.739999999999995,29.290000000000006,24.739999999999995,24.209999999999994,24.739999999999995,25.260000000000005,26.260000000000005,26.53,25.25,27.0,24.489999999999995,30.689999999999998,26.260000000000005,26.040000000000006,27.72,26.319999999999993
25.870000000000005,23.159999999999997,26.319999999999993,29.810000000000002,26.319999999999993,24.489999999999995,25.769999999999996,26.260000000000005,25.0,21.28,28.0,27.72,25.0,21.510000000000005,24.47,26.260000000000005,32.040000000000006,27.72,27.659999999999997,27.0,28.28,21.28,24.47,23.709999999999994,24.209999999999994,27.0,28.0,27.72,21.510000000000005,26.53,25.260000000000005,26.0,26.040000000000006
25.269999999999996,23.959999999999994,28.28,28.430000000000007,25.0,24.739999999999995,24.47,24.739999999999995,28.0,25.510000000000005,25.0,20.430000000000007,26.040000000000006,27.269999999999996,27.549999999999997,23.159999999999997,29.0,23.959999999999994,27.549999999999997,26.53,26.799999999999997,25.25,26.260000000000005,23.159999999999997,24.47,23.159999999999997,26.260000000000005,17.049999999999997,24.209999999999994,27.0,22.58,28.0,22.83