13.099999999999994,21.049999999999997,17.799999999999997,7.140000000000001,1.0100000000000051,9.090000000000003,12.120000000000005,12.0,4.079999999999998,9.090000000000003,4.0,19.39,6.0,11.11,2.0,23.47,5.150000000000006,16.33,5.049999999999997,1.980000000000004,58.42,4.950000000000003,19.790000000000006,9.0,6.0,10.89,13.540000000000006,4.950000000000003,31.0,7.140000000000001,3.0,42.86,18.0
11.060000000000002,28.459999999999994,11.61,2.0400000000000063,0.0,8.079999999999998,4.170000000000002,4.079999999999998,8.0,8.25,0.0,2.0600000000000023,0.0,5.0,42.86,30.689999999999998,1.019999999999996,23.400000000000006,9.180000000000007,12.120000000000005,4.0,5.099999999999994,15.150000000000006,8.079999999999998,7.0,3.030000000000001,15.790000000000006,6.1200000000000045,13.680000000000007,0.0,46.53,9.569999999999993,14.0
11.079999999999998,23.200000000000003,49.49,11.700000000000003,20.200000000000003,14.579999999999998,1.0,4.040000000000006,0.0,8.25,0.9899999999999949,7.069999999999993,0.0,4.040000000000006,55.56,35.56,6.060000000000002,32.31999999999999,1.0,0.0,12.900000000000006,0.0,0.0,15.620000000000005,2.0,1.0100000000000051,1.019999999999996,8.25,21.0,0.9899999999999949,9.0,1.0,7.0
13.090000000000003,30.150000000000006,6.730000000000004,1.980000000000004,62.63,4.950000000000003,10.89,8.909999999999997,2.969999999999999,6.930000000000007,0.0,11.0,0.0,14.739999999999995,49.48,42.42,6.189999999999998,38.0,0.0,5.049999999999997,20.590000000000003,9.180000000000007,4.0,11.879999999999995,2.0,4.209999999999994,7.920000000000002,4.040000000000006,22.33,7.450000000000003,5.939999999999998,5.0,5.939999999999998
12.819999999999993,28.569999999999993,5.709999999999994,13.540000000000006,8.0,1.0100000000000051,70.3,9.0,10.200000000000003,0.0,11.219999999999999,13.129999999999995,1.980000000000004,22.450000000000003,6.060000000000002,40.0,5.8799999999999955,33.0,2.0,10.200000000000003,57.73,18.180000000000007,6.060000000000002,3.9599999999999937,2.969999999999999,2.019999999999996,3.9599999999999937,1.0100000000000051,9.900000000000006,0.0,0.0,5.049999999999997,4.1200000000000045
12.730000000000004,34.459999999999994,1.980000000000004,2.0400000000000063,0.0,1.0100000000000051,67.00999999999999,15.790000000000006,11.11,3.030000000000001,1.019999999999996,4.040000000000006,11.11,8.159999999999997,2.0,46.3,4.040000000000006,15.459999999999994,6.060000000000002,35.64,4.0,18.180000000000007,3.0,3.9200000000000017,11.11,10.310000000000002,39.0,1.980000000000004,21.209999999999994,0.0,0.0,3.030000000000001,9.0
12.89,32.14,5.8799999999999955,6.670000000000002,3.030000000000001,2.969999999999999,27.840000000000003,2.0,8.25,13.129999999999995,54.64,2.019999999999996,1.980000000000004,3.0900000000000034,3.030000000000001,12.370000000000005,0.0,14.430000000000007,23.08,8.159999999999997,4.079999999999998,43.0,5.049999999999997,33.0,1.0,20.620000000000005,53.19,1.0100000000000051,0.0,16.67,0.0,2.019999999999996,3.0900000000000034
12.170000000000002,26.92,9.519999999999996,8.079999999999998,0.0,9.170000000000002,0.0,2.0,6.0,2.0400000000000063,68.03999999999999,9.0,1.019999999999996,14.14,10.310000000000002,12.120000000000005,1.0,7.140000000000001,0.0,16.159999999999997,4.1200000000000045,43.43,24.75,7.290000000000006,9.379999999999995,31.310000000000002,52.08,1.0,0.0,1.0100000000000051,0.9899999999999949,6.189999999999998,3.0900000000000034
12.939999999999998,30.430000000000007,6.0,3.0,1.0100000000000051,17.17,0.0,13.39,0.0,3.0600000000000023,72.73,8.909999999999997,0.0,1.019999999999996,17.53,4.0,4.170000000000002,6.189999999999998,3.0600000000000023,12.120000000000005,0.0,36.27,1.0,12.5,4.040000000000006,5.150000000000006,22.22,20.590000000000003,52.58,6.930000000000007,1.0100000000000051,37.37,3.0900000000000034
13.010000000000005,31.58,10.379999999999995,18.180000000000007,0.9899999999999949,9.0,1.0,10.090000000000003,8.819999999999993,3.0,71.0,3.0,1.0,1.019999999999996,15.049999999999997,17.019999999999996,0.0,2.969999999999999,2.019999999999996,3.0600000000000023,4.079999999999998,32.290000000000006,3.030000000000001,5.099999999999994,0.0,16.159999999999997,14.0,1.019999999999996,31.680000000000007,7.069999999999993,32.650000000000006,49.06,3.0900000000000034
13.810000000000002,32.06,29.409999999999997,15.310000000000002,1.0300000000000011,6.0,2.019999999999996,12.730000000000004,15.150000000000006,1.0100000000000051,35.709999999999994,3.030000000000001,38.0,22.769999999999996,6.25,6.25,2.969999999999999,6.060000000000002,1.019999999999996,6.189999999999998,4.950000000000003,23.230000000000004,6.0,16.33,6.060000000000002,21.879999999999995,10.0,8.159999999999997,21.78,6.1200000000000045,31.959999999999994,28.430000000000007,7.069999999999993
12.519999999999996,32.230000000000004,55.0,12.870000000000005,1.0,9.280000000000001,3.0,20.180000000000007,3.9599999999999937,8.0,11.219999999999999,5.150000000000006,68.42,4.0,5.099999999999994,37.37,4.209999999999994,15.689999999999998,12.0,1.0,5.049999999999997,1.980000000000004,7.069999999999993,14.0,1.0100000000000051,3.0,2.0,12.75,24.239999999999995,2.0,0.0,10.89,4.040000000000006
12.260000000000005,28.349999999999994,28.430000000000007,6.0,4.900000000000006,3.0,4.040000000000006,7.689999999999998,5.049999999999997,7.0,0.0,13.269999999999996,69.7,10.579999999999998,3.0,5.150000000000006,0.9899999999999949,11.11,11.219999999999999,20.0,12.75,35.709999999999994,1.0,9.280000000000001,1.0100000000000051,8.420000000000002,2.0,11.219999999999999,19.590000000000003,8.159999999999997,3.0600000000000023,32.67,4.079999999999998
12.769999999999996,26.790000000000006,18.33,19.0,4.0,18.560000000000002,5.0,9.620000000000005,10.420000000000002,12.620000000000005,18.629999999999995,17.349999999999994,18.370000000000005,0.0,51.02,6.060000000000002,0.0,5.0,0.0,19.39,9.0,46.53,12.370000000000005,5.0,1.0,2.019999999999996,2.019999999999996,5.0,1.0100000000000051,2.0,1.0,52.0,7.069999999999993
12.670000000000002,28.47,9.620000000000005,9.379999999999995,13.590000000000003,14.430000000000007,1.0100000000000051,13.079999999999998,11.219999999999999,30.209999999999994,15.0,27.549999999999997,0.0,21.650000000000006,72.45,14.849999999999994,1.0100000000000051,9.900000000000006,0.0,12.120000000000005,0.0,45.63,7.219999999999999,7.140000000000001,5.049999999999997,4.1200000000000045,1.980000000000004,1.0,7.840000000000003,0.0,3.030000000000001,7.069999999999993,4.079999999999998
12.819999999999993,33.629999999999995,21.599999999999994,7.840000000000003,23.230000000000004,2.0,2.969999999999999,2.019999999999996,7.069999999999993,7.6200000000000045,9.090000000000003,52.48,11.0,12.5,41.0,11.340000000000003,34.34,13.129999999999995,0.0,5.099999999999994,0.0,18.0,0.0,10.099999999999994,0.9899999999999949,31.310000000000002,0.0,16.159999999999997,9.180000000000007,9.180000000000007,1.0,5.099999999999994,6.060000000000002
12.450000000000003,32.0,15.379999999999995,15.840000000000003,29.629999999999995,6.0,0.0,31.25,3.0,8.159999999999997,6.1200000000000045,49.47,11.459999999999994,1.9599999999999937,10.200000000000003,1.0,50.5,7.290000000000006,24.239999999999995,1.0100000000000051,1.019999999999996,16.840000000000003,1.019999999999996,2.969999999999999,0.0,16.67,0.0,12.0,1.0,28.709999999999994,0.0,5.049999999999997,3.0600000000000023
12.39,27.069999999999993,2.9399999999999977,19.790000000000006,10.0,1.980000000000004,0.0,6.0,4.0,4.950000000000003,0.0,49.48,0.0,3.9599999999999937,12.120000000000005,13.86,30.299999999999997,14.849999999999994,74.0,1.0100000000000051,2.969999999999999,13.86,16.489999999999995,1.0,13.86,16.840000000000003,5.939999999999998,4.079999999999998,3.030000000000001,20.620000000000005,0.0,13.680000000000007,5.049999999999997
11.89,27.939999999999998,2.019999999999996,5.0,0.0,2.0,0.0,3.0600000000000023,4.950000000000003,23.400000000000006,0.0,51.02,0.0,2.0,3.0600000000000023,0.0,16.83,9.090000000000003,74.49,5.0,31.310000000000002,8.159999999999997,8.0,3.030000000000001,14.0,12.5,12.629999999999995,7.069999999999993,16.67,8.420000000000002,7.069999999999993,13.86,4.040000000000006
12.379999999999995,23.200000000000003,7.069999999999993,7.0,2.019999999999996,8.25,3.030000000000001,8.819999999999993,8.0,15.150000000000006,6.930000000000007,52.48,0.0,3.0,0.0,11.879999999999995,55.56,15.150000000000006,17.349999999999994,6.060000000000002,19.590000000000003,8.329999999999998,1.019999999999996,1.0100000000000051,6.930000000000007,8.25,24.299999999999997,1.0,4.1200000000000045,12.370000000000005,12.0,39.22,2.0600000000000023
13.530000000000001,25.810000000000002,7.069999999999993,22.0,14.0,4.0,9.180000000000007,12.120000000000005,13.269999999999996,10.099999999999994,12.75,47.96,7.840000000000003,4.0,3.9599999999999937,5.049999999999997,45.1,8.159999999999997,19.189999999999998,21.0,23.760000000000005,4.900000000000006,6.0,5.0,9.900000000000006,7.769999999999996,10.780000000000001,12.75,2.969999999999999,6.1200000000000045,5.0,32.67,10.0
12.920000000000002,31.709999999999994,11.930000000000007,20.590000000000003,11.11,5.939999999999998,4.0,9.0,1.0,15.310000000000002,6.0,19.189999999999998,74.75,3.0,3.0,10.0,1.0,32.31999999999999,0.0,2.969999999999999,22.0,51.49,8.159999999999997,1.0100000000000051,9.569999999999993,2.019999999999996,9.0,1.0300000000000011,16.83,5.0,3.030000000000001,12.239999999999995,4.1200000000000045
12.780000000000001,27.939999999999998,5.049999999999997,4.040000000000006,3.0,12.620000000000005,4.040000000000006,10.89,0.0,1.0100000000000051,4.079999999999998,13.269999999999996,74.75,28.0,9.0,22.120000000000005,1.0100000000000051,13.0,4.079999999999998,4.040000000000006,23.760000000000005,24.0,5.0,21.150000000000006,10.310000000000002,3.1200000000000045,13.0,1.0100000000000051,13.269999999999996,36.36,1.0,4.260000000000005,3.0600000000000023
12.230000000000004,27.069999999999993,18.450000000000003,7.840000000000003,28.0,8.0,1.0,1.0100000000000051,0.0,4.0,0.0,12.120000000000005,14.14,7.069999999999993,12.120000000000005,15.840000000000003,42.86,7.140000000000001,22.22,3.0,4.040000000000006,10.64,2.0799999999999983,1.0100000000000051,14.430000000000007,19.0,14.290000000000006,2.0,10.200000000000003,3.030000000000001,18.0,48.45,8.0
12.430000000000007,27.939999999999998,6.060000000000002,2.019999999999996,39.42,4.0,14.290000000000006,0.0,5.049999999999997,1.0,1.0,2.0799999999999983,0.0,10.780000000000001,13.129999999999995,17.819999999999993,9.799999999999997,4.079999999999998,74.0,1.0,4.0,9.0,2.0,9.0,8.159999999999997,33.0,14.14,3.0900000000000034,13.269999999999996,3.0600000000000023,3.0900000000000034,48.48,6.0
12.310000000000002,29.319999999999993,6.799999999999997,2.969999999999999,0.0,0.0,22.120000000000005,1.0,0.0,1.0100000000000051,0.0,3.0,0.0,12.0,11.219999999999999,9.180000000000007,16.67,29.129999999999995,75.26,3.030000000000001,7.840000000000003,8.25,3.030000000000001,5.829999999999998,1.0100000000000051,8.819999999999993,24.75,1.0,48.51,8.25,1.019999999999996,42.57,4.1200000000000045
12.450000000000003,42.2,29.290000000000006,5.0,1.0,4.0,1.980000000000004,1.0100000000000051,0.9899999999999949,36.46,1.980000000000004,1.019999999999996,0.0,0.0,13.86,4.170000000000002,24.040000000000006,19.790000000000006,76.77,1.019999999999996,6.1200000000000045,20.200000000000003,11.0,1.019999999999996,0.0,2.969999999999999,8.079999999999998,2.969999999999999,10.310000000000002,19.39,16.67,20.39,5.939999999999998
11.819999999999993,26.519999999999996,8.650000000000006,1.0100000000000051,5.939999999999998,5.049999999999997,1.0100000000000051,8.159999999999997,2.019999999999996,44.21,0.0,1.0,0.0,5.099999999999994,10.310000000000002,9.0,4.040000000000006,10.75,40.0,2.0400000000000063,13.540000000000006,11.0,39.39,8.0,12.370000000000005,38.78,2.969999999999999,1.019999999999996,10.0,29.700000000000003,11.219999999999999,7.840000000000003,4.079999999999998
11.680000000000007,36.28,25.930000000000007,11.219999999999999,3.9599999999999937,7.0,16.840000000000003,6.0,1.0,19.189999999999998,3.0,6.189999999999998,1.019999999999996,22.92,8.909999999999997,10.310000000000002,0.0,15.310000000000002,5.939999999999998,3.0,15.620000000000005,8.25,74.23,0.0,4.0,14.849999999999994,2.0400000000000063,8.819999999999993,6.1200000000000045,1.0100000000000051,6.930000000000007,19.39,6.0
12.319999999999993,28.150000000000006,18.629999999999995,3.0,12.370000000000005,4.040000000000006,9.180000000000007,0.0,10.099999999999994,50.0,2.0,7.069999999999993,12.0,19.790000000000006,0.0,15.0,0.0,40.82,12.370000000000005,10.099999999999994,3.9599999999999937,5.0,44.44,1.0100000000000051,29.590000000000003,8.079999999999998,2.019999999999996,11.219999999999999,4.950000000000003,5.099999999999994,2.019999999999996,9.090000000000003,5.049999999999997
12.510000000000005,23.33,13.86,10.200000000000003,17.650000000000006,15.689999999999998,22.0,8.819999999999993,11.879999999999995,37.86,11.459999999999994,14.0,3.030000000000001,4.0,14.579999999999998,0.0,1.0100000000000051,2.0400000000000063,7.290000000000006,1.0300000000000011,24.739999999999995,2.0600000000000023,11.11,12.900000000000006,54.08,15.840000000000003,3.030000000000001,6.189999999999998,3.030000000000001,11.879999999999995,7.069999999999993,16.349999999999994,8.159999999999997
11.439999999999998,24.269999999999996,12.239999999999995,8.569999999999993,2.0600000000000023,7.219999999999999,44.0,0.0,7.0,20.0,76.03999999999999,10.89,7.069999999999993,41.35,3.030000000000001,6.060000000000002,0.0,7.0,1.0,4.040000000000006,0.0,1.0,8.079999999999998,0.0,0.0,25.739999999999995,1.019999999999996,30.299999999999997,0.0,1.0100000000000051,6.0,6.3799999999999955,4.040000000000006
12.379999999999995,22.760000000000005,12.39,16.33,5.8799999999999955,5.049999999999997,9.0,1.019999999999996,10.780000000000001,13.0,22.22,6.0,16.159999999999997,17.17,55.1,15.150000000000006,7.0,21.209999999999994,1.0100000000000051,3.9599999999999937,13.86,17.53,0.0,2.019999999999996,1.0,32.69,10.0,12.870000000000005,0.0,28.870000000000005,3.030000000000001,6.060000000000002,5.099999999999994
11.950000000000003,28.989999999999995,1.9599999999999937,4.0,0.0,4.950000000000003,4.1200000000000045,3.030000000000001,22.680000000000007,12.5,1.0100000000000051,0.0,1.0,3.0900000000000034,74.49,15.459999999999994,0.0,17.709999999999994,3.9599999999999937,0.0,20.409999999999997,11.11,2.9399999999999977,2.0,4.209999999999994,5.049999999999997,34.34,48.54,13.269999999999996,8.079999999999998,4.040000000000006,17.39,6.060000000000002
12.61,32.760000000000005,23.439999999999998,9.090000000000003,0.9899999999999949,0.9899999999999949,1.0100000000000051,0.0,2.969999999999999,15.530000000000001,10.0,0.0,1.019999999999996,0.0,75.25,22.0,0.0,19.189999999999998,6.189999999999998,3.030000000000001,23.299999999999997,7.069999999999993,4.040000000000006,3.0600000000000023,11.0,10.099999999999994,0.0,30.480000000000004,46.46,21.0,5.049999999999997,4.0,5.049999999999997
13.5,27.61,5.939999999999998,1.0100000000000051,6.25,9.090000000000003,0.0,2.969999999999999,10.310000000000002,6.1200000000000045,4.040000000000006,15.310000000000002,50.0,0.0,64.0,12.239999999999995,4.900000000000006,16.489999999999995,3.0,12.370000000000005,4.950000000000003,3.030000000000001,14.14,12.0,18.75,7.290000000000006,4.900000000000006,1.019999999999996,45.74,35.92,1.0100000000000051,25.0,2.0799999999999983
12.290000000000006,26.519999999999996,3.8499999999999943,3.9599999999999937,0.0,6.060000000000002,0.9899999999999949,0.0,0.0,8.25,1.0,10.200000000000003,8.0,14.430000000000007,5.049999999999997,12.5,13.86,17.89,8.079999999999998,5.939999999999998,20.409999999999997,12.120000000000005,75.0,5.0,1.019999999999996,9.379999999999995,9.090000000000003,1.980000000000004,37.0,0.0,17.650000000000006,49.54,3.0600000000000023
12.379999999999995,27.590000000000003,19.47,22.019999999999996,40.82,5.769999999999996,1.0,18.180000000000007,0.0,3.030000000000001,1.0,2.0,4.040000000000006,8.079999999999998,6.1200000000000045,8.079999999999998,1.0100000000000051,30.689999999999998,27.180000000000007,2.0400000000000063,20.409999999999997,10.0,73.47,3.0900000000000034,1.0,13.400000000000006,1.0100000000000051,9.680000000000007,7.069999999999993,4.0,2.0400000000000063,12.620000000000005,6.1200000000000045
11.900000000000006,22.939999999999998,13.89,12.040000000000006,20.0,6.859999999999999,2.0,8.0,0.0,11.879999999999995,1.0,38.61,3.9599999999999937,28.28,3.0600000000000023,12.0,2.0,35.64,21.0,0.0,15.219999999999999,4.079999999999998,41.41,1.0100000000000051,33.66,4.170000000000002,2.0,13.829999999999998,4.0,1.0100000000000051,0.0,11.219999999999999,4.040000000000006
12.060000000000002,30.230000000000004,15.930000000000007,22.680000000000007,1.9599999999999937,5.099999999999994,13.129999999999995,8.819999999999993,9.180000000000007,3.0,1.980000000000004,47.62,6.1200000000000045,1.019999999999996,1.0100000000000051,11.760000000000005,0.0,44.44,0.0,4.040000000000006,3.1200000000000045,6.0,3.0900000000000034,0.0,1.0,15.0,5.049999999999997,2.0,25.0,11.219999999999999,36.46,9.469999999999999,34.019999999999996
13.39,25.620000000000005,57.0,15.530000000000001,12.870000000000005,18.450000000000003,10.420000000000002,4.170000000000002,7.140000000000001,20.790000000000006,3.0,48.08,12.120000000000005,16.67,5.8799999999999955,11.340000000000003,5.939999999999998,3.030000000000001,5.049999999999997,11.11,6.0,27.549999999999997,13.0,5.0,7.219999999999999,5.939999999999998,3.030000000000001,5.0,21.209999999999994,14.430000000000007,2.969999999999999,13.129999999999995,5.049999999999997
12.409999999999997,22.129999999999995,13.909999999999997,9.180000000000007,4.900000000000006,19.39,1.019999999999996,4.0,0.9899999999999949,8.739999999999995,0.0,32.650000000000006,74.49,18.810000000000002,5.0,20.409999999999997,3.0,14.849999999999994,12.629999999999995,6.319999999999993,8.25,17.17,12.870000000000005,28.849999999999994,0.0,28.430000000000007,0.9899999999999949,3.030000000000001,4.950000000000003,0.0,8.909999999999997,2.969999999999999,6.189999999999998
12.439999999999998,34.959999999999994,18.349999999999994,10.579999999999998,7.0,9.469999999999999,0.0,8.819999999999993,1.980000000000004,8.819999999999993,0.0,15.530000000000001,72.92,6.799999999999997,0.0,30.299999999999997,1.0100000000000051,1.0300000000000011,3.030000000000001,0.0,13.980000000000004,4.040000000000006,2.019999999999996,13.400000000000006,8.909999999999997,11.879999999999995,0.0,45.26,5.099999999999994,6.0,11.760000000000005,34.290000000000006,7.069999999999993
11.870000000000005,46.23,27.72,20.180000000000007,5.0,4.0,0.0,6.859999999999999,0.0,7.140000000000001,0.0,8.25,73.74,11.760000000000005,0.0,31.629999999999995,0.0,1.0100000000000051,0.0,3.0,17.349999999999994,5.150000000000006,2.019999999999996,11.459999999999994,7.0,16.159999999999997,6.060000000000002,35.64,4.1200000000000045,4.1200000000000045,1.0100000000000051,14.290000000000006,5.049999999999997
12.150000000000006,20.180000000000007,26.269999999999996,50.45,15.0,4.040000000000006,6.930000000000007,3.0,2.0,6.930000000000007,10.310000000000002,4.900000000000006,61.62,4.950000000000003,16.83,28.870000000000005,11.0,5.939999999999998,0.0,1.0,0.0,5.099999999999994,0.0,3.030000000000001,1.0,11.340000000000003,0.0,23.47,10.420000000000002,29.290000000000006,2.0400000000000063,11.879999999999995,4.040000000000006
12.310000000000002,21.930000000000007,16.810000000000002,50.93,12.75,2.0400000000000063,5.099999999999994,8.0,13.269999999999996,2.019999999999996,6.0,4.900000000000006,3.0600000000000023,0.0,30.0,32.31999999999999,49.02,12.239999999999995,55.88,1.0100000000000051,0.0,4.040000000000006,0.0,2.0,0.0,9.180000000000007,0.0,1.0,2.969999999999999,13.86,9.090000000000003,14.579999999999998,4.040000000000006
12.019999999999996,24.58,11.709999999999994,43.52,1.0,6.060000000000002,10.64,11.879999999999995,11.879999999999995,5.049999999999997,8.819999999999993,10.89,13.86,6.0,4.0,19.230000000000004,10.310000000000002,8.25,57.58,5.099999999999994,22.0,10.64,0.0,8.0,0.0,5.0,0.0,29.17,0.0,7.219999999999999,9.379999999999995,12.75,5.049999999999997
12.790000000000006,34.129999999999995,8.489999999999995,33.33,7.840000000000003,3.0,3.030000000000001,2.019999999999996,7.140000000000001,3.0600000000000023,3.0,16.5,16.840000000000003,41.82,9.0,17.14,7.290000000000006,3.0,2.0400000000000063,1.0100000000000051,77.0,29.47,10.89,6.930000000000007,0.0,10.310000000000002,3.9599999999999937,4.950000000000003,0.9899999999999949,3.030000000000001,3.030000000000001,24.75,5.0
11.61,28.459999999999994,8.329999999999998,29.17,0.0,8.420000000000002,1.0,3.030000000000001,9.0,2.019999999999996,0.0,1.0,0.0,1.0100000000000051,10.530000000000001,5.049999999999997,4.040000000000006,7.140000000000001,15.219999999999999,48.25,15.840000000000003,7.069999999999993,57.73,3.8799999999999955,1.0,11.459999999999994,28.569999999999993,10.420000000000002,4.1200000000000045,8.510000000000005,0.0,29.590000000000003,3.0600000000000023
12.86,27.049999999999997,10.090000000000003,34.34,0.0,16.159999999999997,0.0,8.159999999999997,0.0,8.0,1.0,17.819999999999993,1.0,16.83,8.420000000000002,11.540000000000006,4.0,7.069999999999993,14.89,52.21,2.0,0.0,75.0,2.0,7.0,2.0400000000000063,24.75,9.799999999999997,4.079999999999998,5.049999999999997,1.0,27.450000000000003,6.0
14.180000000000007,28.36,6.0,34.650000000000006,5.049999999999997,10.0,3.0,13.269999999999996,1.0,14.290000000000006,2.0,5.939999999999998,4.0,12.75,15.0,18.629999999999995,10.310000000000002,19.810000000000002,3.0,31.25,1.019999999999996,29.129999999999995,74.0,17.650000000000006,4.0,15.150000000000006,6.0,1.0,26.209999999999994,4.040000000000006,3.0900000000000034,18.370000000000005,6.930000000000007
12.900000000000006,27.180000000000007,20.83,41.58,11.219999999999999,20.189999999999998,12.0,14.560000000000002,16.5,7.840000000000003,7.069999999999993,34.86,3.0900000000000034,23.400000000000006,52.58,5.099999999999994,22.549999999999997,6.0,0.0,17.349999999999994,3.030000000000001,3.030000000000001,5.0,4.0,9.280000000000001,4.040000000000006,3.030000000000001,1.0100000000000051,1.0100000000000051,7.0,0.0,17.819999999999993,6.060000000000002
12.840000000000003,27.340000000000003,8.909999999999997,5.150000000000006,12.370000000000005,22.769999999999996,1.0,36.36,31.819999999999993,16.67,0.0,55.65,2.0799999999999983,17.0,5.0,8.739999999999995,2.019999999999996,15.0,0.0,5.0,69.39,0.0,1.0,2.0,0.0,2.019999999999996,3.0600000000000023,15.0,6.060000000000002,0.0,0.0,17.53,5.049999999999997
12.989999999999995,27.61,3.0,5.099999999999994,10.11,11.219999999999999,2.969999999999999,7.0,10.780000000000001,17.53,0.0,37.0,18.269999999999996,18.810000000000002,3.0,54.47,6.0,29.17,0.0,2.019999999999996,73.96000000000001,20.180000000000007,1.0,3.9200000000000017,0.0,0.9899999999999949,0.0,0.0,13.0,1.019999999999996,1.0,20.200000000000003,3.0600000000000023
13.39,28.790000000000006,9.170000000000002,16.33,9.680000000000007,6.189999999999998,8.159999999999997,2.019999999999996,1.0,12.239999999999995,0.9899999999999949,2.0600000000000023,25.230000000000004,28.870000000000005,11.650000000000006,58.02,1.0,32.31999999999999,0.0,16.159999999999997,75.73,13.400000000000006,1.980000000000004,2.1299999999999955,0.0,22.519999999999996,0.0,1.0,10.420000000000002,1.019999999999996,0.0,2.0,5.049999999999997
13.329999999999998,19.090000000000003,19.83,14.579999999999998,3.9200000000000017,7.920000000000002,8.599999999999994,9.0,3.0,4.0,1.019999999999996,3.0,12.5,2.0,4.040000000000006,3.9599999999999937,17.480000000000004,6.0,10.0,60.29,57.0,48.54,20.409999999999997,13.0,1.0100000000000051,14.14,0.0,7.069999999999993,4.0,5.209999999999994,0.0,21.78,3.0600000000000023
13.780000000000001,24.0,10.810000000000002,14.849999999999994,0.0,17.0,0.0,27.840000000000003,0.0,24.510000000000005,1.0300000000000011,12.239999999999995,4.040000000000006,1.0300000000000011,20.0,4.1200000000000045,2.019999999999996,12.620000000000005,21.78,36.97,2.0600000000000023,49.14,76.28999999999999,12.150000000000006,9.180000000000007,9.620000000000005,0.0,1.0,1.0100000000000051,26.42,0.0,1.980000000000004,4.079999999999998
13.340000000000003,30.769999999999996,2.0400000000000063,4.040000000000006,0.0,4.1200000000000045,0.0,1.0100000000000051,1.0,43.16,0.0,5.209999999999994,0.0,4.079999999999998,13.189999999999998,5.099999999999994,4.950000000000003,28.870000000000005,31.53,9.379999999999995,1.980000000000004,2.019999999999996,39.6,16.510000000000005,36.36,34.709999999999994,0.0,46.62,10.310000000000002,19.39,0.0,2.019999999999996,3.0900000000000034
14.219999999999999,32.33,11.61,2.019999999999996,7.0,12.120000000000005,1.0100000000000051,10.420000000000002,2.019999999999996,10.099999999999994,2.0400000000000063,14.0,0.0,2.969999999999999,5.150000000000006,3.9599999999999937,6.189999999999998,28.42,13.459999999999994,10.099999999999994,1.019999999999996,39.8,24.299999999999997,3.0,74.0,19.439999999999998,0.0,55.07,5.0,12.870000000000005,9.0,5.939999999999998,8.0