9.019999999999996,3.9200000000000017,1.0100000000000051,1.0,4.0,1.0,0.0,24.269999999999996,0.0,0.0,0.9899999999999949,14.579999999999998,0.0,17.709999999999994,0.0,2.0,2.0,60.42,0.0,0.9899999999999949,0.0,58.16,0.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,7.140000000000001,0.0,5.099999999999994
10.349999999999994,10.579999999999998,1.0100000000000051,3.030000000000001,6.0,1.0100000000000051,1.0100000000000051,24.75,1.0100000000000051,1.0100000000000051,2.019999999999996,17.17,1.980000000000004,24.75,1.980000000000004,1.0100000000000051,4.0,63.64,4.0,1.0100000000000051,1.0,57.58,5.0,44.44,37.89,0.0,3.0,3.0,2.0400000000000063,1.0,3.0900000000000034,1.0100000000000051,2.0400000000000063
9.299999999999997,6.730000000000004,0.0,0.9899999999999949,0.0,0.0,0.0,19.790000000000006,0.0,0.0,2.019999999999996,19.61,0.0,24.0,1.0,2.0,2.0,67.0,1.0,0.0,0.9899999999999949,61.39,0.0,43.16,42.42,0.0,0.0,0.0,0.0,0.0,2.019999999999996,0.0,3.030000000000001
9.700000000000003,7.769999999999996,0.0,1.0,4.0,1.0,0.0,23.47,0.0,0.0,0.0,15.459999999999994,2.969999999999999,25.0,0.0,2.0,2.0,66.0,2.0,0.0,0.0,59.18,0.0,48.48,45.1,0.0,0.0,0.0,0.0,0.0,2.019999999999996,0.0,3.0
8.810000000000002,6.730000000000004,1.0,0.0,4.0,0.0,0.0,22.549999999999997,0.0,0.0,0.0,14.430000000000007,0.0,17.709999999999994,0.9899999999999949,1.980000000000004,2.969999999999999,63.92,1.0,0.0,2.0,57.58,0.0,42.57,43.16,0.0,0.0,0.0,0.0,0.0,1.0100000000000051,0.0,2.019999999999996
9.629999999999995,12.260000000000005,0.0,1.0,0.0,0.0,1.0,23.760000000000005,0.0,0.0,1.0,15.310000000000002,0.0,22.450000000000003,0.0,1.0100000000000051,0.0,67.33,1.0100000000000051,0.0,0.0,58.82,0.0,47.52,47.12,0.0,0.0,0.0,0.0,0.0,2.0400000000000063,0.0,2.0400000000000063
9.39,8.489999999999995,0.0,1.0,3.030000000000001,1.0,0.0,22.680000000000007,0.0,1.0,0.0,18.450000000000003,2.0,21.049999999999997,0.0,1.0,2.969999999999999,66.33,1.0,0.0,0.0,57.29,0.0,48.0,43.3,0.0,0.0,0.0,0.0,0.0,3.030000000000001,0.0,3.030000000000001
9.430000000000007,9.430000000000007,3.0,0.0,4.0,0.0,0.0,21.430000000000007,0.0,0.0,0.0,14.430000000000007,0.0,25.489999999999995,0.0,1.0,2.0,66.67,1.0100000000000051,0.0,1.0,57.84,0.0,47.0,45.0,0.0,0.0,0.0,0.0,0.0,2.019999999999996,0.0,1.019999999999996
9.370000000000005,10.280000000000001,0.0,0.0,0.0,0.0,1.0100000000000051,25.739999999999995,0.0,0.0,0.0,12.5,1.0,25.739999999999995,1.0,1.980000000000004,1.0100000000000051,66.33,0.0,0.0,0.0,56.25,0.0,49.5,44.55,0.0,0.0,0.0,0.0,0.0,3.030000000000001,0.0,1.0300000000000011
9.75,7.840000000000003,0.0,1.0,6.0,0.0,0.0,24.239999999999995,0.0,0.0,0.0,15.310000000000002,0.0,21.879999999999995,0.0,1.0100000000000051,1.0,69.61,1.0,0.9899999999999949,0.9899999999999949,59.0,0.0,48.48,45.1,0.0,1.0100000000000051,0.0,1.0,0.0,2.019999999999996,0.0,3.030000000000001
9.200000000000003,7.549999999999997,2.0,1.0,4.900000000000006,1.0,1.9599999999999937,19.590000000000003,0.0,0.0,0.0,15.150000000000006,1.980000000000004,23.53,0.0,1.0,2.969999999999999,67.0,0.0,0.0,0.0,57.14,1.0,43.88,41.05,0.0,2.9399999999999977,0.0,0.0,0.0,1.0300000000000011,0.0,1.0100000000000051
10.780000000000001,11.430000000000007,2.0,1.0100000000000051,0.0,3.030000000000001,0.0,25.25,1.0100000000000051,0.0,1.0100000000000051,16.159999999999997,1.0100000000000051,25.25,2.019999999999996,1.0100000000000051,2.019999999999996,70.3,0.0,2.019999999999996,2.0,56.57,1.0100000000000051,51.46,44.12,2.019999999999996,1.019999999999996,1.0,4.0,2.0,6.060000000000002,1.0100000000000051,4.079999999999998
9.459999999999994,8.569999999999993,2.0,0.9899999999999949,3.030000000000001,0.0,0.0,21.430000000000007,1.0100000000000051,0.0,0.0,15.0,0.9899999999999949,25.0,0.0,1.0100000000000051,3.0,69.9,1.0,0.9899999999999949,0.0,55.0,1.0,44.68,41.41,0.0,0.0,0.0,1.980000000000004,0.0,2.0400000000000063,0.0,3.030000000000001
9.510000000000005,6.859999999999999,1.9599999999999937,0.0,4.0,0.0,0.0,21.879999999999995,0.0,0.0,0.0,15.150000000000006,0.0,22.680000000000007,1.980000000000004,2.9399999999999977,2.9399999999999977,72.28,0.0,0.0,0.0,56.25,0.0,49.0,42.86,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.019999999999996
9.370000000000005,4.0,0.0,1.0,0.0,1.0,3.0,21.879999999999995,0.0,0.0,0.0,16.0,0.9899999999999949,25.739999999999995,1.0,2.0,2.019999999999996,69.07,0.0,0.0,0.0,57.43,0.0,46.88,44.55,0.0,0.0,0.0,0.9899999999999949,0.0,2.0400000000000063,0.0,2.019999999999996
9.700000000000003,6.799999999999997,3.0,0.9899999999999949,4.0,1.0,0.0,25.0,0.0,0.0,0.9899999999999949,16.0,1.0,22.450000000000003,0.0,1.0,1.0,72.45,0.0,0.0,0.9899999999999949,58.82,0.0,47.0,45.0,1.0,0.0,0.0,0.0,0.0,1.019999999999996,0.0,1.0300000000000011
9.670000000000002,8.569999999999993,0.0,1.0,6.0,0.0,0.0,22.92,0.0,0.0,0.0,15.0,0.0,24.739999999999995,0.9899999999999949,2.0,2.0,71.28999999999999,0.0,0.0,0.0,55.1,0.0,51.96,42.0,0.0,0.0,0.0,0.0,0.0,4.040000000000006,0.0,1.019999999999996
9.010000000000005,8.650000000000006,0.0,1.0,0.0,0.0,0.0,22.680000000000007,0.0,0.0,0.0,9.379999999999995,3.030000000000001,22.450000000000003,1.0,1.0,3.9599999999999937,69.39,1.0100000000000051,0.0,0.9899999999999949,53.47,0.0,46.94,40.0,0.0,0.0,0.0,0.0,0.0,1.0300000000000011,0.0,4.0
9.209999999999994,5.829999999999998,2.969999999999999,0.0,4.0,0.0,1.0,21.650000000000006,1.0,0.0,0.0,14.0,0.0,20.209999999999994,0.0,1.0,1.0100000000000051,71.0,0.0,0.0,0.0,54.0,0.9899999999999949,47.96,43.14,0.0,0.0,0.0,0.0,0.0,2.0400000000000063,0.0,3.0600000000000023
8.969999999999999,5.8799999999999955,0.0,0.0,0.0,0.0,1.0,23.230000000000004,1.980000000000004,0.0,0.0,14.849999999999994,2.0,21.650000000000006,0.0,1.0,2.0,69.78999999999999,0.0,0.0,0.0,53.0,0.0,48.08,39.39,0.0,0.0,0.0,0.0,0.0,2.969999999999999,0.0,1.019999999999996
9.180000000000007,10.379999999999995,2.0,0.0,3.030000000000001,1.0,0.0,25.489999999999995,1.0100000000000051,0.0,0.0,11.219999999999999,0.0,19.150000000000006,0.0,1.0100000000000051,1.0100000000000051,71.0,0.0,0.0,1.0,54.08,0.0,48.0,38.54,0.0,0.0,0.0,0.0,0.0,3.0600000000000023,0.0,4.0
10.269999999999996,11.430000000000007,5.099999999999994,2.0,6.0,0.0,4.0,26.730000000000004,1.0100000000000051,1.0100000000000051,1.0,9.379999999999995,2.0,27.450000000000003,0.0,3.0,2.019999999999996,72.34,0.0,2.0,0.0,53.06,0.0,48.98,41.41,0.0,2.0,1.0,2.0,1.0,4.079999999999998,0.0,2.0600000000000023
9.340000000000003,10.379999999999995,1.0,1.0,0.0,0.0,0.0,24.739999999999995,1.0100000000000051,0.0,1.0,11.219999999999999,0.9899999999999949,23.159999999999997,0.9899999999999949,1.0100000000000051,2.0,73.74,1.0,0.0,0.9899999999999949,51.06,0.0,50.52,39.39,1.0,0.0,0.0,2.0,0.0,2.0400000000000063,0.0,4.0
8.700000000000003,8.489999999999995,2.0,0.9899999999999949,4.0,1.0,0.0,23.47,1.0,0.0,0.0,11.219999999999999,1.0,21.049999999999997,0.0,1.0,1.980000000000004,71.72,0.0,0.0,0.0,50.53,1.0,46.32,35.16,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
9.420000000000002,8.650000000000006,3.0,1.0,3.030000000000001,1.0,0.0,25.25,1.0,0.0,0.0,11.0,0.0,24.739999999999995,0.9899999999999949,1.0100000000000051,1.0100000000000051,73.27,0.0,0.0,0.0,52.0,0.0,50.0,38.38,0.0,0.0,0.0,0.0,0.0,2.0400000000000063,0.0,5.0
9.879999999999995,8.650000000000006,2.969999999999999,1.0,1.0,0.0,0.0,27.72,1.0100000000000051,0.0,0.0,11.0,0.0,24.739999999999995,0.0,1.0,1.980000000000004,76.0,0.0,0.0,0.0,55.77,0.9899999999999949,54.72,41.41,0.0,0.0,0.9899999999999949,0.0,0.0,1.0300000000000011,0.0,0.0
8.950000000000003,10.280000000000001,3.9599999999999937,0.0,3.030000000000001,0.0,0.0,22.11,1.0,0.0,0.0,11.219999999999999,0.0,23.709999999999994,0.0,1.0100000000000051,1.0100000000000051,71.0,0.0,0.0,0.0,51.02,0.0,47.92,38.14,0.0,0.0,0.0,0.0,0.0,1.0300000000000011,0.0,3.0
9.379999999999995,11.209999999999994,2.019999999999996,0.0,3.0,0.0,0.0,25.25,1.0,0.0,0.0,8.159999999999997,0.0,23.709999999999994,0.0,0.0,2.969999999999999,76.7,0.0,0.0,0.0,52.43,1.0,48.42,38.14,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0600000000000023
9.569999999999993,9.430000000000007,2.0,1.0,1.0,1.0,0.0,29.409999999999997,0.0,0.0,0.0,10.780000000000001,0.0,26.53,1.0,1.0,1.0100000000000051,74.0,0.0,0.0,0.0,50.0,0.0,52.53,40.2,0.0,0.0,0.0,0.0,0.0,2.019999999999996,0.0,3.0600000000000023
9.430000000000007,10.379999999999995,3.0,0.0,4.0,1.0,0.0,25.739999999999995,0.0,0.0,0.0,9.379999999999995,0.0,25.0,1.0,1.0,2.0,73.74,0.0,0.0,0.0,54.0,0.0,49.0,39.18,0.0,0.0,0.0,0.0,0.0,2.019999999999996,0.0,2.019999999999996
9.340000000000003,10.379999999999995,2.969999999999999,1.0,3.0,0.0,0.0,23.159999999999997,0.0,0.0,0.0,6.25,0.0,29.129999999999995,1.980000000000004,1.0,1.0100000000000051,71.88,0.0,0.0,0.9899999999999949,51.02,0.0,51.52,40.2,0.0,0.0,0.0,0.0,0.0,3.030000000000001,0.0,3.0
9.120000000000005,10.480000000000004,3.0,1.0,0.0,0.0,0.0,27.72,0.0,0.0,1.0,6.189999999999998,0.0,24.739999999999995,0.0,1.0,1.980000000000004,74.0,0.0,0.0,0.0,50.96,0.0,51.02,33.7,0.0,0.0,0.0,0.0,0.0,4.040000000000006,0.0,1.019999999999996
10.769999999999996,14.019999999999996,1.0100000000000051,2.0,4.040000000000006,2.0,3.0,25.0,2.0,1.0,0.0,9.0,1.0100000000000051,30.099999999999994,1.0,1.019999999999996,2.019999999999996,76.53,3.0,3.0,2.019999999999996,52.0,2.019999999999996,53.4,41.0,0.0,2.019999999999996,1.0100000000000051,0.0,1.0100000000000051,2.0600000000000023,2.0,3.1200000000000045
8.950000000000003,7.840000000000003,2.0,0.0,3.0,0.0,0.0,22.680000000000007,1.0,0.0,0.0,10.89,0.0,24.239999999999995,0.0,0.0,2.0,72.45,0.0,0.0,0.0,50.0,1.0,50.0,36.46,0.0,0.0,0.0,0.0,0.0,3.9599999999999937,0.0,2.0400000000000063
9.310000000000002,7.689999999999998,2.019999999999996,0.0,0.0,0.0,0.0,27.72,0.0,0.0,0.0,6.1200000000000045,0.0,25.0,0.0,2.0,2.0,73.0,2.0,0.0,1.0,48.48,1.0,52.53,40.38,0.0,0.0,0.0,0.0,0.0,1.019999999999996,0.0,5.0
9.14,8.650000000000006,3.9200000000000017,1.0,4.950000000000003,0.0,0.0,25.25,0.0,0.0,0.9899999999999949,7.069999999999993,0.0,26.0,0.9899999999999949,1.0100000000000051,2.0,73.0,0.0,0.0,0.0,45.26,0.0,51.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0400000000000063,0.0,3.0
9.189999999999998,10.379999999999995,2.9399999999999977,0.0,4.040000000000006,0.0,0.0,26.730000000000004,0.0,0.0,0.0,8.0,1.0,23.47,0.0,0.0,1.0100000000000051,75.76,1.0,0.0,0.0,51.0,0.0,46.88,37.11,0.0,0.0,0.0,2.019999999999996,0.0,2.0,0.0,3.0600000000000023
9.340000000000003,11.319999999999993,2.9099999999999966,0.0,0.0,0.0,0.0,22.92,0.0,0.0,0.0,6.1200000000000045,0.0,27.0,0.0,1.0,2.0,76.0,1.0100000000000051,0.0,0.0,51.0,0.0,51.0,40.4,0.0,0.0,0.0,2.0,0.0,2.969999999999999,0.0,1.0300000000000011
9.280000000000001,7.769999999999996,2.019999999999996,1.9599999999999937,4.0,0.0,0.0,24.739999999999995,0.0,0.0,0.0,8.079999999999998,1.0,26.260000000000005,0.0,0.0,2.9399999999999977,74.23,1.980000000000004,0.0,0.0,50.0,1.980000000000004,51.02,38.14,0.0,0.0,0.0,0.0,0.0,2.019999999999996,0.0,4.0
9.349999999999994,7.769999999999996,0.0,1.0,2.0,0.0,0.0,29.129999999999995,0.0,0.0,0.0,6.1200000000000045,2.969999999999999,25.769999999999996,0.0,1.0100000000000051,1.0100000000000051,76.77,1.0100000000000051,0.0,0.0,51.0,0.0,50.52,39.0,0.0,0.0,0.0,0.0,0.0,3.030000000000001,0.0,2.0600000000000023
10.760000000000005,41.75,13.269999999999996,0.0,2.0,0.0,1.0,25.0,0.0,0.0,1.0,6.1200000000000045,2.0,25.510000000000005,0.0,0.0,2.969999999999999,75.0,0.0,0.0,0.0,50.5,0.0,53.47,36.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.040000000000006
8.909999999999997,5.8799999999999955,0.9899999999999949,1.0,3.030000000000001,0.0,0.0,27.72,0.0,0.0,0.0,4.170000000000002,0.0,29.409999999999997,2.0,1.0,1.0100000000000051,75.76,1.0100000000000051,0.0,0.9899999999999949,45.74,0.0,50.52,34.379999999999995,0.0,0.0,0.0,0.0,0.0,1.0300000000000011,0.0,3.0600000000000023
10.159999999999997,11.319999999999993,3.030000000000001,1.0100000000000051,2.019999999999996,0.0,1.0100000000000051,25.769999999999996,1.0100000000000051,2.019999999999996,1.0100000000000051,10.89,0.0,27.0,3.030000000000001,1.0100000000000051,3.030000000000001,75.26,4.040000000000006,1.0,1.019999999999996,50.0,2.0,51.52,35.790000000000006,0.0,1.0100000000000051,1.019999999999996,2.0,0.0,2.0600000000000023,2.019999999999996,5.0
9.310000000000002,6.799999999999997,3.9200000000000017,1.0,3.030000000000001,0.0,0.0,26.260000000000005,0.0,0.0,0.0,8.0,1.0,27.72,0.9899999999999949,1.0100000000000051,2.0,76.24,1.0,0.0,0.9899999999999949,49.0,0.0,49.47,36.46,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.019999999999996
9.120000000000005,7.769999999999996,0.0,0.0,4.0,0.0,0.0,25.510000000000005,0.0,0.0,0.0,6.1200000000000045,0.9899999999999949,26.260000000000005,0.0,1.0,2.0,76.0,1.0100000000000051,0.0,0.0,47.87,0.0,50.52,37.11,0.0,2.0,0.0,0.0,0.0,3.030000000000001,0.0,4.900000000000006
9.14,7.689999999999998,0.0,0.0,0.0,1.980000000000004,0.0,26.260000000000005,0.0,0.0,0.0,6.060000000000002,2.019999999999996,25.0,0.0,1.0100000000000051,2.0,74.23,1.0,0.0,0.0,51.46,1.0,52.0,37.37,0.0,0.0,0.0,0.0,0.0,2.0600000000000023,0.0,2.0400000000000063
9.349999999999994,7.769999999999996,3.9200000000000017,0.0,4.0,0.0,0.0,25.769999999999996,0.0,0.0,1.0,4.079999999999998,0.0,29.409999999999997,1.0,1.0,1.0100000000000051,73.47,2.0,0.0,1.0100000000000051,46.46,1.0,54.55,36.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.030000000000001
9.200000000000003,8.569999999999993,2.0,0.0,4.0,1.980000000000004,0.0,26.260000000000005,0.0,0.0,0.0,6.0,1.0,27.72,0.0,0.0,2.969999999999999,75.49,1.0,0.0,0.0,49.0,1.0,50.0,35.11,0.0,0.0,0.0,0.0,0.0,1.0300000000000011,0.0,2.019999999999996
9.170000000000002,7.689999999999998,2.0,0.9899999999999949,0.0,0.0,0.0,23.400000000000006,0.0,0.0,0.0,7.840000000000003,0.9899999999999949,30.480000000000004,0.0,1.980000000000004,1.0100000000000051,76.28999999999999,1.0100000000000051,0.0,0.0,47.42,0.0,53.0,35.42,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0600000000000023
9.280000000000001,7.769999999999996,2.019999999999996,0.0,4.0,0.0,0.0,27.450000000000003,1.0,0.0,0.0,7.0,1.0,21.510000000000005,0.0,0.0,2.0,76.47,1.0100000000000051,0.9899999999999949,0.0,49.0,0.9899999999999949,53.4,35.790000000000006,0.0,0.0,0.0,0.0,0.0,2.019999999999996,0.0,2.019999999999996
9.120000000000005,7.769999999999996,0.0,0.0,3.030000000000001,1.0,0.0,27.0,0.0,0.0,0.0,7.0,0.9899999999999949,27.72,0.0,1.0,2.0,74.26,1.0,0.0,0.0,49.0,0.0,48.94,35.709999999999994,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
8.920000000000002,5.8799999999999955,2.9399999999999977,0.0,1.0,0.0,0.0,26.730000000000004,0.0,0.0,0.0,11.540000000000006,0.0,23.709999999999994,0.0,0.0,2.0,75.0,1.0100000000000051,0.0,0.0,48.98,0.0,50.0,34.41,0.0,0.0,0.9899999999999949,1.0,0.0,0.0,0.0,3.0600000000000023
10.540000000000006,12.040000000000006,4.950000000000003,1.0100000000000051,4.0,0.0,2.019999999999996,28.709999999999994,3.030000000000001,1.0,3.030000000000001,12.379999999999995,1.0100000000000051,25.769999999999996,4.0,1.019999999999996,4.0,75.49,2.019999999999996,0.0,2.0,46.94,1.0100000000000051,52.53,36.08,1.0,2.019999999999996,0.0,1.0100000000000051,1.0100000000000051,4.040000000000006,0.0,3.030000000000001
9.349999999999994,7.769999999999996,3.9200000000000017,0.0,4.0,1.0,0.0,26.0,0.0,0.0,0.0,14.019999999999996,1.0,23.959999999999994,0.0,1.0,2.0,75.0,1.0,0.0,0.0,50.5,0.0,48.98,35.42,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.019999999999996
9.510000000000005,9.430000000000007,2.019999999999996,0.0,1.0,0.0,0.0,27.72,0.0,0.0,0.0,13.590000000000003,0.9899999999999949,26.260000000000005,0.0,1.0100000000000051,3.0,75.51,1.0,0.0,0.0,51.52,0.0,51.04,37.5,0.0,0.0,1.0,0.0,0.0,2.019999999999996,0.0,3.0
9.689999999999998,8.569999999999993,0.0,0.0,3.030000000000001,0.0,0.0,27.72,1.0,0.0,0.0,15.239999999999995,1.0,25.769999999999996,0.0,1.0,1.0100000000000051,73.0,1.0100000000000051,0.0,0.9899999999999949,48.45,0.0,53.47,39.18,0.0,2.019999999999996,2.0,0.0,0.0,3.0,0.0,4.0
9.489999999999995,6.859999999999999,2.969999999999999,1.0,4.0,1.0,0.0,25.510000000000005,0.0,0.0,0.0,17.760000000000005,0.0,25.25,0.0,1.0,2.0,73.2,0.0,0.0,1.0100000000000051,50.5,0.0,52.43,34.739999999999995,0.0,0.0,0.0,0.0,0.0,3.0600000000000023,0.0,2.019999999999996
9.400000000000006,6.859999999999999,2.0,0.0,1.0,0.0,0.0,25.25,0.0,0.0,0.0,18.349999999999994,1.0,22.92,0.0,1.0,2.969999999999999,76.7,0.0,0.0,1.980000000000004,49.48,0.0,48.45,39.39,0.0,0.0,0.0,0.0,0.0,1.019999999999996,0.0,2.0400000000000063
9.739999999999995,8.569999999999993,2.969999999999999,0.0,3.030000000000001,0.0,1.0,28.0,0.0,0.0,0.0,14.420000000000002,0.0,29.409999999999997,0.0,1.0100000000000051,2.0,73.0,0.0,0.0,1.0,49.02,0.0,55.77,34.739999999999995,0.0,0.0,0.0,0.0,0.0,3.030000000000001,0.0,2.0400000000000063